sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
1, 854564, 187689, 178237, 171464, 180708, 68233, 68233, 3028366860
14, 854884, 185011, 178230, 171461, 177738, 71222, 71222, 3267588747
9, 856201, 172596, 190852, 183710, 166191, 71426, 71426, 1491569384
5, 859798, 181653, 189684, 182944, 174935, 65291, 65291, 2781649333
13, 856296, 185491, 181380, 174030, 178851, 68272, 68272, 2720119767
6, 857277, 175076, 195961, 189128, 168678, 64217, 64217, 13801317
11, 855392, 183854, 183798, 176559, 176803, 67189, 67189, 3610956192
4, 854638, 151651, 211791, 204140, 145346, 70855, 70855, 1394562078
7, 859651, 177845, 187423, 180474, 171035, 71437, 71437, 3103183896
8, 857421, 197905, 168762, 162361, 191049, 68672, 68672, 3369408252
2, 854173, 207206, 156434, 150193, 199648, 70346, 70346, 1552997507
10, 854331, 164314, 194426, 187188, 157741, 75331, 75331, 305583604
0, 853160, 206465, 155751, 149110, 199420, 71207, 71207, 3166096851
15, 856510, 190887, 173669, 167186, 183904, 70432, 70432, 1902980718
3, 856518, 197284, 172980, 166350, 189916, 64994, 64994, 3352630516
12, 853485, 170818, 196446, 189582, 164153, 66243, 66243, 88538381
17, 854762, 160282, 208744, 201359, 153783, 65297, 65297, 4061673375
18, 856279, 173847, 192408, 185251, 166721, 69026, 69026, 971365971
19, 857568, 201294, 167891, 161123, 194186, 66537, 66537, 966425518
16, 858928, 198584, 168685, 162043, 191514, 69051, 69051, 591781339
24, 854537, 198031, 166307, 159666, 191267, 69633, 69633, 519585788
21, 856368, 177498, 190271, 183018, 171369, 67106, 67106, 223222784
22, 857440, 171647, 194843, 187859, 165183, 68954, 68954, 1875949463
23, 858947, 188973, 176124, 169471, 182315, 71032, 71032, 2661695021
20, 857633, 173588, 181785, 175125, 166763, 80186, 80186, 1746443289
28, 853841, 191778, 171155, 164490, 184850, 70784, 70784, 3190191643
26, 853964, 193406, 170085, 163464, 185939, 70535, 70535, 2130095541
29, 857496, 180477, 186050, 179267, 173888, 68907, 68907, 869000104
30, 857553, 180895, 183480, 176748, 174326, 71052, 71052, 2673175163
27, 856640, 177963, 190801, 183593, 171561, 66361, 66361, 803815959
31, 854220, 156912, 210938, 203859, 150367, 66072, 66072, 2560339032
25, 856517, 181018, 181635, 174384, 174098, 72691, 72691, 1080204603
33, 853016, 172563, 191006, 183758, 166075, 69807, 69807, 711907268
32, 857659, 191801, 173702, 166756, 184926, 70237, 70237, 2333300982
37, 850637, 170077, 194101, 186943, 163296, 68110, 68110, 2962483580
39, 855112, 149100, 220709, 213287, 142804, 64606, 64606, 1714303562
36, 857278, 172998, 197966, 190563, 166151, 64800, 64800, 1231440317
34, 854055, 205276, 161554, 154778, 198225, 67111, 67111, 2684640149
35, 861373, 164284, 205957, 199385, 157759, 66994, 66994, 3387594287
38, 856624, 196930, 169110, 162220, 189730, 69317, 69317, 3813296731
40, 855077, 151753, 211077, 204166, 145501, 71290, 71290, 754942677
44, 856511, 201115, 163844, 157140, 193962, 70225, 70225, 2902025890
