sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
5, 2169285, 531995, 425968, 407450, 512266, 145803, 145803, 148089071
12, 2164623, 487520, 465087, 445977, 468677, 148681, 148681, 2614873773
10, 2169052, 429898, 533641, 514318, 412157, 139519, 139519, 4029985391
15, 2169500, 463604, 476811, 458135, 445400, 162775, 162775, 3475741197
6, 2166753, 483829, 464479, 445869, 464434, 154071, 154071, 717487386
4, 2171731, 481023, 459521, 440847, 462060, 164140, 164140, 1743187323
7, 2171259, 469727, 485584, 467627, 451057, 148632, 148632, 2393504290
3, 2166264, 443457, 498303, 478570, 425014, 160460, 160460, 4175459106
13, 2166444, 458598, 499840, 480979, 439347, 143840, 143840, 737145851
9, 2170726, 557497, 395092, 377471, 537920, 151373, 151373, 1116905611
8, 2170446, 422459, 512144, 493140, 403611, 169546, 169546, 726286529
1, 2168248, 540613, 414196, 396569, 521070, 147900, 147900, 3703693101
14, 2170340, 464042, 492955, 474344, 445751, 146624, 146624, 3533331195
11, 2172608, 493975, 468479, 450065, 475077, 142506, 142506, 1476731652
2, 2169366, 520036, 431039, 413116, 500801, 152187, 152187, 400853477
0, 2172614, 442241, 522440, 503415, 424158, 140180, 140180, 3312794214
17, 2166205, 387824, 566336, 546329, 369596, 148060, 148060, 3468178011
21, 2174132, 434890, 525081, 506617, 415714, 145915, 145915, 2611062897
18, 2171245, 488109, 464485, 445546, 469671, 151717, 151717, 1937089117
16, 2170819, 498849, 452408, 433676, 479942, 152972, 152972, 2216783031
19, 2166564, 457704, 495432, 475969, 439081, 149189, 149189, 4037414919
20, 2170939, 542241, 407377, 389557, 523104, 154330, 154330, 4064920856
23, 2168878, 447168, 504890, 485322, 429036, 151231, 151231, 1689024134
24, 2165426, 582946, 386125, 367562, 562937, 132928, 132928, 4177970639
22, 2161555, 477820, 468409, 449302, 458660, 153682, 153682, 4155503655
29, 2167848, 490786, 468777, 449378, 472103, 143402, 143402, 4233813331
25, 2165511, 458421, 491395, 472245, 439690, 151880, 151880, 1610737728
28, 2171885, 497298, 452567, 434018, 479242, 154380, 154380, 357855642
31, 2163227, 516999, 438928, 420842, 498226, 144116, 144116, 4019557542
27, 2171133, 500720, 450572, 432327, 482044, 152735, 152735, 407905704
26, 2169258, 489775, 465433, 447432, 471628, 147495, 147495, 4068834944
30, 2169316, 382642, 580364, 560158, 364594, 140779, 140779, 1942393472
32, 2167705, 471831, 479399, 461303, 453102, 151035, 151035, 2889245792
34, 2170629, 425345, 534762, 515840, 407056, 143813, 143813, 164891469
35, 2171208, 513261, 444347, 426692, 494118, 146395, 146395, 4136390208
33, 2172625, 376330, 570639, 551570, 358752, 157667, 157667, 820404563
45, 2173265, 389301, 555994, 537173, 371923, 159437, 159437, 1182076735
38, 2170232, 430750, 517019, 498597, 412812, 155527, 155527, 1918450453
40, 2165070, 536472, 416393, 397654, 517311, 148620, 148620, 498109356
41, 2167637, 540020, 417516, 399572, 520769, 144880, 144880, 3250773431
44, 2170497, 476402, 487789, 468906, 457756, 139822, 139822, 2983318688
37, 2176382, 489715, 465493, 447010, 471188, 151488, 151488, 3376458643
36, 2167744, 479466, 478739, 460740, 459831, 144484, 144484, 3291724485
42, 2171664, 523753, 434055, 415543, 504825, 146744, 146744, 4192075642
46, 2169084, 438138, 509001, 490325, 419284, 156168, 156168, 3587048418
39, 2174029, 487667, 476291, 457638, 469353, 141540, 141540, 309132434
43, 2172295, 495418, 455668, 437379, 476646, 153592, 153592, 751615427
47, 2167846, 443219, 512098, 492903, 425298, 147164, 147164, 2477484720
48, 2169087, 445440, 512935, 494484, 427016, 144606, 144606, 1076531462
51, 2177189, 531166, 436736, 418641, 512612, 139017, 139017, 2556332248
49, 2169897, 487477, 465425, 446827, 469418, 150375, 150375, 2339397107
52, 2170059, 445365, 505622, 486788, 427176, 152554, 152554, 4135686612
54, 2165779, 477120, 470247, 451555, 458395, 154231, 154231, 2775235137
55, 2167262, 478370, 482958, 463682, 459760, 141246, 141246, 4063477422
50, 2166636, 473511, 480455, 461364, 454848, 148229, 148229, 2253579971
53, 2169937, 439544, 517666, 498540, 420781, 146703, 146703, 1737124065
60, 2166475, 432329, 524654, 505495, 413839, 145079, 145079, 1878610186
56, 2166431, 484247, 472204, 453230, 465354, 145698, 145698, 2172767166
58, 2167001, 470554, 477694, 458734, 451457, 154281, 154281, 2115114635
63, 2167716, 470971, 498064, 479660, 452069, 133476, 133476, 2208028899
62, 2165124, 492977, 457417, 439316, 474254, 150580, 150580, 1515241445
59, 2170907, 518788, 440597, 422312, 499762, 144724, 144724, 2936088858
61, 2168466, 593737, 366483, 348791, 574683, 142386, 142386, 3908015172
57, 2168566, 482188, 474533, 456005, 464012, 145914, 145914, 3670708900
64, 2174630, 534141, 428558, 411024, 514835, 143036, 143036, 2468078212
65, 2173112, 430960, 518680, 500244, 413104, 155062, 155062, 2673424411
71, 2169522, 385267, 576342, 556911, 367236, 141883, 141883, 3355270222
66, 2172854, 510574, 458357, 440261, 493180, 135241, 135241, 2548086341
75, 2173302, 452004, 502745, 484070, 433275, 150604, 150604, 2676655382
68, 2167287, 500735, 449729, 430522, 482149, 152076, 152076, 3145725789
67, 2172003, 442419, 519729, 500599, 424580, 142338, 142338, 304064851
73, 2166383, 485667, 468368, 449726, 466812, 147905, 147905, 315925926
69, 2162395, 480880, 469674, 450734, 461601, 149753, 149753, 2991830842
70, 2169398, 497546, 451903, 433667, 478886, 153698, 153698, 423588433
72, 2165400, 506170, 436912, 418122, 487292, 158452, 158452, 3572656635
77, 2172852, 480831, 480049, 461805, 462581, 143793, 143793, 3064620038
76, 2171112, 464674, 492882, 474027, 446291, 146619, 146619, 256127042
74, 2166130, 540366, 422843, 404947, 521170, 138402, 138402, 4234163703
78, 2166125, 531034, 421141, 402905, 511323, 149861, 149861, 3453767536
79, 2164918, 444642, 493959, 474758, 425709, 162925, 162925, 3261547512
