sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
1, 2092853, 483881, 423354, 400982, 460628, 162004, 162004, 1156159741
7, 2094649, 469841, 430662, 408153, 447055, 169469, 169469, 3144311197
6, 2095520, 452687, 461543, 438923, 429369, 156499, 156499, 427293174
10, 2102356, 411603, 505356, 482719, 389724, 156477, 156477, 1939565159
3, 2099154, 426710, 487525, 464522, 404643, 157877, 157877, 2629187238
8, 2097518, 440190, 467176, 444656, 417976, 163760, 163760, 1570051137
14, 2100591, 436501, 472824, 449855, 414117, 163647, 163647, 431649383
0, 2089315, 403680, 500202, 476600, 380981, 163926, 163926, 1420557676
9, 2090396, 454457, 455790, 432667, 431212, 158135, 158135, 1237458252
13, 2096303, 506923, 405439, 383244, 483785, 158456, 158456, 3684014279
12, 2090248, 455222, 452790, 429438, 431876, 160461, 160461, 3976112429
15, 2093863, 499537, 417454, 394968, 476646, 152629, 152629, 3455196509
2, 2092766, 512800, 398863, 376656, 489575, 157436, 157436, 691370446
11, 2097120, 488660, 426796, 404337, 465761, 155783, 155783, 823832693
5, 2097797, 497674, 407339, 385461, 474325, 166499, 166499, 1242722826
4, 2096566, 464354, 444234, 421431, 441741, 162403, 162403, 2422811695
16, 2093344, 516669, 399898, 378135, 493422, 152610, 152610, 3992820479
17, 2099205, 498464, 419940, 398148, 475171, 153741, 153741, 721631395
22, 2094384, 465991, 449598, 426902, 443213, 154340, 154340, 1667501951
18, 2096760, 426565, 465122, 442015, 404230, 179414, 179414, 1110192963
21, 2103436, 452874, 466893, 444405, 430784, 154240, 154240, 1892436443
19, 2095591, 475261, 446022, 423389, 452563, 149178, 149178, 3015790172
20, 2098482, 449492, 461579, 438792, 427287, 160666, 160666, 3734628796
25, 2096647, 417871, 498844, 476332, 395444, 154078, 154078, 3135432702
28, 2093220, 544271, 367874, 346208, 519863, 157502, 157502, 3094548168
26, 2100609, 405587, 504366, 480360, 383966, 163165, 163165, 223253316
29, 2094416, 425027, 487037, 464244, 403146, 157481, 157481, 3098180324
24, 2097572, 502173, 413452, 391051, 479052, 155922, 155922, 2478414142
27, 2097535, 405712, 508576, 485169, 383896, 157091, 157091, 189439306
23, 2094932, 480601, 431645, 409511, 457287, 157944, 157944, 2651162893
31, 2091790, 506358, 404389, 381901, 483112, 158015, 158015, 494984182
30, 2096674, 417975, 500007, 477211, 395859, 152811, 152811, 2170684117
32, 2090466, 451556, 444991, 422226, 427839, 171927, 171927, 774034882
33, 2099764, 451184, 463242, 441297, 428209, 157916, 157916, 3820414930
36, 2094860, 448217, 452538, 429747, 426116, 169121, 169121, 3671267839
34, 2096648, 468880, 445712, 422943, 446155, 156479, 156479, 862364544
37, 2101033, 514939, 404007, 381802, 491557, 154364, 154364, 285148025
38, 2093978, 461599, 451478, 428356, 438743, 156901, 156901, 1345931898
35, 2098218, 449227, 465418, 442788, 426959, 156913, 156913, 2219451459
39, 2094668, 509591, 402147, 380303, 485811, 158408, 158408, 1299295855
43, 2097689, 438801, 475002, 452320, 416708, 157429, 157429, 2363286387
41, 2099803, 474440, 432274, 410175, 451888, 165513, 165513, 1535513696
45, 2098726, 500770, 412984, 390841, 477531, 158300, 158300, 3850351618
44, 2096354, 431457, 476398, 453593, 409216, 162845, 162845, 1775428257
40, 2096056, 478920, 419267, 396933, 456110, 172413, 172413, 3161869867
46, 2098778, 453177, 453946, 431547, 430366, 164871, 164871, 2688687047
42, 2095486, 434036, 475804, 452930, 411738, 160489, 160489, 4105561807
47, 2095885, 431616, 487362, 463938, 409577, 151696, 151696, 4231511779
48, 2095081, 459851, 444409, 421445, 437542, 165917, 165917, 2367754729
49, 2099402, 451094, 470620, 447595, 428449, 150822, 150822, 4035915524
51, 2097739, 458661, 455700, 432942, 435656, 157390, 157390, 1633549925
50, 2096684, 467641, 445556, 423189, 444570, 157864, 157864, 1984437663
54, 2091673, 423554, 484654, 461341, 401214, 160455, 160455, 935802579
55, 2096812, 485932, 427711, 405247, 462956, 157483, 157483, 576939848
57, 2092484, 408523, 502782, 478829, 386320, 158015, 158015, 4122418733
52, 2094165, 453350, 461357, 438609, 430067, 155391, 155391, 1142700378
53, 2100550, 425420, 492462, 469603, 403045, 155010, 155010, 1897209823
58, 2091520, 485825, 428422, 405897, 462316, 154530, 154530, 1970624157
61, 2097346, 476568, 442062, 419144, 452994, 153289, 153289, 2056589121
59, 2099452, 497132, 416625, 395336, 474417, 157971, 157971, 1889456833
62, 2096919, 431217, 483524, 460497, 408991, 156345, 156345, 1419446647
60, 2096787, 462309, 452735, 429774, 439607, 156181, 156181, 2488658243
56, 2101218, 429243, 480693, 458097, 407889, 162648, 162648, 2684982463
63, 2096954, 481638, 434741, 411919, 458714, 154971, 154971, 3465624509
64, 2094690, 432891, 484948, 462187, 410586, 152039, 152039, 3090999838
65, 2097665, 406667, 504957, 482420, 384219, 159701, 159701, 3767798653
66, 2093760, 398184, 512300, 488162, 376104, 159505, 159505, 2440573393
67, 2093825, 484042, 430831, 409074, 461092, 154393, 154393, 2638487503
68, 2095215, 467058, 444239, 421790, 443862, 159133, 159133, 715773313
69, 2093022, 443891, 464160, 441224, 421189, 161279, 161279, 338764358
70, 2088124, 473766, 431666, 408392, 450678, 161811, 161811, 1218198324
71, 2095147, 479664, 424309, 401434, 456644, 166548, 166548, 2282952092
73, 2095705, 420191, 485843, 462898, 398377, 164198, 164198, 3410880649
74, 2089500, 449811, 463116, 439235, 426712, 155313, 155313, 24283511
72, 2096618, 438404, 474661, 451806, 415937, 157905, 157905, 2681950837
75, 2096263, 456280, 456725, 433448, 433806, 158002, 158002, 1074289864
79, 2093041, 414240, 497525, 474517, 391379, 157690, 157690, 1001329670
76, 2099650, 450130, 467423, 444778, 428519, 154400, 154400, 295665351
78, 2092797, 447150, 462726, 439612, 423993, 159658, 159658, 2643346768
77, 2096134, 431395, 470967, 448131, 408773, 168434, 168434, 1323841523
80, 2096985, 440487, 471720, 448804, 418126, 158924, 158924, 1685945447
81, 2100444, 482646, 424762, 402247, 460053, 165368, 165368, 197123710
82, 2093441, 479909, 430927, 408416, 457309, 158440, 158440, 47477225
83, 2096124, 462493, 446887, 424376, 439622, 161373, 161373, 3857787557
88, 2087350, 487695, 414939, 391458, 464038, 164610, 164610, 1215608624
86, 2094361, 474835, 436303, 412994, 452385, 158922, 158922, 4125194251
84, 2094915, 452758, 454113, 431552, 429624, 163434, 163434, 3233773893
85, 2093125, 469450, 438511, 416177, 445999, 161494, 161494, 1436372675
92, 2095038, 453383, 464586, 442030, 430801, 152119, 152119, 4292766012
87, 2100984, 496301, 424825, 402658, 473238, 151981, 151981, 894151659
89, 2090333, 426567, 477448, 454094, 402914, 164655, 164655, 2151585590
91, 2093547, 439716, 476395, 453720, 416138, 153789, 153789, 3861005195
94, 2097907, 489068, 427443, 404831, 465343, 155611, 155611, 3998141056
90, 2095541, 507402, 398369, 376306, 483348, 165058, 165058, 442279288
93, 2098225, 480738, 438109, 415712, 458084, 152791, 152791, 3213386304
95, 2095212, 545258, 367227, 345380, 521775, 157786, 157786, 3712091628
97, 2093820, 511061, 391909, 370161, 487441, 166624, 166624, 1936457938
96, 2101625, 425287, 485805, 463671, 403324, 161769, 161769, 3425402186
99, 2098370, 526214, 387777, 365186, 503301, 157946, 157946, 1390617229
98, 2097140, 445480, 474616, 451897, 422907, 151120, 151120, 3475142575
100, 2100010, 437469, 474921, 452610, 415252, 159879, 159879, 1421465255
101, 2094655, 461639, 454446, 431925, 438433, 154106, 154106, 3673791940
102, 2091188, 468805, 431169, 408032, 445324, 168929, 168929, 3733676510
109, 2092189, 436463, 466848, 443326, 413326, 166113, 166113, 516280455
108, 2096600, 447193, 463161, 440250, 424250, 160873, 160873, 4100422014
105, 2094396, 459673, 446970, 424531, 436854, 163184, 163184, 820089731
104, 2095119, 431108, 468655, 445795, 408901, 170330, 170330, 974349735
103, 2100732, 436374, 457396, 435169, 413713, 179040, 179040, 1805122958
106, 2094257, 457595, 453108, 429849, 434725, 159490, 159490, 3592979768
111, 2093615, 406865, 506258, 483386, 384468, 156319, 156319, 1713470770
107, 2101217, 468330, 446515, 424142, 445980, 158125, 158125, 3335289784
110, 2095860, 429865, 481650, 458453, 407028, 159432, 159432, 894096329
112, 2100271, 487166, 427987, 405552, 464568, 157499, 157499, 1244399864
113, 2092240, 433199, 479292, 456578, 410189, 156491, 156491, 269843657
114, 2091950, 454569, 461530, 438290, 431171, 153195, 153195, 2844249705
115, 2100768, 487032, 427744, 405962, 464158, 157936, 157936, 76705325
116, 2092910, 469851, 442114, 419171, 447336, 157219, 157219, 4265574829
117, 2093803, 480149, 438083, 415409, 456872, 151645, 151645, 2620216232
118, 2090775, 454020, 449547, 426300, 430394, 165257, 165257, 2204790891
123, 2094140, 413588, 503806, 480026, 390878, 152921, 152921, 2645933277
125, 2102295, 462090, 461908, 439621, 439506, 149585, 149585, 3828739399
119, 2090078, 435931, 478616, 455947, 412888, 153348, 153348, 812028877
124, 2092610, 432580, 473159, 449995, 409832, 163522, 163522, 3195898769
121, 2094861, 457691, 449978, 427670, 434474, 162524, 162524, 223783061
126, 2099291, 427030, 482515, 459654, 404472, 162810, 162810, 3524058532
129, 2089781, 464887, 452547, 429524, 442177, 150323, 150323, 2123195110
122, 2099424, 477319, 437646, 415086, 454689, 157342, 157342, 3205023118
128, 2096551, 532207, 386049, 364365, 508948, 152491, 152491, 1201655118
120, 2097921, 467937, 436835, 414367, 444448, 167167, 167167, 838145123
127, 2096749, 491527, 405754, 383761, 468677, 173515, 173515, 4043799396
130, 2096143, 477499, 426573, 404479, 454854, 166369, 166369, 326371174
131, 2094948, 411633, 492623, 469161, 389551, 165990, 165990, 4164554399
133, 2094245, 475748, 443197, 420376, 452350, 151287, 151287, 3974906518
132, 2091097, 477991, 431423, 409179, 455736, 158384, 158384, 4090014669
134, 2100788, 492381, 433388, 411694, 469433, 146946, 146946, 176631733
135, 2095285, 456605, 452140, 428849, 434289, 161701, 161701, 3487719883
139, 2100815, 447389, 463935, 441242, 425513, 161368, 161368, 2323528687
140, 2098015, 479954, 433084, 410548, 457027, 158701, 158701, 460374411
143, 2097026, 430739, 482930, 459552, 408139, 157833, 157833, 1019688800
138, 2096438, 430846, 477153, 454019, 407808, 163306, 163306, 2682553963
137, 2094713, 480371, 430526, 407226, 457468, 159561, 159561, 2326991221
142, 2094814, 445309, 466072, 443000, 422313, 159060, 159060, 4202645430
136, 2099900, 450476, 452856, 431041, 427251, 169138, 169138, 4170464744
144, 2097973, 405726, 498765, 475085, 383273, 167562, 167562, 3827705416
141, 2096679, 395588, 514430, 490500, 373563, 161299, 161299, 651466839
145, 2098877, 420789, 498689, 476088, 398957, 152177, 152177, 1645867245
146, 2098687, 421161, 491072, 467709, 399139, 159803, 159803, 2686014089
147, 2094033, 475845, 431359, 408931, 452070, 162914, 162914, 2180113050
148, 2097065, 500749, 412040, 390231, 476983, 158531, 158531, 2230437840
149, 2101463, 506302, 410810, 388982, 483347, 156011, 156011, 3274001289
150, 2099818, 429307, 489794, 466481, 407300, 153468, 153468, 256303030
151, 2096380, 492515, 424500, 402019, 468590, 154378, 154378, 82605058
153, 2089645, 426298, 484750, 460569, 403854, 157087, 157087, 3077373598
155, 2096412, 497301, 419867, 397386, 473298, 154280, 154280, 3693996628
152, 2094784, 471656, 442923, 420192, 448917, 155548, 155548, 3842716263
157, 2095700, 434093, 479875, 456470, 411540, 156861, 156861, 2122202782
156, 2093772, 535933, 378934, 356769, 512440, 154848, 154848, 4047098195
159, 2098962, 412661, 511027, 487754, 390840, 148340, 148340, 430172984
158, 2098616, 491909, 425562, 403581, 468928, 154318, 154318, 1401066389
161, 2093239, 423686, 487706, 464657, 400878, 158156, 158156, 384651397
154, 2097504, 446944, 455090, 432250, 424486, 169367, 169367, 2899977987
160, 2096379, 479547, 429877, 407426, 456363, 161583, 161583, 4111232560
