sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
8, 819085, 178268, 192272, 190497, 176664, 40692, 40692, 2266893026
5, 819212, 211763, 152981, 151443, 210025, 46500, 46500, 4219387610
3, 821744, 130075, 237322, 235682, 128665, 45000, 45000, 3040306046
2, 819261, 225952, 139030, 137536, 224259, 46242, 46242, 3310254088
6, 820926, 130740, 215911, 214442, 129349, 65242, 65242, 3947804002
11, 820796, 162280, 210217, 208602, 160787, 39455, 39455, 4018949439
7, 821037, 176056, 191655, 190138, 174662, 44263, 44263, 1788192820
1, 821360, 189534, 177791, 176324, 187945, 44883, 44883, 2351581049
10, 823234, 189946, 193311, 191915, 188494, 29784, 29784, 1768558717
4, 820402, 200254, 156518, 154988, 198696, 54973, 54973, 1529104585
0, 821794, 207530, 168989, 167424, 206057, 35897, 35897, 3343699197
9, 819031, 157855, 202813, 201322, 156255, 50393, 50393, 3795685738
13, 820696, 146171, 229965, 228235, 144791, 35767, 35767, 1163757758
19, 820695, 151251, 213175, 211540, 149797, 47466, 47466, 2230262934
16, 820153, 235966, 145577, 144093, 234259, 30129, 30129, 2071983304
12, 819273, 206770, 160765, 159218, 205122, 43699, 43699, 903851900
17, 820096, 158660, 190809, 189198, 157205, 62112, 62112, 1208791534
15, 819403, 158156, 196379, 194782, 156570, 56758, 56758, 1255653171
14, 821535, 201074, 169413, 167945, 199579, 41762, 41762, 1840075745
21, 822176, 121904, 245516, 243528, 120520, 45354, 45354, 3156981692
18, 820744, 240014, 137111, 135591, 238328, 34850, 34850, 1256064764
20, 821001, 215481, 143529, 141955, 213692, 53172, 53172, 1410447103
23, 820369, 180525, 179701, 178260, 178899, 51492, 51492, 1238123617
22, 821519, 205890, 151349, 149852, 204488, 54970, 54970, 144654711
24, 822053, 158800, 213272, 211788, 157389, 40402, 40402, 2522844382
25, 819894, 153816, 194593, 193085, 152306, 63047, 63047, 2113108488
28, 820759, 143473, 212521, 210935, 142016, 55907, 55907, 2417691032
27, 821259, 173613, 204511, 202850, 172129, 34078, 34078, 2968012308
30, 820026, 208987, 152800, 151294, 207393, 49776, 49776, 470622464
29, 820521, 206560, 168084, 166474, 205047, 37178, 37178, 3271666561
26, 821867, 174894, 193096, 191599, 173442, 44418, 44418, 1926482776
32, 821185, 234924, 138195, 136740, 233342, 38992, 38992, 4094283998
33, 820304, 220512, 155388, 153943, 218855, 35803, 35803, 1430039740
31, 821003, 225073, 137102, 135532, 223540, 49878, 49878, 1793723337
34, 821586, 275699, 91363, 89996, 274022, 45253, 45253, 3751755429
35, 822141, 217961, 155449, 153955, 216442, 39167, 39167, 3177504489
37, 820682, 193393, 175444, 174033, 191822, 42995, 42995, 2228879975
36, 821288, 192710, 172669, 171074, 191323, 46756, 46756, 764978276
39, 820482, 187441, 159548, 158018, 185699, 64888, 64888, 337494894
38, 820937, 139121, 235972, 234362, 137704, 36889, 36889, 1373425913
41, 821370, 175924, 204335, 202668, 174375, 32034, 32034, 1230994807
40, 820550, 216960, 163585, 162098, 215199, 31354, 31354, 1678160463
42, 821821, 218870, 159596, 158168, 217189, 33999, 33999, 3095375813
43, 820662, 187962, 186324, 184931, 186453, 37496, 37496, 3825264880
44, 822065, 212077, 151187, 149774, 210605, 49211, 49211, 2509921785
