sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
10, 855947, 5738, 404428, 403834, 5509, 18219, 18219, 3207180333
7, 856388, 122400, 290023, 289557, 122074, 16167, 16167, 73584761
1, 854398, 285182, 125386, 125004, 284644, 17091, 17091, 3285126260
8, 857291, 52879, 364629, 364283, 52616, 11442, 11442, 2709912144
0, 852803, 304148, 103944, 103675, 303702, 18667, 18667, 981161651
3, 855265, 210941, 200323, 199918, 210639, 16722, 16722, 2960631892
5, 855514, 222808, 186044, 185598, 222414, 19325, 19325, 2568078459
6, 854196, 354508, 54752, 54469, 354169, 18149, 18149, 4114887969
9, 855423, 252763, 156539, 156239, 252434, 18724, 18724, 514866148
4, 854097, 308487, 100084, 99792, 307984, 18875, 18875, 731244124
2, 853881, 109762, 299218, 298910, 109393, 18299, 18299, 3464215680
11, 854513, 173028, 138308, 138039, 172712, 116213, 116213, 3673719225
15, 855457, 68885, 343013, 342549, 68596, 16207, 16207, 468215636
13, 856183, 72774, 341227, 340795, 72491, 14448, 14448, 1202741744
14, 855450, 237234, 173058, 172791, 236741, 17813, 17813, 3236315507
17, 855777, 312671, 96668, 96294, 312124, 19010, 19010, 2044609732
18, 854100, 96442, 293597, 293027, 96164, 37435, 37435, 2134267150
20, 854341, 83047, 328642, 328124, 82728, 15900, 15900, 902559650
19, 853432, 123569, 287385, 286971, 123247, 16130, 16130, 2036395973
21, 854783, 271504, 127760, 127349, 271114, 28528, 28528, 1846721242
12, 856221, 344613, 66992, 66727, 344235, 16827, 16827, 1233712746
22, 854820, 258201, 144650, 144349, 257860, 24880, 24880, 4217027115
16, 853568, 166475, 226574, 226212, 166107, 34100, 34100, 2812229835
23, 855846, 125125, 258771, 258468, 124904, 44289, 44289, 709451822
27, 855742, 138808, 270898, 270504, 138510, 18511, 18511, 1330624864
24, 854226, 7402, 408541, 408160, 7159, 11482, 11482, 2427872529
25, 855052, 163883, 249337, 248906, 163494, 14716, 14716, 1884916209
26, 856070, 186147, 221459, 221126, 185868, 20735, 20735, 3115165457
28, 856332, 72211, 342398, 342040, 71933, 13875, 13875, 3658287035
29, 854149, 157987, 250167, 249755, 157684, 19278, 19278, 2993322279
33, 854467, 136532, 269369, 268933, 136251, 21691, 21691, 1936289429
32, 854865, 224237, 187364, 186922, 223830, 16256, 16256, 4002985389
31, 855779, 176382, 232196, 231871, 176054, 19638, 19638, 1378187185
