sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
6, 1109664, 4039, 537351, 534549, 2245, 15740, 15740, 121527393
4, 1109584, 3610, 537579, 534814, 1885, 15848, 15848, 1043586755
2, 1109137, 3966, 537756, 535343, 2170, 14951, 14951, 3051020754
7, 1112284, 3800, 539880, 537549, 2107, 14474, 14474, 1480653971
9, 1109399, 3521, 537767, 535419, 1826, 15433, 15433, 3877130843
3, 1107910, 3942, 536445, 534440, 2215, 15434, 15434, 1378499239
8, 1108014, 3793, 536621, 534371, 2085, 15572, 15572, 68893318
15, 1107672, 536308, 4352, 2530, 533956, 15263, 15263, 754319118
14, 1107443, 536803, 3689, 1932, 534353, 15333, 15333, 2497000983
11, 1107970, 537642, 3320, 1676, 535372, 14980, 14980, 2223510907
13, 1106858, 536672, 3743, 2059, 534246, 15069, 15069, 2998483077
1, 1109190, 538260, 3537, 1857, 536198, 14669, 14669, 2979314938
5, 1107685, 4231, 535849, 534005, 2470, 15565, 15565, 4127884236
0, 1108031, 536770, 3817, 2089, 534559, 15398, 15398, 2267207874
12, 1105976, 535390, 3879, 2200, 533535, 15486, 15486, 4262728841
10, 1109419, 537467, 3846, 2064, 535712, 15165, 15165, 2814378226
16, 1108253, 537578, 3870, 2160, 534757, 14944, 14944, 3804961155
17, 1107673, 536370, 4044, 2277, 534178, 15402, 15402, 4170498294
24, 1103372, 4473, 533517, 531333, 2581, 15734, 15734, 658229866
19, 1109574, 538139, 3504, 1806, 535605, 15260, 15260, 1042156874
25, 1110666, 3638, 538727, 536678, 1817, 14903, 14903, 1026055072
18, 1112339, 539078, 3670, 1946, 537233, 15206, 15206, 67884275
22, 1109347, 537497, 3802, 2067, 535167, 15407, 15407, 3641230155
21, 1109608, 4224, 536536, 534555, 2475, 15909, 15909, 648088269
20, 1111256, 3868, 537816, 536021, 2195, 15678, 15678, 2707329080
26, 1104084, 533201, 5011, 3154, 530604, 16057, 16057, 3546437196
