sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC
110, 2888520, 583016, 614334, 598123, 567489, 262779, 262779
111, 2889538, 619039, 577052, 561260, 602677, 264755, 264755
112, 2890262, 584586, 600997, 584608, 568661, 275705, 275705
113, 2886273, 615383, 590257, 574369, 598902, 253681, 253681
114, 2890570, 591065, 595051, 579109, 575135, 275105, 275105
115, 2888324, 591491, 605156, 589211, 575484, 263491, 263491
116, 2888866, 589687, 610736, 594512, 574001, 259965, 259965
117, 2887879, 594720, 600087, 584040, 578754, 265139, 265139
118, 2888428, 599484, 587963, 572262, 583493, 272613, 272613
119, 2884721, 613409, 592004, 576178, 597180, 252975, 252975
120, 2888818, 623076, 573970, 558092, 606680, 263500, 263500
121, 2889297, 595955, 597479, 581710, 579811, 267171, 267171
122, 2888831, 599717, 590988, 575186, 584190, 269375, 269375
123, 2882467, 597560, 592237, 575930, 581382, 267679, 267679
124, 2891080, 574593, 619396, 603166, 559089, 267418, 267418
125, 2891138, 611611, 582315, 566529, 595521, 267581, 267581
126, 2888815, 612251, 592570, 576669, 596157, 255584, 255584
127, 2891454, 619759, 580544, 564964, 603731, 261228, 261228
128, 2889063, 600389, 591431, 575198, 584339, 268853, 268853
129, 2892327, 597731, 599778, 583961, 581939, 264459, 264459
130, 2892172, 587630, 612826, 596957, 572215, 261272, 261272
131, 2894499, 598817, 601345, 585438, 583269, 262815, 262815
132, 2889277, 595116, 598971, 583135, 578827, 266614, 266614
133, 2890046, 587315, 615967, 599874, 571660, 257615, 257615
134, 2894312, 596222, 608208, 592222, 580510, 258575, 258575
135, 2889223, 613908, 581344, 565309, 597872, 265395, 265395
136, 2896221, 588003, 610799, 594665, 572840, 264957, 264957
137, 2890706, 578719, 613236, 597319, 562924, 269254, 269254
138, 2891889, 585983, 618170, 601932, 570328, 257738, 257738
139, 2889630, 596702, 607051, 590804, 580725, 257174, 257174
140, 2891690, 590539, 606723, 590571, 575081, 264388, 264388
141, 2889076, 602103, 585433, 569861, 586477, 272601, 272601
142, 2889985, 587920, 612411, 596416, 571700, 260769, 260769
143, 2884951, 600800, 592337, 576211, 584555, 265524, 265524
144, 2889031, 581393, 617742, 601478, 565568, 261425, 261425
145, 2889855, 590817, 613707, 597916, 574821, 256297, 256297
146, 2890074, 570370, 604721, 588953, 554862, 285584, 285584
147, 2890251, 602107, 608962, 592723, 586303, 250078, 250078
148, 2891489, 601666, 590677, 574889, 585613, 269322, 269322
149, 2888517, 600060, 597492, 581215, 583746, 263002, 263002
150, 2891700, 612848, 583733, 568212, 597005, 264951, 264951
151, 2887740, 606733, 580728, 565000, 590853, 272213, 272213
152, 2890170, 587833, 603028, 586833, 572058, 270209, 270209
153, 2889849, 596456, 588884, 573086, 580697, 275363, 275363
154, 2890111, 592206, 603417, 587233, 576587, 265334, 265334
155, 2891083, 556803, 633635, 617237, 541332, 271038, 271038
156, 2892968, 622347, 581817, 566297, 606235, 258136, 258136
157, 2892313, 595858, 618817, 602160, 579966, 247756, 247756
158, 2891413, 611028, 590603, 574798, 595158, 259913, 259913
159, 2889699, 601204, 599500, 583511, 584996, 260244, 260244
160, 2890734, 587581, 601165, 585205, 571849, 272467, 272467
161, 2889261, 567403, 613391, 597512, 551729, 279613, 279613
162, 2884802, 585437, 609140, 593019, 569440, 263883, 263883
163, 2890520, 610491, 579118, 563518, 593961, 271716, 271716
164, 2887925, 589655, 605890, 589741, 573791, 264424, 264424
165, 2891170, 600786, 589429, 573629, 585030, 271148, 271148
166, 2888936, 585350, 609572, 593443, 569509, 265531, 265531
167, 2891882, 599257, 597515, 581456, 583474, 265090, 265090
168, 2886813, 611056, 595055, 579076, 594820, 253403, 253403
169, 2891925, 602360, 593153, 577574, 586814, 266012, 266012
170, 2887865, 571595, 630308, 614203, 556205, 257777, 257777
171, 2888818, 603331, 597448, 581555, 587536, 259474, 259474
172, 2891998, 609845, 590931, 575237, 593741, 261122, 261122
173, 2897328, 597807, 597137, 581486, 581668, 269615, 269615
174, 2886389, 613009, 575824, 560142, 596630, 270392, 270392
175, 2891535, 614566, 579276, 563513, 598714, 267733, 267733
176, 2890021, 623539, 573931, 558199, 607060, 263646, 263646
177, 2890617, 604602, 602323, 586273, 588789, 254315, 254315
178, 2892903, 588146, 605941, 589797, 572497, 268261, 268261
179, 2886669, 628317, 555292, 539815, 612191, 275527, 275527
180, 2889638, 591542, 605053, 589080, 575557, 264203, 264203
181, 2890622, 575847, 617514, 601495, 560302, 267732, 267732
182, 2893136, 614483, 579922, 564552, 598367, 267906, 267906
183, 2886752, 613119, 598864, 582335, 596724, 247855, 247855
184, 2891021, 582621, 616379, 599941, 566720, 262680, 262680
185, 2891080, 589312, 613643, 597396, 573125, 258802, 258802
186, 2886141, 593141, 594760, 578462, 577086, 271346, 271346
187, 2886985, 612945, 574169, 558407, 596618, 272423, 272423
188, 2893698, 588346, 617457, 601203, 572672, 257010, 257010
189, 2893105, 603214, 596000, 580136, 587343, 263206, 263206
190, 2887355, 571696, 629559, 613226, 555812, 258531, 258531
191, 2890014, 595414, 605115, 589261, 579582, 260321, 260321
192, 2891715, 601527, 595408, 579612, 585548, 264810, 264810
193, 2887862, 595101, 591513, 575346, 579134, 273384, 273384
194, 2892982, 576964, 621856, 605982, 561386, 263397, 263397
195, 2885172, 601492, 595942, 580122, 585330, 261143, 261143
196, 2889729, 606452, 587233, 571524, 590286, 267117, 267117
197, 2892967, 593904, 593910, 578447, 578136, 274285, 274285
198, 2889997, 601680, 597377, 581384, 585636, 261960, 261960
199, 2888882, 602750, 596105, 580239, 586218, 261785, 261785
200, 2887630, 611427, 574856, 559005, 594992, 273675, 273675
201, 2887962, 581825, 604742, 588436, 565829, 273565, 273565
202, 2891845, 591965, 604674, 588739, 576283, 265092, 265092
203, 2893739, 599466, 598315, 582362, 583678, 264959, 264959
204, 2889911, 608022, 583841, 568044, 592010, 268997, 268997
205, 2887280, 572408, 616273, 599877, 557022, 270850, 270850
206, 2891777, 592577, 603080, 586880, 576632, 266304, 266304
207, 2893410, 607214, 592688, 577225, 591195, 262544, 262544
208, 2892779, 619721, 599507, 583472, 603595, 243242, 243242
209, 2886931, 580668, 608867, 592663, 564917, 269908, 269908
210, 2890160, 604632, 587167, 571600, 588753, 269004, 269004
211, 2889979, 618762, 582449, 566913, 602347, 259754, 259754
212, 2893620, 580477, 620763, 604930, 564742, 261354, 261354
213, 2891968, 598038, 613109, 597268, 582339, 250607, 250607
214, 2889596, 594749, 601121, 585190, 578770, 264883, 264883
215, 2888701, 588536, 611814, 595835, 572832, 259842, 259842
216, 2888433, 619761, 575432, 559735, 603457, 265024, 265024
217, 2891381, 593276, 605218, 589037, 577576, 263137, 263137
218, 2884914, 610927, 592972, 576789, 594368, 254929, 254929
219, 2890342, 582511, 604578, 588443, 566828, 273991, 273991
220, 2890240, 623331, 587917, 572067, 606879, 250023, 250023
221, 2889811, 580816, 619291, 603168, 565334, 260601, 260601
222, 2891693, 615106, 580782, 565418, 599095, 265646, 265646
223, 2885137, 606494, 588401, 572385, 590483, 263687, 263687
224, 2886977, 596490, 599582, 583856, 580349, 263350, 263350
225, 2891091, 598197, 608305, 592560, 582315, 254857, 254857
226, 2891543, 592997, 611607, 595768, 577561, 256805, 256805
227, 2888187, 624281, 569975, 554352, 607943, 265818, 265818
228, 2893078, 596966, 600734, 584837, 581099, 264721, 264721
229, 2893705, 591555, 615710, 599816, 575612, 255506, 255506
230, 2892082, 623321, 568321, 552635, 607215, 270295, 270295
231, 2890933, 632090, 569538, 553813, 615826, 259833, 259833
232, 2886841, 603946, 601111, 585319, 587705, 254380, 254380
233, 2889793, 608090, 595009, 578939, 592019, 257868, 257868
234, 2893945, 608886, 590468, 575245, 592844, 263251, 263251
235, 2888522, 609139, 591142, 575478, 593055, 259854, 259854
236, 2888956, 603200, 582532, 566834, 587220, 274585, 274585
237, 2887680, 603985, 594240, 578582, 587923, 261475, 261475
238, 2892537, 582365, 618629, 602241, 566648, 261327, 261327
239, 2888533, 575766, 623193, 606758, 560022, 261397, 261397
240, 2892169, 599388, 607164, 590808, 583645, 255582, 255582
241, 2887484, 594955, 592487, 576538, 578810, 272347, 272347
242, 2896826, 609492, 585143, 569752, 593813, 269313, 269313
243, 2893718, 581677, 617450, 601535, 566236, 263410, 263410
244, 2892752, 581598, 610345, 594496, 566181, 270066, 270066
245, 2890144, 587860, 606305, 590271, 571856, 266926, 266926
246, 2888602, 632265, 567947, 552149, 615875, 260183, 260183
247, 2893058, 622580, 578183, 562556, 606331, 261704, 261704
248, 2888269, 605364, 596343, 579971, 589301, 258645, 258645
249, 2885289, 563829, 629304, 612712, 547998, 265723, 265723
250, 2889130, 586597, 608539, 592337, 570989, 265334, 265334
251, 2891900, 598600, 597079, 581306, 582669, 266123, 266123
252, 2890176, 596369, 606584, 590398, 580465, 258180, 258180
253, 2892957, 585003, 619291, 603440, 569357, 257933, 257933
254, 2884229, 611620, 586432, 570475, 595120, 260291, 260291
255, 2887154, 601575, 587747, 571723, 585501, 270304, 270304
256, 2889691, 588976, 594150, 578213, 573226, 277563, 277563
257, 2891922, 580348, 616545, 600798, 564677, 264777, 264777
258, 2889804, 601892, 601253, 585327, 586336, 257498, 257498
259, 2892821, 615557, 579559, 564237, 599246, 267111, 267111
260, 2884822, 597951, 590576, 574493, 582140, 269831, 269831
261, 2892777, 583524, 620605, 604896, 568042, 257855, 257855
262, 2890056, 566550, 622367, 605940, 550615, 272292, 272292
263, 2888560, 606918, 585423, 569390, 590657, 268086, 268086
264, 2889261, 621052, 582189, 566572, 604534, 257457, 257457
265, 2890015, 588441, 605465, 589108, 572891, 267055, 267055
266, 2886227, 610851, 576697, 561308, 594535, 271418, 271418
267, 2890753, 603493, 598872, 582830, 587202, 259178, 259178
268, 2891471, 592410, 603592, 587815, 576740, 265457, 265457
269, 2891134, 614245, 594281, 578353, 598107, 253074, 253074
270, 2890016, 616151, 583386, 567499, 600200, 261390, 261390
271, 2892155, 594856, 588515, 572643, 579211, 278465, 278465
272, 2894673, 603021, 600967, 585411, 587068, 259103, 259103
273, 2889688, 609923, 580017, 564216, 593574, 270979, 270979
274, 2889365, 606692, 588857, 572830, 590856, 265065, 265065
275, 2889346, 603520, 589562, 573605, 587397, 267631, 267631
276, 2893025, 594230, 604073, 588319, 578743, 263830, 263830
277, 2890380, 615741, 580037, 564441, 599629, 265266, 265266
278, 2888827, 554282, 643365, 626938, 538708, 262767, 262767
279, 2887904, 599575, 604608, 588775, 583218, 255864, 255864
280, 2893035, 602568, 598420, 582494, 586775, 261389, 261389
281, 2890691, 606850, 596337, 580437, 590757, 258155, 258155
282, 2894413, 596232, 607358, 591608, 580677, 259269, 259269
283, 2886469, 605735, 595992, 580003, 589607, 257566, 257566
284, 2890555, 596344, 595273, 579493, 580627, 269409, 269409
285, 2892756, 594525, 600174, 584388, 578709, 267480, 267480
286, 2890694, 594519, 599172, 583086, 578791, 267563, 267563
287, 2888222, 610947, 586270, 570361, 594884, 262880, 262880
288, 2894549, 617269, 577232, 561712, 600762, 268787, 268787
289, 2893267, 645045, 553003, 537375, 628758, 264543, 264543
290, 2892289, 600774, 607043, 591297, 584717, 254229, 254229
291, 2893602, 607258, 584986, 569409, 591561, 270194, 270194
292, 2886005, 594159, 601591, 585224, 578407, 263312, 263312
293, 2886816, 587954, 603205, 587219, 571938, 268250, 268250
294, 2889571, 595493, 597199, 581410, 579377, 268046, 268046
295, 2888348, 617648, 577984, 562361, 601321, 264517, 264517
296, 2892640, 602841, 606638, 590496, 587285, 252690, 252690
297, 2887460, 606353, 581688, 565817, 590116, 271743, 271743
298, 2885834, 575211, 617029, 600434, 559372, 266894, 266894
299, 2892433, 601796, 594602, 578928, 585987, 265560, 265560
300, 2891973, 585557, 609712, 593874, 570028, 266401, 266401
301, 2891105, 612938, 597607, 581792, 596736, 251016, 251016
302, 2888494, 584583, 602744, 586726, 568865, 272788, 272788
303, 2889164, 601326, 596972, 581207, 585307, 262176, 262176
304, 2888422, 608634, 596970, 581130, 592560, 254564, 254564
305, 2888294, 616209, 579467, 563911, 599871, 264418, 264418
306, 2888400, 588502, 620361, 603843, 572384, 251655, 251655
307, 2887879, 614070, 580937, 564849, 597991, 265016, 265016
308, 2893929, 591362, 609693, 593615, 575561, 261849, 261849
309, 2887292, 588594, 603834, 587665, 572639, 267280, 267280
310, 2890572, 626262, 576542, 560866, 609954, 258474, 258474
311, 2884991, 605251, 586470, 570503, 588999, 266884, 266884
312, 2895132, 604986, 590024, 574397, 589457, 268134, 268134
313, 2889791, 582298, 616055, 600413, 566035, 262495, 262495
314, 2885836, 596851, 589385, 573721, 580935, 272472, 272472
315, 2892793, 597778, 610177, 594290, 581868, 254340, 254340
316, 2886926, 586753, 612686, 596342, 570497, 260324, 260324
317, 2890404, 594797, 599841, 583988, 578766, 266506, 266506
318, 2892045, 608496, 593634, 577964, 592521, 259715, 259715
319, 2886487, 596836, 599078, 583051, 580900, 263311, 263311
320, 2887457, 587854, 611433, 595098, 572202, 260435, 260435
321, 2888568, 607600, 594964, 578577, 591529, 257949, 257949
322, 2890435, 588784, 611992, 596010, 572857, 260396, 260396
323, 2889049, 594121, 604969, 589111, 578036, 261406, 261406
324, 2886439, 617909, 586088, 570095, 601567, 255390, 255390
325, 2892590, 591281, 619598, 603553, 575498, 251330, 251330
326, 2892773, 585359, 622560, 606614, 569648, 254296, 254296
327, 2889950, 630915, 560424, 545111, 614682, 269409, 269409
328, 2888567, 589044, 608276, 592327, 573542, 262689, 262689
329, 2892083, 585589, 613409, 597418, 569807, 262930, 262930
330, 2888870, 614771, 581588, 565342, 598645, 264262, 264262
331, 2889947, 577891, 612969, 596737, 562558, 269896, 269896
332, 2891867, 598452, 600980, 585121, 582448, 262433, 262433
333, 2888578, 588956, 599239, 583294, 572987, 272051, 272051
334, 2889114, 620451, 571002, 555423, 604308, 268965, 268965
335, 2886834, 621086, 577130, 561341, 604719, 261279, 261279
336, 2890960, 620170, 576469, 560568, 603583, 265085, 265085
337, 2890285, 603291, 597987, 582171, 587432, 259702, 259702
338, 2891774, 611949, 599026, 583236, 595269, 251147, 251147
339, 2890269, 614911, 590632, 574769, 599123, 255417, 255417
340, 2893027, 587710, 604881, 589240, 571794, 269701, 269701
341, 2887496, 594912, 603090, 587236, 578780, 261739, 261739
342, 2893292, 621126, 576019, 560512, 604743, 265446, 265446
343, 2886819, 628919, 581517, 565791, 612266, 249163, 249163
344, 2887889, 590581, 600515, 584416, 575011, 268683, 268683
345, 2888394, 615411, 587999, 571681, 599253, 257025, 257025
346, 2895897, 568685, 614819, 598893, 553194, 280153, 280153
347, 2893147, 574603, 619494, 603426, 559340, 268142, 268142
348, 2890027, 573415, 623124, 607133, 557917, 264219, 264219
349, 2891330, 596909, 599762, 584400, 581033, 264613, 264613
350, 2892412, 606926, 595616, 579689, 591227, 259477, 259477
351, 2890998, 582782, 605568, 589631, 567445, 272786, 272786
352, 2889620, 592122, 615457, 599077, 576182, 253391, 253391
353, 2884343, 608741, 594479, 578619, 592796, 254854, 254854
354, 2889914, 588289, 616683, 600723, 572595, 255812, 255812
355, 2888554, 588264, 613073, 597042, 572407, 258884, 258884
356, 2892326, 602005, 596237, 580420, 586128, 263768, 263768
357, 2887252, 601568, 591495, 575611, 585532, 266523, 266523
358, 2891434, 589787, 619137, 602506, 574030, 252987, 252987
359, 2897168, 621553, 586449, 571055, 605433, 256339, 256339
360, 2893778, 587783, 606597, 590767, 572197, 268217, 268217
361, 2891909, 603966, 593458, 578029, 587752, 264352, 264352
362, 2890442, 613245, 594194, 578328, 597115, 253780, 253780
363, 2890604, 584862, 617632, 601364, 569054, 258846, 258846
364, 2894412, 594720, 606875, 590986, 578809, 261511, 261511
365, 2886851, 590788, 599021, 582957, 574677, 269704, 269704
366, 2891514, 594456, 608195, 592162, 578801, 258950, 258950
367, 2886708, 595020, 601930, 585905, 578619, 262617, 262617
368, 2886615, 577352, 612638, 596275, 561656, 269347, 269347
369, 2892553, 600815, 599828, 583675, 584983, 261626, 261626
370, 2885034, 588749, 606793, 590425, 572523, 263272, 263272
371, 2888947, 586233, 610552, 594350, 570452, 263680, 263680
372, 2888666, 607570, 589628, 573826, 591576, 263033, 263033
373, 2894590, 591239, 608412, 592692, 575603, 263322, 263322
374, 2891815, 581314, 616563, 600155, 565969, 263907, 263907
375, 2892758, 601526, 596401, 580713, 585670, 264224, 264224
376, 2889142, 594978, 605969, 589841, 579046, 259654, 259654
377, 2887817, 602369, 597336, 581093, 586143, 260438, 260438
378, 2889660, 601131, 593541, 577534, 585292, 266081, 266081
379, 2891724, 568530, 631061, 614645, 553404, 262042, 262042
380, 2892727, 588889, 607051, 591088, 573123, 266288, 266288
381, 2890015, 618879, 572476, 557244, 602502, 269457, 269457
382, 2889372, 599151, 597282, 581485, 582968, 264243, 264243
383, 2885543, 578852, 608334, 591491, 563350, 271758, 271758
384, 2889289, 593445, 602030, 585811, 577837, 265083, 265083
385, 2892529, 606061, 588959, 573254, 590105, 267075, 267075
386, 2885874, 601742, 593789, 577796, 585447, 263550, 263550
387, 2892080, 582213, 614411, 598292, 566600, 265282, 265282
388, 2886358, 608166, 591209, 575474, 592345, 259582, 259582
389, 2892254, 593643, 605905, 589737, 577611, 262679, 262679
390, 2892184, 616213, 592891, 577158, 600194, 252864, 252864
391, 2887008, 601183, 593912, 578320, 585179, 264207, 264207
392, 2889883, 588102, 611597, 595811, 571995, 261189, 261189
393, 2888977, 628547, 567934, 552513, 612209, 263887, 263887
394, 2892604, 601452, 602370, 586340, 585696, 258373, 258373
395, 2887749, 590341, 601853, 585905, 574598, 267526, 267526
396, 2892287, 606325, 586209, 570460, 590285, 269504, 269504
397, 2889220, 615302, 584753, 568994, 599193, 260489, 260489
398, 2891423, 601221, 597956, 582066, 584800, 262690, 262690
399, 2894983, 618840, 588562, 573062, 603017, 255751, 255751
400, 2883582, 604389, 590045, 573941, 588253, 263477, 263477
401, 2889089, 597172, 606199, 589953, 581383, 257191, 257191
402, 2889758, 598094, 597291, 581169, 582332, 265436, 265436
403, 2885535, 607485, 586617, 570651, 591448, 264667, 264667
404, 2894417, 597127, 608077, 591986, 581639, 257794, 257794
405, 2889772, 607253, 585140, 569309, 591010, 268530, 268530
406, 2890562, 613818, 584705, 568911, 597600, 262764, 262764
407, 2886503, 610141, 581821, 566164, 594063, 267157, 267157
408, 2889889, 587895, 610126, 594047, 571937, 262942, 262942
409, 2891073, 605496, 597402, 581733, 589742, 258350, 258350
410, 2889485, 567779, 627631, 611352, 552071, 265326, 265326
411, 2892237, 611620, 587935, 572299, 595557, 262413, 262413
412, 2889178, 609643, 585839, 569960, 593678, 265029, 265029
413, 2888090, 605709, 598185, 582230, 589674, 256146, 256146
414, 2892554, 580965, 628573, 612434, 564736, 252923, 252923
415, 2894086, 599917, 588158, 572794, 584223, 274497, 274497
416, 2890753, 590866, 601634, 585743, 575082, 268714, 268714
417, 2888206, 594091, 602669, 586763, 578145, 263269, 263269
418, 2892064, 596264, 597435, 581609, 580514, 268121, 268121
419, 2893824, 601903, 599236, 583319, 585848, 261759, 261759
420, 2888605, 577902, 612679, 596449, 562563, 269506, 269506
421, 2888676, 592688, 603806, 587438, 576916, 263914, 263914
422, 2889890, 597239, 599692, 583653, 581410, 263948, 263948
423, 2891142, 582642, 614151, 597971, 567218, 264580, 264580
424, 2890157, 584393, 608396, 592311, 568831, 268113, 268113
425, 2889045, 592135, 595133, 579274, 576381, 273061, 273061
426, 2893417, 614708, 592083, 576220, 598462, 255972, 255972
427, 2896523, 587511, 616603, 600749, 571754, 259953, 259953
428, 2888454, 584440, 613716, 597306, 568638, 262177, 262177
429, 2887177, 569929, 617045, 600892, 554049, 272631, 272631
430, 2892219, 599959, 601519, 585568, 584141, 260516, 260516
431, 2889246, 612499, 578605, 563056, 596370, 269358, 269358
432, 2887713, 612772, 586750, 571163, 596458, 260285, 260285
433, 2892803, 616968, 583438, 567880, 601025, 261746, 261746
434, 2890083, 611824, 589034, 573106, 595587, 260266, 260266
435, 2891322, 645850, 547944, 532571, 629321, 267818, 267818
436, 2885765, 601410, 587541, 571394, 585572, 269924, 269924
437, 2890836, 591006, 606447, 590326, 575215, 263921, 263921
438, 2893455, 613862, 592900, 577201, 597908, 255792, 255792
439, 2888758, 613026, 579051, 563347, 597368, 267983, 267983
440, 2889715, 599918, 596329, 580427, 583841, 264600, 264600
441, 2887487, 608463, 581828, 565644, 592420, 269566, 269566
442, 2890112, 597236, 590499, 574573, 581210, 273297, 273297
443, 2892531, 595806, 602302, 586369, 580004, 264025, 264025
444, 2891856, 591018, 619423, 603404, 575271, 251370, 251370
445, 2887818, 581264, 610288, 593865, 565291, 268555, 268555
446, 2891236, 594566, 603756, 587570, 578660, 263342, 263342
