sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
2, 2022783, 446953, 426363, 399548, 419645, 165137, 165137, 3215290718
5, 2022427, 474189, 395231, 369160, 445519, 169164, 169164, 784233503
7, 2024106, 423859, 443729, 416922, 397238, 171179, 171179, 1104245840
11, 2024575, 420693, 445806, 418223, 393953, 172950, 172950, 1553250718
4, 2028089, 435588, 439497, 412611, 409191, 165601, 165601, 583195721
10, 2023488, 441471, 433357, 406544, 414262, 163927, 163927, 2723143807
8, 2023355, 393500, 475817, 448326, 366718, 169497, 169497, 314528294
9, 2024837, 411853, 465407, 437825, 385454, 162149, 162149, 4075446064
12, 2026014, 473481, 392228, 365979, 445980, 174173, 174173, 963773133
1, 2020027, 475613, 395541, 368722, 447967, 166092, 166092, 1458412011
3, 2027757, 453693, 414791, 389126, 426237, 171955, 171955, 3822898784
15, 2020654, 415483, 453519, 426574, 388310, 168384, 168384, 2898491809
13, 2017934, 476859, 395028, 368097, 448672, 164639, 164639, 656416201
0, 2031107, 438925, 430403, 403331, 412328, 173060, 173060, 3882770690
14, 2015396, 472954, 391120, 364461, 444657, 171102, 171102, 3541003058
6, 2024965, 412598, 463549, 436681, 386215, 162961, 162961, 2890668549
16, 2018772, 396362, 473802, 445863, 369621, 166562, 166562, 983037601
17, 2021536, 433771, 438517, 411361, 406835, 165526, 165526, 3356065761
23, 2025349, 447441, 430598, 402631, 420565, 162057, 162057, 2814769993
21, 2028982, 408587, 465264, 438014, 382447, 167335, 167335, 3551920631
19, 2021621, 439508, 435843, 408744, 412208, 162659, 162659, 1769589295
20, 2024180, 412623, 460476, 433516, 385725, 165920, 165920, 3107128142
22, 2023072, 433511, 431852, 404076, 407025, 173304, 173304, 1329184054
18, 2023925, 414810, 461847, 434515, 388883, 161935, 161935, 745716161
25, 2026097, 457515, 415094, 388821, 429579, 167544, 167544, 1400882832
30, 2024686, 370333, 497752, 470250, 343645, 171353, 171353, 2127117443
31, 2020565, 428236, 445985, 418636, 401394, 163157, 163157, 2088405438
29, 2020258, 445476, 429255, 402023, 417584, 162960, 162960, 1732585087
26, 2028690, 446268, 424347, 397917, 419334, 170412, 170412, 1789292681
24, 2023867, 469188, 405412, 378177, 441566, 164762, 164762, 3575803979
27, 2021003, 441968, 430182, 403215, 414304, 165667, 165667, 3500723437
28, 2024146, 448438, 425254, 399229, 420755, 165235, 165235, 477284113
32, 2025657, 451966, 418167, 391464, 424640, 169710, 169710, 1825750360
34, 2022164, 445443, 422649, 395916, 418038, 170059, 170059, 3624438088
33, 2026065, 430628, 436682, 409777, 404154, 172412, 172412, 3736210218
38, 2019891, 423379, 449577, 422248, 395863, 164412, 164412, 612011533
36, 2019776, 419561, 452797, 424994, 392662, 164881, 164881, 1771512310
37, 2021861, 443944, 431582, 405044, 417305, 161993, 161993, 793425853
39, 2029744, 469100, 409690, 383409, 442305, 162620, 162620, 573004829
35, 2023740, 472617, 395671, 369348, 444916, 170594, 170594, 2020365448
46, 2021599, 417397, 456343, 428967, 390164, 164364, 164364, 3855344313
41, 2024382, 414558, 450598, 423179, 387869, 174089, 174089, 489529439
47, 2022782, 438904, 432912, 405746, 411308, 166956, 166956, 1085616888
40, 2023893, 409453, 465055, 436987, 383024, 164687, 164687, 461127583
43, 2024399, 455932, 415821, 388650, 428216, 167890, 167890, 2189468219
45, 2030502, 444299, 437993, 411202, 418200, 159404, 159404, 961828790
44, 2024725, 451430, 418308, 391673, 423984, 169665, 169665, 643763973
42, 2027934, 449908, 420786, 394731, 423303, 169603, 169603, 3561281411
48, 2022781, 447767, 426598, 399099, 420915, 164201, 164201, 51690260
49, 2024395, 436461, 443653, 416150, 409855, 159138, 159138, 2661219480
52, 2019535, 437299, 439537, 411741, 409894, 160532, 160532, 3143764077
50, 2023089, 434861, 438769, 411787, 407972, 164850, 164850, 2623778120
51, 2017758, 442081, 427097, 399887, 414199, 167247, 167247, 1204772855
53, 2020039, 427695, 445811, 417803, 400852, 163939, 163939, 2973109728
55, 2022060, 411899, 464716, 436800, 384957, 161844, 161844, 3365256670
54, 2028684, 468084, 406220, 380051, 440897, 166716, 166716, 3795900518
57, 2023078, 426547, 444409, 417532, 399508, 167541, 167541, 1374660790
61, 2023318, 437284, 433589, 406858, 409939, 167824, 167824, 2403465375
56, 2021354, 412586, 462476, 435425, 385571, 162648, 162648, 1393265274
59, 2026057, 437152, 439997, 412814, 410102, 162996, 162996, 2568426092
58, 2023434, 446566, 429380, 402994, 419180, 162657, 162657, 968433780
60, 2023049, 423274, 451554, 424580, 396365, 163638, 163638, 1943526921
62, 2022148, 452410, 416766, 390622, 425018, 168666, 168666, 1473922063
63, 2025026, 403548, 471602, 443962, 377258, 164328, 164328, 3912887591
64, 2021687, 435557, 433029, 405796, 408597, 169354, 169354, 2282634451
65, 2029771, 428196, 452273, 425716, 401708, 160939, 160939, 2264448899
66, 2020645, 440848, 437303, 410419, 412931, 159572, 159572, 1754479397
67, 2021128, 414038, 462404, 433866, 388018, 161401, 161401, 2496191861
68, 2022278, 431012, 440612, 413213, 403909, 166766, 166766, 3131426392
72, 2016677, 396710, 461800, 433912, 370147, 177054, 177054, 3363715218
71, 2024765, 437917, 431914, 404469, 410959, 169753, 169753, 768723431
73, 2021983, 445874, 427437, 400623, 418393, 164828, 164828, 2139643237
70, 2024683, 405960, 465605, 437872, 379246, 168000, 168000, 2996804156
69, 2019621, 436508, 433163, 406055, 408879, 167508, 167508, 1580614298
74, 2024794, 419846, 451243, 424012, 392937, 168378, 168378, 2874060019
76, 2023517, 415434, 460356, 432915, 388858, 162977, 162977, 2682679846
75, 2028217, 403490, 470363, 442942, 376638, 167392, 167392, 3018044144
77, 2027500, 415082, 463397, 435946, 388377, 162349, 162349, 465670271
78, 2026654, 461972, 411952, 386021, 434425, 166142, 166142, 1954630634
79, 2021043, 433129, 440461, 413323, 406070, 164030, 164030, 48734580
80, 2024515, 409898, 463202, 435432, 383445, 166269, 166269, 906496733
82, 2018569, 434665, 432668, 405400, 408110, 168863, 168863, 1573911939
83, 2030133, 443677, 428299, 402249, 416290, 169809, 169809, 3806594896
81, 2025321, 407841, 464573, 436929, 381434, 167272, 167272, 1348037345
84, 2026969, 426192, 455695, 428817, 399811, 158227, 158227, 1815958519
86, 2029280, 400581, 476449, 448807, 374323, 164560, 164560, 2187177262
88, 2022749, 442737, 425441, 398157, 415016, 170699, 170699, 3445798036
87, 2019078, 455974, 422977, 396270, 428145, 157856, 157856, 2600395337
92, 2020793, 434309, 436649, 409556, 406769, 166755, 166755, 3550806666
89, 2020810, 445130, 421552, 394942, 417610, 170788, 170788, 2127432787
85, 2027270, 427656, 442959, 416107, 400894, 169827, 169827, 3201254109
91, 2029478, 400330, 477224, 450311, 373739, 163937, 163937, 976905046
94, 2016926, 421184, 452795, 425093, 393474, 162190, 162190, 3633475737
93, 2024356, 413470, 452128, 424552, 386778, 173714, 173714, 3879656819
90, 2025294, 449726, 422561, 396308, 422377, 167161, 167161, 2517329540
96, 2024041, 437015, 443035, 416589, 410022, 158690, 158690, 1367989057
95, 2025306, 449013, 423948, 397197, 421990, 166579, 166579, 41411861
97, 2027721, 397118, 484805, 457282, 371460, 158528, 158528, 2090487411
99, 2021742, 396475, 478841, 450853, 370113, 162730, 162730, 714264572
98, 2022945, 461563, 411491, 384535, 434050, 165653, 165653, 38893649
100, 2019490, 444889, 434611, 406481, 417415, 158047, 158047, 1648759271
101, 2023497, 449326, 420464, 393228, 422351, 169064, 169064, 825228709
103, 2030950, 435914, 438280, 411506, 409370, 167940, 167940, 3516509357
102, 2024155, 446638, 423257, 396035, 419113, 169556, 169556, 590586411
105, 2022180, 405943, 462164, 434270, 379487, 170158, 170158, 3387568895
106, 2027319, 453255, 426277, 399663, 425968, 161078, 161078, 937691522
104, 2027470, 490989, 384951, 358633, 463695, 164601, 164601, 3373031053
109, 2029095, 426259, 439709, 412630, 400119, 175189, 175189, 920169954
