sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
8, 2249711, 220988, 796820, 788783, 214228, 114446, 114446, 1855339357
6, 2246302, 348929, 655236, 647413, 340930, 126897, 126897, 3700165367
2, 2242692, 430954, 571229, 562942, 423495, 127036, 127036, 3850726314
14, 2240079, 597777, 400463, 392775, 589288, 129888, 129888, 1969947889
3, 2243853, 570159, 425917, 418250, 562037, 133745, 133745, 1619180186
13, 2246112, 416013, 593734, 585600, 408081, 121342, 121342, 2859730699
4, 2244224, 551884, 443795, 436405, 543780, 134180, 134180, 434621171
7, 2241931, 508988, 489823, 482091, 500937, 130046, 130046, 3369995777
9, 2246304, 407288, 597667, 589428, 399523, 126199, 126199, 4205992656
1, 2246954, 590948, 399993, 392520, 582915, 140289, 140289, 1997795454
10, 2243978, 493849, 503766, 495943, 486076, 132172, 132172, 236511117
11, 2248719, 667555, 325457, 317776, 659593, 139169, 139169, 1048390053
12, 2247311, 447598, 552633, 544713, 440349, 131009, 131009, 2244451791
0, 2244622, 623837, 374645, 366905, 615527, 131854, 131854, 1785127621
15, 2239986, 397586, 564089, 556144, 390147, 166010, 166010, 694679268
5, 2246460, 498258, 444349, 436700, 490355, 188399, 188399, 1616340736
19, 2241575, 528278, 466020, 457347, 520320, 134805, 134805, 3164262624
20, 2239787, 603014, 404581, 397013, 594045, 120567, 120567, 1268776432
21, 2245627, 584487, 424503, 416606, 576475, 121778, 121778, 1572458432
23, 2244921, 314371, 653214, 643843, 306649, 163422, 163422, 126371993
24, 2249288, 283406, 733511, 724540, 276407, 115712, 115712, 1629307749
18, 2245055, 491647, 505681, 498024, 484391, 132656, 132656, 2744207047
17, 2239713, 599237, 397651, 389821, 591424, 130790, 130790, 1029531374
22, 2238091, 588148, 408374, 400626, 579941, 130501, 130501, 3299707942
16, 2247224, 511656, 427193, 419412, 504359, 192302, 192302, 2244661676
27, 2240034, 380866, 623540, 615234, 373282, 123556, 123556, 606926453
28, 2256714, 344830, 654867, 646250, 338163, 136302, 136302, 1851606745
25, 2243300, 480532, 507064, 499552, 472306, 141923, 141923, 2685689915
29, 2246410, 344222, 663451, 655356, 336683, 123349, 123349, 3760376807
30, 2244372, 637724, 360464, 353207, 628677, 132150, 132150, 3014723964
31, 2240045, 561758, 445955, 438414, 553314, 120302, 120302, 1362574341
26, 2242873, 682414, 313211, 306223, 674663, 133181, 133181, 2998742984
32, 2242981, 483717, 502643, 494511, 476216, 142947, 142947, 392517652
33, 2247464, 455779, 548704, 540547, 447784, 127325, 127325, 421709675
36, 2244139, 292410, 713756, 705121, 284990, 123931, 123931, 1009087517
34, 2248283, 623782, 386014, 378542, 616005, 121970, 121970, 1567705050
37, 2240304, 421947, 584179, 575740, 414118, 122160, 122160, 574475321
35, 2244458, 404923, 587670, 580038, 397397, 137215, 137215, 3729168677
39, 2247175, 262313, 713107, 704403, 255546, 155903, 155903, 2796254912
40, 2249771, 451092, 544550, 536546, 443875, 136854, 136854, 3204675837
38, 2246467, 620727, 386492, 378910, 613074, 123632, 123632, 1748660951
43, 2244372, 615246, 387818, 380178, 606680, 127225, 127225, 1222361969
45, 2239980, 487411, 519141, 511264, 479384, 121390, 121390, 1830168647
41, 2244742, 542687, 455618, 447601, 534670, 132083, 132083, 3503520684
44, 2245953, 576856, 408763, 401193, 568621, 145260, 145260, 2381640523
42, 2248177, 635720, 371609, 364586, 627430, 124416, 124416, 3556379838
47, 2249015, 539985, 451960, 444538, 532124, 140204, 140204, 3463166857
46, 2248941, 700085, 298098, 291338, 692340, 133540, 133540, 1991103206
49, 2247145, 593023, 412477, 405622, 584659, 125682, 125682, 3506937324
54, 2246495, 370637, 632473, 624072, 363145, 128084, 128084, 1462351855
51, 2240212, 717088, 288512, 281049, 708429, 122567, 122567, 2802326378
48, 2247040, 419825, 588550, 580897, 412378, 122695, 122695, 4050546899
57, 2248208, 205699, 802451, 793295, 199097, 123833, 123833, 666676439
53, 2241576, 423873, 556297, 547524, 416026, 148928, 148928, 2165727102
50, 2238303, 616909, 384268, 376273, 608347, 126253, 126253, 2555797332
52, 2247017, 763138, 248338, 241226, 755309, 119503, 119503, 2698147668
58, 2245267, 595916, 399121, 391767, 587947, 135258, 135258, 1046486329
59, 2242644, 519571, 483415, 475340, 511324, 126497, 126497, 2369022206
56, 2243506, 584099, 411413, 404460, 575982, 133776, 133776, 2704371967
55, 2243933, 557764, 439394, 431756, 550099, 132460, 132460, 3891148517
60, 2246381, 555226, 439477, 432303, 547903, 135736, 135736, 356802335
61, 2245011, 625523, 375583, 367848, 617119, 129469, 129469, 3565804434
62, 2248460, 372597, 633710, 625161, 365296, 125848, 125848, 3934974328
63, 2241849, 435855, 558790, 551068, 428144, 133996, 133996, 3102770339
65, 2241509, 444973, 556550, 547804, 436992, 127595, 127595, 2842265005
66, 2244143, 429053, 567411, 559167, 421328, 133592, 133592, 332999486
71, 2245580, 506944, 496309, 487999, 499288, 127520, 127520, 2205306637
67, 2250483, 585924, 415612, 408160, 577427, 131680, 131680, 3166912304
70, 2242635, 459573, 537489, 529742, 451851, 131990, 131990, 1988400581
64, 2245909, 267105, 746500, 737913, 260175, 117108, 117108, 4220136015
68, 2240599, 725185, 275603, 268408, 716789, 127307, 127307, 2164566097
69, 2246467, 507755, 486739, 478970, 500363, 136320, 136320, 459432916
73, 2243701, 463446, 535918, 527641, 456026, 130335, 130335, 1260517407
76, 2247894, 552281, 453929, 446553, 544263, 125434, 125434, 252528492
72, 2240346, 330558, 658081, 650190, 322437, 139540, 139540, 2076280389
74, 2242586, 541849, 458697, 450872, 534078, 128545, 128545, 1081175919
77, 2250679, 777458, 233951, 227538, 769122, 121305, 121305, 2817958681
75, 2244517, 340409, 667148, 659416, 332990, 122277, 122277, 3407246269
78, 2237894, 473896, 488828, 481281, 466023, 163933, 163933, 606494063
79, 2242839, 544953, 458859, 451571, 537014, 125221, 125221, 3237409569
80, 2239810, 672326, 328555, 320892, 663597, 127220, 127220, 2235742475
81, 2243477, 457684, 546274, 537693, 449814, 126006, 126006, 2999049163
82, 2238322, 360110, 635032, 626444, 352676, 132030, 132030, 2726164010
84, 2241211, 598677, 397767, 390041, 590024, 132351, 132351, 3032777860
86, 2244957, 769539, 237949, 230893, 760140, 123218, 123218, 2407329962
83, 2242097, 563784, 429022, 421155, 555856, 136140, 136140, 940306557
87, 2240863, 626963, 367965, 360135, 618536, 133632, 133632, 2840580049
88, 2242489, 449931, 536322, 528537, 441815, 142942, 142942, 812905184
85, 2247099, 638949, 369883, 362679, 630606, 122491, 122491, 2972820966
89, 2245573, 307611, 658606, 649820, 300808, 164364, 164364, 2428067990
92, 2237812, 449745, 552344, 543872, 441873, 124989, 124989, 2493853482
91, 2245505, 424722, 577630, 569761, 416976, 128208, 128208, 3992952639
94, 2238885, 499968, 493226, 484227, 491986, 134739, 134739, 1604800139
93, 2248403, 595381, 404270, 396854, 587838, 132030, 132030, 98470069
90, 2248061, 571869, 436213, 429016, 563967, 123498, 123498, 3842189430
95, 2240524, 438381, 565450, 557088, 430465, 124570, 124570, 4071252296
96, 2237038, 536940, 449229, 441561, 528286, 140511, 140511, 3373907885
97, 2248848, 546859, 452903, 445031, 539311, 132372, 132372, 1737087428
100, 2249445, 605877, 398788, 391537, 597723, 127760, 127760, 1225005613
101, 2245711, 435953, 568104, 560266, 428148, 126620, 126620, 3594785729
98, 2246543, 400984, 599352, 591636, 393231, 130670, 130670, 2710291450
99, 2246650, 660528, 337480, 330630, 652300, 132856, 132856, 2066695525
103, 2244990, 427468, 578177, 570526, 419533, 124643, 124643, 49048178
105, 2249700, 457947, 542540, 534704, 450241, 132134, 132134, 37714867
106, 2245843, 458356, 545255, 537525, 450807, 126950, 126950, 2723912318
102, 2243627, 385620, 592059, 584258, 378544, 151573, 151573, 1552050892
107, 2245097, 530174, 478460, 471078, 522551, 121417, 121417, 1077853477
104, 2239390, 542129, 452238, 444052, 534449, 133261, 133261, 1974844607
109, 2247722, 599064, 397772, 390145, 590959, 134891, 134891, 3878567653
108, 2251509, 437926, 520993, 513509, 430261, 174410, 174410, 1073967726
110, 2244317, 548908, 456480, 448861, 540760, 124654, 124654, 1483443672
112, 2245583, 455504, 542090, 534148, 447223, 133309, 133309, 1215831119
111, 2246374, 565250, 426780, 419315, 557479, 138775, 138775, 2449245429
113, 2243346, 555060, 448644, 441074, 546698, 125935, 125935, 1909735777
115, 2240373, 503472, 496819, 488171, 495505, 128203, 128203, 1917099270
116, 2240090, 615006, 388459, 380176, 606537, 124956, 124956, 2180925961
114, 2248480, 654891, 332150, 325011, 646884, 144772, 144772, 2081235151
118, 2240125, 513211, 499211, 490906, 505247, 115775, 115775, 1901529328
117, 2242946, 491385, 507901, 499821, 483013, 130413, 130413, 1276438771
123, 2243497, 439969, 563950, 555419, 432167, 125996, 125996, 3767857434
119, 2241328, 414076, 585864, 577858, 406236, 128647, 128647, 4002749078
120, 2246203, 503665, 489338, 481429, 496001, 137885, 137885, 310970162
122, 2245548, 530507, 471111, 463630, 522408, 128946, 128946, 1038189025
121, 2244558, 548283, 453389, 445812, 540996, 128039, 128039, 2015015231
125, 2243352, 516870, 483806, 475301, 509157, 129109, 129109, 1875605187
124, 2245992, 448525, 536546, 528849, 440842, 145615, 145615, 3417551529
126, 2242345, 618535, 385965, 378374, 610517, 124477, 124477, 3911557199
127, 2242332, 485694, 515105, 507064, 477897, 128286, 128286, 864585861
129, 2239531, 532749, 461225, 453276, 524659, 133811, 133811, 4013511318
128, 2244014, 494098, 515000, 507077, 486227, 120806, 120806, 489934178
132, 2242374, 390394, 602294, 593757, 383091, 136419, 136419, 334308274
130, 2241251, 584658, 419066, 411650, 576567, 124655, 124655, 1112176661
134, 2242555, 510165, 492847, 484932, 501771, 126420, 126420, 1532495031
131, 2245183, 550894, 448964, 441505, 542520, 130650, 130650, 3593074182
133, 2250987, 495705, 515771, 507982, 488221, 121654, 121654, 2312823756
135, 2243713, 762481, 252052, 244860, 753626, 115347, 115347, 2180305488
137, 2246704, 542737, 451449, 443520, 534704, 137147, 137147, 2041786920
139, 2242683, 388615, 614488, 606981, 381291, 125654, 125654, 2441619820
138, 2238012, 630947, 365967, 358608, 622616, 129937, 129937, 1276636968
136, 2244294, 420957, 577273, 568849, 412961, 132127, 132127, 3513192138
141, 2236447, 489515, 514681, 506915, 481164, 122086, 122086, 1214818856
140, 2247321, 435592, 537523, 529888, 427840, 158239, 158239, 4177997326
142, 2245336, 417913, 571723, 563910, 410110, 140840, 140840, 2679553919
144, 2246762, 598930, 410835, 403494, 591441, 121031, 121031, 2986072064
145, 2238900, 653392, 333327, 325703, 644024, 141227, 141227, 2782537618
143, 2240680, 366750, 607267, 599217, 358784, 154331, 154331, 845033425
146, 2246239, 403737, 593679, 585256, 396361, 133603, 133603, 2273480551
147, 2246229, 282635, 725110, 717033, 275635, 122908, 122908, 3938597789
149, 2244824, 432815, 556749, 548401, 424897, 140981, 140981, 1400952085
148, 2247984, 651518, 318244, 311310, 643616, 161648, 161648, 1634741171
151, 2244129, 562180, 446908, 439315, 554528, 120599, 120599, 4049199230
150, 2238507, 603552, 399387, 391808, 594970, 124395, 124395, 4143677729
153, 2248470, 721048, 291109, 283529, 712470, 120157, 120157, 1717749954
152, 2247155, 514421, 489138, 481295, 505821, 128240, 128240, 1263684677
155, 2248576, 688718, 317371, 310699, 680690, 125549, 125549, 2243509470
154, 2243937, 657039, 343554, 335897, 648541, 129453, 129453, 4223501629
156, 2239766, 565317, 437706, 430142, 557217, 124692, 124692, 735614184
158, 2236883, 689518, 313236, 305164, 681335, 123815, 123815, 1801214402
157, 2247224, 313047, 691453, 683549, 305817, 126679, 126679, 3461596959
159, 2245127, 508003, 501368, 493337, 500363, 121028, 121028, 2278775673
163, 2246817, 381346, 628605, 619740, 373840, 121643, 121643, 3840182777
160, 2242028, 566438, 430246, 422500, 558462, 132191, 132191, 3461760574
162, 2242501, 594274, 409392, 402321, 586038, 125238, 125238, 1098277347
161, 2246177, 538013, 438633, 430923, 530340, 154134, 154134, 1730599667
166, 2247089, 281288, 714862, 706710, 274179, 135025, 135025, 1960177733
164, 2244977, 667891, 322139, 315005, 659186, 140378, 140378, 3475942533
165, 2240024, 530821, 465834, 458599, 522392, 131189, 131189, 4094494634
170, 2242092, 463816, 536015, 527272, 456593, 129198, 129198, 3870394643
171, 2245825, 365339, 635627, 627291, 357832, 129868, 129868, 173966363
169, 2243764, 614471, 384057, 376511, 606693, 131016, 131016, 3089237324
167, 2251135, 439977, 572831, 564610, 432573, 120572, 120572, 1902778352
173, 2241220, 495561, 503057, 495039, 487913, 129825, 129825, 3582797825
168, 2247299, 609833, 388280, 380452, 602398, 133168, 133168, 205113273
172, 2252922, 373098, 618489, 610914, 365987, 142217, 142217, 3476008610
