sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
0, 2113392, 417094, 505309, 483071, 394804, 156557, 156557, 1856812615
7, 2107363, 446823, 470839, 448163, 425186, 158176, 158176, 537651595
13, 2108857, 449940, 472758, 451122, 428155, 153441, 153441, 1400536985
14, 2109976, 438429, 487156, 464926, 416535, 151465, 151465, 806868496
1, 2108293, 465786, 457962, 436156, 443471, 152459, 152459, 67636470
2, 2105010, 441169, 483108, 460742, 418957, 150517, 150517, 2319364879
9, 2111764, 455757, 458120, 436218, 433289, 164190, 164190, 1515566582
8, 2110220, 436824, 470807, 448571, 414894, 169562, 169562, 2537162388
15, 2111419, 444831, 461474, 440014, 423144, 170978, 170978, 1780443120
11, 2108706, 422367, 496963, 474290, 400544, 157271, 157271, 2343694653
12, 2104883, 418317, 503118, 480173, 396967, 153154, 153154, 3943576954
4, 2115012, 459145, 464671, 442810, 437562, 155412, 155412, 792530571
6, 2108295, 433052, 481345, 458599, 411349, 161975, 161975, 667439536
3, 2113253, 479138, 443628, 422502, 456663, 155661, 155661, 433582689
10, 2113666, 504391, 419795, 398206, 482212, 154531, 154531, 2390297435
5, 2111492, 466131, 438453, 416631, 444317, 172980, 172980, 2267669516
16, 2106196, 465845, 464567, 442188, 443302, 145147, 145147, 1139061378
17, 2109582, 453405, 470271, 447850, 431224, 153416, 153416, 512028501
18, 2104388, 406558, 510526, 488352, 384834, 157059, 157059, 967456068
20, 2111182, 478603, 447361, 425957, 455853, 151704, 151704, 3103700567
23, 2117433, 536587, 391248, 370052, 514244, 152651, 152651, 858201818
21, 2115375, 459455, 458500, 437280, 437840, 161150, 161150, 4140471052
25, 2110275, 509816, 410575, 389145, 487489, 156625, 156625, 4110374844
26, 2109039, 508272, 419458, 398109, 485824, 148688, 148688, 1644095001
19, 2116058, 504160, 407179, 386294, 481613, 168406, 168406, 53211228
29, 2109613, 492835, 424156, 402365, 470351, 159953, 159953, 1331844206
28, 2118590, 464218, 464850, 443373, 442841, 151654, 151654, 1514221391
30, 2106962, 423593, 493814, 471543, 401540, 158236, 158236, 1371354277
24, 2111084, 469591, 445069, 423537, 447317, 162785, 162785, 3941465134
27, 2114238, 428612, 486807, 465111, 407708, 163000, 163000, 2083434571
22, 2108424, 459034, 462822, 441065, 437073, 154215, 154215, 2594517728
31, 2113882, 435405, 487450, 465395, 413740, 155946, 155946, 2992348309
32, 2111831, 529732, 390899, 370004, 506670, 157263, 157263, 3461681452
34, 2113537, 432678, 481910, 460090, 411557, 163651, 163651, 2627703804
33, 2110985, 427249, 489928, 467856, 405354, 160299, 160299, 3857112443
36, 2109743, 488400, 439292, 417525, 465438, 149544, 149544, 3161352352
35, 2115992, 464245, 451321, 429568, 443528, 163665, 163665, 838504393
37, 2108895, 448459, 477512, 455138, 427022, 150382, 150382, 3595577637
38, 2113326, 467818, 453331, 431869, 446070, 157119, 157119, 3749258954
40, 2105866, 435053, 484390, 462544, 412661, 155609, 155609, 2319176440
46, 2107411, 468030, 458212, 436570, 445851, 149374, 149374, 1885856310
44, 2109279, 438336, 492748, 470563, 416502, 145565, 145565, 1592972121
42, 2103728, 432306, 492086, 469326, 410152, 149929, 149929, 1964342429
45, 2107934, 519972, 401641, 380196, 497357, 154384, 154384, 1029978446
39, 2108696, 456522, 457337, 435760, 434187, 162445, 162445, 2606280078
47, 2111892, 541849, 384730, 363814, 518745, 151377, 151377, 1280538329
41, 2113972, 478867, 443640, 422463, 457776, 155613, 155613, 913523904
43, 2104509, 511202, 403966, 382679, 488550, 159056, 159056, 3912256011
48, 2116578, 444716, 483423, 461558, 424091, 151395, 151395, 4199259818
49, 2114825, 482394, 436548, 414773, 460982, 160064, 160064, 3903208039
50, 2113030, 432143, 496698, 474094, 411141, 149477, 149477, 341068133
51, 2109448, 412963, 502247, 480108, 391710, 161210, 161210, 802557553
53, 2112635, 494923, 432063, 410559, 472154, 151468, 151468, 1217697171
58, 2111276, 468954, 449387, 427492, 446497, 159473, 159473, 1600768237
54, 2114758, 421732, 489718, 467554, 400462, 167646, 167646, 2558448714
55, 2111243, 444413, 469489, 447631, 423098, 163306, 163306, 4159879340
57, 2108441, 431206, 487285, 464368, 409734, 157924, 157924, 4206392276
52, 2111545, 471522, 451716, 430110, 449437, 154380, 154380, 1136527904
60, 2106730, 471416, 443461, 422061, 449022, 160385, 160385, 2283146678
56, 2108977, 473274, 441070, 419318, 451463, 161926, 161926, 981473880
59, 2110706, 511483, 411229, 389798, 489370, 154413, 154413, 306696323
61, 2114738, 465340, 447650, 426486, 443508, 165877, 165877, 1533376844
63, 2110791, 482945, 438650, 416765, 460693, 155869, 155869, 3565305116
62, 2110214, 441028, 483752, 461385, 419091, 152479, 152479, 2145963231
64, 2109345, 455427, 469005, 447847, 433364, 151851, 151851, 1277647824
65, 2108316, 447275, 467768, 445519, 425396, 161179, 161179, 1508505756
67, 2104170, 442796, 471721, 449177, 420732, 159872, 159872, 2415813279
66, 2110482, 392070, 526039, 503872, 370857, 158822, 158822, 4078725884
68, 2110480, 475212, 452436, 430704, 453170, 149479, 149479, 848711543
69, 2104746, 494436, 420683, 399054, 471557, 159508, 159508, 2628956633
72, 2108703, 399471, 509538, 486958, 377536, 167600, 167600, 260669924
78, 2107523, 425511, 496748, 474061, 403331, 153936, 153936, 1604125210
76, 2108805, 475315, 449292, 427219, 453941, 151519, 151519, 1959928876
70, 2109715, 498522, 420762, 399551, 476468, 157206, 157206, 1194531306
71, 2115464, 468985, 448833, 427736, 447106, 161402, 161402, 2269882974
79, 2112780, 462580, 452834, 431826, 440616, 162462, 162462, 3443488563
73, 2110006, 484771, 433867, 412517, 463051, 157900, 157900, 3524817615
77, 2115798, 437973, 492096, 469914, 417233, 149291, 149291, 2437783281
74, 2112425, 506667, 412034, 390913, 483881, 159465, 159465, 59383559
75, 2114401, 455722, 455975, 435154, 434240, 166655, 166655, 3446466922
80, 2108822, 490248, 429086, 406922, 467430, 157568, 157568, 1750088445
83, 2107261, 482668, 438911, 417566, 459748, 154184, 154184, 2761538707
82, 2116729, 506408, 420442, 399418, 484211, 153125, 153125, 240945043
81, 2115376, 504523, 422609, 401304, 482762, 152089, 152089, 3344000537
84, 2106846, 424782, 490049, 468019, 403248, 160374, 160374, 1914116329
85, 2116118, 453539, 475273, 453952, 431832, 150761, 150761, 2108591979
88, 2105935, 487023, 431763, 409812, 464697, 156320, 156320, 2195406242
86, 2098722, 434954, 481146, 457866, 412768, 155994, 155994, 2944682607
89, 2108762, 443306, 473849, 451829, 420874, 159452, 159452, 28479697
87, 2109164, 447697, 479491, 457074, 425410, 149746, 149746, 383368358
91, 2108112, 489281, 434071, 412250, 466962, 152774, 152774, 425887606
92, 2111962, 474520, 442547, 420772, 452265, 160929, 160929, 3658372701
93, 2113007, 441180, 470638, 449653, 419314, 166111, 166111, 3970805210
95, 2106750, 408461, 515801, 492533, 387381, 151287, 151287, 1069594436
90, 2112986, 411384, 515224, 493452, 389638, 151644, 151644, 1985259699
94, 2115457, 449111, 470120, 448442, 427474, 160155, 160155, 3181082784
96, 2112944, 452085, 469914, 447808, 430797, 156170, 156170, 502855147
100, 2106074, 369655, 544807, 521582, 348194, 160918, 160918, 2511067497
97, 2111013, 453901, 465420, 443186, 432630, 157938, 157938, 2916859806
99, 2110405, 441515, 475974, 453823, 419823, 159635, 159635, 956466823
98, 2111065, 496438, 434626, 412579, 474246, 146588, 146588, 1730382846
101, 2108514, 430099, 489508, 467135, 408454, 156659, 156659, 2684019840
102, 2107976, 459936, 464751, 443267, 437748, 151137, 151137, 1461433210
104, 2109603, 469543, 447381, 425194, 447733, 159876, 159876, 677879932
103, 2110382, 466428, 452544, 430640, 445030, 157870, 157870, 3165380800
107, 2104616, 448631, 474954, 452719, 426334, 150989, 150989, 649662629
109, 2116240, 435215, 493135, 471640, 414062, 151094, 151094, 3277534460
106, 2112501, 460278, 455599, 433647, 438561, 162208, 162208, 2820737014
105, 2114993, 476863, 442802, 421352, 455018, 159479, 159479, 3716948009
110, 2107290, 434749, 476501, 454857, 412989, 164097, 164097, 2805686570
108, 2116259, 399405, 533762, 511178, 378658, 146628, 146628, 2355405011
112, 2102825, 471290, 455397, 433130, 449260, 146874, 146874, 365754613
111, 2109663, 511336, 411598, 389669, 489386, 153837, 153837, 2069823614
113, 2106236, 507961, 413280, 391514, 485241, 154120, 154120, 4237937881
114, 2109917, 403546, 521094, 498663, 382472, 152071, 152071, 3161380770
115, 2108533, 416295, 495980, 473094, 394684, 164240, 164240, 1814669197
117, 2111508, 508967, 404866, 383235, 486872, 163784, 163784, 2639478428
116, 2111916, 485716, 433700, 412260, 464252, 157994, 157994, 489939882
118, 2118944, 456174, 472704, 450920, 435010, 152068, 152068, 3504520151
119, 2107723, 423061, 500766, 478192, 400838, 152433, 152433, 2680610642
120, 2113694, 482657, 446535, 425074, 460686, 149371, 149371, 949579275
121, 2114242, 469684, 455428, 433985, 447605, 153770, 153770, 578274350
124, 2111153, 463795, 455928, 434098, 441654, 157839, 157839, 4241530239
122, 2110936, 420601, 487098, 464261, 398996, 169990, 169990, 976757076
126, 2112306, 477627, 449540, 427788, 455673, 150839, 150839, 2986380404
125, 2111991, 505359, 413334, 392077, 482235, 159493, 159493, 1311921711
123, 2110239, 457909, 468806, 447079, 435753, 150346, 150346, 3075612630
127, 2113078, 460386, 467176, 445653, 437795, 151034, 151034, 2780922807
128, 2112906, 412717, 509304, 487246, 391877, 155881, 155881, 3395804136
129, 2111096, 454571, 468745, 447446, 432528, 153903, 153903, 491867077
130, 2112499, 451203, 461968, 440419, 429069, 164920, 164920, 1093846461
131, 2110846, 435099, 485771, 463471, 412669, 156918, 156918, 2255347052
133, 2117110, 435239, 482855, 460731, 413699, 162293, 162293, 1408518035
132, 2107646, 484475, 435112, 413775, 462174, 156055, 156055, 1766856622
135, 2110252, 452240, 464480, 442552, 430124, 160428, 160428, 4183565340
134, 2112292, 497233, 421253, 399383, 475919, 159252, 159252, 2966786488
136, 2110250, 439102, 478122, 455772, 417396, 159929, 159929, 3112421756
137, 2114495, 477078, 446738, 425406, 455151, 155061, 155061, 2760824697
138, 2113249, 404976, 521969, 499699, 383545, 151530, 151530, 1958235835
141, 2106329, 449911, 468282, 445818, 428128, 157095, 157095, 646682283
139, 2109974, 502999, 416853, 394815, 480201, 157553, 157553, 2690752827
144, 2110874, 465593, 452499, 430513, 443547, 159361, 159361, 4278588338
143, 2115163, 430213, 494647, 473296, 409129, 153939, 153939, 2875266000
140, 2108825, 460601, 456360, 434893, 438095, 159438, 159438, 236992560
142, 2106952, 479811, 439104, 417470, 456789, 156889, 156889, 606018103
146, 2108862, 479947, 441863, 420232, 458156, 154332, 154332, 1758984585
145, 2113170, 530734, 391747, 370611, 507370, 156354, 156354, 69516728
148, 2109783, 461538, 449775, 427692, 439626, 165576, 165576, 305308100
147, 2110527, 498861, 419067, 396739, 477084, 159388, 159388, 2826505551
149, 2113638, 432485, 494529, 472321, 411517, 151393, 151393, 4272827096
150, 2109687, 420975, 493175, 470240, 399119, 163089, 163089, 3749385422
151, 2109090, 438529, 488942, 467110, 416219, 149145, 149145, 3802898296
152, 2114274, 504678, 411138, 390037, 482253, 163084, 163084, 3108313187
155, 2107778, 507862, 415221, 393457, 485290, 152974, 152974, 3532383986
156, 2104729, 486962, 427764, 405816, 464221, 159983, 159983, 2315891268
154, 2111101, 470743, 447829, 425921, 449146, 158731, 158731, 3980340963
153, 2108894, 549665, 367995, 346827, 526369, 159019, 159019, 3445326407
158, 2117978, 473178, 455819, 434723, 451316, 151471, 151471, 885231505
160, 2110724, 430617, 484142, 461635, 408264, 163033, 163033, 3299962975
159, 2113215, 508202, 413042, 391888, 486149, 156967, 156967, 399688911
157, 2110456, 424004, 499596, 477061, 402611, 153592, 153592, 8779161
162, 2108067, 467384, 456330, 434633, 445126, 152297, 152297, 2292388804
161, 2110192, 476445, 450046, 428100, 454421, 150590, 150590, 3863261062
164, 2109447, 396137, 520281, 497230, 375171, 160314, 160314, 931331568
163, 2112429, 514197, 415540, 393728, 491678, 148643, 148643, 3596193959
165, 2107201, 492207, 433197, 411113, 469546, 150569, 150569, 1331699171
166, 2110218, 424838, 500303, 478469, 403382, 151613, 151613, 3014506629
168, 2106674, 427118, 490826, 468279, 405161, 157645, 157645, 2581669345
167, 2112844, 474685, 454594, 432356, 452859, 149175, 149175, 3155498002
169, 2108796, 465230, 452859, 431337, 443630, 157870, 157870, 2093608290
171, 2109848, 470364, 439953, 418201, 448338, 166496, 166496, 3960655208
170, 2112821, 441203, 478378, 456534, 419294, 158706, 158706, 658986798
173, 2113326, 463499, 460301, 438473, 441919, 154567, 154567, 2654502388
174, 2109356, 446256, 472338, 450206, 425024, 157766, 157766, 33497952
176, 2110715, 424614, 502784, 480951, 403522, 149422, 149422, 3907575953
172, 2110398, 406955, 514243, 491805, 385697, 155849, 155849, 3557127308
177, 2115484, 476681, 442201, 420413, 455195, 160497, 160497, 2911688714
175, 2105200, 458671, 461722, 439583, 436270, 154477, 154477, 1477745017
178, 2112270, 415096, 503644, 481158, 394038, 159167, 159167, 607282476
179, 2107803, 393590, 528427, 505716, 372762, 153654, 153654, 191228353
180, 2112206, 435377, 488609, 465977, 413517, 154363, 154363, 4126495986
181, 2109238, 463596, 459597, 437563, 441830, 153326, 153326, 53911913
183, 2107424, 430977, 478194, 455600, 409079, 166787, 166787, 3443341126
184, 2114915, 410757, 518844, 497306, 389126, 149441, 149441, 724348501
182, 2112922, 442169, 478315, 456463, 421567, 157204, 157204, 4164799773
186, 2108709, 471969, 453738, 431668, 450258, 150538, 150538, 2095259539
188, 2110424, 382246, 542831, 519764, 361597, 151993, 151993, 1446011144
185, 2110971, 513075, 410782, 389480, 490282, 153676, 153676, 1750701552
187, 2111181, 489683, 435297, 413819, 467056, 152663, 152663, 3015737618
189, 2108996, 471087, 446517, 424492, 448564, 159168, 159168, 3913534794
190, 2109054, 495922, 419167, 396979, 474072, 161457, 161457, 1547367361
191, 2110131, 424297, 474169, 451921, 402658, 178543, 178543, 3786757626
192, 2104894, 444482, 473135, 450421, 422764, 157046, 157046, 976018650
193, 2116671, 498224, 426782, 405299, 476492, 154937, 154937, 3837264840
194, 2114142, 450843, 473881, 451911, 429023, 154242, 154242, 244055939
195, 2118314, 447155, 476977, 455210, 425804, 156584, 156584, 2384603069
197, 2112762, 371114, 551066, 529362, 350122, 155549, 155549, 4198796305
196, 2113605, 456696, 469121, 447258, 434264, 153133, 153133, 2746118289
198, 2113530, 439597, 473785, 451517, 418081, 165275, 165275, 4204319885
200, 2109412, 416822, 497609, 475161, 395708, 162056, 162056, 3231787295
199, 2110415, 472526, 455496, 433636, 449741, 149508, 149508, 2537946774
201, 2110191, 450442, 466070, 444328, 428595, 160378, 160378, 4125138017
202, 2118460, 429813, 480536, 459009, 408430, 170336, 170336, 1949555733
203, 2117395, 491618, 440538, 419303, 469294, 148321, 148321, 713011264
205, 2107584, 423687, 496131, 473508, 401978, 156140, 156140, 525770005
204, 2110366, 524032, 380104, 359237, 501265, 172864, 172864, 3618803152
208, 2110809, 425153, 490665, 468697, 403592, 161351, 161351, 2311043659
207, 2110193, 408210, 511152, 488820, 387155, 157428, 157428, 1844485114
210, 2112352, 466493, 456168, 433987, 444448, 155628, 155628, 276467747
209, 2117024, 558142, 377186, 356716, 536078, 144451, 144451, 336601368
206, 2110140, 495895, 410601, 388975, 473791, 170439, 170439, 2767981632
211, 2107621, 510564, 405331, 383911, 487835, 159990, 159990, 2463771178
214, 2108634, 483973, 436210, 414706, 461329, 156208, 156208, 2508574415
216, 2106958, 455724, 467234, 445125, 432939, 152968, 152968, 1149650791
213, 2110694, 478942, 425795, 404405, 456682, 172435, 172435, 3490515072
212, 2116983, 462258, 463151, 441623, 440833, 154559, 154559, 3297086508
215, 2109494, 527314, 402705, 381866, 503677, 146966, 146966, 2774931253
217, 2110590, 459660, 445087, 423652, 437713, 172239, 172239, 2368017236
218, 2109977, 469066, 459067, 437359, 446061, 149212, 149212, 3790875314
219, 2115785, 492210, 432682, 411312, 470087, 154747, 154747, 3397996693
220, 2115917, 502549, 425183, 404291, 481114, 151390, 151390, 1677979397
224, 2105263, 430304, 495570, 473092, 407997, 149150, 149150, 1761053411
221, 2109307, 469514, 455673, 433380, 447706, 151517, 151517, 2067601537
223, 2117726, 476515, 447089, 425920, 454698, 156752, 156752, 113559475
222, 2116803, 470767, 450084, 429343, 448839, 158885, 158885, 1050319017
225, 2108512, 444563, 474908, 452723, 422690, 156814, 156814, 4261432462
226, 2109192, 460606, 452973, 430840, 438923, 162925, 162925, 3126842675
228, 2115406, 456868, 468971, 447526, 435501, 153270, 153270, 2159106920
227, 2119456, 447686, 476870, 455878, 426512, 156255, 156255, 2933123823
229, 2115235, 469930, 451675, 430142, 448226, 157631, 157631, 3006138877
230, 2118971, 496098, 431080, 410611, 474410, 153386, 153386, 83619726
231, 2107133, 512967, 394094, 373008, 490426, 168319, 168319, 2987385878
233, 2105447, 459213, 459764, 437658, 437344, 155734, 155734, 2059035633
232, 2111378, 479617, 439927, 418354, 457472, 158004, 158004, 1932388021
234, 2105038, 452405, 464903, 442945, 430445, 157170, 157170, 1412271031
237, 2115810, 476636, 450967, 429630, 454597, 151990, 151990, 3077271215
235, 2105474, 463452, 458520, 435860, 440906, 153368, 153368, 1564503718
236, 2118411, 513349, 411984, 391152, 491610, 155158, 155158, 1896509405
240, 2108657, 446150, 476378, 454255, 424182, 153846, 153846, 3000079312
238, 2113123, 488595, 434372, 413691, 466443, 155011, 155011, 1621878472
239, 2110694, 491131, 425490, 403953, 469156, 160482, 160482, 1017483144
241, 2112531, 430373, 489491, 467736, 408389, 158271, 158271, 988022720
242, 2107185, 430441, 487387, 464210, 409015, 158066, 158066, 2083592272
244, 2108972, 439656, 479577, 457616, 417347, 157388, 157388, 1620072419
243, 2113362, 467305, 454826, 432713, 445636, 156441, 156441, 1180315356
247, 2109699, 345429, 566476, 543638, 323940, 165108, 165108, 2923143603
246, 2109266, 531428, 396248, 375229, 508097, 149132, 149132, 3209884204
245, 2108537, 453132, 464234, 442583, 431622, 158483, 158483, 416659467
248, 2106850, 498542, 430040, 407710, 476074, 147242, 147242, 982180221
249, 2111919, 421288, 501579, 479317, 399283, 155226, 155226, 2936045853
252, 2119096, 461280, 455983, 434678, 439453, 163851, 163851, 2116551223
250, 2111001, 472391, 451119, 428984, 450067, 154220, 154220, 2934856134
253, 2109863, 456767, 466754, 444452, 435104, 153393, 153393, 4001816189
255, 2115162, 423569, 504540, 482784, 402431, 150919, 150919, 4178108460
251, 2115889, 411312, 505498, 483859, 390368, 162426, 162426, 578241898
257, 2111349, 451856, 455904, 434377, 430270, 169471, 169471, 1577153239
258, 2108928, 454083, 461556, 439672, 431685, 160966, 160966, 123121484
254, 2110957, 450234, 470788, 448807, 428260, 156434, 156434, 1061711932
256, 2111293, 488062, 432718, 411092, 466301, 156560, 156560, 2848830200
259, 2109516, 424106, 497241, 475209, 402474, 155243, 155243, 4136028974
260, 2109716, 432180, 484018, 462311, 409951, 160628, 160628, 153469240
261, 2111150, 433323, 492831, 470532, 411632, 151416, 151416, 1715096285
263, 2111580, 498288, 428864, 407328, 475254, 150923, 150923, 2991108759
262, 2114633, 447135, 473190, 451079, 425941, 158644, 158644, 2610989557
264, 2115467, 476867, 449051, 427626, 455463, 153230, 153230, 2575689008
265, 2108686, 398584, 519562, 497635, 376869, 158018, 158018, 1668843771
267, 2106137, 478503, 448729, 426624, 456041, 148120, 148120, 2408153867
269, 2115613, 418649, 504890, 483344, 396868, 155931, 155931, 1728205391
268, 2104698, 494524, 417145, 395896, 471475, 162829, 162829, 2926553762
266, 2114240, 501275, 417367, 395686, 479580, 160166, 160166, 3372038182
270, 2107435, 458427, 464088, 441719, 436325, 153438, 153438, 1427249336
271, 2111221, 440451, 480179, 458772, 419553, 156133, 156133, 1576095753
272, 2110005, 464713, 447376, 425685, 442897, 164667, 164667, 3386313828
276, 2111340, 471778, 446584, 424482, 449994, 159251, 159251, 3109136210
274, 2113408, 450998, 464584, 443015, 429859, 162476, 162476, 1938725376
277, 2112778, 491105, 434558, 412641, 468450, 153012, 153012, 4287412175
273, 2115649, 460605, 464671, 443010, 438761, 154301, 154301, 553439852
275, 2108079, 467456, 449930, 427923, 444618, 159076, 159076, 1938875684
278, 2112649, 461497, 456266, 434068, 440134, 160342, 160342, 4152002797
280, 2109398, 473455, 451247, 429808, 451350, 151769, 151769, 2364815022
281, 2107171, 402632, 520464, 498146, 380453, 152738, 152738, 2362603833
279, 2112726, 471367, 451613, 429987, 449569, 155095, 155095, 4014677771
282, 2113291, 492374, 424723, 402799, 470473, 161461, 161461, 2051116939
284, 2107915, 440210, 484952, 462958, 418827, 150484, 150484, 4144177198
283, 2107360, 476698, 446562, 424536, 454028, 152768, 152768, 616458692
285, 2106326, 469864, 448825, 426686, 447071, 156940, 156940, 484934339
287, 2113516, 460213, 462822, 441409, 438778, 155147, 155147, 501146440
289, 2114449, 424573, 493213, 471314, 402969, 161190, 161190, 78934974
288, 2109467, 452566, 469000, 447239, 429874, 155394, 155394, 254628049
293, 2102854, 474093, 444105, 421597, 451789, 155635, 155635, 1813021651
290, 2110241, 481936, 437972, 416514, 459695, 157062, 157062, 138844670
286, 2113142, 490512, 431918, 411148, 467972, 155796, 155796, 40653995
291, 2105444, 511033, 401800, 379819, 488280, 162256, 162256, 3185585374
292, 2113823, 431121, 488942, 466959, 409701, 158550, 158550, 2845362490
294, 2109569, 442754, 483052, 460678, 421149, 150968, 150968, 955495092
295, 2107832, 472648, 444827, 423186, 450217, 158477, 158477, 1963983642
297, 2105255, 460982, 457627, 434640, 439138, 156434, 156434, 597912493
296, 2108852, 456544, 461403, 439226, 434419, 158630, 158630, 2952010968
298, 2106433, 456896, 459007, 436696, 435070, 159382, 159382, 1711093095
299, 2109569, 444219, 478933, 456969, 422844, 153302, 153302, 2425364920
300, 2109612, 440774, 475393, 453374, 418685, 160693, 160693, 1256453106
301, 2110832, 480788, 438334, 416417, 458691, 158301, 158301, 3284795995
306, 2102679, 412836, 512787, 489486, 390924, 148323, 148323, 4082260598
303, 2112932, 500722, 427128, 405237, 478875, 150485, 150485, 3928216713
302, 2110599, 450189, 475167, 452450, 428829, 151982, 151982, 64442687
307, 2111671, 467453, 449696, 427673, 445313, 160768, 160768, 252627511
305, 2119777, 487873, 433860, 412660, 466772, 159306, 159306, 3165271585
308, 2107006, 479453, 440570, 419128, 457133, 155361, 155361, 1798814898
309, 2118508, 407040, 517276, 495433, 386223, 156268, 156268, 1532935111
304, 2107449, 441598, 451807, 429170, 419528, 182673, 182673, 2040136079
311, 2110528, 439640, 479011, 456590, 417701, 158793, 158793, 248506360
312, 2106728, 489527, 430968, 408912, 467469, 154926, 154926, 2027517637
313, 2111637, 473163, 452559, 430871, 450582, 152231, 152231, 3080169881
310, 2114900, 511039, 411458, 389871, 489226, 156653, 156653, 3781765854
314, 2109412, 434176, 463533, 440819, 412798, 179043, 179043, 3546985275
315, 2111015, 495339, 419342, 397448, 473912, 162487, 162487, 1469403332
318, 2112554, 390363, 528480, 506123, 368908, 159340, 159340, 959239310
316, 2111264, 529554, 398314, 377303, 507173, 149460, 149460, 1147124390
319, 2113552, 471991, 447092, 425176, 450197, 159548, 159548, 3230561355
321, 2109676, 420387, 494290, 471147, 399084, 162384, 162384, 491259484
320, 2115212, 411222, 504150, 482573, 390515, 163376, 163376, 3357924589
317, 2112140, 416885, 497105, 475388, 395660, 163551, 163551, 752645555
322, 2116313, 456561, 468436, 446844, 434724, 154874, 154874, 1675216252
323, 2108506, 453708, 467125, 445116, 430583, 155987, 155987, 2362473547
324, 2113899, 500451, 420879, 399046, 478757, 157383, 157383, 2224100191
325, 2113054, 383298, 541803, 519071, 362502, 153190, 153190, 1884088387
327, 2109169, 456712, 457902, 436086, 434771, 161849, 161849, 1806375125
328, 2111022, 466797, 458596, 436557, 444490, 152291, 152291, 3416741598
326, 2110482, 448267, 465734, 444052, 426579, 162925, 162925, 3928984357
329, 2115047, 523813, 399216, 377642, 501678, 156349, 156349, 1507001005
330, 2107323, 468380, 448206, 425734, 446195, 159404, 159404, 1761903905
331, 2112471, 477165, 444294, 422905, 455617, 156245, 156245, 4134260399
332, 2110568, 474036, 448259, 427023, 451504, 154873, 154873, 3824890774
333, 2110190, 485661, 444474, 422403, 463320, 147166, 147166, 3131818194
334, 2118956, 527140, 407841, 386693, 505518, 145882, 145882, 722853859
337, 2109597, 390459, 540082, 517258, 368944, 146427, 146427, 2679211073
341, 2111192, 426384, 500245, 477743, 405170, 150825, 150825, 3741711820
335, 2109185, 412386, 505188, 482854, 390359, 159199, 159199, 3792740426
336, 2111004, 470185, 431337, 409403, 448369, 175855, 175855, 3790576374
339, 2110311, 458534, 466576, 444570, 436699, 151966, 151966, 4105230235
342, 2120307, 419197, 503271, 481690, 398321, 158914, 158914, 3711626328
340, 2114265, 488468, 435864, 414290, 466551, 154546, 154546, 2681630185
338, 2107642, 473913, 424986, 403295, 451916, 176766, 176766, 821754584
345, 2109985, 467242, 454761, 432883, 445317, 154891, 154891, 1781023881
343, 2106884, 568222, 351953, 331038, 544895, 155388, 155388, 3772353419
344, 2110299, 461188, 463608, 442269, 439128, 152053, 152053, 1750048667
349, 2109758, 495578, 427036, 405429, 473101, 154307, 154307, 1382118439
348, 2105899, 414272, 505341, 482704, 392648, 155467, 155467, 604954498
346, 2109695, 482001, 437022, 415168, 459700, 157902, 157902, 321732484
347, 2119500, 451303, 469333, 447786, 429860, 160609, 160609, 1397691118
351, 2107398, 434306, 488446, 466432, 412462, 152876, 152876, 3930373830
350, 2109054, 429197, 489946, 468115, 407800, 156998, 156998, 3207526432
352, 2106531, 435919, 481487, 459098, 414171, 157928, 157928, 2515194100
353, 2110475, 441966, 473704, 451366, 420173, 161633, 161633, 3547543826
354, 2106485, 413700, 502072, 480480, 391781, 159226, 159226, 2684451798
357, 2111810, 465408, 455874, 433526, 443614, 156694, 156694, 1816680741
355, 2113571, 420161, 493946, 471943, 398237, 164642, 164642, 3880749088
356, 2111639, 430253, 490434, 468814, 408952, 156593, 156593, 3898717530
359, 2108311, 458374, 456245, 434649, 436265, 161389, 161389, 2545146970
358, 2111958, 450645, 473816, 452077, 428734, 153343, 153343, 596070332
360, 2119835, 479484, 446908, 425385, 457596, 155231, 155231, 825618664
361, 2107674, 436290, 475802, 454386, 414096, 163550, 163550, 3239361151
362, 2112332, 462824, 465447, 443859, 440522, 149840, 149840, 956308646
364, 2113065, 485302, 437141, 414808, 463984, 155915, 155915, 3298942835
