sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*
444, 2481292, 500194, 497728, 453809, 455561, 287000, 287000
445, 2476174, 496039, 502698, 457945, 451446, 284023, 284023
446, 2475009, 495819, 502099, 457012, 450639, 284720, 284720
447, 2480530, 496279, 502581, 458408, 451626, 285818, 285818
448, 2476380, 503135, 494066, 449314, 458481, 285692, 285692
449, 2475732, 500270, 499192, 454716, 455584, 282985, 282985
450, 2477635, 494542, 501053, 456462, 449890, 287844, 287844
451, 2480279, 497249, 502131, 457532, 452439, 285464, 285464
452, 2475739, 500640, 495233, 450761, 455391, 286857, 286857
453, 2479772, 498651, 497026, 452290, 453619, 289093, 289093
454, 2477921, 506076, 500377, 454976, 461540, 277476, 277476
455, 2476548, 490427, 508199, 463029, 446009, 284442, 284442
456, 2478292, 494868, 503302, 458903, 450263, 285478, 285478
457, 2477494, 504485, 489591, 445380, 459254, 289392, 289392
458, 2480900, 503344, 496393, 451928, 458511, 285362, 285362
459, 2479655, 496766, 502193, 457468, 452566, 285331, 285331
460, 2477503, 495120, 499838, 455147, 450556, 288421, 288421
461, 2481965, 498631, 506190, 461412, 454290, 280721, 280721
462, 2478625, 498363, 501915, 457461, 453996, 283445, 283445
463, 2481800, 500106, 496997, 453129, 455918, 287825, 287825
464, 2481519, 493978, 504000, 459641, 449644, 287128, 287128
465, 2480393, 497626, 504869, 460050, 453210, 282319, 282319
466, 2477769, 505434, 489733, 445504, 460666, 288216, 288216
467, 2482010, 502757, 498506, 453983, 458372, 284196, 284196
468, 2478873, 503945, 491166, 446905, 459497, 288680, 288680
469, 2477552, 492894, 504043, 459006, 448163, 286723, 286723
470, 2476473, 489492, 508471, 463376, 444950, 285092, 285092
471, 2474501, 496285, 507693, 462102, 451435, 278493, 278493
472, 2477147, 512732, 483710, 439731, 467462, 286756, 286756
473, 2476181, 499076, 500838, 455578, 454585, 283052, 283052
474, 2479826, 497532, 501599, 457121, 453106, 285234, 285234
475, 2478107, 489532, 510291, 465407, 445309, 283784, 283784
476, 2481289, 500708, 495219, 450646, 456468, 289124, 289124
477, 2472741, 503917, 486942, 442350, 458554, 290489, 290489
478, 2478727, 498320, 498388, 454105, 453842, 287036, 287036
479, 2479025, 493803, 506857, 462168, 449343, 283427, 283427
480, 2473633, 500045, 492439, 447831, 454938, 289190, 289190
481, 2484217, 503623, 496683, 452782, 459121, 286004, 286004
482, 2478128, 492140, 506584, 461772, 447746, 284943, 284943
483, 2479480, 488011, 506336, 461168, 443745, 290110, 290110
484, 2476807, 506835, 497866, 453572, 462046, 278244, 278244
485, 2476157, 505511, 491380, 446557, 460627, 286041, 286041
486, 2483946, 505581, 494541, 450163, 461157, 286252, 286252
487, 2484968, 505289, 494218, 450393, 460728, 287170, 287170
488, 2478225, 498043, 499514, 455074, 452822, 286386, 286386
489, 2475895, 500094, 496719, 452051, 455845, 285593, 285593
490, 2482174, 508032, 501508, 457208, 463868, 275779, 275779
491, 2477633, 502627, 493672, 448880, 457594, 287430, 287430
492, 2482350, 493605, 506620, 461814, 449631, 285340, 285340
493, 2477115, 499048, 500314, 455618, 454341, 283897, 283897
494, 2479914, 494261, 502998, 458177, 450356, 287061, 287061
495, 2477541, 506206, 496189, 451862, 460736, 281274, 281274
496, 2476581, 495128, 503067, 457811, 450185, 285195, 285195
497, 2476480, 513460, 489140, 444686, 468250, 280472, 280472
498, 2482066, 498362, 501873, 456994, 454165, 285336, 285336
499, 2477795, 495037, 502335, 457260, 450495, 286334, 286334
500, 2477981, 502609, 491273, 446956, 457683, 289730, 289730
501, 2475682, 497690, 501718, 457125, 452953, 283098, 283098
502, 2478749, 505901, 498990, 454782, 460592, 279242, 279242
503, 2480822, 495461, 508040, 463296, 451041, 281492, 281492
504, 2483060, 501632, 504074, 459758, 457096, 280250, 280250
505, 2481787, 496517, 503631, 458760, 452437, 285221, 285221
506, 2478545, 503398, 504229, 459609, 458431, 276439, 276439
507, 2479020, 506025, 491301, 447113, 461127, 286727, 286727
508, 2479266, 499325, 502626, 457645, 454432, 282619, 282619
509, 2474008, 499211, 500434, 455728, 454167, 282234, 282234
510, 2478188, 501286, 496921, 452368, 456317, 285648, 285648
511, 2480216, 508199, 487694, 443667, 462854, 288901, 288901
512, 2474396, 493572, 502140, 457475, 449135, 286037, 286037
513, 2479193, 497934, 501807, 456955, 453417, 284540, 284540
514, 2476165, 494894, 499002, 454598, 450165, 288753, 288753
515, 2478948, 501278, 492358, 448507, 456153, 290326, 290326
516, 2479109, 495024, 503657, 458629, 450573, 285613, 285613
517, 2478570, 499970, 497255, 451959, 455842, 286772, 286772
518, 2473425, 492559, 497832, 453216, 447750, 291034, 291034
519, 2479161, 511103, 492441, 448574, 466223, 280410, 280410
520, 2482458, 507836, 495552, 451806, 462826, 282219, 282219
521, 2476267, 499504, 505203, 460439, 454453, 278334, 278334
522, 2478198, 491169, 504421, 459296, 447148, 288082, 288082
523, 2484730, 501615, 497742, 453040, 457707, 287313, 287313
524, 2478123, 496216, 501670, 456608, 451839, 285895, 285895
525, 2471919, 496299, 502678, 457631, 450787, 282262, 282262
526, 2476139, 495845, 504099, 459470, 451321, 282702, 282702
527, 2475447, 492922, 502174, 457414, 447983, 287477, 287477
528, 2475609, 502511, 496780, 452052, 456920, 283673, 283673
529, 2483425, 501411, 502134, 457412, 457118, 282675, 282675
530, 2476786, 491102, 508366, 462984, 446654, 283840, 283840
531, 2477947, 497581, 502398, 458124, 453084, 283380, 283380
532, 2479672, 501226, 497288, 452637, 456707, 285907, 285907
533, 2476421, 508936, 490885, 446729, 464007, 282932, 282932
534, 2476651, 499608, 498919, 454403, 454833, 284444, 284444
535, 2474565, 509528, 493002, 448063, 464298, 279837, 279837
536, 2481460, 490202, 508070, 463685, 446367, 286568, 286568
537, 2475751, 511601, 485404, 440901, 466257, 285794, 285794
538, 2478896, 497383, 503757, 459115, 452843, 282899, 282899
539, 2476604, 500495, 500734, 455763, 455586, 282013, 282013
540, 2476444, 508064, 492960, 448446, 463012, 281981, 281981
541, 2480887, 504433, 500899, 456569, 459462, 279762, 279762
542, 2482531, 491314, 505632, 460826, 447131, 288814, 288814
543, 2481346, 497844, 497577, 453285, 453246, 289697, 289697
544, 2476349, 498184, 498650, 453739, 453400, 286188, 286188
545, 2478591, 504170, 494612, 450439, 459234, 285068, 285068
546, 2478038, 513556, 486622, 442125, 468463, 283636, 283636
547, 2478187, 505928, 501788, 456960, 461063, 276224, 276224
548, 2473653, 501751, 494620, 450072, 456786, 285212, 285212
549, 2475931, 492154, 506321, 461280, 447168, 284504, 284504
550, 2474328, 500590, 501453, 456749, 455944, 279796, 279796
551, 2480840, 508785, 494988, 450326, 463823, 281459, 281459
552, 2479776, 493307, 502763, 458384, 448432, 288445, 288445
553, 2478027, 504576, 492561, 448170, 459680, 286520, 286520
554, 2478087, 499675, 501466, 456626, 454706, 282807, 282807
555, 2470232, 497299, 494926, 450135, 452136, 287868, 287868
556, 2479197, 497130, 501949, 457417, 453003, 284849, 284849
557, 2476822, 505870, 490896, 446440, 460528, 286544, 286544
558, 2481150, 504660, 499530, 454966, 460198, 280898, 280898
559, 2474149, 497047, 502531, 457661, 452138, 282386, 282386
560, 2482548, 500268, 493938, 449388, 456144, 291405, 291405
561, 2478831, 499928, 497657, 453281, 455191, 286387, 286387
562, 2483123, 493834, 508454, 464411, 449702, 283361, 283361
563, 2475239, 496333, 495573, 450992, 451279, 290531, 290531
564, 2478806, 515281, 489829, 445565, 470171, 278980, 278980
565, 2480261, 499983, 502835, 458142, 455203, 282049, 282049
566, 2476933, 494617, 503622, 458969, 450201, 284762, 284762
567, 2475027, 496320, 505043, 459609, 451307, 281374, 281374
568, 2479326, 502023, 500303, 455708, 457434, 281929, 281929
569, 2475565, 504292, 494117, 449223, 459713, 284110, 284110
570, 2476581, 495160, 498874, 454517, 450542, 288744, 288744
571, 2485155, 506849, 494136, 450367, 462667, 285568, 285568
572, 2476943, 509597, 492744, 448104, 464638, 280930, 280930
573, 2473043, 500753, 496291, 451561, 455636, 284401, 284401
574, 2478217, 496720, 501366, 456509, 452026, 285798, 285798
575, 2481054, 500797, 496566, 452493, 456248, 287475, 287475
576, 2478368, 495860, 508040, 463022, 451256, 280095, 280095
577, 2474569, 504727, 495178, 450369, 459433, 282431, 282431
578, 2478394, 507650, 498672, 454034, 462628, 277705, 277705
579, 2479641, 504629, 495284, 450609, 460145, 284487, 284487
580, 2479537, 500321, 504471, 459377, 455844, 279762, 279762
581, 2476456, 491671, 505565, 460571, 447355, 285647, 285647
582, 2479913, 499042, 494515, 449938, 454994, 290712, 290712
583, 2479294, 494269, 502893, 457987, 449965, 287090, 287090
584, 2474306, 494694, 499015, 454293, 449944, 288180, 288180
585, 2477855, 508961, 493012, 448563, 463903, 281708, 281708
586, 2477957, 500788, 505087, 459915, 456321, 277923, 277923
587, 2473638, 499994, 502612, 457553, 454803, 279338, 279338
588, 2482504, 488521, 507912, 463204, 444485, 289191, 289191
589, 2476915, 496680, 501904, 457397, 452216, 284359, 284359
590, 2481207, 502918, 495724, 451313, 458468, 286392, 286392
591, 2478837, 499100, 499889, 455274, 454890, 284842, 284842
592, 2474526, 502948, 492743, 448510, 458141, 286092, 286092
593, 2473163, 507635, 490565, 445859, 462038, 283533, 283533
594, 2477831, 498284, 500563, 455930, 453648, 284703, 284703
595, 2476878, 493009, 505149, 460383, 448745, 284796, 284796
596, 2481229, 503603, 500780, 456125, 458625, 281048, 281048
597, 2480628, 498553, 500265, 455996, 454178, 285818, 285818
598, 2477671, 516548, 485369, 441233, 470545, 281988, 281988
599, 2476624, 505392, 494014, 449099, 460443, 283838, 283838
600, 2479005, 498308, 504719, 459749, 453477, 281376, 281376
601, 2479209, 497031, 497631, 453265, 452804, 289239, 289239
602, 2476925, 501981, 498220, 453359, 456939, 283213, 283213
603, 2482515, 502227, 497551, 453099, 457552, 286043, 286043
604, 2478566, 504996, 489469, 444843, 460246, 289506, 289506
605, 2477620, 501232, 502297, 457551, 455982, 280279, 280279
606, 2479530, 509623, 492538, 448371, 464646, 282176, 282176
607, 2480422, 497212, 506731, 462205, 452786, 280744, 280744
608, 2473686, 493627, 498464, 453839, 448840, 289458, 289458
609, 2477403, 504513, 494707, 449498, 459947, 284369, 284369
610, 2479495, 511161, 490172, 445908, 466096, 283079, 283079
611, 2478443, 498666, 499256, 454460, 453981, 286040, 286040
612, 2479046, 492679, 508486, 463567, 448730, 282792, 282792
613, 2476148, 505040, 491926, 447781, 460229, 285586, 285586
614, 2472676, 508358, 494673, 450020, 463169, 278228, 278228
615, 2474128, 497163, 501266, 456671, 452280, 283374, 283374
616, 2476438, 507786, 489793, 445095, 462800, 285482, 285482
617, 2479795, 508475, 494207, 449752, 463531, 281915, 281915
618, 2477893, 502310, 498156, 453642, 457311, 283237, 283237
619, 2478348, 494768, 498563, 453658, 450717, 290321, 290321
620, 2473463, 502510, 500084, 455079, 457516, 279137, 279137
621, 2479921, 501528, 497524, 453259, 457308, 285151, 285151
622, 2480420, 493687, 504410, 459894, 449239, 286595, 286595
623, 2478910, 496891, 497161, 452886, 452548, 289712, 289712
624, 2474919, 491999, 506900, 461749, 446783, 283744, 283744
625, 2475077, 505055, 492505, 448362, 459865, 284645, 284645
626, 2476803, 499553, 497288, 452953, 454741, 286134, 286134
627, 2477089, 504301, 494041, 449958, 459653, 284568, 284568
628, 2480801, 502935, 501754, 457247, 458237, 280314, 280314
629, 2477442, 500133, 496852, 452090, 455397, 286485, 286485
630, 2480228, 496724, 502152, 457554, 452290, 285754, 285754
631, 2477041, 494928, 500317, 455914, 450342, 287770, 287770
632, 2480024, 500581, 495889, 451553, 456089, 287956, 287956
633, 2475506, 504999, 496210, 451637, 460106, 281277, 281277
634, 2477297, 497453, 501670, 457109, 452555, 284255, 284255
635, 2477131, 499289, 498697, 454008, 454821, 285158, 285158
636, 2477212, 500773, 499840, 455164, 455939, 282748, 282748
637, 2481269, 494407, 506311, 461452, 449785, 284657, 284657
638, 2480297, 512542, 488480, 444469, 467758, 283524, 283524
639, 2479163, 499839, 502105, 457221, 455544, 282227, 282227
640, 2480822, 495745, 503922, 459439, 451370, 285173, 285173
641, 2478588, 503860, 499984, 455172, 459252, 280160, 280160
642, 2479188, 502000, 492633, 448102, 456785, 289834, 289834
643, 2482059, 502131, 497040, 452437, 457663, 286394, 286394
644, 2480145, 493905, 508174, 462767, 449565, 282867, 282867
645, 2481550, 501313, 500277, 456051, 457367, 283271, 283271
646, 2482291, 507185, 498378, 453726, 462048, 280477, 280477
647, 2477696, 503208, 495138, 450971, 458629, 284875, 284875
648, 2478347, 495726, 501058, 456201, 450786, 287288, 287288
649, 2479285, 498740, 504351, 459936, 454028, 281115, 281115
650, 2474150, 489254, 501085, 455763, 444606, 291721, 291721
651, 2476031, 509992, 487826, 443124, 464967, 285061, 285061
652, 2474766, 495588, 499826, 454650, 451190, 286756, 286756
653, 2478694, 501084, 501504, 456711, 456505, 281445, 281445
654, 2476045, 485440, 510559, 465132, 441370, 286772, 286772
655, 2478133, 495515, 497221, 452808, 450931, 290829, 290829
656, 2481410, 498164, 498902, 454639, 453857, 287924, 287924
657, 2478068, 497660, 498486, 453596, 453014, 287656, 287656
658, 2476431, 500335, 497806, 452966, 455528, 284898, 284898
659, 2477097, 497347, 501161, 456294, 452867, 284714, 284714
660, 2475608, 492952, 503615, 458223, 448432, 286193, 286193
661, 2474529, 484424, 507577, 462490, 439526, 290256, 290256
662, 2481655, 500079, 495142, 450417, 455991, 290013, 290013
663, 2479856, 485847, 509346, 464277, 441694, 289346, 289346
664, 2478724, 501137, 497459, 452898, 456386, 285422, 285422
665, 2470926, 502288, 497750, 452349, 456991, 280774, 280774
666, 2477144, 497278, 497999, 453464, 453079, 287662, 287662
667, 2478775, 499152, 503865, 459191, 454877, 280845, 280845
668, 2476464, 498050, 493836, 449794, 452938, 290923, 290923
669, 2478892, 490706, 509375, 464614, 446195, 284001, 284001
670, 2475984, 494371, 496335, 451715, 449799, 291882, 291882
671, 2477634, 500917, 495671, 451211, 456255, 286790, 286790
672, 2476227, 504252, 497871, 453073, 459355, 280838, 280838
673, 2479245, 501569, 493087, 448523, 457088, 289489, 289489
674, 2477098, 500886, 495124, 450441, 456483, 287082, 287082
675, 2478795, 503677, 499238, 454526, 458512, 281421, 281421
676, 2470679, 499989, 497841, 452704, 455135, 282505, 282505
677, 2478807, 510327, 491002, 447087, 465185, 282603, 282603
678, 2477070, 511145, 490649, 446077, 466013, 281593, 281593
679, 2477749, 504139, 492778, 448303, 459325, 286602, 286602
680, 2477682, 494372, 507195, 461952, 450113, 282025, 282025
681, 2477997, 503827, 498106, 454012, 459504, 281274, 281274
682, 2478194, 510658, 492633, 448188, 465651, 280532, 280532
683, 2476085, 497316, 500080, 454953, 452606, 285565, 285565
684, 2480783, 488032, 517343, 471855, 444471, 279541, 279541
685, 2486043, 494828, 505745, 461300, 451014, 286578, 286578
686, 2472962, 489728, 509048, 464023, 445289, 282437, 282437
687, 2478356, 501250, 494702, 450298, 456768, 287669, 287669
688, 2476256, 505736, 489439, 444805, 461074, 287601, 287601
689, 2477830, 494415, 503688, 458620, 450211, 285448, 285448
690, 2476728, 496934, 498372, 454122, 452248, 287526, 287526
691, 2476350, 494553, 499192, 454203, 449946, 289228, 289228
692, 2477906, 502828, 493089, 448830, 458155, 287502, 287502
693, 2476116, 498133, 497076, 452234, 452987, 287843, 287843
694, 2477778, 504399, 495253, 451081, 459509, 283768, 283768
695, 2477216, 501436, 498827, 454051, 456370, 283266, 283266
696, 2478983, 501486, 496849, 452389, 457123, 285568, 285568
697, 2478252, 495152, 499166, 454128, 451092, 289357, 289357
698, 2481064, 500927, 498256, 453927, 456284, 285835, 285835
699, 2476415, 502588, 500290, 455621, 457778, 280069, 280069
700, 2476069, 514037, 485519, 441451, 468798, 283132, 283132
701, 2480627, 502958, 497485, 452979, 458027, 284589, 284589
702, 2473160, 506382, 490638, 446260, 460930, 284475, 284475
703, 2480750, 492260, 504185, 459748, 447931, 288313, 288313
704, 2476803, 496373, 503687, 458819, 451940, 282992, 282992
705, 2478229, 502418, 493349, 449153, 457943, 287683, 287683
706, 2476019, 497246, 501884, 456908, 452871, 283555, 283555
707, 2480309, 503438, 498608, 454712, 458919, 282316, 282316
708, 2481452, 503484, 493644, 449322, 459038, 287982, 287982
709, 2483067, 484010, 511080, 466222, 440307, 290724, 290724
710, 2475853, 507768, 494117, 449333, 462821, 280907, 280907
711, 2479769, 513351, 485240, 441104, 467814, 286130, 286130
712, 2476363, 514443, 488747, 443752, 469203, 280109, 280109
713, 2480888, 497125, 501950, 457465, 452560, 285894, 285894
714, 2479140, 493360, 500927, 456319, 449352, 289591, 289591
715, 2481421, 508461, 495708, 451232, 463640, 281190, 281190
716, 2476336, 496888, 500432, 455661, 451793, 285781, 285781
717, 2479825, 496578, 502136, 457227, 452224, 285830, 285830
718, 2480839, 490467, 512354, 467719, 446561, 281869, 281869
719, 2477282, 502632, 496486, 451852, 457674, 284319, 284319
720, 2477287, 504245, 490415, 445941, 459360, 288663, 288663
721, 2477199, 501101, 493910, 449528, 456072, 288294, 288294
722, 2477141, 496436, 503322, 458362, 451885, 283568, 283568
723, 2473544, 506074, 491068, 446400, 460492, 284755, 284755
724, 2476361, 512102, 487923, 443964, 466448, 282962, 282962
725, 2479590, 504072, 497192, 452831, 459327, 283084, 283084
726, 2480322, 505344, 496500, 451913, 460709, 282928, 282928
727, 2478184, 507897, 494691, 449762, 463240, 281297, 281297
728, 2479063, 496065, 504298, 459233, 451537, 283965, 283965
729, 2476966, 498899, 500363, 455767, 454361, 283788, 283788
730, 2476998, 486347, 510012, 464497, 442402, 286870, 286870
731, 2473383, 496215, 502764, 457569, 450899, 282968, 282968
732, 2473023, 496002, 497650, 452466, 451999, 287453, 287453
733, 2476976, 499132, 501808, 457372, 454282, 282191, 282191
734, 2478218, 499958, 497811, 453426, 455405, 285809, 285809
735, 2478910, 507072, 498096, 453372, 462438, 278966, 278966
736, 2477704, 496334, 501549, 457052, 451463, 285653, 285653
737, 2479718, 494995, 508035, 463243, 450281, 281582, 281582
738, 2479177, 512876, 487081, 442876, 468198, 284073, 284073
739, 2474415, 503084, 497518, 452866, 458185, 281381, 281381
740, 2480152, 505558, 502639, 458455, 460770, 276365, 276365
741, 2475883, 491189, 507644, 462781, 446531, 283869, 283869
742, 2476343, 494377, 499209, 454468, 449871, 289209, 289209
743, 2480117, 494157, 497715, 453264, 449077, 292952, 292952
744, 2477336, 501619, 496823, 452242, 456780, 284936, 284936
745, 2474369, 495807, 502172, 457260, 450832, 284149, 284149
746, 2477981, 491702, 511567, 466826, 447178, 280354, 280354
747, 2479468, 503941, 489394, 445125, 458696, 291156, 291156
748, 2477653, 489238, 504661, 459831, 444495, 289714, 289714
749, 2477989, 500954, 497762, 453406, 455931, 284968, 284968
750, 2476398, 509407, 481513, 437279, 464331, 291934, 291934
751, 2481063, 494485, 505602, 461220, 450258, 284749, 284749
752, 2482842, 492839, 505538, 461360, 448435, 287335, 287335
753, 2471248, 495936, 496441, 451276, 451075, 288260, 288260
754, 2473033, 501906, 496939, 452539, 456785, 282432, 282432
755, 2478392, 491687, 508964, 463943, 447286, 283256, 283256
756, 2476682, 502169, 494264, 449526, 457289, 286717, 286717
757, 2480148, 505550, 496162, 451803, 460543, 283045, 283045
758, 2468493, 498675, 491071, 445703, 453472, 289786, 289786
759, 2476907, 506357, 494615, 449822, 461745, 282184, 282184
760, 2478154, 501815, 495796, 450952, 457269, 286161, 286161
761, 2476365, 493075, 506023, 461314, 448505, 283724, 283724
762, 2474524, 494601, 505243, 459908, 450018, 282377, 282377
763, 2478623, 491144, 509272, 464427, 446570, 283605, 283605
764, 2474851, 485343, 509085, 463626, 441267, 287765, 287765
765, 2476470, 492736, 509491, 464320, 448197, 280863, 280863
766, 2474898, 502007, 493584, 449044, 456985, 286639, 286639
767, 2480200, 503422, 494213, 449653, 458278, 287317, 287317
768, 2483112, 484597, 512369, 467459, 441071, 288808, 288808
769, 2476949, 498052, 500799, 455963, 453547, 284294, 284294
770, 2480443, 495399, 502994, 458302, 451242, 286253, 286253
771, 2482079, 510018, 491811, 447697, 464971, 283791, 283791
772, 2478192, 497598, 503619, 458743, 452934, 282649, 282649
773, 2478227, 493830, 505011, 460059, 449105, 285111, 285111
774, 2475832, 505033, 497584, 452570, 460183, 280231, 280231
775, 2481668, 502085, 498297, 454068, 457178, 285020, 285020
776, 2479586, 509966, 491913, 447084, 464789, 282917, 282917
777, 2475251, 499907, 495750, 451047, 455193, 286677, 286677
778, 2475762, 502861, 499456, 454207, 457744, 280747, 280747
779, 2480482, 494679, 507013, 462454, 450310, 283013, 283013
780, 2475035, 503080, 492240, 447986, 458113, 286808, 286808
781, 2482708, 492791, 503064, 458939, 448578, 289668, 289668
782, 2475521, 504729, 494893, 449988, 459791, 283060, 283060
783, 2479038, 500020, 499527, 455231, 455150, 284555, 284555
784, 2479484, 498221, 499250, 454152, 453723, 287069, 287069
785, 2475669, 505814, 495065, 450218, 460416, 282078, 282078
786, 2480261, 507150, 494772, 450025, 462722, 282796, 282796
787, 2477093, 499458, 497536, 453020, 454943, 286068, 286068
788, 2476151, 495823, 504382, 459508, 451156, 282641, 282641
789, 2476890, 505353, 490550, 446117, 460450, 287210, 287210
790, 2475985, 489145, 507692, 462520, 444872, 285878, 285878
791, 2481851, 494674, 504983, 460727, 450075, 285696, 285696
792, 2479122, 494030, 505001, 460311, 449468, 285156, 285156
793, 2475825, 502244, 495619, 450923, 456731, 285154, 285154
794, 2475490, 492289, 501679, 457002, 447606, 288457, 288457
795, 2474907, 502367, 497824, 453669, 457633, 281707, 281707
796, 2479162, 498367, 500268, 455720, 454163, 285322, 285322
797, 2477063, 505209, 497277, 452966, 460205, 280703, 280703
798, 2482801, 499892, 507399, 462894, 455358, 278629, 278629
799, 2475215, 501201, 500245, 455920, 456013, 280918, 280918
800, 2478151, 502349, 495187, 450554, 457427, 286317, 286317
801, 2474494, 498492, 495227, 450440, 454091, 288122, 288122
802, 2478862, 502056, 494263, 449697, 457160, 287843, 287843
803, 2476996, 500398, 493685, 448926, 456165, 288911, 288911
804, 2480214, 501664, 499995, 455045, 457116, 283197, 283197
805, 2479750, 497586, 500651, 456285, 453642, 285793, 285793
806, 2478522, 496991, 500167, 455715, 452539, 286555, 286555
807, 2475894, 494956, 500714, 456041, 450175, 287004, 287004
808, 2480071, 505370, 495724, 451016, 460551, 283705, 283705
809, 2481978, 491628, 504628, 460298, 447554, 288935, 288935
810, 2481339, 504585, 496254, 451798, 460148, 284277, 284277
811, 2475454, 490315, 505507, 460431, 446191, 286505, 286505
812, 2475398, 500961, 494592, 450478, 455967, 286700, 286700
813, 2478993, 503349, 499682, 455164, 458178, 281310, 281310
814, 2481504, 509383, 494038, 449763, 464714, 281803, 281803
815, 2477666, 506103, 492855, 448227, 461153, 284664, 284664
816, 2478265, 493359, 505631, 460721, 448474, 285040, 285040
817, 2473028, 496936, 494700, 449802, 452008, 289791, 289791
818, 2481863, 501307, 502025, 457612, 456791, 282064, 282064
819, 2480920, 496857, 504857, 460466, 452420, 283160, 283160
820, 2476310, 489756, 505739, 460717, 444918, 287590, 287590
821, 2474837, 516789, 485361, 441042, 471391, 280127, 280127
822, 2476440, 487946, 513835, 468346, 443719, 281297, 281297
823, 2477736, 493622, 511772, 466152, 449408, 278391, 278391
824, 2476969, 496240, 499257, 454927, 452077, 287234, 287234
825, 2478322, 500115, 498872, 454006, 455293, 285018, 285018
826, 2473712, 502712, 493144, 448215, 457309, 286166, 286166
827, 2474667, 503011, 494458, 449805, 457971, 284711, 284711
828, 2477927, 504884, 493146, 448886, 459829, 285591, 285591
829, 2479487, 494448, 501286, 456797, 450610, 288173, 288173
830, 2481577, 502031, 494304, 450261, 457305, 288838, 288838
831, 2475877, 512851, 488804, 443903, 467705, 281307, 281307
832, 2474481, 497032, 500020, 455336, 452111, 284991, 284991
833, 2479077, 502819, 491836, 447674, 457570, 289589, 289589
834, 2479733, 513185, 486608, 442676, 467942, 284661, 284661
835, 2477434, 506463, 497436, 452866, 462139, 279265, 279265
836, 2477574, 510694, 485796, 441766, 465892, 286713, 286713
837, 2476577, 500397, 496869, 451747, 455436, 286064, 286064
838, 2476366, 497199, 500361, 455423, 452543, 285420, 285420
839, 2482142, 510136, 495337, 451029, 465210, 280215, 280215
840, 2475358, 492358, 508283, 462808, 447565, 282172, 282172
841, 2478337, 500652, 499171, 454826, 455772, 283958, 283958
842, 2475394, 506320, 490814, 445729, 461225, 285653, 285653
843, 2478617, 492665, 500857, 456158, 447981, 290478, 290478
844, 2477047, 491848, 509620, 464251, 447580, 281874, 281874
845, 2477406, 504546, 496413, 451690, 459471, 282643, 282643
846, 2480236, 501467, 499548, 454960, 457145, 283558, 283558
847, 2473495, 503834, 489376, 444839, 458908, 288269, 288269
848, 2475522, 493044, 503167, 457999, 448130, 286591, 286591
849, 2475275, 500602, 492576, 447983, 455860, 289127, 289127
850, 2476339, 492834, 499384, 454399, 448104, 290809, 290809
851, 2480146, 497659, 495583, 451056, 453258, 291295, 291295
852, 2477805, 489392, 505851, 461288, 444706, 288284, 288284
853, 2477515, 499028, 494304, 449723, 454504, 289978, 289978
854, 2481239, 514746, 490383, 445952, 469982, 280088, 280088
855, 2478827, 494319, 508489, 463667, 449948, 281202, 281202
856, 2475515, 495313, 505253, 460104, 451101, 281872, 281872
857, 2472187, 492426, 499350, 454357, 447452, 289301, 289301
858, 2476772, 500153, 495912, 451707, 455348, 286826, 286826
859, 2480959, 494140, 504571, 460070, 450018, 286080, 286080
860, 2477293, 505811, 493743, 449161, 460670, 283954, 283954
861, 2478606, 492916, 508657, 463786, 448709, 282269, 282269
862, 2478024, 511167, 488815, 444544, 466156, 283671, 283671
863, 2477809, 496653, 504381, 459689, 451658, 282714, 282714
864, 2476576, 502685, 494114, 449165, 457578, 286517, 286517
865, 2479956, 496291, 501666, 457055, 451650, 286647, 286647
866, 2478023, 504727, 497803, 453315, 459932, 281123, 281123
867, 2473389, 507488, 489748, 444590, 462161, 284701, 284701
868, 2476885, 497147, 498241, 453835, 452468, 287597, 287597
869, 2482688, 500678, 501154, 456750, 456614, 283746, 283746
870, 2477672, 499469, 500167, 455597, 454079, 284180, 284180
871, 2481314, 501055, 505286, 460572, 456333, 279034, 279034
872, 2473353, 493564, 504648, 459241, 448788, 283556, 283556
873, 2476940, 512394, 485983, 441681, 466894, 284994, 284994
874, 2475215, 491240, 506014, 461083, 446706, 285086, 285086
875, 2484074, 505361, 495759, 451985, 460565, 285202, 285202
876, 2476812, 514843, 483952, 439167, 469558, 284646, 284646
877, 2478023, 489962, 510714, 465089, 445822, 283218, 283218
878, 2479395, 504261, 498144, 453428, 459894, 281834, 281834
879, 2479940, 493600, 506213, 461482, 449227, 284709, 284709
880, 2478754, 497621, 502054, 457688, 453093, 284149, 284149
881, 2479405, 488152, 508661, 463995, 443903, 287347, 287347
882, 2482736, 503074, 494955, 450573, 458712, 287711, 287711
883, 2479195, 500974, 497979, 453087, 456715, 285220, 285220
884, 2479411, 502830, 499127, 454330, 458380, 282372, 282372
885, 2476044, 495325, 495580, 450680, 450829, 291815, 291815
886, 2476345, 485540, 501652, 456436, 441075, 295821, 295821
887, 2478449, 503801, 502624, 457823, 459025, 277588, 277588
888, 2478496, 502693, 497614, 452758, 458357, 283537, 283537
889, 2477954, 503511, 495773, 451343, 459055, 284136, 284136
890, 2478513, 499758, 497302, 452917, 454780, 286878, 286878
891, 2480339, 502002, 498535, 454050, 457570, 284091, 284091
892, 2478143, 497837, 500076, 455610, 453534, 285543, 285543
893, 2481981, 504547, 499347, 454899, 459794, 281697, 281697
