sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
8, 542253, 104880, 108867, 99331, 95753, 66711, 66711, 1841633396
5, 540909, 104769, 108255, 98993, 95674, 66609, 66609, 4108348368
10, 538628, 104682, 107090, 97978, 95578, 66650, 66650, 2578019298
11, 541701, 105711, 107414, 98005, 96475, 67048, 67048, 4013663895
9, 541256, 105874, 108316, 98988, 96478, 65800, 65800, 3213659779
6, 541162, 104901, 110997, 101496, 95592, 64088, 64088, 4016138223
1, 538247, 104894, 105308, 96179, 95564, 68151, 68151, 1873606930
3, 540812, 107498, 106775, 97615, 98306, 65309, 65309, 2304598678
0, 537672, 107416, 103245, 94069, 98012, 67465, 67465, 2539561396
4, 536827, 106270, 104539, 95152, 96978, 66944, 66944, 1857402823
7, 540645, 109194, 104936, 95679, 99860, 65488, 65488, 914993206
2, 539166, 104164, 107211, 97740, 94891, 67580, 67580, 585195027
12, 535981, 106500, 105619, 96265, 96955, 65321, 65321, 2206686377
18, 542172, 104816, 107482, 98107, 95707, 68030, 68030, 1153287320
13, 541029, 104912, 109414, 100114, 95849, 65370, 65370, 4270520362
15, 540979, 108390, 104380, 95135, 98796, 67139, 67139, 3552257554
21, 545784, 107105, 109478, 100265, 97872, 65532, 65532, 917095332
14, 541586, 107051, 105963, 96908, 97730, 66967, 66967, 1351294246
16, 537788, 108776, 103865, 94679, 99462, 65503, 65503, 401103224
17, 539714, 106285, 107670, 98279, 96772, 65354, 65354, 1090271075
20, 539409, 108340, 102712, 93604, 99061, 67846, 67846, 1771587362
19, 542702, 108304, 107564, 98186, 99124, 64762, 64762, 340612905
22, 542668, 108627, 106274, 97163, 99372, 65616, 65616, 3828436468
23, 541157, 106385, 106072, 96734, 97188, 67389, 67389, 131679380
25, 540738, 106068, 105338, 96021, 96799, 68256, 68256, 694972416
24, 539957, 107914, 103506, 94392, 98543, 67801, 67801, 1289187316
27, 540201, 107606, 108915, 99589, 98041, 63025, 63025, 3224346980
26, 543056, 106265, 107922, 98410, 97169, 66645, 66645, 334951060
31, 541644, 107462, 107301, 97983, 98210, 65344, 65344, 2594964843
29, 540642, 105887, 109315, 99945, 96731, 64382, 64382, 4263057070
28, 539095, 105256, 106508, 97257, 96044, 67015, 67015, 734399431
30, 545592, 105874, 108828, 99499, 96883, 67254, 67254, 2614690656
33, 536112, 107425, 102409, 93183, 98119, 67488, 67488, 3623188134
32, 542563, 106874, 107499, 98172, 97438, 66290, 66290, 3560074385
34, 539146, 105328, 106631, 97244, 96345, 66799, 66799, 2769790670
35, 539510, 104924, 105764, 96627, 95789, 68203, 68203, 3816726121
36, 540479, 109502, 104693, 95769, 100039, 65238, 65238, 3438488465
37, 543333, 110364, 104818, 95810, 101149, 65596, 65596, 1692929852
41, 537830, 103746, 107229, 97821, 94610, 67212, 67212, 691774215
42, 535452, 103196, 106333, 96981, 93954, 67494, 67494, 337504965
38, 538678, 108267, 103337, 94289, 98885, 66950, 66950, 913534181
40, 541510, 107528, 105376, 96212, 98258, 67068, 67068, 2255225442
39, 542440, 109764, 103464, 94505, 100443, 67132, 67132, 1043288494
44, 539178, 105662, 107540, 98359, 96543, 65537, 65537, 665343462
45, 542062, 104182, 110349, 101075, 94914, 65771, 65771, 2584265192
43, 537276, 109082, 103650, 94744, 99804, 64998, 64998, 2536990808
46, 538474, 106772, 105868, 96533, 97483, 65909, 65909, 1542115420
47, 538065, 105649, 107862, 98531, 96281, 64871, 64871, 1450436717
48, 542661, 105564, 109357, 99805, 96393, 65771, 65771, 4239201007
49, 543401, 103676, 109628, 100243, 94538, 67658, 67658, 1540958362
54, 541141, 107387, 108298, 99020, 98150, 64143, 64143, 3102874487
50, 539623, 104092, 108806, 99232, 95111, 66191, 66191, 3847189575
53, 534128, 108095, 103563, 94517, 98653, 64650, 64650, 3534866678
52, 541419, 107939, 104972, 96038, 98798, 66836, 66836, 1719944737
