sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
8, 567763, 112190, 116150, 101819, 98256, 69674, 69674, 1841633396
5, 566278, 112062, 115640, 101474, 98214, 69444, 69444, 4108348368
10, 566283, 112339, 114631, 100638, 98387, 70144, 70144, 2578019298
11, 566885, 112977, 114196, 100173, 98971, 70284, 70284, 4013663895
9, 566080, 112986, 115290, 101149, 98829, 68913, 68913, 3213659779
6, 566771, 112338, 117962, 103733, 98026, 67356, 67356, 4016138223
1, 565177, 112441, 112905, 98862, 98173, 71398, 71398, 1873606930
3, 567884, 115237, 114183, 100188, 101138, 68569, 68569, 2304598678
0, 565494, 115015, 111215, 97084, 100710, 70735, 70735, 2539561396
4, 563802, 113789, 112247, 97907, 99545, 70157, 70157, 1857402823
7, 567251, 116619, 112405, 98420, 102463, 68672, 68672, 914993206
2, 565802, 111491, 114891, 100482, 97338, 70800, 70800, 585195027
12, 563857, 114191, 113389, 99111, 99628, 68769, 68769, 2206686377
18, 566148, 111539, 114781, 100544, 97780, 70752, 70752, 1153287320
13, 568066, 112795, 116858, 102830, 98737, 68423, 68423, 4270520362
15, 566448, 115533, 111663, 97566, 101154, 70266, 70266, 3552257554
21, 569304, 113992, 116330, 102404, 100040, 68269, 68269, 917095332
14, 567501, 114438, 113401, 99459, 100323, 69940, 69940, 1351294246
16, 564769, 116234, 111536, 97334, 102015, 68825, 68825, 401103224
17, 565778, 113760, 115163, 100961, 99386, 68254, 68254, 1090271075
20, 566017, 115759, 110056, 96144, 101630, 71214, 71214, 1771587362
19, 567162, 115583, 114441, 100326, 101572, 67620, 67620, 340612905
22, 567240, 115799, 113159, 99302, 101836, 68572, 68572, 3828436468
23, 566165, 113651, 113359, 99287, 99568, 70150, 70150, 131679380
25, 565971, 113333, 112592, 98331, 99237, 71239, 71239, 694972416
24, 565306, 115293, 110742, 96748, 101113, 70705, 70705, 1289187316
27, 567075, 115090, 116582, 102366, 100685, 66176, 66176, 3224346980
26, 567180, 113512, 114681, 100421, 99580, 69493, 69493, 334951060
31, 566189, 114481, 114297, 100289, 100386, 68368, 68368, 2594964843
29, 567170, 113537, 116758, 102629, 99408, 67419, 67419, 4263057070
28, 566051, 112859, 114029, 99897, 98692, 70287, 70287, 734399431
30, 569330, 112746, 115561, 101552, 99067, 70202, 70202, 2614690656
33, 563693, 115124, 110287, 96085, 100891, 70653, 70653, 3623188134
32, 566959, 113943, 114501, 100495, 99712, 69154, 69154, 3560074385
34, 564305, 112426, 114149, 99805, 98565, 69680, 69680, 2769790670
35, 567516, 112920, 113591, 99510, 98831, 71332, 71332, 3816726121
36, 566039, 116909, 111899, 98167, 102644, 68210, 68210, 3438488465
37, 568087, 117424, 112023, 98278, 103346, 68508, 68508, 1692929852
41, 564443, 111382, 114708, 100417, 97364, 70286, 70286, 691774215
42, 564039, 111035, 114333, 99991, 96760, 70960, 70960, 337504965
38, 565965, 115874, 110961, 96993, 101625, 70256, 70256, 913534181
40, 568570, 115275, 112823, 98847, 101113, 70256, 70256, 2255225442
39, 568766, 117236, 110985, 97262, 103007, 70138, 70138, 1043288494
44, 567107, 113516, 114942, 100998, 99493, 69079, 69079, 665343462
45, 567887, 111893, 117483, 103524, 97651, 68668, 68668, 2584265192
43, 564570, 116839, 111251, 97427, 102585, 68234, 68234, 2536990808
46, 564713, 113939, 113416, 99161, 99811, 69193, 69193, 1542115420
47, 565541, 113495, 115477, 101237, 99160, 68086, 68086, 1450436717
48, 568422, 112664, 116773, 102472, 98721, 68896, 68896, 4239201007
49, 568456, 111019, 116694, 102477, 97026, 70620, 70620, 1540958362
54, 566405, 114721, 115528, 101389, 100743, 67012, 67012, 3102874487
50, 566429, 111678, 116235, 101848, 97764, 69452, 69452, 3847189575
53, 564325, 116412, 111961, 97760, 101964, 68114, 68114, 3534866678
52, 567878, 115593, 112267, 98559, 101565, 69947, 69947, 1719944737
51, 566138, 112559, 114683, 100390, 98596, 69955, 69955, 2631913579
55, 565803, 113130, 114415, 100273, 99195, 69395, 69395, 3670026592
56, 566257, 115667, 110416, 96639, 101367, 71084, 71084, 4284454278
57, 567703, 115274, 111889, 97776, 101576, 70594, 70594, 3793877977
59, 565384, 114198, 111970, 97750, 99994, 70736, 70736, 3378897046
58, 566135, 114779, 112632, 98519, 100543, 69831, 69831, 3415375835
60, 563982, 114343, 111777, 97307, 100119, 70218, 70218, 1545668344
61, 564973, 110232, 115318, 101015, 96290, 71059, 71059, 3580663236
64, 567357, 114301, 112797, 98776, 100263, 70610, 70610, 2204966012
62, 566868, 115180, 108648, 94833, 100929, 73639, 73639, 2867200744
63, 564997, 113108, 114110, 99954, 99055, 69385, 69385, 732291896
65, 570408, 117228, 112138, 98542, 103382, 69559, 69559, 3558845405
