sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
11, 800403, 188490, 157244, 142748, 173535, 69193, 69193, 1439382753
1, 797031, 181784, 160895, 145905, 166429, 71009, 71009, 477118373
8, 799199, 170521, 171964, 157337, 155669, 71854, 71854, 991392278
7, 800262, 164898, 177872, 163106, 149800, 72293, 72293, 2545780448
14, 800240, 154594, 181770, 166953, 139993, 78465, 78465, 850704859
5, 799815, 180736, 163020, 148567, 165652, 70920, 70920, 1258641478
2, 798392, 165784, 171721, 156643, 151128, 76558, 76558, 797856278
3, 798048, 154421, 184032, 168804, 139471, 75660, 75660, 958582661
4, 797309, 176924, 162688, 147805, 161972, 73960, 73960, 3684869059
9, 795611, 169459, 169030, 153742, 154632, 74374, 74374, 259246708
6, 799490, 165780, 172487, 157841, 151138, 76122, 76122, 2239746034
12, 796444, 179594, 162680, 147967, 164179, 71012, 71012, 4126839076
15, 798989, 159012, 183834, 168928, 144701, 71257, 71257, 1685110279
0, 800603, 172195, 166649, 152299, 157068, 76196, 76196, 398954043
10, 802717, 160696, 179155, 164132, 146458, 76138, 76138, 1585210897
13, 799400, 183845, 157920, 143909, 168794, 72466, 72466, 929104618
16, 798613, 171927, 167176, 152641, 157435, 74717, 74717, 1618840704
19, 795367, 181565, 158268, 143396, 165782, 73178, 73178, 2319527691
18, 798446, 173215, 171393, 156626, 157912, 69650, 69650, 2853026237
17, 802241, 169570, 174239, 159373, 155139, 71960, 71960, 3891900830
21, 801921, 178566, 166800, 152212, 164153, 70095, 70095, 1218098094
22, 798783, 162765, 177075, 162534, 148027, 74191, 74191, 2296831404
20, 801078, 162682, 179753, 164584, 147853, 73103, 73103, 704810262
23, 798655, 165052, 174924, 160059, 150322, 74149, 74149, 797599851
27, 799976, 171385, 173543, 159003, 156375, 69835, 69835, 2311859982
30, 797519, 173659, 160654, 146407, 158799, 79000, 79000, 198841749
26, 800208, 172157, 168372, 153006, 157423, 74625, 74625, 2083033420
24, 803078, 189223, 158309, 144113, 174225, 68604, 68604, 488199728
31, 799863, 160774, 181578, 166455, 146362, 72347, 72347, 4135574332
28, 799147, 170830, 172803, 157352, 156134, 71014, 71014, 1737419586
29, 799194, 180574, 163903, 149236, 165551, 69965, 69965, 2528194826
25, 798706, 167806, 169968, 155000, 152984, 76474, 76474, 638803432
32, 797609, 167527, 173890, 158910, 152810, 72236, 72236, 1288151085
36, 801184, 183250, 158005, 143812, 168183, 73967, 73967, 2706518822
33, 798860, 171206, 170880, 155880, 156334, 72280, 72280, 4150056194
34, 796594, 172174, 167119, 152607, 156994, 73850, 73850, 2494132633
38, 798733, 173750, 167081, 152328, 158640, 73467, 73467, 1358745165
35, 798890, 174384, 164513, 149885, 159630, 75239, 75239, 3161265141
37, 798067, 162879, 177728, 162674, 148278, 73254, 73254, 105915579
39, 800235, 174211, 170929, 155891, 159444, 69880, 69880, 2642694169
40, 799573, 161282, 177375, 162196, 146990, 75865, 75865, 2383205851
41, 798389, 166167, 174101, 159283, 151364, 73737, 73737, 2942592044
43, 801031, 174400, 162369, 147813, 159853, 78298, 78298, 3389665646
42, 795686, 187277, 150531, 136170, 172152, 74778, 74778, 3246389151
46, 799947, 182729, 159194, 145019, 167885, 72560, 72560, 4214537577
45, 801153, 171857, 170810, 156115, 157345, 72513, 72513, 1497891579
44, 804524, 184044, 162359, 148239, 169524, 70179, 70179, 3412768076
47, 801609, 174026, 168447, 153852, 158952, 73166, 73166, 3194179289
48, 797547, 175879, 164755, 150658, 160055, 73100, 73100, 1936751971
49, 799096, 151423, 185868, 170999, 136514, 77146, 77146, 1868927847
51, 800550, 173371, 170982, 156033, 158114, 71025, 71025, 4141279371
52, 798198, 158885, 176460, 161830, 143881, 78571, 78571, 3729183325
50, 801745, 173074, 169096, 154547, 158368, 73330, 73330, 270474999
53, 800174, 163955, 174979, 160035, 149029, 76088, 76088, 1877376597
54, 797953, 177748, 162175, 147745, 162537, 73874, 73874, 2653411128
58, 801390, 164736, 175093, 160418, 150249, 75447, 75447, 3825889812
56, 801335, 167592, 172933, 157805, 153161, 74922, 74922, 2194314893
59, 798487, 178621, 161341, 147017, 163380, 74064, 74064, 2957942729
57, 799993, 178604, 162067, 147434, 163750, 74069, 74069, 793673053
61, 796898, 155095, 185331, 169799, 141033, 72820, 72820, 1335549353
60, 802524, 164187, 179363, 164347, 149829, 72399, 72399, 3657302214
55, 796292, 158599, 184271, 168774, 143688, 70480, 70480, 2931785932
62, 798603, 173281, 166440, 151637, 158179, 74533, 74533, 1739880438
63, 798065, 164478, 177827, 162894, 149946, 71460, 71460, 1797248281
64, 801484, 166349, 173024, 158481, 151718, 75956, 75956, 3193661932
66, 796784, 175102, 166782, 151861, 160329, 71355, 71355, 2815429698
65, 799147, 165249, 175892, 160977, 150743, 73143, 73143, 1975038740
68, 798881, 167136, 173517, 158574, 153038, 73308, 73308, 986670839
67, 797456, 179012, 159612, 145059, 163487, 75143, 75143, 1214505226
