sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
5, 2433711, 25050, 1134877, 1130954, 22092, 60369, 60369, 2277065006
8, 2426540, 30942, 1120643, 1116887, 27860, 65104, 65104, 851119056
6, 2434027, 23247, 1136695, 1133123, 20338, 60312, 60312, 821468856
3, 2431772, 28368, 1125213, 1121627, 25316, 65624, 65624, 1983887433
4, 2434004, 1118488, 34952, 31872, 1114676, 67008, 67008, 1171412298
12, 2430030, 23199, 1126471, 1123049, 20285, 68513, 68513, 879756425
14, 2428292, 28717, 1123378, 1119927, 25558, 65356, 65356, 3348498945
0, 2429517, 1102562, 48080, 44908, 1098575, 67696, 67696, 3428871443
9, 2434067, 1137057, 21978, 19038, 1133680, 61157, 61157, 3718129329
13, 2430952, 1116230, 36834, 33672, 1112810, 65703, 65703, 2668079577
10, 2434642, 29488, 1127633, 1124690, 26605, 63113, 63113, 3510062505
2, 2435612, 54579, 1102351, 1098476, 51658, 64274, 64274, 2304337968
1, 2432036, 1107395, 46834, 43670, 1104433, 64852, 64852, 3711513564
21, 2434462, 28085, 1130556, 1126222, 25087, 62256, 62256, 1361788528
7, 2436298, 1120372, 31634, 28765, 1117409, 69059, 69059, 2816152967
18, 2433013, 29165, 1128928, 1124645, 26175, 62050, 62050, 365153048
11, 2437404, 1121039, 36731, 33774, 1118074, 63893, 63893, 1800195652
15, 2431062, 31037, 1123624, 1120514, 27861, 64013, 64013, 1136845082
17, 2433425, 1139731, 20141, 17191, 1136510, 59926, 59926, 50185251
23, 2434989, 23840, 1137587, 1133867, 20929, 59383, 59383, 552129668
16, 2438541, 1087941, 67553, 64422, 1084587, 67019, 67019, 1654605524
20, 2439207, 1142001, 20357, 17449, 1138188, 60606, 60606, 54445666
27, 2426858, 33267, 1118008, 1113777, 30216, 65795, 65795, 3818237405
19, 2436356, 1130138, 29633, 26665, 1126842, 61539, 61539, 3865243961
25, 2438345, 1129365, 33150, 30263, 1125041, 60263, 60263, 2428859901
30, 2433975, 26910, 1127323, 1122922, 23962, 66429, 66429, 387488771
24, 2435287, 1131666, 28114, 25165, 1127982, 61180, 61180, 2394755089
22, 2434730, 1123664, 32576, 29556, 1120320, 64307, 64307, 2927445028
28, 2429736, 24424, 1131119, 1127358, 21443, 62696, 62696, 2401041904
26, 2437067, 31560, 1131783, 1128669, 28721, 58167, 58167, 3630045354
29, 2432414, 57560, 1092772, 1089406, 54438, 69119, 69119, 995324054
33, 2430091, 26030, 1131784, 1127374, 23015, 60944, 60944, 522861327
39, 2432419, 36474, 1117329, 1112346, 33534, 66368, 66368, 1217390341
32, 2432991, 1135823, 25435, 22510, 1131261, 58981, 58981, 144265063
35, 2432693, 25661, 1132904, 1129167, 22889, 61036, 61036, 1406672815
37, 2429185, 23494, 1133055, 1129762, 20550, 61162, 61162, 3271709785
36, 2435137, 1138971, 20815, 17980, 1135853, 60759, 60759, 701990066
34, 2434378, 31072, 1120467, 1117418, 27863, 68779, 68779, 3561926121
40, 2429400, 28762, 1124219, 1120936, 25555, 64964, 64964, 908821691
44, 2437192, 25501, 1133535, 1130366, 22430, 62680, 62680, 745239669
38, 2435035, 1131799, 27706, 24880, 1128558, 61046, 61046, 2756892063
31, 2434819, 1047236, 102067, 99068, 1043378, 71535, 71535, 1859256490
47, 2432029, 28598, 1129145, 1125819, 25663, 61402, 61402, 484390061
42, 2427997, 1100254, 45087, 42009, 1096363, 72142, 72142, 3588495361
41, 2429046, 1133841, 23448, 20478, 1130501, 60389, 60389, 1166803212
43, 2428158, 36212, 1115993, 1112859, 33070, 65012, 65012, 1126009791
52, 2432164, 1132689, 25914, 22815, 1128420, 61163, 61163, 2716343184
46, 2432061, 1132176, 24277, 21312, 1129176, 62560, 62560, 3965463428
45, 2436448, 1129653, 29340, 26372, 1126351, 62366, 62366, 191498487
48, 2431037, 1110628, 42744, 39653, 1107286, 65363, 65363, 2108338836
51, 2433595, 39956, 1117495, 1114314, 36992, 62419, 62419, 3457852469
53, 2423868, 1109769, 33686, 30589, 1106356, 71734, 71734, 1363958159
50, 2433279, 56135, 1095268, 1092262, 53192, 68211, 68211, 708166539
49, 2431242, 27745, 1128192, 1124934, 24735, 62818, 62818, 82410688
54, 2432503, 1136786, 23306, 20414, 1133257, 59370, 59370, 1871527219
59, 2435508, 21825, 1137813, 1134410, 19016, 61222, 61222, 2152770600
58, 2432454, 27717, 1129521, 1126161, 24709, 62173, 62173, 3081937526
65, 2436267, 20378, 1141615, 1137418, 17520, 59668, 59668, 1523207175
55, 2430895, 1127890, 26820, 23751, 1124616, 63909, 63909, 2811055433
56, 2434149, 1130862, 26908, 23848, 1127419, 62556, 62556, 1737353214
64, 2432547, 22059, 1136409, 1132627, 19084, 61184, 61184, 1743758404
63, 2429945, 26377, 1131348, 1127308, 23456, 60728, 60728, 2247394702
60, 2435728, 24623, 1133325, 1130119, 21821, 62920, 62920, 1254878033
62, 2435478, 1137169, 22222, 19275, 1133316, 61748, 61748, 3889429994
57, 2430783, 1127571, 26850, 23750, 1123344, 64634, 64634, 3534284750
66, 2428264, 48111, 1104118, 1100052, 45103, 65440, 65440, 2770209133
67, 2435606, 34022, 1125957, 1122458, 31023, 61073, 61073, 3045752721
68, 2430938, 43059, 1113531, 1109672, 40020, 62328, 62328, 519878915
61, 2434349, 1112947, 42725, 39646, 1109817, 64607, 64607, 372912311
69, 2433368, 1125023, 30339, 27267, 1121441, 64649, 64649, 4185820659
72, 2432837, 35198, 1121428, 1117638, 32217, 63178, 63178, 3710134268
76, 2439155, 24780, 1135218, 1131347, 21894, 62958, 62958, 4008599298
75, 2431791, 30966, 1125559, 1121975, 27869, 62711, 62711, 2196092066
77, 2430877, 25753, 1131702, 1127904, 22820, 61349, 61349, 2003543074
70, 2426926, 1117678, 32594, 29508, 1114200, 66473, 66473, 246602936
73, 2430025, 1133068, 24411, 21422, 1128934, 61095, 61095, 89599200
71, 2431706, 1124106, 32304, 29422, 1120588, 62643, 62643, 3542340671
80, 2430969, 33253, 1121701, 1117618, 30147, 64125, 64125, 299405552
81, 2432781, 21721, 1138417, 1134198, 18763, 59841, 59841, 1780233969
74, 2428157, 1120455, 33959, 30904, 1116781, 63029, 63029, 810157995
79, 2435325, 1139856, 21459, 18670, 1136176, 59582, 59582, 1851642440
78, 2427759, 1103519, 46205, 43049, 1100240, 67373, 67373, 3520263123
83, 2429239, 1123862, 30672, 27574, 1119599, 63766, 63766, 182582940
84, 2439506, 23594, 1140972, 1137588, 20616, 58368, 58368, 1095177501
85, 2434718, 30723, 1126669, 1122879, 27669, 63389, 63389, 2316002448
88, 2432926, 25244, 1132997, 1129326, 22297, 61531, 61531, 3855764187
82, 2435190, 1130278, 27201, 24288, 1127273, 63075, 63075, 784660869
90, 2434720, 34407, 1125027, 1121431, 31463, 61196, 61196, 272190020
96, 2441591, 34901, 1126902, 1123728, 32068, 61996, 61996, 3840348660
94, 2429111, 1121463, 28626, 25714, 1117812, 67748, 67748, 2171438959
91, 2430785, 23295, 1131813, 1128695, 20300, 63341, 63341, 917852692
86, 2430969, 1097616, 54522, 51419, 1093978, 66717, 66717, 3651523640
98, 2435396, 24854, 1134014, 1130062, 21948, 62259, 62259, 3158805305
89, 2433481, 43064, 1113697, 1110240, 39856, 63312, 63312, 2374881237
93, 2436791, 1132517, 24220, 21216, 1129468, 64685, 64685, 1786597125
87, 2431201, 1120759, 28616, 25631, 1117437, 69379, 69379, 1543848933
92, 2431368, 1129289, 26721, 23786, 1126116, 62728, 62728, 563044227
100, 2431245, 25170, 1130945, 1127675, 22287, 62584, 62584, 3815185235
95, 2436407, 1120196, 37121, 34199, 1116771, 64060, 64060, 2038253997
101, 2436416, 1134978, 24167, 21252, 1131177, 62421, 62421, 2785131893
