sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
15, 4921921, 33907, 2344833, 2330235, 22896, 95025, 95025, 828711682
2, 4920877, 2343590, 33296, 22123, 2330354, 95757, 95757, 3312996751
7, 4920733, 34901, 2340564, 2329225, 23849, 96097, 96097, 2174565521
6, 4927826, 33197, 2345514, 2333186, 22003, 96963, 96963, 1159551500
14, 4918297, 36556, 2333385, 2320883, 25349, 101062, 101062, 150672062
11, 4924963, 32614, 2344969, 2333754, 21582, 96022, 96022, 1076731365
5, 4915500, 36507, 2336042, 2324059, 25412, 96740, 96740, 3577407036
4, 4921921, 2341521, 35089, 23794, 2329749, 95884, 95884, 2256906255
13, 4927358, 2344186, 36272, 25427, 2330959, 95257, 95257, 109018467
10, 4918712, 2341458, 33528, 22180, 2330016, 95765, 95765, 2875410855
3, 4910689, 2340649, 31128, 19774, 2327412, 95863, 95863, 3954583028
12, 4921608, 2337488, 38521, 27211, 2325650, 96369, 96369, 1291319957
8, 4926903, 35726, 2340193, 2328663, 24523, 98899, 98899, 1506126514
9, 4922452, 2348181, 30408, 19482, 2336357, 94012, 94012, 3053835067
1, 4925835, 32324, 2345336, 2334227, 21434, 96257, 96257, 1520194083
0, 4918737, 2335640, 37154, 25775, 2324226, 97971, 97971, 1525109008
22, 4911937, 32213, 2340868, 2327072, 21138, 95323, 95323, 1931351699
19, 4924332, 34173, 2342545, 2330758, 22928, 96964, 96964, 1854621090
16, 4926542, 2343648, 35078, 23912, 2331040, 96432, 96432, 2249048959
24, 4919663, 41431, 2330586, 2318616, 30268, 99381, 99381, 87893520
21, 4926812, 2344958, 33341, 22211, 2332302, 97000, 97000, 1876078965
25, 4918165, 32847, 2341839, 2330476, 21741, 95631, 95631, 3343221670
17, 4923196, 2340134, 32966, 21858, 2328250, 99994, 99994, 1397145756
20, 4932072, 2349699, 33668, 22452, 2338417, 93918, 93918, 4134717907
18, 4931043, 2349294, 33941, 23117, 2337541, 93575, 93575, 2708850096
29, 4923344, 32614, 2342991, 2330992, 21725, 97511, 97511, 1589167171
26, 4917586, 2336617, 35182, 24212, 2324187, 98694, 98694, 116137131
28, 4922906, 35820, 2339466, 2328157, 24397, 97533, 97533, 708341055
32, 4916316, 31573, 2338137, 2326357, 20511, 99869, 99869, 1306053581
30, 4928017, 2349558, 32077, 20955, 2337239, 94094, 94094, 1512035911
23, 4926275, 2346760, 32164, 21219, 2335348, 95392, 95392, 929324149
31, 4915058, 31718, 2336919, 2324995, 20438, 100494, 100494, 3256054356
27, 4924111, 47608, 2327135, 2316001, 36357, 98505, 98505, 1679308620
33, 4920186, 2338435, 35798, 24446, 2326423, 97542, 97542, 1534519878
34, 4925314, 2347691, 33506, 22176, 2335831, 93055, 93055, 1619571048
35, 4920728, 2342592, 33494, 22441, 2331463, 95369, 95369, 4114585268
39, 4926740, 2347717, 30601, 19574, 2336410, 96219, 96219, 1814837841
38, 4926196, 2342269, 36725, 25215, 2330579, 95704, 95704, 4322841
36, 4926132, 2338840, 38017, 26648, 2327657, 97485, 97485, 1257013391
41, 4921019, 39083, 2337753, 2326306, 27855, 95011, 95011, 2751659065
45, 4932020, 35455, 2346231, 2334876, 24306, 95576, 95576, 641393270
37, 4924081, 2341587, 33698, 22404, 2330140, 98126, 98126, 2811584182
42, 4925346, 33742, 2342723, 2331391, 22706, 97392, 97392, 1528032491
44, 4921377, 35246, 2339503, 2327763, 24067, 97399, 97399, 3509160156
43, 4922412, 2345783, 33346, 22447, 2331954, 94441, 94441, 2026273647
40, 4924309, 2340802, 34807, 23585, 2328541, 98287, 98287, 3451306848
46, 4928338, 2344853, 33836, 22744, 2332711, 97097, 97097, 190917259
47, 4928289, 32139, 2345747, 2334286, 20907, 97605, 97605, 1898888471
48, 4925943, 36870, 2339887, 2328287, 25685, 97607, 97607, 4055475038
49, 4918836, 37525, 2333831, 2322354, 26458, 99334, 99334, 4188301850
51, 4926779, 35524, 2341139, 2329252, 24290, 98287, 98287, 3738829835
50, 4925583, 33723, 2345791, 2334278, 22483, 94654, 94654, 1192312202
53, 4927880, 2345623, 34155, 23115, 2332825, 96081, 96081, 4172775181
60, 4915044, 33143, 2337978, 2324860, 21847, 98608, 98608, 206232599
57, 4921638, 35901, 2338443, 2326822, 24990, 97741, 97741, 1279781723
58, 4916890, 33767, 2336582, 2324652, 22551, 99669, 99669, 1657702205
56, 4920077, 2342120, 34479, 23255, 2329847, 95188, 95188, 1199032525
55, 4916600, 2339155, 33603, 22563, 2326923, 97178, 97178, 88552346
54, 4920958, 2345453, 33314, 22205, 2334142, 92922, 92922, 853269345
59, 4922151, 35209, 2340142, 2328668, 23734, 97199, 97199, 2535177864
62, 4921589, 2342812, 32868, 21679, 2330426, 96902, 96902, 2779199693
64, 4927290, 2345573, 34127, 23011, 2333995, 95292, 95292, 2773339373
52, 4909779, 2334344, 35073, 23615, 2322833, 96957, 96957, 1690294295
63, 4926679, 2346007, 32506, 21534, 2334300, 96166, 96166, 245410941
66, 4927245, 34000, 2343313, 2330999, 22641, 98146, 98146, 117173499
61, 4924769, 2340500, 35796, 24437, 2328578, 97729, 97729, 163672700
72, 4921276, 32236, 2344482, 2332819, 21243, 95248, 95248, 391737679
70, 4927914, 32859, 2347616, 2334279, 21804, 95678, 95678, 3610736313
65, 4922313, 2345769, 33005, 21718, 2333695, 94063, 94063, 3653166793
67, 4916120, 2343081, 32736, 21496, 2329913, 94447, 94447, 2146153423
68, 4923701, 2339134, 33528, 22328, 2327491, 100610, 100610, 3205421262
69, 4918081, 2339173, 34067, 22914, 2327017, 97455, 97455, 3322071428
71, 4915563, 2336919, 36545, 25167, 2325156, 95888, 95888, 2405837164
74, 4922091, 2337891, 35531, 24209, 2325828, 99316, 99316, 858548065
73, 4927354, 2346057, 33454, 22356, 2334369, 95559, 95559, 3524336759
76, 4923324, 34954, 2338644, 2326725, 23467, 99767, 99767, 3226638555
80, 4925906, 34827, 2345686, 2331978, 23817, 94799, 94799, 2922531308
