sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
12, 3230089, 663084, 760855, 752867, 655357, 198963, 198963, 1942373631
0, 3232524, 737805, 682674, 674801, 729940, 203652, 203652, 1645139079
9, 3232576, 780974, 665025, 657283, 772636, 178329, 178329, 2364841098
3, 3236464, 708227, 716438, 708535, 700374, 201445, 201445, 888526618
10, 3233234, 649717, 753020, 745319, 642380, 221399, 221399, 2381076611
11, 3225694, 672743, 736123, 728157, 664843, 211914, 211914, 929390869
6, 3234252, 744502, 686424, 678764, 736662, 193950, 193950, 1525936640
5, 3235661, 748556, 702581, 694909, 740665, 174475, 174475, 3680516732
2, 3236100, 646075, 815231, 807399, 638507, 164444, 164444, 2355694245
1, 3236048, 637825, 818716, 811011, 630376, 169060, 169060, 2576729757
7, 3235798, 792658, 667239, 659843, 784762, 165648, 165648, 2363538482
13, 3234562, 762912, 700127, 692404, 755065, 162027, 162027, 2984595026
4, 3236012, 692591, 741828, 734263, 684994, 191168, 191168, 3878357539
8, 3233184, 779614, 627544, 620044, 771596, 217193, 217193, 1952016301
14, 3234620, 692029, 757201, 749163, 684467, 175880, 175880, 3151738442
17, 3234198, 798433, 649089, 641465, 790525, 177343, 177343, 2198744508
15, 3230195, 797099, 642293, 634435, 789158, 183605, 183605, 1253655140
18, 3231536, 725884, 727790, 719995, 718169, 169849, 169849, 3898381557
21, 3234440, 741979, 681366, 673897, 734182, 201508, 201508, 75361366
20, 3236644, 749960, 709305, 701337, 742262, 166890, 166890, 1288264145
16, 3234208, 709466, 721544, 714158, 701686, 193677, 193677, 2212657933
22, 3233479, 713816, 741854, 734245, 705968, 168798, 168798, 859270419
19, 3233812, 707104, 714092, 706194, 699490, 203466, 203466, 1110453614
23, 3237001, 702658, 720164, 712331, 694984, 203432, 203432, 3031463878
26, 3231316, 708317, 719024, 711000, 700595, 196190, 196190, 3278117538
25, 3240502, 729973, 731241, 723717, 722151, 166710, 166710, 3208275898
24, 3232874, 704561, 716999, 709308, 696904, 202551, 202551, 1445148671
27, 3234979, 749077, 675213, 668145, 741206, 200669, 200669, 1108160374
29, 3234767, 689846, 730435, 722506, 682222, 204879, 204879, 3934519553
30, 3232465, 721835, 709161, 701104, 714135, 193115, 193115, 202111343
31, 3231662, 697457, 729954, 722084, 689623, 196272, 196272, 1183934714
33, 3235466, 775738, 652360, 644885, 767967, 197258, 197258, 1677599107
32, 3234935, 726630, 720881, 713183, 718775, 177733, 177733, 1987522740
37, 3231806, 728988, 721107, 713157, 721022, 173766, 173766, 2296344114
28, 3232535, 654658, 776316, 768276, 647085, 193100, 193100, 3215302033
34, 3233731, 691977, 736915, 729113, 683974, 195876, 195876, 3610206343
38, 3234543, 791110, 643864, 636234, 783173, 190081, 190081, 1537477492
35, 3232184, 750969, 684861, 677368, 743056, 187965, 187965, 430214707
36, 3232530, 790384, 639286, 631593, 782561, 194353, 194353, 4009335559
39, 3236431, 670310, 750820, 743043, 662780, 204739, 204739, 1845786087
40, 3233808, 671367, 774978, 767116, 663965, 178191, 178191, 280458540
