sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
11, 1907725, 398858, 409050, 387485, 377596, 167368, 167368, 2291010339
12, 1908244, 408701, 399449, 377819, 386813, 167731, 167731, 2706754307
7, 1914167, 396821, 413867, 393231, 376028, 167110, 167110, 3116460989
2, 1912731, 410936, 391913, 371381, 389275, 174613, 174613, 2242470916
13, 1910231, 418090, 395470, 374321, 397004, 162673, 162673, 1406647318
15, 1910468, 422871, 380803, 360017, 400935, 172921, 172921, 3482729607
9, 1910729, 396013, 406953, 385536, 375347, 173440, 173440, 766139440
14, 1911293, 410866, 400272, 378884, 389887, 165692, 165692, 306565067
6, 1915429, 417508, 385016, 363976, 396597, 176166, 176166, 1424924620
0, 1914333, 402953, 401795, 381824, 381745, 173008, 173008, 2378562104
10, 1911415, 412318, 396585, 375536, 390706, 168135, 168135, 1615947966
1, 1914961, 407335, 405018, 384690, 386070, 165924, 165924, 4165252530
3, 1918337, 405230, 407050, 385978, 384895, 167592, 167592, 270402747
8, 1907960, 376170, 422248, 399944, 355374, 177112, 177112, 1910804001
4, 1911724, 402998, 401937, 380372, 381797, 172310, 172310, 4278385455
5, 1910015, 402872, 403783, 382580, 382536, 169122, 169122, 1240490214
16, 1899495, 391921, 413943, 392442, 369933, 165628, 165628, 1227185041
17, 1912854, 415361, 390269, 370403, 393319, 171751, 171751, 4006102560
21, 1908130, 393002, 408316, 387289, 371769, 173877, 173877, 1951721148
19, 1912319, 384894, 414808, 393587, 364346, 177342, 177342, 2089447572
18, 1910521, 414166, 391455, 370459, 392849, 170796, 170796, 2903171335
22, 1913988, 394408, 413952, 392876, 373812, 169470, 169470, 508734171
23, 1910213, 408422, 390482, 369171, 387602, 177268, 177268, 2292473459
20, 1910950, 414493, 394202, 373429, 393134, 167846, 167846, 2366400087
29, 1909989, 398617, 406025, 384054, 377697, 171798, 171798, 3168114586
25, 1911728, 400029, 407677, 386192, 378886, 169472, 169472, 742962414
27, 1912138, 405223, 404150, 383113, 384166, 167743, 167743, 1823721293
24, 1907807, 413755, 392227, 370839, 391896, 169545, 169545, 1637870727
28, 1912385, 366470, 440063, 418340, 346804, 170354, 170354, 798020518
26, 1911882, 393807, 414963, 393297, 372679, 168568, 168568, 4227040942
31, 1906940, 422760, 383801, 362634, 400073, 168836, 168836, 3400593568
30, 1910411, 409723, 393469, 372718, 388695, 172903, 172903, 53713099
32, 1908940, 387820, 417904, 396920, 366598, 169849, 169849, 1702357728
33, 1907272, 404345, 401815, 380701, 382591, 168910, 168910, 3326491114
35, 1914498, 405744, 398475, 377574, 384611, 174047, 174047, 771487592
36, 1914721, 394763, 412978, 392504, 373312, 170582, 170582, 63618431
34, 1913372, 394657, 415372, 393783, 373774, 167893, 167893, 2690874420
39, 1912487, 392219, 414151, 392259, 371940, 170959, 170959, 2740708759
37, 1914163, 386331, 421742, 400592, 365274, 170112, 170112, 1777969939
38, 1907130, 384242, 421157, 399076, 363249, 169703, 169703, 2955332497
40, 1905490, 405358, 398015, 376825, 383604, 170844, 170844, 2931267047
43, 1909303, 405142, 404915, 383827, 383597, 165911, 165911, 3957775219
44, 1912190, 388573, 419906, 398618, 368125, 168484, 168484, 2712099980
42, 1915072, 403334, 402009, 381430, 382205, 173047, 173047, 264561879
45, 1907193, 409537, 392516, 371587, 387555, 172999, 172999, 1808994265
41, 1909420, 408215, 396426, 374746, 386799, 171617, 171617, 2938247218
46, 1909433, 423110, 380015, 359702, 401424, 172591, 172591, 3054501803
48, 1910700, 391145, 413194, 392075, 370964, 171661, 171661, 424210023
47, 1907092, 387412, 411837, 390499, 366402, 175471, 175471, 2427957621
49, 1912377, 390056, 417817, 396689, 369259, 169278, 169278, 4131191487
50, 1909225, 386765, 418856, 397607, 365549, 170224, 170224, 1940861696
51, 1909968, 408065, 398306, 377214, 386481, 169951, 169951, 1101152734
52, 1908983, 405140, 403851, 382686, 383876, 166715, 166715, 2475027183
53, 1912759, 395812, 408055, 387394, 374814, 173342, 173342, 2471543559
54, 1914006, 377085, 432690, 411523, 356380, 168164, 168164, 4192472726
58, 1913879, 411447, 388466, 367986, 390194, 177893, 177893, 2260436301
56, 1909177, 397396, 413090, 391972, 375891, 165414, 165414, 1092685538
59, 1905191, 382108, 420771, 399053, 361029, 171115, 171115, 3913313910
55, 1911403, 417249, 391025, 370197, 396196, 168368, 168368, 2736637572
57, 1910490, 398883, 405140, 384530, 377847, 172045, 172045, 2219365258
60, 1911823, 401118, 402263, 381344, 380150, 173474, 173474, 629010235
61, 1905283, 399042, 407368, 385838, 377651, 167692, 167692, 1649455136
63, 1907663, 400736, 405585, 384388, 379976, 168489, 168489, 3684446603
62, 1908791, 397386, 412997, 390868, 376438, 165551, 165551, 563050399
64, 1914016, 402578, 406751, 385403, 382094, 168595, 168595, 2558331809
65, 1909694, 424133, 378923, 358661, 402357, 172810, 172810, 2986377503
66, 1909378, 401288, 403967, 382589, 380530, 170502, 170502, 3373398730
68, 1910242, 424544, 381843, 361153, 403390, 169656, 169656, 3737306368
69, 1916311, 421693, 389204, 368556, 400174, 168342, 168342, 2129995806
67, 1907671, 417398, 381940, 361886, 396047, 175200, 175200, 3433710365
70, 1911484, 398914, 406047, 385062, 378019, 171721, 171721, 1422596774
72, 1912018, 414305, 388274, 367963, 392998, 174239, 174239, 3581073220
74, 1908537, 400579, 407003, 385791, 379872, 167646, 167646, 3214441507
71, 1914014, 422370, 392353, 371152, 400935, 163602, 163602, 3401119723
73, 1913017, 396616, 410060, 388792, 375437, 171056, 171056, 3202715372
75, 1906955, 407817, 391247, 370443, 386600, 175424, 175424, 2759157245
76, 1912283, 400288, 409904, 388662, 379435, 166997, 166997, 2927051337
77, 1909792, 406612, 400931, 379628, 386285, 168168, 168168, 2665524361
80, 1910261, 376414, 422964, 401239, 355950, 176847, 176847, 2062346399
79, 1914256, 390557, 419198, 397548, 368949, 169002, 169002, 1140789148
78, 1905886, 411613, 392946, 371961, 390442, 169462, 169462, 3197455507
81, 1908934, 379681, 423910, 402364, 358505, 172237, 172237, 3330758432
82, 1910650, 409865, 392325, 371275, 388081, 174552, 174552, 4193112459
84, 1909918, 403207, 405053, 383684, 381888, 168043, 168043, 2334543545
83, 1916809, 403088, 402188, 381185, 381748, 174300, 174300, 1595013426
86, 1908748, 405508, 395064, 374417, 383683, 175038, 175038, 2103759980
85, 1904272, 417783, 385695, 364745, 395727, 170161, 170161, 1215399784
87, 1908028, 408447, 397916, 376950, 387165, 168775, 168775, 2331719347
88, 1915351, 445227, 368323, 348451, 423238, 165056, 165056, 1162624721
89, 1910422, 395463, 410316, 389026, 374685, 170466, 170466, 4277057989
92, 1907300, 419451, 381783, 360622, 397282, 174081, 174081, 1398125095
90, 1910935, 383618, 416337, 394733, 362801, 176723, 176723, 30760111
91, 1912645, 412247, 393340, 372710, 390534, 171907, 171907, 3611207327
93, 1911306, 396666, 408887, 387270, 376105, 171189, 171189, 2347150173
94, 1911194, 411818, 396205, 375311, 390000, 168930, 168930, 617047759
96, 1915675, 379044, 434987, 413614, 358498, 164766, 164766, 2900069412
95, 1908483, 420300, 385166, 364479, 398450, 170044, 170044, 405845125
97, 1913405, 409629, 397088, 376113, 388719, 170928, 170928, 1127301844
99, 1905762, 401895, 400939, 378809, 380725, 171697, 171697, 3397065406
98, 1910285, 416683, 388920, 367766, 395416, 170750, 170750, 2269283415
100, 1911968, 405227, 393422, 372597, 383882, 178420, 178420, 2489103835
101, 1905186, 385866, 413038, 391689, 365343, 174625, 174625, 2274341440
102, 1912972, 402554, 408463, 387600, 381623, 166366, 166366, 2440007782
104, 1911407, 416177, 391473, 370929, 394712, 169058, 169058, 336985354
103, 1913760, 409600, 398293, 377097, 388350, 170210, 170210, 3858133517
108, 1911337, 399931, 409580, 388504, 378978, 167172, 167172, 72204506
105, 1908483, 395282, 409079, 388030, 374426, 170833, 170833, 4053254451
107, 1911410, 409305, 397885, 376999, 388079, 169571, 169571, 1958135245
106, 1915950, 421038, 395786, 374631, 400325, 162085, 162085, 3599021969
110, 1911062, 378058, 431482, 409890, 356974, 167329, 167329, 2863658850
109, 1909985, 386279, 416370, 395026, 365528, 173391, 173391, 3512914786
112, 1912717, 405451, 399256, 378235, 384565, 172605, 172605, 2287191563
111, 1910328, 403928, 405869, 384137, 383302, 166546, 166546, 1717703496
113, 1910854, 387853, 420674, 399154, 366739, 168217, 168217, 2720928643
114, 1910520, 440352, 368673, 347865, 418934, 167348, 167348, 2036702287
115, 1915480, 404098, 405466, 384486, 382610, 169410, 169410, 1416283960
116, 1911925, 397794, 405245, 383546, 376868, 174236, 174236, 1516497958
