sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
3, 1905931, 404708, 414059, 379248, 369976, 168970, 168970, 521500089
6, 1909077, 421728, 396194, 361764, 387249, 171071, 171071, 4078621779
1, 1909033, 417748, 399081, 364518, 383988, 171849, 171849, 800958534
5, 1910771, 399224, 414857, 380434, 365344, 175456, 175456, 1219360083
14, 1912064, 400640, 417923, 383863, 366144, 171747, 171747, 354533541
0, 1910171, 408177, 406782, 372578, 373700, 174467, 174467, 443953411
11, 1912523, 405377, 402372, 368399, 371703, 182336, 182336, 322051776
15, 1908098, 417414, 393268, 359486, 382770, 177580, 177580, 3128459151
2, 1905446, 391753, 416796, 381864, 357193, 178920, 178920, 1691545792
12, 1909542, 407391, 405317, 371338, 373370, 176063, 176063, 338915388
8, 1912305, 397325, 421495, 387477, 363386, 171311, 171311, 1932952060
13, 1909108, 416649, 397382, 364058, 382637, 174191, 174191, 3928312155
10, 1909551, 414339, 395203, 361604, 379891, 179257, 179257, 489482118
7, 1910072, 399545, 414418, 379249, 365948, 175456, 175456, 2421042432
4, 1912597, 423115, 390042, 356465, 388607, 177184, 177184, 364188294
9, 1913722, 427754, 393615, 360274, 393591, 169244, 169244, 1552700248
16, 1911313, 403224, 413054, 378551, 369718, 173383, 173383, 1357282615
18, 1905724, 410712, 406374, 372094, 376552, 169996, 169996, 3416259969
17, 1913172, 407593, 406634, 372506, 373423, 176508, 176508, 35408229
20, 1912022, 399854, 413950, 379797, 365755, 176333, 176333, 2645889447
22, 1912696, 398150, 417328, 382702, 364910, 174803, 174803, 3336535445
21, 1914881, 396174, 418059, 384428, 363178, 176521, 176521, 1731608953
23, 1908610, 407293, 407129, 372518, 372784, 174443, 174443, 944515162
26, 1904275, 403351, 409910, 375053, 369007, 173477, 173477, 2906576571
24, 1911432, 397482, 422152, 387866, 363332, 170300, 170300, 1355751786
19, 1911178, 391512, 421848, 387591, 358025, 176101, 176101, 1781760350
28, 1915311, 397677, 417608, 384029, 363941, 176028, 176028, 2137151533
25, 1914651, 398018, 416571, 381811, 363933, 177159, 177159, 1651970232
27, 1911009, 408519, 409760, 375678, 374182, 171435, 171435, 342157198
30, 1913876, 417338, 399321, 365103, 383010, 174552, 174552, 2236592325
29, 1909492, 426599, 389516, 355985, 391064, 173164, 173164, 2602930323
31, 1906757, 429559, 387565, 353465, 393836, 171166, 171166, 3928400334
32, 1910569, 407805, 411953, 377415, 374016, 169690, 169690, 3069515293
