sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
10, 822115, 170342, 178312, 169663, 162070, 70864, 70864, 3034207864
1, 817795, 171103, 172734, 164186, 162806, 73483, 73483, 752748455
2, 817945, 182452, 165227, 156815, 174107, 69672, 69672, 3626183102
4, 820321, 179350, 168899, 160836, 170384, 70426, 70426, 2925906570
9, 822441, 187942, 157946, 150384, 179093, 73538, 73538, 2985006932
8, 819781, 174166, 174495, 166056, 166094, 69485, 69485, 3052390369
12, 815305, 158915, 181868, 172838, 150880, 75402, 75402, 315567535
13, 817251, 168482, 176029, 167091, 160317, 72666, 72666, 603171604
7, 819901, 187250, 162762, 154524, 178773, 68296, 68296, 169381644
0, 817312, 175895, 168533, 159797, 167615, 72736, 72736, 2220742681
15, 821165, 187704, 160510, 152412, 179253, 70643, 70643, 1609500244
11, 819804, 168640, 177540, 169397, 160489, 71869, 71869, 4054928049
6, 817904, 161932, 182491, 173969, 153860, 72826, 72826, 2086932863
3, 818394, 195519, 154721, 146674, 186504, 67488, 67488, 4087385599
14, 818245, 163110, 183098, 174464, 154791, 71391, 71391, 1924915723
5, 819755, 176185, 172284, 163911, 167585, 69895, 69895, 3045078222
16, 817991, 178853, 171381, 162779, 170556, 67211, 67211, 1055429027
21, 821519, 179120, 167073, 158855, 170513, 72979, 72979, 3216684592
23, 815362, 180536, 163897, 155514, 171801, 71807, 71807, 1253842190
18, 819472, 179004, 171295, 162751, 170544, 67939, 67939, 1775154863
17, 819659, 177577, 167609, 159166, 169091, 73108, 73108, 968110889
19, 818484, 162795, 180586, 171901, 154480, 74361, 74361, 1979388223
20, 817113, 176636, 164296, 156146, 168133, 75951, 75951, 1197824446
31, 817193, 171933, 173667, 165215, 163402, 71488, 71488, 2534760203
22, 817812, 177193, 172726, 164674, 168741, 67239, 67239, 967219021
25, 818922, 172434, 173500, 165258, 163698, 72016, 72016, 777929072
29, 817464, 165529, 182659, 174089, 157161, 69013, 69013, 3781698600
27, 816016, 156368, 191874, 182965, 148433, 68188, 68188, 2263700072
28, 814347, 174030, 170352, 161795, 165330, 71420, 71420, 1214625756
24, 819865, 158552, 187849, 179649, 150815, 71500, 71500, 3533086393
26, 818719, 175112, 171162, 162878, 166783, 71392, 71392, 3834219655
30, 816760, 182202, 165152, 156665, 173633, 69554, 69554, 1726185937
32, 818437, 184969, 162970, 154788, 176418, 69646, 69646, 2087834846
33, 822396, 180367, 168394, 160520, 171723, 70696, 70696, 3452285100
36, 817167, 161019, 182997, 174309, 152910, 72966, 72966, 101353239
34, 822333, 163818, 188875, 180186, 155570, 66942, 66942, 4033602467
39, 818982, 172360, 171057, 162497, 163732, 74668, 74668, 2018553900
37, 817319, 202282, 144576, 136750, 193485, 70113, 70113, 2988943686
43, 817218, 179302, 168569, 159881, 170856, 69305, 69305, 2042893854
40, 818394, 185986, 161282, 153123, 177411, 70296, 70296, 2675160223
35, 818363, 174890, 173086, 164613, 166000, 69887, 69887, 433896571
41, 817549, 164157, 177889, 169510, 155701, 75146, 75146, 161839189
42, 818907, 196861, 148557, 141025, 188164, 72150, 72150, 752105935
38, 819806, 169934, 178170, 169819, 161191, 70346, 70346, 3124541330
45, 819894, 191460, 158776, 150459, 183075, 68062, 68062, 3157815403
44, 819298, 182973, 165380, 157185, 174570, 69595, 69595, 217483486
46, 821836, 168290, 178562, 170073, 160359, 72276, 72276, 1161127920
48, 817660, 148049, 196702, 187465, 140076, 72684, 72684, 2755759636
49, 818526, 183273, 166404, 158229, 174598, 68011, 68011, 3355382573
47, 818658, 165737, 179964, 171995, 157464, 71749, 71749, 3745534235
50, 815056, 188418, 146998, 139113, 179409, 80559, 80559, 595034976
51, 818511, 178765, 171333, 162675, 170268, 67735, 67735, 2263993356
53, 820465, 181436, 168502, 160178, 173045, 68652, 68652, 2108753302
56, 820873, 186363, 161650, 153537, 177521, 70901, 70901, 385998856
54, 819331, 168668, 174656, 166408, 160027, 74786, 74786, 2177722202
52, 820623, 183912, 161437, 153483, 175257, 73267, 73267, 1221703574
55, 820751, 167241, 179111, 170619, 158926, 72427, 72427, 747998252
57, 822409, 171293, 178467, 170214, 162901, 69767, 69767, 1857836517
58, 821056, 188311, 159271, 151037, 180021, 71208, 71208, 569240805
62, 819820, 168420, 180853, 172186, 159507, 69427, 69427, 3152161842
59, 817100, 155890, 190623, 182140, 147653, 70397, 70397, 1405646722
61, 817010, 160395, 186335, 177871, 151717, 70346, 70346, 3103045225
60, 820803, 179061, 168621, 160250, 170707, 71082, 71082, 1586065747
63, 817899, 178494, 164592, 156345, 170014, 74227, 74227, 2558954238
64, 819032, 182633, 163281, 154932, 173940, 72123, 72123, 3996912160
65, 818688, 154083, 193630, 184963, 146208, 69902, 69902, 841880492
67, 820662, 177828, 171697, 163388, 169389, 69180, 69180, 3721479864
66, 817654, 175689, 170824, 162834, 167087, 70610, 70610, 3363114624
68, 819777, 190523, 155689, 147636, 182167, 71881, 71881, 2156372314
71, 818129, 183422, 163603, 155605, 174545, 70477, 70477, 2437927469
69, 817777, 170793, 173479, 165051, 162600, 72927, 72927, 162768755
70, 820144, 171544, 178965, 170944, 162975, 67858, 67858, 4170608222
72, 818333, 153751, 194505, 185406, 145539, 69566, 69566, 4253820064
74, 817541, 172739, 177455, 168787, 164050, 67255, 67255, 1199418307
76, 815358, 162911, 182645, 173924, 154058, 70910, 70910, 1910798778
78, 819721, 172321, 177377, 168775, 163762, 68743, 68743, 4262329955
73, 819919, 172108, 177248, 168979, 163644, 68970, 68970, 3203349816
77, 820249, 191908, 156616, 148454, 183273, 69999, 69999, 317112841
75, 820732, 167983, 174774, 166489, 159532, 75977, 75977, 1002780511
79, 817411, 175772, 169592, 161319, 167210, 71759, 71759, 2754633704
80, 821735, 175833, 172184, 164495, 167251, 70986, 70986, 83918658
81, 818063, 165732, 178163, 170149, 157301, 73359, 73359, 750397829
82, 817827, 163797, 179076, 170856, 155686, 74206, 74206, 1384600767
83, 816387, 181513, 166302, 157945, 172865, 68881, 68881, 2363740757
85, 819386, 161506, 184542, 175959, 153477, 71951, 71951, 4243204117
84, 822740, 183220, 167218, 159111, 174659, 69266, 69266, 2453467160
86, 819828, 155104, 192892, 184086, 147238, 70254, 70254, 2780905596
87, 820082, 162116, 184737, 175975, 153824, 71715, 71715, 3691311176
88, 817820, 169474, 172358, 164028, 161210, 75375, 75375, 2391034808
90, 820752, 166346, 179610, 171303, 157759, 72867, 72867, 185493730
89, 820412, 182353, 163456, 155121, 173940, 72771, 72771, 2154423961
93, 820741, 171960, 175588, 166999, 163890, 71152, 71152, 2109869000
92, 819588, 176892, 174398, 166489, 168175, 66817, 66817, 2702576243
91, 818439, 154230, 190695, 181817, 146485, 72606, 72606, 1801743804
95, 818400, 188017, 159583, 151418, 179570, 69906, 69906, 3537923993
94, 819425, 176961, 167341, 158885, 168840, 73699, 73699, 793571288
97, 817055, 184146, 165850, 157723, 175226, 67055, 67055, 2644085125
98, 817368, 165603, 180063, 171368, 157426, 71454, 71454, 4187757912
96, 820725, 181921, 165161, 157133, 173638, 71436, 71436, 1569004258
99, 824257, 165344, 183692, 175540, 157367, 71157, 71157, 193383187
100, 814607, 188557, 160020, 151556, 179242, 67616, 67616, 3219726585
101, 817190, 160287, 181428, 172992, 152097, 75193, 75193, 1014499180
105, 817818, 171896, 174893, 166426, 163371, 70616, 70616, 2136227149
102, 817119, 191212, 153279, 144978, 182366, 72642, 72642, 759073434
106, 815479, 155942, 191057, 181942, 147804, 69367, 69367, 185761026
108, 814592, 178916, 168521, 159604, 170637, 68457, 68457, 2685952033
104, 816415, 186073, 160558, 152396, 176868, 70260, 70260, 2873545636
103, 820764, 174356, 171727, 163851, 166526, 72152, 72152, 1136010726
109, 818621, 170986, 171960, 163711, 162212, 74876, 74876, 848075027
110, 817962, 186545, 158503, 150211, 178283, 72210, 72210, 2860930837
107, 823390, 165494, 183745, 175826, 157801, 70262, 70262, 712650543
113, 815808, 173983, 171517, 163151, 164977, 71090, 71090, 2933577157
111, 820287, 197158, 153811, 145662, 188368, 67644, 67644, 3391426703
112, 818459, 187496, 158502, 150580, 178801, 71540, 71540, 2484919164
114, 821747, 181750, 165926, 157597, 173236, 71619, 71619, 82692370
115, 816893, 179215, 165073, 157212, 170733, 72330, 72330, 1795310171
