sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC
100, 1754541, 346731, 341944, 305908, 309598, 225180, 225180
101, 1756980, 346400, 344710, 308146, 309658, 224033, 224033
102, 1741645, 338243, 346611, 310028, 302269, 222247, 222247
103, 1745510, 341787, 342818, 306170, 305533, 224601, 224601
104, 1727535, 339388, 337863, 301484, 302896, 222952, 222952
105, 1754537, 345145, 342137, 305983, 308296, 226488, 226488
106, 1739513, 341835, 342397, 306221, 305534, 221763, 221763
107, 1703186, 333241, 335388, 300057, 297676, 218412, 218412
108, 1750808, 340839, 346524, 309933, 304590, 224461, 224461
109, 1740128, 339476, 343420, 306478, 302980, 223887, 223887
110, 1771140, 345264, 345399, 308919, 308368, 231595, 231595
111, 1728174, 335525, 344491, 307896, 299238, 220512, 220512
112, 1740765, 338197, 344481, 307819, 301954, 224157, 224157
113, 1758693, 343530, 343906, 307370, 307377, 228255, 228255
114, 1751436, 347489, 336531, 300237, 310803, 228188, 228188
115, 1766219, 346618, 343053, 306743, 309851, 229977, 229977
116, 1744277, 339172, 343424, 306927, 303040, 225857, 225857
117, 1755431, 340601, 346091, 309602, 304383, 227377, 227377
118, 1760019, 350763, 340283, 303716, 313603, 225827, 225827
119, 1753676, 338945, 348145, 311211, 303157, 226109, 226109
120, 1747944, 337001, 344825, 308352, 300966, 228400, 228400
121, 1744067, 336873, 345999, 308961, 300786, 225724, 225724
122, 1706969, 337719, 331178, 295984, 302232, 219928, 219928
123, 1764197, 344317, 347201, 310626, 307455, 227299, 227299
124, 1723707, 339465, 338337, 302430, 302993, 220241, 220241
125, 1734945, 338858, 342392, 305587, 302776, 222666, 222666
126, 1700496, 329691, 335459, 299500, 294538, 220654, 220654
127, 1746807, 343413, 340582, 304237, 306709, 225933, 225933
128, 1765712, 349119, 346542, 309924, 311675, 224226, 224226
129, 1744869, 343336, 339450, 303576, 307195, 225656, 225656
130, 1737872, 341554, 340397, 303931, 305264, 223363, 223363
131, 1759382, 339622, 347304, 310632, 303364, 229230, 229230
132, 1750039, 344661, 340029, 303637, 307954, 226879, 226879
133, 1757194, 350496, 341717, 305700, 313703, 222789, 222789
134, 1750947, 342781, 342401, 305597, 306094, 227037, 227037
135, 1753180, 348157, 340336, 303785, 311122, 224890, 224890
136, 1764930, 344457, 346317, 309382, 307782, 228496, 228496
137, 1741918, 344726, 341781, 305219, 308094, 221049, 221049
138, 1766350, 346735, 345408, 308752, 309571, 227942, 227942
139, 1760202, 346667, 344664, 307769, 309970, 225566, 225566
140, 1776931, 346332, 350564, 313421, 309618, 228498, 228498
141, 1755341, 342162, 345488, 309088, 305485, 226559, 226559
142, 1755879, 344442, 345549, 308910, 308092, 224443, 224443
143, 1733797, 331075, 346187, 309197, 295516, 225911, 225911
144, 1740431, 341427, 339360, 303480, 305598, 225283, 225283
145, 1756450, 343522, 343809, 307204, 306461, 227727, 227727
146, 1762640, 348612, 338565, 302088, 311969, 230703, 230703
147, 1723034, 335297, 339257, 302897, 298997, 223293, 223293
148, 1733381, 340054, 339906, 303862, 303821, 222869, 222869
149, 1721993, 335402, 339963, 303461, 299837, 221665, 221665
150, 1747178, 341069, 343391, 306787, 304781, 225575, 225575
151, 1734009, 342463, 336801, 300776, 305889, 224040, 224040
152, 1751747, 342168, 347356, 310604, 306111, 222754, 222754
153, 1747608, 341124, 341848, 305155, 304793, 227344, 227344
154, 1756045, 339695, 348375, 311170, 303489, 226658, 226658
155, 1769508, 341752, 350814, 313762, 305134, 229023, 229023
156, 1749536, 343611, 341798, 305041, 307080, 226003, 226003
157, 1732891, 343024, 335814, 300394, 306613, 223523, 223523
158, 1709977, 336960, 332683, 297588, 300978, 220884, 220884
159, 1753137, 339095, 346577, 309370, 302989, 227553, 227553
160, 1763254, 341226, 349485, 312444, 304689, 227705, 227705
161, 1763675, 345734, 345031, 308137, 308871, 227951, 227951
162, 1756646, 345785, 344228, 307356, 309031, 225123, 225123
163, 1767077, 346334, 348327, 311245, 309089, 226041, 226041
164, 1762039, 346298, 344394, 307968, 309355, 227012, 227012
165, 1751160, 340787, 345027, 308600, 304174, 226286, 226286
166, 1768972, 346633, 349285, 312089, 309425, 225770, 225770
167, 1745560, 343244, 341203, 304828, 307055, 224615, 224615
168, 1760240, 342209, 347107, 309961, 305765, 227599, 227599
169, 1732205, 339371, 342054, 305806, 303200, 220887, 220887
170, 1751267, 342957, 342039, 305942, 306683, 226823, 226823
171, 1747644, 337405, 343425, 307175, 301515, 229062, 229062
172, 1760385, 347004, 346755, 309955, 310121, 223275, 223275
173, 1757685, 347223, 340535, 304040, 310405, 227741, 227741
174, 1753453, 345267, 342481, 306021, 308606, 225539, 225539
175, 1753923, 342965, 342421, 305881, 306616, 228020, 228020
176, 1776087, 354732, 345898, 308986, 317231, 224620, 224620
177, 1751009, 347563, 340859, 304262, 310479, 223923, 223923
178, 1769850, 347733, 345942, 309165, 311310, 227850, 227850
179, 1726777, 339724, 337521, 301528, 303476, 222264, 222264
180, 1742470, 338734, 348363, 311538, 302329, 220753, 220753
181, 1742199, 339369, 343365, 306487, 303026, 224976, 224976
182, 1735385, 339333, 342635, 306307, 303136, 221987, 221987
183, 1735495, 338600, 342582, 306692, 302519, 222551, 222551
184, 1748005, 347358, 339815, 303611, 310531, 223345, 223345
185, 1766699, 348275, 347896, 310853, 311131, 224272, 224272
186, 1761377, 348465, 342963, 306687, 311340, 225961, 225961
187, 1759860, 347479, 342798, 306090, 310477, 226508, 226508
188, 1763525, 346448, 346111, 309353, 309855, 225879, 225879
189, 1759261, 343637, 346945, 309893, 307254, 225766, 225766
190, 1755317, 340428, 341798, 305653, 304418, 231510, 231510
191, 1753902, 345276, 343033, 306351, 308582, 225330, 225330
192, 1756177, 346622, 346120, 309643, 309520, 222136, 222136
193, 1754280, 344852, 340331, 303766, 307897, 228717, 228717
194, 1737983, 340684, 339975, 303943, 304785, 224298, 224298
195, 1776777, 351227, 343774, 307165, 313963, 230324, 230324
196, 1757998, 345591, 342668, 306112, 309167, 227230, 227230
197, 1740868, 342369, 339639, 303525, 306259, 224538, 224538
198, 1733622, 343628, 332898, 297661, 307835, 225800, 225800
199, 1750773, 344683, 339972, 303673, 307923, 227261, 227261
200, 1739743, 342762, 339538, 303294, 306323, 223913, 223913
201, 1751396, 343884, 343233, 307250, 307385, 224822, 224822
202, 1761669, 346854, 344166, 307110, 309891, 226824, 226824
203, 1737014, 337054, 344592, 308186, 301364, 222909, 222909
204, 1720630, 329036, 340989, 304787, 293696, 226061, 226061
205, 1775484, 344712, 349942, 312863, 308387, 229790, 229790
206, 1747013, 343906, 339227, 303275, 306913, 226846, 226846
207, 1773826, 346061, 348081, 311270, 309320, 229547, 229547
208, 1741656, 341657, 338716, 302217, 305520, 226773, 226773
209, 1761470, 343429, 346168, 309326, 306785, 227881, 227881
210, 1734260, 335652, 342236, 305626, 299724, 225511, 225511
211, 1731158, 337303, 339618, 304042, 301549, 224323, 224323
212, 1786922, 348975, 354424, 316788, 312423, 227156, 227156
213, 1765772, 349387, 343503, 306847, 312603, 226716, 226716
214, 1736200, 335711, 345666, 309121, 299544, 223079, 223079
215, 1748381, 341921, 345023, 308303, 305564, 223785, 223785
216, 1770508, 342176, 350475, 313125, 305272, 229730, 229730
217, 1757552, 345463, 339535, 303062, 308954, 230269, 230269
218, 1748507, 340915, 346230, 309740, 304394, 223614, 223614
219, 1782800, 348041, 349648, 312540, 310823, 230874, 230874
220, 1768816, 345925, 350147, 313025, 308941, 225389, 225389
221, 1767797, 350527, 342567, 305918, 313265, 227760, 227760
222, 1754488, 342169, 345252, 309010, 306151, 225953, 225953
223, 1749415, 340038, 345794, 309068, 304047, 225234, 225234
224, 1729993, 341903, 334814, 299412, 305588, 224138, 224138
225, 1726731, 340035, 340436, 304142, 303374, 219372, 219372
226, 1753556, 340032, 343691, 307409, 303556, 229434, 229434
227, 1751811, 339941, 342224, 306145, 303675, 229913, 229913
228, 1767506, 346964, 344983, 308524, 310211, 228412, 228412
229, 1779381, 349670, 346234, 309310, 312963, 230602, 230602
230, 1764207, 350807, 343297, 306786, 313683, 224817, 224817
231, 1770287, 348763, 348101, 311069, 311634, 225360, 225360
232, 1731959, 333713, 342515, 306251, 298464, 225508, 225508
233, 1757358, 349591, 340052, 303949, 312926, 225420, 225420
234, 1748984, 340395, 348610, 311729, 304460, 221895, 221895
235, 1743848, 340429, 345646, 308773, 303810, 222595, 222595
236, 1743778, 336878, 345353, 308983, 300610, 225977, 225977
237, 1731086, 341888, 339028, 302919, 305815, 220718, 220718
238, 1737591, 339421, 343994, 307486, 303140, 221775, 221775
239, 1744248, 347286, 337261, 301109, 310696, 223948, 223948
240, 1722930, 340968, 335355, 300078, 304591, 220969, 220969
241, 1748728, 341913, 346629, 310253, 305227, 222353, 222353
242, 1766957, 349601, 343999, 306707, 312340, 227155, 227155
243, 1747177, 341109, 343412, 306776, 304924, 225478, 225478
244, 1726255, 340490, 333231, 296940, 304214, 225690, 225690
245, 1738998, 343450, 339220, 302693, 307365, 223135, 223135
246, 1747152, 345839, 338251, 302159, 309349, 225777, 225777
247, 1743844, 339471, 345935, 309212, 303188, 223019, 223019
248, 1764778, 347224, 346233, 309568, 310435, 225659, 225659
249, 1767162, 341982, 348572, 311749, 305943, 229458, 229458
250, 1767933, 344300, 348290, 311293, 307548, 228251, 228251
251, 1733367, 342692, 340400, 304230, 306193, 219926, 219926
252, 1764591, 344597, 348864, 311768, 307492, 225935, 225935
253, 1745979, 344650, 342699, 306399, 308257, 221987, 221987
254, 1764949, 345384, 347298, 310487, 308472, 226654, 226654
255, 1747546, 338775, 344579, 307893, 302769, 226765, 226765
256, 1749023, 346180, 343967, 307515, 309551, 220905, 220905
257, 1783895, 356945, 343038, 306550, 318880, 229241, 229241
258, 1773405, 349726, 342582, 306304, 312869, 230962, 230962
259, 1777775, 351861, 343207, 306346, 314289, 231036, 231036
260, 1719258, 336209, 338102, 302575, 300068, 221152, 221152
261, 1763003, 345452, 347556, 310585, 308830, 225290, 225290
262, 1754156, 342087, 346137, 309626, 305506, 225400, 225400
263, 1765354, 347317, 342363, 305772, 310484, 229709, 229709
264, 1767409, 346889, 347259, 310099, 309402, 226880, 226880
265, 1752583, 344454, 344803, 308137, 307975, 223607, 223607
266, 1763913, 345079, 345184, 308576, 309180, 227947, 227947
267, 1719107, 335417, 337136, 300895, 300021, 222819, 222819
268, 1721905, 335653, 339561, 303843, 299864, 221492, 221492
269, 1745209, 344669, 344489, 307835, 307850, 220183, 220183
270, 1755770, 345592, 343681, 307180, 308701, 225308, 225308
271, 1769048, 346966, 347379, 310320, 309733, 227325, 227325
272, 1743102, 341648, 339582, 303756, 305706, 226205, 226205
273, 1774224, 347575, 346576, 310065, 310404, 229802, 229802
274, 1736809, 341308, 336715, 300290, 305210, 226643, 226643
275, 1758894, 347059, 342064, 305396, 309977, 227199, 227199
276, 1770485, 348896, 344590, 307775, 311904, 228660, 228660
277, 1753615, 345037, 346178, 309480, 308026, 222447, 222447
278, 1759737, 339457, 351063, 313896, 302905, 226208, 226208
279, 1774918, 347798, 346818, 309962, 310914, 229713, 229713
280, 1733491, 343249, 333122, 297706, 306552, 226431, 226431
281, 1720691, 336992, 338605, 302518, 301038, 220769, 220769
282, 1749009, 343136, 342401, 306257, 306681, 225267, 225267
283, 1765157, 345320, 349698, 312447, 308930, 224381, 224381
284, 1766665, 346396, 346913, 310269, 309685, 226701, 226701
285, 1757975, 339925, 348922, 311573, 303417, 227069, 227069
286, 1723988, 339976, 335579, 300087, 303660, 222343, 222343
287, 1757305, 347279, 340488, 304006, 310468, 227532, 227532
288, 1765992, 349043, 341475, 305051, 312003, 229210, 229210
289, 1763501, 347033, 345963, 309500, 310317, 225344, 225344
290, 1770550, 344988, 345702, 308742, 308240, 231439, 231439
291, 1762157, 351956, 339703, 303189, 314385, 226462, 226462
292, 1767558, 347773, 344396, 307643, 310784, 228481, 228481
293, 1729549, 346710, 332914, 297548, 310359, 221009, 221009
294, 1756262, 345814, 341010, 305102, 309232, 227552, 227552
295, 1766085, 347949, 345194, 308746, 310864, 226666, 226666
296, 1711798, 335087, 339499, 303897, 299289, 217013, 217013
297, 1763859, 347901, 341837, 305373, 311412, 228668, 228668
298, 1754229, 339580, 347475, 310713, 303255, 226603, 226603
299, 1737576, 340469, 338022, 301973, 304028, 226542, 226542
300, 1737963, 341253, 339432, 302945, 305083, 224625, 224625
301, 1764108, 347230, 346416, 309867, 310113, 225241, 225241
302, 1758068, 345741, 341163, 304403, 309201, 228780, 228780
303, 1772220, 355011, 341385, 304724, 317762, 226669, 226669
304, 1730868, 337742, 339610, 303802, 301762, 223976, 223976
305, 1723674, 334387, 340973, 304409, 298733, 222586, 222586
306, 1744344, 345499, 341498, 305316, 308495, 221768, 221768
307, 1747103, 341947, 343322, 306987, 305739, 224554, 224554
308, 1748710, 341964, 342054, 305832, 305678, 226591, 226591
309, 1737026, 337049, 342429, 306194, 301366, 224994, 224994
310, 1760729, 342775, 343381, 306883, 306292, 230699, 230699
311, 1746108, 344351, 340520, 303948, 307841, 224724, 224724
312, 1756218, 337490, 349022, 312322, 301676, 227854, 227854
313, 1734290, 339562, 339248, 303246, 303380, 224427, 224427
314, 1736917, 341027, 341164, 304612, 304928, 222593, 222593
315, 1746228, 340510, 345758, 309447, 304367, 223073, 223073
316, 1796085, 350854, 356815, 319261, 314013, 227571, 227571
317, 1765047, 346626, 347007, 310261, 310033, 225560, 225560
318, 1708371, 333947, 336764, 301017, 298357, 219143, 219143
319, 1774671, 348443, 348634, 311971, 311733, 226945, 226945
320, 1752192, 344312, 339002, 302618, 307430, 229415, 229415
321, 1752967, 342610, 343506, 306751, 305996, 227052, 227052
322, 1720292, 334155, 340033, 304222, 298582, 221650, 221650
323, 1739109, 341958, 339519, 303097, 305993, 224271, 224271
324, 1749597, 342894, 343674, 307051, 305926, 225026, 225026
325, 1767458, 347739, 343613, 306943, 311011, 229076, 229076
326, 1737890, 339682, 345894, 309250, 303876, 219594, 219594
327, 1747969, 345964, 339579, 303480, 309294, 224826, 224826
328, 1769243, 344462, 346722, 309450, 307697, 230456, 230456
329, 1775778, 346258, 346286, 309528, 309494, 232106, 232106
330, 1734635, 339530, 342925, 306676, 303314, 221095, 221095
331, 1773082, 348441, 350747, 313099, 311511, 224642, 224642
332, 1741060, 340207, 342129, 305839, 304083, 224401, 224401
333, 1735961, 338736, 339857, 303291, 302913, 225582, 225582
334, 1755426, 345268, 342115, 306060, 308749, 226617, 226617
335, 1768078, 342667, 348269, 311265, 305909, 229984, 229984
336, 1737703, 344888, 336152, 300149, 308190, 224162, 224162
337, 1751663, 338795, 344406, 307705, 302927, 228915, 228915
338, 1747413, 336414, 344203, 307580, 300490, 229363, 229363
339, 1764110, 345539, 348222, 311040, 308893, 225208, 225208
340, 1740477, 338176, 344979, 308296, 302098, 223464, 223464
341, 1780371, 346919, 350150, 313066, 309516, 230360, 230360
342, 1743881, 339678, 342628, 306590, 303679, 225653, 225653
343, 1758916, 341705, 348680, 311653, 305016, 225931, 225931
344, 1780205, 346824, 355339, 318130, 309746, 225083, 225083
345, 1743977, 344621, 340988, 304587, 308371, 222705, 222705
346, 1736227, 340646, 342447, 305545, 304217, 221686, 221686
347, 1752162, 344367, 340933, 304207, 307719, 227468, 227468
348, 1777392, 346393, 349946, 313112, 309565, 229188, 229188
349, 1738032, 337564, 344343, 308210, 301683, 223116, 223116
350, 1765038, 340839, 352189, 315118, 304708, 226092, 226092
351, 1750706, 344812, 343453, 306518, 308197, 223863, 223863
352, 1801069, 356636, 348981, 312010, 319336, 232053, 232053
353, 1752503, 342605, 348281, 311353, 305990, 222137, 222137
354, 1746255, 341916, 343687, 307176, 305186, 224145, 224145
355, 1742971, 337991, 343998, 306989, 302079, 225957, 225957
356, 1753626, 347044, 342007, 305836, 310095, 224322, 224322
357, 1755869, 341113, 348297, 311551, 304462, 225223, 225223
358, 1753023, 342318, 343636, 306880, 306325, 226932, 226932
359, 1753369, 345575, 342983, 306188, 309051, 224786, 224786
360, 1748295, 344622, 338326, 302424, 308325, 227299, 227299
361, 1758063, 339536, 347490, 310424, 303677, 228468, 228468
362, 1744541, 342751, 341332, 305171, 306359, 224464, 224464
363, 1757654, 337826, 349898, 312953, 301607, 227685, 227685
364, 1724458, 336407, 339477, 303189, 300247, 222569, 222569
365, 1711936, 337965, 331860, 296101, 302076, 221967, 221967
366, 1772213, 347198, 349932, 312991, 310472, 225810, 225810
367, 1770723, 346859, 349579, 312562, 310079, 225822, 225822
368, 1756415, 344871, 340180, 303587, 308269, 229754, 229754
369, 1762048, 346000, 347735, 310518, 309581, 224107, 224107
370, 1750012, 349686, 338417, 301944, 312937, 223514, 223514
371, 1744009, 345015, 337151, 301180, 308459, 226102, 226102
372, 1760818, 343627, 342550, 305904, 307187, 230775, 230775
373, 1740799, 345982, 337942, 302053, 309460, 222681, 222681
374, 1776031, 355750, 344694, 307928, 318387, 224636, 224636
375, 1745244, 340138, 345191, 308436, 303767, 223856, 223856
376, 1773048, 347130, 349226, 312477, 310359, 226928, 226928
377, 1756749, 340917, 345702, 309430, 304718, 227991, 227991
378, 1737286, 339298, 342164, 305544, 303392, 223444, 223444
379, 1754856, 349161, 339920, 304005, 312334, 224718, 224718
380, 1759660, 345128, 344280, 307543, 308237, 227236, 227236
381, 1773273, 345058, 348053, 311478, 308444, 230120, 230120
382, 1737502, 340739, 340793, 304581, 304801, 223294, 223294
383, 1778187, 353943, 344235, 307382, 316593, 228017, 228017
384, 1756855, 345540, 341120, 305232, 309067, 227948, 227948
385, 1749724, 339889, 343794, 307030, 303983, 227514, 227514
386, 1731575, 340591, 333810, 298116, 304336, 227361, 227361
387, 1728751, 342406, 339997, 303927, 306065, 218178, 218178
388, 1746066, 343333, 345908, 309271, 306838, 220358, 220358
389, 1744508, 349263, 338665, 302446, 312384, 220875, 220875
390, 1760860, 348508, 340922, 304597, 311529, 227652, 227652
391, 1752960, 344767, 341753, 305472, 308124, 226422, 226422
392, 1726564, 335513, 339440, 303454, 299901, 224128, 224128
393, 1770768, 346374, 346897, 310450, 309197, 228925, 228925
394, 1727841, 341403, 338048, 302233, 305177, 220490, 220490
395, 1753271, 347740, 339011, 303070, 311116, 226167, 226167
396, 1751168, 343293, 343030, 306431, 306850, 225782, 225782
397, 1761208, 338708, 349288, 312540, 302640, 229016, 229016
398, 1709881, 333944, 337925, 302020, 298238, 218877, 218877
399, 1756497, 344841, 345845, 308989, 308172, 224325, 224325
400, 1769443, 345263, 346520, 309510, 308936, 229607, 229607
401, 1748953, 343589, 342031, 305787, 306826, 225360, 225360
402, 1739102, 339417, 342861, 306136, 302850, 223919, 223919
403, 1769789, 343171, 349196, 312137, 306415, 229435, 229435
404, 1734599, 345493, 334516, 298739, 308911, 223470, 223470
405, 1761496, 350597, 337631, 301273, 313563, 229216, 229216
406, 1766371, 345303, 342851, 306233, 308788, 231598, 231598
407, 1755566, 342996, 341135, 304586, 306477, 230186, 230186
408, 1777562, 348714, 346892, 309845, 311617, 230247, 230247
409, 1750836, 344437, 344403, 307760, 307822, 223207, 223207
410, 1767925, 350627, 342113, 305231, 313678, 228138, 228138
411, 1756521, 341854, 345516, 308862, 305211, 227539, 227539
412, 1730855, 338523, 340688, 304342, 302460, 222421, 222421
413, 1761539, 348059, 340763, 304300, 311407, 228505, 228505
414, 1781194, 346540, 352413, 315340, 309575, 228663, 228663
415, 1761480, 344108, 345235, 308815, 307652, 227835, 227835
416, 1743474, 341913, 341207, 304911, 305473, 224985, 224985
417, 1754577, 343293, 346661, 309747, 306944, 223966, 223966
418, 1740995, 342045, 343216, 306997, 305845, 221446, 221446
419, 1745263, 344821, 336345, 300048, 308631, 227709, 227709
420, 1746845, 340306, 347654, 310961, 304132, 221896, 221896
421, 1748773, 343781, 340418, 304042, 307464, 226534, 226534
422, 1753682, 344493, 340303, 303963, 308247, 228338, 228338
423, 1761490, 344826, 342832, 305930, 307934, 229984, 229984
424, 1764349, 339790, 351823, 315203, 303237, 227148, 227148
425, 1730793, 341021, 336094, 300097, 304263, 224659, 224659
426, 1761598, 344074, 346758, 310175, 307049, 226771, 226771
427, 1740854, 343764, 337816, 301831, 307463, 224990, 224990
428, 1754335, 349581, 338444, 302438, 312914, 225479, 225479
429, 1751105, 345849, 341997, 305465, 309248, 224273, 224273
430, 1713025, 338484, 333083, 297525, 302689, 220622, 220622
431, 1760748, 338892, 350047, 313437, 302408, 227982, 227982
432, 1738490, 343595, 339685, 303729, 307411, 222035, 222035
433, 1755891, 342143, 347418, 310548, 306024, 224879, 224879
434, 1758998, 340589, 347657, 310590, 304006, 228078, 228078
435, 1739775, 340857, 340190, 304268, 304406, 225027, 225027
436, 1780089, 350720, 346486, 309644, 313197, 230021, 230021
437, 1770037, 351084, 343781, 307134, 313618, 227210, 227210
438, 1724177, 335755, 341372, 305401, 299531, 221059, 221059
439, 1769334, 340584, 351075, 314130, 304109, 229718, 229718
440, 1765415, 347343, 345471, 308942, 310451, 226604, 226604
441, 1720308, 335853, 338212, 302353, 299904, 221993, 221993
442, 1724767, 340214, 337764, 301646, 303905, 220619, 220619
443, 1764282, 345516, 346174, 309547, 308771, 227137, 227137
444, 1741044, 335543, 343290, 307218, 299795, 227599, 227599
445, 1728754, 341731, 336997, 301241, 305355, 221715, 221715
446, 1735911, 342137, 339939, 303833, 305606, 222198, 222198
