sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
12, 4360827, 783076, 1164297, 1147168, 767118, 249584, 249584, 1721317554
14, 4349750, 853528, 1069120, 1052396, 836808, 268949, 268949, 770131810
4, 4353117, 889293, 1058089, 1041749, 872676, 245655, 245655, 4183532549
6, 4350985, 809226, 1121760, 1104395, 793444, 261080, 261080, 3367387069
0, 4356948, 1155355, 795400, 780009, 1137986, 244099, 244099, 1766500235
13, 4345311, 976641, 951454, 934312, 960460, 261222, 261222, 3620375470
11, 4348655, 824393, 1115831, 1097880, 809035, 250758, 250758, 4067905863
8, 4345458, 878819, 1063610, 1046235, 863038, 246878, 246878, 710529611
5, 4349825, 870951, 1024777, 1007013, 854602, 296241, 296241, 555632437
1, 4360078, 897704, 1039797, 1022738, 882563, 258638, 258638, 2258330861
7, 4353404, 1075060, 840419, 824541, 1059352, 277016, 277016, 480944594
3, 4347613, 956120, 963098, 946263, 939562, 271285, 271285, 2872561306
2, 4353112, 988366, 943937, 927531, 971518, 260880, 260880, 567991208
15, 4348633, 1027590, 910868, 893819, 1011318, 252519, 252519, 575837083
10, 4355064, 913049, 1027989, 1010866, 896368, 253396, 253396, 306885471
9, 4355744, 845917, 1088155, 1072239, 830847, 259293, 259293, 1250919612
17, 4351110, 913008, 998963, 982022, 896719, 280199, 280199, 4061883665
19, 4347123, 1191187, 723724, 708195, 1172827, 275595, 275595, 4061964855
18, 4358165, 1055389, 876840, 861705, 1039381, 262425, 262425, 74921066
16, 4358695, 831166, 1116678, 1099654, 815083, 248057, 248057, 2938713565
24, 4355114, 993935, 931086, 914676, 977235, 269091, 269091, 2120054380
26, 4352826, 853261, 1083682, 1067308, 837417, 255579, 255579, 216038230
22, 4361645, 1185346, 762366, 746576, 1167703, 249827, 249827, 3960957917
20, 4354217, 870677, 1059629, 1043228, 854641, 263021, 263021, 2518081165
21, 4358863, 953262, 986068, 969551, 937064, 256459, 256459, 779407634
23, 4348472, 952736, 986681, 969472, 936901, 251341, 251341, 1273075521
28, 4351850, 856761, 1087557, 1071046, 841114, 247686, 247686, 4118301874
25, 4353654, 1013745, 913680, 898435, 997388, 265203, 265203, 3297037641
