sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
14, 970327, 115743, 326289, 320908, 110743, 48322, 48322, 434029049
13, 971682, 387738, 61438, 56690, 382182, 41817, 41817, 4281800163
9, 975769, 247528, 191310, 186616, 242681, 53817, 53817, 2714177520
1, 974024, 98387, 336828, 331766, 93809, 56617, 56617, 2045950404
8, 968189, 219017, 219225, 213995, 213896, 51028, 51028, 2466999374
12, 970234, 307649, 135243, 130428, 302214, 47350, 47350, 3873226441
0, 971547, 327768, 114824, 110106, 322571, 48139, 48139, 110897395
2, 971457, 210497, 212163, 206804, 205535, 68229, 68229, 3154469639
4, 971000, 181132, 263050, 258014, 176204, 46300, 46300, 2018349752
15, 970946, 366893, 72670, 67996, 361483, 50952, 50952, 1780161238
5, 970137, 360975, 79717, 75067, 355910, 49234, 49234, 283963274
7, 969161, 330269, 110282, 105382, 325014, 49107, 49107, 742839101
6, 972446, 313664, 131663, 126704, 308795, 45810, 45810, 1245072731
10, 974722, 282370, 162069, 157253, 277816, 47607, 47607, 175894562
11, 970829, 354021, 90646, 85598, 349228, 45668, 45668, 4208896383
3, 970335, 289603, 148883, 144074, 284885, 51445, 51445, 827850527
18, 977213, 68092, 379034, 374326, 63413, 46174, 46174, 1522769980
26, 974651, 94499, 347340, 341868, 89862, 50541, 50541, 941976962
19, 974724, 339340, 107798, 103085, 333977, 45262, 45262, 1959896985
20, 972381, 113794, 328938, 324082, 108853, 48357, 48357, 185236579
22, 971428, 193173, 246504, 241432, 188221, 51049, 51049, 425114755
23, 972862, 192128, 247635, 242601, 186960, 51769, 51769, 903784585
30, 972296, 149637, 293029, 287607, 144941, 48541, 48541, 3944238496
16, 974754, 401689, 49256, 44643, 396524, 41321, 41321, 4191728985
28, 969521, 337427, 106139, 101177, 332080, 46349, 46349, 1058024154
17, 974747, 234558, 203540, 198239, 229788, 54311, 54311, 911794350
27, 975471, 398228, 52668, 48250, 393009, 41658, 41658, 1819552175
29, 974897, 343211, 103889, 99049, 338152, 45298, 45298, 2896301763
25, 974244, 193696, 250632, 245547, 189109, 47630, 47630, 322150021
24, 974918, 359689, 83308, 78459, 354860, 49301, 49301, 439202497
31, 972921, 314802, 120505, 115426, 309534, 56327, 56327, 945004930
21, 974605, 65045, 381152, 376145, 60259, 46002, 46002, 2873928586
32, 969747, 86120, 352539, 347135, 81187, 51383, 51383, 2020665258
34, 969921, 173289, 266626, 260992, 168296, 50359, 50359, 338227044
33, 972677, 281153, 164783, 159667, 275944, 45565, 45565, 1924722773
36, 971687, 112604, 327076, 321614, 107847, 51273, 51273, 2462327719
42, 971979, 165010, 280400, 274706, 159947, 45958, 45958, 3646185680
35, 975162, 197705, 245329, 240642, 192554, 49466, 49466, 549605580
37, 970637, 248727, 191495, 186386, 243831, 50099, 50099, 118496265
41, 970806, 399764, 47700, 42781, 393657, 43452, 43452, 1891852934
40, 968666, 50044, 398181, 392818, 45323, 41150, 41150, 3673030736
43, 973429, 133691, 311574, 306278, 128996, 46445, 46445, 2240352051
38, 968976, 304780, 134523, 129723, 299330, 50310, 50310, 2202567742
44, 973000, 277840, 167114, 161931, 272947, 46584, 46584, 1115315803
39, 975098, 376333, 69021, 64388, 371072, 47142, 47142, 3876405828
45, 969666, 339878, 105370, 100359, 334445, 44807, 44807, 1676648908
46, 967882, 257572, 176379, 171077, 252300, 55277, 55277, 444161683
47, 973847, 361000, 86842, 81934, 355493, 44289, 44289, 1545864306
48, 975099, 43825, 392328, 386992, 39310, 56322, 56322, 2915446710
50, 971167, 221857, 220836, 215408, 216416, 48325, 48325, 878461601
51, 972489, 67055, 381556, 376289, 62471, 42559, 42559, 627143848
57, 977420, 46170, 407597, 402206, 41621, 39913, 39913, 2855734481
53, 970802, 125306, 311067, 305793, 120254, 54191, 54191, 1815246452
54, 970637, 77142, 369259, 364051, 72413, 43886, 43886, 3728554901
55, 973120, 231849, 214286, 209151, 226768, 45533, 45533, 3992329381
49, 970941, 343193, 99325, 94249, 337982, 48096, 48096, 4051817410
56, 973415, 178517, 259242, 253989, 173553, 54057, 54057, 1679566996
52, 975544, 112052, 320167, 315030, 107359, 60468, 60468, 4235503372
58, 971655, 400582, 39399, 34624, 395774, 50638, 50638, 83078226
59, 975836, 235624, 209693, 204914, 230649, 47478, 47478, 532622913
61, 970911, 275838, 162139, 156998, 270500, 52718, 52718, 1980948872
60, 973645, 199761, 242625, 237719, 195020, 49260, 49260, 2471172363
63, 971834, 151849, 293023, 287847, 147005, 46055, 46055, 2981983015
62, 970808, 347441, 96153, 91397, 342291, 46763, 46763, 643338461
66, 973392, 347980, 97309, 92384, 342693, 46513, 46513, 3867592240
64, 974327, 132121, 314054, 309142, 127230, 45890, 45890, 2624176906
67, 977285, 102126, 346492, 341380, 97449, 44919, 44919, 2992301107
69, 972517, 74219, 376284, 370719, 69637, 40829, 40829, 310623044
70, 973945, 393648, 56936, 52497, 388070, 41397, 41397, 2023947895
73, 972842, 71885, 374874, 369174, 67243, 44833, 44833, 1805653226
65, 975158, 259851, 183192, 178641, 255212, 49131, 49131, 4025448225
68, 970282, 376553, 69033, 64164, 371774, 44379, 44379, 1414420053
71, 974079, 57919, 385362, 380148, 53236, 48707, 48707, 748482070
72, 970433, 257035, 185279, 180447, 251828, 47922, 47922, 3906723767
74, 975732, 399630, 51419, 46660, 394633, 41695, 41695, 2233372385
79, 969217, 86828, 354896, 349587, 82150, 47878, 47878, 3055145454
75, 971622, 241914, 188780, 183530, 236508, 60445, 60445, 4117395303
81, 971430, 90932, 352279, 346994, 86007, 47609, 47609, 177568652
76, 975236, 130623, 304680, 299362, 126073, 57249, 57249, 1893879528
78, 968834, 146929, 292649, 287000, 141924, 50166, 50166, 3246489732
77, 974037, 196117, 249658, 244965, 191069, 46114, 46114, 1505818010
83, 972459, 394355, 54325, 49664, 388899, 42608, 42608, 930682599
80, 970403, 344310, 99746, 94726, 338761, 46430, 46430, 3814987232
82, 973139, 246384, 192145, 187368, 241580, 52831, 52831, 2042329910
86, 968280, 244430, 195117, 189966, 239163, 49802, 49802, 588173780
84, 971828, 306332, 135734, 130894, 301170, 48849, 48849, 1002977469
85, 972272, 362300, 79951, 74898, 357149, 48987, 48987, 208401036
88, 972713, 53392, 393951, 388359, 48641, 44185, 44185, 1452995696
93, 972659, 117254, 328633, 323424, 112668, 45340, 45340, 3268752973
92, 972364, 45770, 404864, 399641, 41097, 40496, 40496, 3756859107
90, 971890, 137758, 300636, 295793, 132881, 52411, 52411, 519722329
89, 971594, 380579, 62800, 58134, 375175, 47453, 47453, 3817751820
87, 973336, 278930, 163770, 159104, 273580, 48976, 48976, 2239238394
94, 970493, 250828, 181474, 176562, 245491, 58069, 58069, 3832585267
91, 976309, 203682, 235162, 230388, 198961, 54058, 54058, 2196489012
95, 973914, 363742, 83860, 79332, 358866, 44057, 44057, 4215604264
97, 973296, 184911, 258203, 253101, 180001, 48540, 48540, 3570129368
98, 970242, 232576, 205162, 200076, 227044, 52692, 52692, 3856875397
96, 972376, 224115, 202594, 197531, 219440, 64348, 64348, 3444832600
102, 968097, 131281, 305366, 299795, 126305, 52675, 52675, 1438496083
103, 974319, 359415, 87744, 83173, 353561, 45213, 45213, 637992067
100, 970041, 337117, 96642, 91510, 331804, 56484, 56484, 1730613639
