sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
8, 871711, 2106, 425743, 425192, 1716, 8477, 8477, 346232552
7, 870736, 179468, 210761, 210199, 179014, 45647, 45647, 2669418737
5, 871930, 137746, 283807, 283194, 137189, 14997, 14997, 1009935187
0, 872470, 428240, 1142, 726, 427608, 7377, 7377, 146484304
3, 872322, 115070, 309975, 309372, 114607, 11649, 11649, 828862971
11, 872689, 64756, 355132, 354724, 64367, 16855, 16855, 1014871061
2, 871771, 428467, 1165, 761, 427814, 6782, 6782, 1152054088
1, 873065, 225525, 201207, 200724, 225021, 10294, 10294, 2859794701
4, 871484, 408132, 1123, 745, 407548, 26968, 26968, 1993284960
6, 870448, 425891, 2647, 2210, 425390, 7155, 7155, 1197829176
10, 872573, 353251, 73231, 72836, 352665, 10295, 10295, 2808462303
9, 872601, 380784, 42901, 42494, 380354, 13034, 13034, 823725497
14, 871745, 26160, 398784, 398292, 25745, 11382, 11382, 2674470386
18, 873034, 1136, 430200, 429599, 717, 5691, 5691, 1363423609
12, 872211, 120968, 301423, 300990, 120524, 14153, 14153, 3936298411
21, 872120, 11802, 416728, 415936, 11374, 8140, 8140, 3698192448
16, 871889, 45562, 378669, 378144, 45120, 12197, 12197, 147749727
19, 872893, 5086, 424266, 423697, 4664, 7590, 7590, 1075416584
13, 874604, 430504, 1361, 936, 429635, 6084, 6084, 3483718137
22, 872668, 1851, 428119, 427535, 1465, 6849, 6849, 691437751
17, 870564, 89920, 330873, 330324, 89429, 15009, 15009, 3551088205
20, 870884, 427946, 1445, 1016, 427373, 6552, 6552, 4006604279
15, 872755, 429603, 1138, 742, 429172, 6050, 6050, 4035435538
23, 871779, 427842, 1625, 1188, 427276, 6924, 6924, 2286701634
24, 871409, 26306, 400965, 400250, 25882, 9003, 9003, 1001351089
27, 872600, 3679, 426494, 425786, 3315, 6663, 6663, 3524856252
26, 872648, 424104, 4012, 3606, 423630, 8648, 8648, 2247048477
25, 872684, 21855, 406926, 406501, 21484, 7959, 7959, 1245197609
29, 870984, 386113, 21325, 20908, 385502, 28568, 28568, 1959812266
28, 872425, 398774, 24196, 23768, 398225, 13731, 13731, 4110802564
30, 871772, 2082, 427628, 427118, 1614, 6665, 6665, 1262863388
33, 871540, 415332, 12879, 12449, 414650, 8115, 8115, 1787029151
32, 871874, 192592, 224222, 223692, 192148, 19610, 19610, 3888292114
31, 871651, 284520, 137989, 137535, 284065, 13771, 13771, 2768004916
36, 870499, 168231, 246683, 246128, 167785, 20836, 20836, 1275458913
37, 871938, 2362, 425320, 424797, 1939, 8760, 8760, 1871454625
35, 873602, 428021, 1666, 1247, 427366, 7651, 7651, 3885474733
34, 873110, 1557, 429046, 428647, 1140, 6360, 6360, 2066791479
38, 871292, 427487, 1592, 1196, 426861, 7078, 7078, 2300161340
42, 872798, 8869, 384334, 383698, 8447, 43725, 43725, 3269374575
39, 870441, 33554, 387524, 386984, 33143, 14618, 14618, 583793979
47, 871855, 4413, 423391, 422678, 4015, 8679, 8679, 4061735003
40, 873095, 108433, 301054, 300535, 107995, 27539, 27539, 887416986
41, 870888, 132988, 287237, 286751, 132532, 15690, 15690, 4177463310
46, 871640, 36399, 387688, 387113, 36006, 12217, 12217, 3439583416
43, 872015, 222863, 203483, 202966, 222337, 10183, 10183, 791457242
45, 871164, 152534, 268573, 268131, 152048, 14939, 14939, 1227919140
44, 871603, 428133, 1613, 1206, 427615, 6518, 6518, 129186485
49, 872761, 344978, 77243, 76771, 344521, 14624, 14624, 3420776363
52, 871622, 2254, 426731, 426106, 1819, 7356, 7356, 2389737035
48, 871102, 398059, 29432, 28985, 397620, 8503, 8503, 2110924237
54, 872313, 325669, 100605, 100138, 325225, 10338, 10338, 75287982
50, 871710, 122673, 297647, 297249, 122221, 15960, 15960, 1130541977
56, 872883, 427693, 2224, 1813, 427125, 7014, 7014, 2157890508
51, 873477, 415495, 12043, 11637, 414980, 9661, 9661, 2240970505
53, 870928, 15751, 411122, 410697, 15320, 9019, 9019, 1944198704
55, 873036, 43214, 384657, 384233, 42790, 9071, 9071, 1487091131
57, 870161, 2570, 423677, 423205, 2123, 9293, 9293, 4007328718
62, 869879, 425084, 3328, 2903, 424364, 7100, 7100, 2952652484
58, 871203, 82923, 340339, 339879, 82494, 12784, 12784, 2361827078
60, 871019, 426492, 2436, 2034, 426075, 6991, 6991, 1282070092
59, 870685, 337280, 82851, 82378, 336792, 15692, 15692, 3295204961
63, 870881, 81673, 345288, 344726, 81202, 8996, 8996, 555555104
61, 872993, 422905, 2419, 2019, 422424, 11613, 11613, 805430
68, 872285, 17407, 399859, 399302, 17009, 19354, 19354, 2117152152
69, 871155, 1710, 426830, 426317, 1276, 7511, 7511, 4251503427
65, 871815, 349293, 35231, 34766, 348801, 51862, 51862, 949732837
66, 871271, 59468, 362256, 361817, 59004, 14363, 14363, 509567800
