sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
3, 4647338, 158257, 2019277, 1999613, 141107, 164542, 164542, 4065969871
4, 4656239, 200479, 1984073, 1965359, 183556, 161386, 161386, 4089298346
11, 4651145, 2001291, 184064, 166853, 1982669, 158134, 158134, 1762774206
5, 4651688, 2005517, 172916, 155457, 1986506, 165646, 165646, 2050871853
6, 4649987, 825160, 1334023, 1315587, 807665, 183776, 183776, 97466351
9, 4649354, 2010277, 159100, 142031, 1991670, 173138, 173138, 944303035
12, 4652626, 185372, 1998512, 1980091, 168333, 160159, 160159, 3308252429
2, 4648359, 1758741, 417971, 400519, 1739306, 165911, 165911, 2191258313
8, 4646700, 1361043, 782636, 764885, 1343024, 197556, 197556, 2777589908
13, 4651178, 488496, 1677200, 1659046, 471262, 177587, 177587, 625237065
14, 4654045, 2099447, 98278, 81298, 2080136, 147443, 147443, 4251428261
0, 4647029, 165420, 2016835, 1999078, 148206, 158745, 158745, 1171331098
7, 4652945, 2015033, 163462, 145971, 1997723, 165378, 165378, 272790744
10, 4658559, 1565338, 599332, 581862, 1548149, 181939, 181939, 894742072
1, 4653930, 364955, 1801886, 1784312, 347159, 177809, 177809, 1590702359
15, 4643743, 302428, 1867129, 1850002, 284500, 169842, 169842, 684830234
18, 4654285, 192117, 1989598, 1971506, 174852, 163106, 163106, 1121482994
24, 4655072, 2077930, 114684, 97716, 2059778, 152482, 152482, 523493914
17, 4656471, 2042418, 144677, 127660, 2023986, 158865, 158865, 1145534829
19, 4650390, 1537717, 610108, 592510, 1519543, 195256, 195256, 210938064
16, 4659410, 1945483, 234038, 217051, 1926778, 168030, 168030, 30123524
21, 4645368, 2036120, 141041, 123953, 2018202, 163026, 163026, 934477303
23, 4660976, 2006294, 177914, 160588, 1989074, 163553, 163553, 1508701134
20, 4648739, 2068422, 118978, 102058, 2050247, 154517, 154517, 2835430006
25, 4647050, 180602, 1989806, 1972015, 163413, 170607, 170607, 948709126
28, 4648769, 176525, 1994472, 1975297, 159525, 171475, 171475, 2733377832
27, 4650699, 418082, 1748474, 1731117, 400460, 176283, 176283, 1054434085
26, 4650292, 1774810, 388680, 371150, 1757110, 179271, 179271, 346217586
22, 4654627, 1205020, 950009, 932224, 1187210, 190082, 190082, 2801743746
30, 4654080, 1753311, 409762, 392177, 1736020, 181405, 181405, 1242555996
32, 4654274, 265685, 1914597, 1896717, 248469, 164403, 164403, 625882453
31, 4648123, 202062, 1973510, 1955797, 184886, 165934, 165934, 518463724
39, 4655951, 129260, 2053293, 2034519, 112313, 163283, 163283, 3070498053
29, 4647613, 2022106, 158287, 141272, 2003156, 161396, 161396, 2377553339
37, 4656663, 2003076, 179640, 162203, 1984462, 163641, 163641, 17016419
36, 4657631, 120493, 2061229, 2043624, 103539, 164373, 164373, 2560633096
33, 4651842, 1924159, 257921, 240733, 1905869, 161580, 161580, 2056303485
34, 4643566, 1849455, 320223, 302715, 1832125, 169524, 169524, 960951391
41, 4648094, 2038730, 145819, 128493, 2020598, 157227, 157227, 100931478
35, 4645556, 995371, 1163062, 1145436, 977095, 182296, 182296, 3230553980
43, 4659853, 178053, 2016780, 1999413, 161085, 152261, 152261, 1243709146
38, 4660640, 1835392, 346146, 328852, 1817740, 166255, 166255, 2028300048
44, 4648233, 2054750, 132927, 115968, 2037020, 153784, 153784, 19034091
49, 4653543, 114233, 2079580, 2059876, 97248, 151303, 151303, 4029754572
42, 4650008, 309420, 1863560, 1845633, 291745, 169825, 169825, 3162415978
45, 4647847, 593154, 1575162, 1556770, 575339, 173711, 173711, 2180727703
47, 4642900, 2063241, 119715, 102450, 2044500, 156497, 156497, 8577798
46, 4653847, 302395, 1881601, 1863935, 285108, 160404, 160404, 2156999912
54, 4651772, 119252, 2067779, 2049552, 102623, 156283, 156283, 4158109657
50, 4642387, 257063, 1917378, 1899319, 239149, 164739, 164739, 2277461920
40, 4657865, 1877049, 305066, 287988, 1859716, 164023, 164023, 241088833
48, 4644420, 1432257, 727479, 709824, 1414592, 180134, 180134, 324889
59, 4646199, 169537, 2010254, 1990135, 152153, 162060, 162060, 3433816993
51, 4645621, 1909804, 250271, 232855, 1891411, 180640, 180640, 4191866848
52, 4651471, 237687, 1938254, 1920398, 220614, 167259, 167259, 552602579
62, 4655234, 2070452, 125780, 108771, 2051811, 149210, 149210, 979048561
53, 4657510, 1981771, 190106, 173061, 1963422, 174575, 174575, 1774779002
56, 4644634, 1793049, 367942, 350523, 1774792, 179164, 179164, 1547449854
63, 4654775, 2070485, 124427, 107730, 2051207, 150463, 150463, 1869172301
58, 4653995, 321710, 1853525, 1836182, 304680, 168949, 168949, 40431927
65, 4644371, 125594, 2068123, 2048478, 108322, 146927, 146927, 1801666608
57, 4653277, 2083242, 111746, 94791, 2064598, 149450, 149450, 19355494
61, 4648397, 2023599, 155787, 138491, 2005912, 162304, 162304, 1540142658
60, 4644859, 1517546, 632740, 615132, 1499755, 189843, 189843, 3235411150
55, 4655033, 1511356, 652719, 635379, 1493383, 181098, 181098, 1308143540
67, 4652357, 255414, 1915162, 1897011, 238168, 173301, 173301, 880599495
66, 4654004, 1938781, 243922, 226633, 1919892, 162388, 162388, 71665576
64, 4658797, 1952974, 232582, 215912, 1934803, 161263, 161263, 3963579425
69, 4649607, 238383, 1937330, 1919055, 221255, 166792, 166792, 4289732490
68, 4657181, 1903345, 279816, 262598, 1886034, 162694, 162694, 3797020357
75, 4651443, 184071, 1991173, 1973235, 166606, 168179, 168179, 29268485
70, 4652392, 1681969, 480596, 462792, 1665181, 180927, 180927, 3552764696
78, 4648847, 381073, 1789445, 1770884, 363801, 171822, 171822, 1817611100
76, 4651102, 1960508, 221666, 204280, 1942268, 161190, 161190, 1276262671
74, 4648439, 1951082, 226702, 209516, 1933079, 164030, 164030, 4119607506
82, 4653554, 296000, 1884986, 1866666, 278426, 163738, 163738, 3675102617
71, 4653866, 607646, 1557629, 1539731, 590406, 179227, 179227, 2962368581
72, 4652551, 1081460, 1075809, 1058064, 1064134, 186542, 186542, 2258879759
77, 4656682, 1973875, 211029, 194142, 1956040, 160798, 160798, 1260155824
83, 4644214, 1739842, 427047, 409608, 1721653, 173032, 173032, 1074074715
79, 4650783, 1894804, 279662, 262188, 1876119, 169005, 169005, 3973126737
80, 4654507, 1794905, 376183, 359163, 1777684, 173286, 173286, 279605523
73, 4650200, 1448195, 702021, 684688, 1430602, 192347, 192347, 959350564
81, 4651602, 1967166, 214624, 197740, 1949430, 161321, 161321, 2984254842
84, 4645940, 1996630, 183933, 166338, 1976579, 161230, 161230, 2680470902
88, 4638821, 167271, 1996157, 1976587, 149778, 174514, 174514, 3388101248
85, 4647891, 179602, 2005797, 1988420, 162290, 155891, 155891, 343961535
93, 4651767, 162084, 2025319, 2007163, 144977, 156112, 156112, 2615620986
92, 4651387, 1684936, 483228, 466081, 1666174, 175484, 175484, 3835542206
91, 4647961, 2040248, 149244, 132044, 2021815, 152305, 152305, 1840858887
89, 4657266, 471409, 1703188, 1685915, 453990, 171382, 171382, 487000771
90, 4643568, 1815886, 347342, 329621, 1797261, 176729, 176729, 2020724276
94, 4650977, 1952911, 224550, 207041, 1934793, 165841, 165841, 184609201
87, 4649045, 924633, 1227226, 1209422, 906854, 190455, 190455, 1392451495
95, 4652473, 191161, 1995746, 1977955, 173923, 156844, 156844, 2525689626
86, 4638978, 1453684, 696158, 678227, 1435237, 187836, 187836, 3925656312
101, 4646459, 157571, 2026967, 2008115, 140208, 156799, 156799, 1651965593
96, 4650294, 372771, 1788586, 1771450, 355367, 181060, 181060, 3695847281
97, 4648296, 1924016, 264356, 247528, 1905100, 153648, 153648, 3333161041
99, 4651127, 276950, 1904892, 1885980, 259767, 161769, 161769, 2395732491
98, 4657163, 2074305, 117057, 100106, 2057011, 154342, 154342, 1878190696
100, 4653727, 1118138, 1033934, 1016537, 1100426, 192346, 192346, 703189743
104, 4644396, 1524155, 632703, 615240, 1506114, 183092, 183092, 874074266
102, 4654918, 521096, 1649561, 1631766, 504033, 174231, 174231, 200296319
103, 4655385, 633499, 1525209, 1507540, 616415, 186361, 186361, 1233429539
110, 4650782, 187732, 1997899, 1978540, 171069, 157771, 157771, 3011281925
107, 4650632, 528139, 1630991, 1613065, 510479, 183979, 183979, 2302322808
109, 4645550, 115580, 2066312, 2048090, 98292, 158638, 158638, 2572871735
105, 4648879, 1704737, 470546, 453046, 1685998, 167276, 167276, 3585756670
111, 4649163, 306623, 1868823, 1851312, 288993, 166706, 166706, 2706670333
106, 4650505, 182316, 1997473, 1980089, 164951, 162838, 162838, 213246299
114, 4648909, 2042508, 147073, 130170, 2024200, 152479, 152479, 88632225
116, 4651161, 541724, 1621024, 1602346, 524209, 180929, 180929, 4034005718
108, 4647085, 504536, 1653429, 1635604, 487562, 182977, 182977, 3545065817
113, 4643175, 1415451, 742999, 725278, 1397009, 181219, 181219, 4265225956
117, 4647468, 274272, 1899372, 1880273, 257115, 168218, 168218, 1376217741
112, 4651878, 1937887, 244460, 227458, 1918843, 161615, 161615, 4199060693
115, 4647845, 960865, 1149902, 1131759, 943691, 230814, 230814, 2750484376
118, 4648596, 1232092, 925998, 907638, 1213876, 184496, 184496, 1568479288
119, 4655530, 503450, 1668776, 1651089, 486319, 172948, 172948, 536549779
128, 4648892, 126338, 2060770, 2041279, 109307, 155599, 155599, 4284864238
124, 4650027, 2018113, 170408, 153133, 1999049, 154662, 154662, 2963291745
123, 4647420, 1651158, 509937, 492364, 1631965, 180998, 180998, 2461383642
121, 4655844, 1252869, 905699, 888421, 1235557, 186649, 186649, 645265864
120, 4650091, 643895, 1515349, 1497328, 626005, 183757, 183757, 3833549470
129, 4647636, 621780, 1522414, 1504288, 603850, 197652, 197652, 2464437901
126, 4650637, 284756, 1876212, 1858297, 267478, 181947, 181947, 1226036291
127, 4659574, 250566, 1921482, 1904390, 233242, 174947, 174947, 2605254428
133, 4645482, 315881, 1857703, 1839083, 298683, 167066, 167066, 1768713429
122, 4654212, 1036861, 1124051, 1106446, 1019356, 183749, 183749, 158557210
125, 4647303, 308968, 1867952, 1849808, 291551, 164512, 164512, 3107115631
130, 4648229, 1914167, 262290, 244943, 1895025, 165902, 165902, 156063679
132, 4653177, 1719714, 442986, 425609, 1701024, 181922, 181922, 3737601445
131, 4654400, 2044376, 143075, 125657, 2026054, 157619, 157619, 2660525650
134, 4650564, 941842, 1209924, 1192559, 924283, 190978, 190978, 54503326
136, 4648087, 490268, 1668855, 1650680, 472688, 182798, 182798, 3402313270
135, 4656159, 315621, 1859958, 1842494, 298238, 169924, 169924, 3998303807
138, 4654840, 135729, 2058464, 2040506, 118957, 150592, 150592, 2711846001
137, 4645355, 2012620, 164321, 146886, 1993678, 163925, 163925, 1473500743
139, 4650666, 426729, 1748508, 1729595, 409506, 168164, 168164, 694767113
146, 4643212, 248971, 1924742, 1906704, 231399, 165698, 165698, 3142346362
148, 4654053, 1995832, 185523, 168494, 1977284, 163460, 163460, 3343295183
140, 4653413, 1953103, 225924, 208422, 1935284, 165340, 165340, 2944213913
141, 4644958, 1985193, 176371, 159229, 1966783, 178691, 178691, 4027580532
142, 4653125, 1768134, 388924, 371448, 1750219, 187200, 187200, 4203290442
144, 4654526, 1912486, 269848, 252916, 1894444, 162416, 162416, 1373819925
145, 4642260, 791375, 1356774, 1339113, 773304, 190847, 190847, 418185642
149, 4654771, 2004569, 161550, 144697, 1985857, 179049, 179049, 2928116690
143, 4651875, 1828203, 170089, 153129, 1809700, 345377, 345377, 2253290973
147, 4649063, 583919, 1575968, 1557710, 566426, 182520, 182520, 731296389
154, 4651295, 2032499, 154412, 137166, 2014152, 156533, 156533, 4098669788
153, 4658554, 2085939, 111901, 94916, 2067074, 149362, 149362, 3974936323
151, 4649429, 1942774, 218348, 201299, 1924918, 181045, 181045, 163101785
150, 4644525, 195723, 1934505, 1915992, 178107, 210099, 210099, 1695469027
152, 4642604, 441850, 1657557, 1639542, 424607, 239524, 239524, 823634249
155, 4653410, 192412, 1987371, 1969403, 175238, 164493, 164493, 3512394352
158, 4649046, 318240, 1858398, 1838757, 300799, 166426, 166426, 2576915626
161, 4657142, 230469, 1948597, 1929901, 213505, 167335, 167335, 1302086253
159, 4646402, 140855, 2026398, 2008653, 123338, 173579, 173579, 2000901008
164, 4646914, 198589, 1957971, 1939510, 181110, 184867, 184867, 813917890
163, 4650786, 339961, 1826421, 1808327, 322839, 176619, 176619, 1467184676
157, 4650359, 1499015, 663326, 646361, 1480725, 180466, 180466, 3697424143
156, 4653111, 1330202, 752811, 735232, 1312232, 261317, 261317, 3391737750
167, 4647096, 171186, 1996181, 1977461, 153752, 174258, 174258, 2607110206
169, 4644789, 196460, 1988293, 1969332, 179180, 155762, 155762, 1915456883
162, 4647338, 1239953, 911385, 893452, 1222020, 190264, 190264, 2315206159
160, 4648795, 1875038, 282203, 265349, 1857095, 184555, 184555, 239047988
170, 4652075, 118940, 2061090, 2043417, 102110, 163259, 163259, 2781370912
171, 4650355, 170139, 2011473, 1993130, 153051, 161281, 161281, 3191662134
165, 4645813, 424288, 1702927, 1684558, 406958, 213541, 213541, 2041826646
166, 4645725, 806425, 1353202, 1335844, 788442, 180906, 180906, 2709942522
174, 4652380, 163190, 2026725, 2007157, 146212, 154548, 154548, 2810822701
168, 4654821, 1746711, 417248, 400072, 1729174, 180808, 180808, 247772336
180, 4645166, 2068120, 119834, 102510, 2048486, 153108, 153108, 2711237167
173, 4650001, 1858936, 286600, 269426, 1839311, 197864, 197864, 1412804547
179, 4654974, 1949108, 216316, 199226, 1930108, 180108, 180108, 327087170
175, 4652137, 1903027, 274571, 257314, 1884015, 166605, 166605, 1226359054
177, 4645445, 284569, 1889708, 1871806, 267090, 166136, 166136, 1119910653
187, 4642643, 247540, 1922753, 1904285, 229819, 169123, 169123, 2923604943
186, 4647935, 180843, 2002946, 1984986, 163338, 157911, 157911, 1139367368
185, 4652269, 291686, 1885936, 1867812, 274527, 166154, 166154, 2137541554
178, 4647493, 1742842, 429254, 412022, 1725075, 169150, 169150, 3420814621
181, 4646935, 312597, 1845012, 1826642, 295424, 183630, 183630, 768971027
172, 4660125, 552537, 1611006, 1594293, 535417, 183436, 183436, 1978327165
182, 4650895, 1897884, 267303, 250023, 1880483, 177601, 177601, 415175497
176, 4652282, 1670112, 495874, 478596, 1652390, 177655, 177655, 1543830433
190, 4647617, 190906, 1989794, 1971663, 173668, 160793, 160793, 1541785091
184, 4651603, 2068055, 118617, 101618, 2050561, 156376, 156376, 182666898
188, 4645693, 376552, 1787184, 1769945, 358504, 176754, 176754, 1002879806
183, 4659293, 819494, 1339225, 1322177, 802191, 188103, 188103, 1198078541
189, 4653457, 2070679, 120790, 103835, 2052951, 152601, 152601, 1667178152
199, 4654867, 110928, 2089023, 2068935, 94023, 145979, 145979, 2410107950
195, 4656157, 123534, 2078026, 2058024, 106295, 145139, 145139, 2743774106
192, 4655558, 225862, 1953294, 1935521, 208477, 166202, 166202, 2244696581
196, 4653238, 198392, 1978343, 1959975, 181618, 167455, 167455, 1684733794
197, 4658489, 2054107, 129410, 112430, 2036584, 162979, 162979, 2231661436
198, 4656002, 334648, 1848003, 1829688, 317587, 163038, 163038, 956883179
193, 4655607, 2044760, 142095, 124997, 2026659, 158548, 158548, 2751902124
194, 4647577, 185268, 1986508, 1968359, 167796, 169823, 169823, 3676080908
204, 4652369, 145345, 2040460, 2021418, 128276, 158435, 158435, 2829133262
200, 4648555, 2032162, 152320, 135130, 2013949, 157497, 157497, 1630506462
191, 4647185, 1740094, 404368, 386871, 1722186, 196833, 196833, 1561267056
201, 4650377, 406750, 1761074, 1742459, 389234, 175430, 175430, 3631108957
208, 4655497, 117368, 2075199, 2055702, 100666, 153281, 153281, 4049725559
203, 4648860, 1963052, 205118, 188064, 1944690, 173968, 173968, 56877777
206, 4652658, 177175, 2005983, 1988541, 160205, 160377, 160377, 661763798
