sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
13, 3522401, 38084, 1700385, 1698759, 36755, 24209, 24209, 3861126252
11, 3522620, 51943, 1684008, 1682157, 50556, 26978, 26978, 898676548
2, 3521926, 229141, 1499494, 1497910, 227847, 33767, 33767, 2646696560
10, 3517713, 497146, 1229103, 1227519, 495581, 34182, 34182, 4246485618
8, 3523758, 288725, 1438750, 1436973, 287348, 35981, 35981, 2647561531
4, 3525585, 755040, 964199, 962369, 753695, 45141, 45141, 3665347054
5, 3520826, 1242702, 474816, 473401, 1241061, 44423, 44423, 2199522637
7, 3520970, 1645078, 83824, 82330, 1643338, 33200, 33200, 3132090060
1, 3521108, 1591103, 145214, 143729, 1589262, 25900, 25900, 239201153
3, 3519563, 1638926, 93021, 91575, 1637293, 29374, 29374, 2946562839
6, 3524548, 1696626, 40518, 39170, 1694958, 26638, 26638, 2960928935
0, 3522949, 1701731, 4716, 3353, 1700235, 56457, 56457, 380322159
12, 3521594, 358373, 1361618, 1360173, 356922, 42254, 42254, 99269449
9, 3525752, 1285410, 439956, 438587, 1284025, 38887, 38887, 2853665697
14, 3519511, 42156, 1691534, 1690042, 40727, 27526, 27526, 2900308317
15, 3528116, 487660, 1240411, 1238747, 486194, 37552, 37552, 2462273840
16, 3520532, 585060, 1131130, 1129380, 583566, 45698, 45698, 232284048
17, 3524398, 1694546, 7872, 6515, 1692943, 61261, 61261, 1904839527
21, 3523943, 453071, 1278782, 1277299, 451513, 31639, 31639, 2550651369
18, 3522069, 1719997, 16369, 14957, 1717704, 26521, 26521, 4110969141
19, 3521275, 1159087, 559795, 558312, 1157597, 43242, 43242, 1404123438
24, 3522684, 782804, 910311, 908898, 781255, 69708, 69708, 287227123
25, 3519702, 286272, 1436924, 1435493, 284749, 38132, 38132, 3562825622
22, 3523340, 1548023, 176217, 174828, 1546618, 38827, 38827, 4202478489
23, 3519883, 1186261, 534366, 532905, 1184601, 40875, 40875, 3298968036
27, 3521586, 1120168, 604525, 602952, 1118777, 37582, 37582, 286935816
26, 3522303, 724631, 998993, 997533, 723188, 38979, 38979, 3729387666
20, 3523765, 1105246, 612952, 611553, 1103814, 45100, 45100, 907642901
33, 3523326, 23133, 1705419, 1703364, 21766, 34822, 34822, 174749970
28, 3522704, 5749, 1734999, 1733661, 4361, 21967, 21967, 1909744949
32, 3518700, 1715682, 3478, 2131, 1713887, 41761, 41761, 436836753
29, 3522459, 762598, 966911, 965433, 761219, 33149, 33149, 1972779044
30, 3521443, 1209555, 522877, 521359, 1208130, 29761, 29761, 2674277732
31, 3523423, 191937, 1537086, 1535606, 190506, 34144, 34144, 3835801838
37, 3520051, 4183, 1735368, 1733828, 2800, 21936, 21936, 2911027250
35, 3522380, 392549, 1330076, 1328592, 391143, 40010, 40010, 3477391422
34, 3520642, 432680, 1292283, 1290565, 431208, 36953, 36953, 2310691223
40, 3525115, 6512, 1737466, 1735815, 5216, 20053, 20053, 1152321745
38, 3520232, 1651784, 77593, 76234, 1650275, 32173, 32173, 3291553251
39, 3524253, 29630, 1704108, 1702593, 28194, 29864, 29864, 2616148541
36, 3523862, 1509749, 211632, 210285, 1507918, 42139, 42139, 562109228
41, 3522263, 311052, 1408643, 1407075, 309565, 42964, 42964, 2701002771
45, 3521125, 234664, 1492673, 1490968, 233196, 34812, 34812, 144826423
44, 3522559, 463086, 1267634, 1266099, 461630, 32055, 32055, 3013777443
43, 3518357, 1646666, 85352, 83954, 1644899, 28743, 28743, 68981598
42, 3522660, 1691892, 47986, 46698, 1690296, 22894, 22894, 711948545
48, 3522971, 78514, 1655239, 1653578, 77204, 29218, 29218, 2249316788
49, 3518048, 1726562, 10904, 9520, 1725124, 22969, 22969, 1760509824
46, 3523864, 1336931, 388804, 387420, 1335537, 37586, 37586, 3043879146
50, 3517764, 1129390, 590417, 588951, 1127658, 40674, 40674, 1835463334
47, 3521696, 68179, 1667344, 1665938, 66743, 26746, 26746, 2474561160
52, 3521579, 1732390, 6371, 5063, 1730343, 23706, 23706, 1438563293
53, 3521901, 328070, 1390323, 1388550, 326634, 44162, 44162, 1499375420
51, 3523210, 1278696, 397322, 395869, 1277079, 87122, 87122, 2520262619
56, 3523608, 13648, 1683375, 1681782, 12307, 66248, 66248, 3033997876
54, 3519450, 1283105, 419189, 417712, 1281550, 58947, 58947, 3468827016
55, 3523361, 1565644, 165262, 163859, 1564180, 32208, 32208, 1999783259
57, 3525474, 1058156, 658870, 657457, 1056807, 47092, 47092, 820398742
59, 3520784, 1282807, 444089, 442620, 1281118, 35075, 35075, 3589863146
60, 3521336, 617931, 1108313, 1106815, 616455, 35911, 35911, 174443542
62, 3521692, 295873, 1406074, 1404456, 294479, 60405, 60405, 280872006
58, 3523132, 63218, 1670868, 1669400, 61834, 28906, 28906, 2443321193
63, 3520570, 1615562, 117990, 116567, 1613883, 28284, 28284, 1258831271
64, 3521960, 1294281, 429585, 428195, 1292713, 38593, 38593, 3037199698
65, 3519403, 1570182, 147216, 145775, 1568394, 43918, 43918, 236363432
61, 3522246, 870613, 840445, 839113, 869051, 51512, 51512, 905185348
66, 3524641, 1685812, 50581, 49158, 1684258, 27416, 27416, 2610664922
70, 3521591, 624909, 1054502, 1052729, 623405, 83023, 83023, 1023166450
68, 3520093, 33128, 1703303, 1701829, 31849, 24992, 24992, 632764711
72, 3524638, 646243, 1067073, 1065638, 644722, 50481, 50481, 3177657746
69, 3523462, 551259, 1167801, 1166275, 549741, 44193, 44193, 3617151875
67, 3521794, 882589, 836394, 835018, 881123, 43335, 43335, 214925487
74, 3523060, 1737159, 4533, 3176, 1735008, 21592, 21592, 1199654764
71, 3522094, 1231474, 440759, 439434, 1229757, 90335, 90335, 1627799607
76, 3523490, 318329, 1409643, 1408151, 316779, 35294, 35294, 441400210
73, 3522646, 1728052, 11076, 9657, 1726345, 23758, 23758, 2068253044
78, 3521897, 377878, 1350145, 1348638, 376514, 34361, 34361, 3145840858
