sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
5, 816102, 138605, 237226, 235273, 136994, 34002, 34002, 1823526869
10, 815706, 215493, 143721, 142102, 213770, 50310, 50310, 3692587678
6, 815695, 174762, 189785, 188103, 173077, 44984, 44984, 852180817
7, 814493, 202139, 166449, 164704, 200249, 40476, 40476, 3560438749
1, 815676, 229795, 142856, 141254, 228117, 36827, 36827, 3157939849
3, 817523, 216932, 158277, 156692, 215064, 35279, 35279, 943563386
8, 816104, 164669, 192753, 190869, 162955, 52429, 52429, 3940321068
0, 815546, 170851, 190449, 188610, 169214, 48211, 48211, 1312044555
4, 815824, 165701, 195758, 194123, 163968, 48137, 48137, 1023066984
9, 816780, 200778, 173129, 171615, 199140, 36059, 36059, 4186859159
11, 814845, 234782, 131731, 130083, 232945, 42652, 42652, 3977910836
2, 815567, 194065, 170806, 169240, 192366, 44545, 44545, 283660416
14, 814841, 179311, 196043, 194297, 177546, 33822, 33822, 3366483984
12, 814340, 226243, 144050, 142225, 224464, 38679, 38679, 4242824612
20, 816220, 114564, 250849, 248854, 113081, 44436, 44436, 1134163272
13, 816417, 167515, 204526, 202759, 165843, 37887, 37887, 1908912759
15, 815999, 140496, 207087, 205337, 138883, 62098, 62098, 4249601170
18, 814755, 145243, 229957, 228115, 143612, 33914, 33914, 2203395108
19, 817778, 207897, 163041, 161353, 206171, 39658, 39658, 1228636218
16, 816937, 154172, 209788, 208147, 152616, 46107, 46107, 2128814454
17, 815966, 175030, 193196, 191399, 173435, 41453, 41453, 4231400434
22, 816022, 218596, 156142, 154567, 216729, 34994, 34994, 2545484099
21, 816629, 235968, 139812, 138244, 234165, 34220, 34220, 1183405739
23, 817044, 179763, 188723, 186902, 178058, 41799, 41799, 2334452252
24, 815769, 178503, 185683, 183896, 176821, 45433, 45433, 1503613755
25, 817658, 193999, 174121, 172437, 192267, 42417, 42417, 150522531
26, 815546, 199178, 168113, 166563, 197466, 42113, 42113, 2017071174
30, 813853, 128831, 241482, 239565, 127259, 38358, 38358, 2631522091
29, 816375, 166654, 202188, 200456, 164881, 41098, 41098, 2960325787
27, 815873, 184044, 175958, 174428, 182279, 49582, 49582, 3902863008
31, 814419, 205050, 166298, 164476, 203293, 37651, 37651, 2606564723
28, 815525, 185779, 181041, 179253, 183878, 42787, 42787, 3032206306
32, 817685, 184631, 181239, 179686, 182991, 44569, 44569, 3665396616
33, 815459, 128377, 248679, 246840, 126983, 32290, 32290, 2608917279
34, 815222, 158812, 214199, 212412, 157085, 36357, 36357, 85447051
39, 815264, 162836, 199437, 197749, 161202, 47020, 47020, 281273495
35, 817609, 240217, 129369, 127834, 238469, 40860, 40860, 1742710736
36, 816467, 209858, 161306, 159563, 208140, 38800, 38800, 2805160065
37, 814748, 214791, 142726, 141064, 212929, 51619, 51619, 3010931585
40, 816306, 138374, 234666, 232879, 136729, 36829, 36829, 316476526
41, 815567, 163838, 201584, 199784, 162229, 44066, 44066, 1650936435
44, 816128, 154953, 216557, 214719, 153279, 38310, 38310, 1160082204
38, 817220, 169492, 205197, 203399, 167730, 35701, 35701, 2663338598
43, 815897, 219370, 141050, 139553, 217464, 49230, 49230, 1819766032
42, 814493, 232878, 128266, 126693, 230898, 47879, 47879, 2949819791
45, 816477, 188546, 176156, 174447, 186866, 45231, 45231, 4043573710
46, 815490, 148433, 224874, 223078, 146891, 36107, 36107, 3501776314
47, 813597, 200387, 170634, 168754, 198536, 37643, 37643, 2528010059
51, 815240, 130322, 231548, 229596, 128696, 47539, 47539, 3321900319
48, 817315, 165143, 205717, 204033, 163552, 39435, 39435, 1154063826
52, 815311, 173910, 198443, 196538, 172206, 37107, 37107, 120482894
49, 814626, 159459, 216253, 214455, 157775, 33342, 33342, 1407509435
55, 814267, 182072, 189847, 188133, 180439, 36888, 36888, 3128098467
50, 813158, 174964, 184579, 182687, 173182, 48873, 48873, 1635650447
54, 814583, 170773, 188573, 186883, 169068, 49643, 49643, 2183992825
53, 816356, 129884, 221620, 219827, 128387, 58319, 58319, 4119868660
56, 816903, 190702, 170267, 168832, 188980, 49061, 49061, 3447517070
57, 816307, 171505, 196105, 194384, 169711, 42301, 42301, 192529162
61, 815204, 146392, 221846, 219927, 144777, 41131, 41131, 1610410734
59, 815340, 160799, 212666, 210862, 159047, 35983, 35983, 1748877869
58, 814965, 168387, 201311, 199661, 166794, 39406, 39406, 1261976364
62, 813324, 157140, 191379, 189381, 155402, 60011, 60011, 1529420003
60, 816113, 178860, 191426, 189628, 177109, 39545, 39545, 591379302
64, 813431, 194788, 179073, 177198, 192962, 34705, 34705, 727171909
66, 816175, 166673, 198003, 196261, 165088, 45075, 45075, 3932473328
65, 814517, 221629, 148819, 147211, 219768, 38545, 38545, 1197842127
68, 814106, 175984, 182103, 180318, 174313, 50694, 50694, 2342260400
63, 815607, 173010, 193861, 192142, 171362, 42616, 42616, 2234906920
67, 816091, 205382, 139783, 138144, 203874, 64454, 64454, 2524948182
69, 814732, 189767, 181374, 179701, 188036, 37927, 37927, 2951162741
70, 816353, 170818, 190427, 188653, 169125, 48665, 48665, 64442027
71, 816963, 179748, 186820, 185041, 178190, 43582, 43582, 3346680433
72, 815576, 182514, 181896, 180288, 180770, 45054, 45054, 3555351675
73, 815842, 168438, 190268, 188593, 166877, 50833, 50833, 3159863071
76, 815976, 227125, 144757, 143192, 225304, 37799, 37799, 499612546
74, 815818, 158592, 199821, 197975, 157044, 51193, 51193, 3337219897
78, 816872, 175649, 197161, 195378, 173944, 37370, 37370, 3931498465
77, 814516, 171010, 203721, 201792, 169199, 34397, 34397, 1886455665
79, 816123, 145277, 213843, 212090, 143663, 50625, 50625, 3836491149
75, 817122, 276373, 90688, 89371, 274468, 43111, 43111, 2008677667
80, 814887, 149705, 207757, 205872, 148127, 51713, 51713, 3629759663
81, 817056, 189390, 179659, 178032, 187775, 41100, 41100, 3188150858
82, 815729, 208077, 168299, 166530, 206447, 33188, 33188, 2970184935
84, 815493, 171222, 197159, 195449, 169497, 41083, 41083, 8706891
85, 815600, 157437, 212992, 211199, 155874, 39049, 39049, 1461786560
83, 814439, 179363, 180970, 179197, 177729, 48590, 48590, 2606953491
87, 817580, 173805, 191397, 189801, 172121, 45228, 45228, 2554306945
88, 815744, 209958, 161651, 160045, 208184, 37953, 37953, 1519802911
86, 817644, 128962, 241474, 239712, 127426, 40035, 40035, 2871546599
90, 815096, 213538, 156830, 155181, 211725, 38911, 38911, 893149508
89, 816155, 251158, 123358, 121851, 249144, 35322, 35322, 3343464318
91, 815449, 147146, 219914, 218319, 145482, 42294, 42294, 3369588667
92, 815702, 194578, 163247, 161608, 192731, 51769, 51769, 3341517592
93, 815625, 163008, 205325, 203701, 161381, 41105, 41105, 3934894509
94, 815175, 184716, 156725, 155136, 183004, 67797, 67797, 4290374489
95, 815984, 149861, 221024, 219153, 148180, 38883, 38883, 3264354930
97, 816911, 187920, 181937, 180175, 186293, 40293, 40293, 2353702989
96, 817444, 219107, 150637, 149071, 217473, 40578, 40578, 88745223
98, 814925, 160470, 197850, 196083, 158750, 50886, 50886, 2137397478
99, 816979, 256485, 119657, 118153, 254600, 34042, 34042, 468949122
102, 814953, 164674, 187030, 185185, 162908, 57578, 57578, 3762253924
100, 817705, 228674, 137553, 136056, 227046, 44188, 44188, 336549834
101, 816956, 229938, 129140, 127577, 228265, 51018, 51018, 2019484036
103, 816065, 191179, 165634, 164035, 189489, 52864, 52864, 875727219
104, 815584, 240794, 130084, 128598, 238968, 38570, 38570, 3002187783
105, 814774, 241920, 127976, 126387, 240019, 39236, 39236, 2334680124
106, 814046, 198962, 168976, 167143, 197125, 40920, 40920, 2701370082
108, 815956, 161675, 209914, 208048, 160075, 38122, 38122, 823657824
107, 812969, 187343, 177357, 175635, 185658, 43488, 43488, 3818785476
109, 816552, 186325, 190973, 189125, 184561, 32784, 32784, 1429896274
111, 815708, 194718, 167024, 165367, 192959, 47820, 47820, 3909453808
