sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
0, 569808, 118395, 115352, 87268, 90009, 79392, 79392, 2946073937
11, 563479, 116086, 115969, 87665, 87799, 77980, 77980, 468842490
1, 582851, 118421, 121814, 91832, 89482, 80651, 80651, 1860318141
4, 569522, 116289, 117299, 88679, 87949, 79653, 79653, 835419814
3, 584977, 119691, 121591, 91978, 90285, 80716, 80716, 3476864548
7, 577273, 117008, 118559, 89612, 88310, 81892, 81892, 3144280580
12, 593310, 121321, 122615, 92771, 91735, 82434, 82434, 4213156880
8, 562351, 114862, 114915, 86800, 86752, 79511, 79511, 1866557775
5, 569862, 116094, 117922, 88974, 87656, 79608, 79608, 685367096
9, 580416, 118974, 119955, 90697, 90062, 80364, 80364, 1306191175
6, 574370, 117304, 118466, 89382, 88928, 80145, 80145, 617924228
13, 571717, 115660, 118619, 89549, 87473, 80208, 80208, 380781867
2, 581141, 118561, 120035, 90798, 89321, 81213, 81213, 3181865881
10, 586788, 119733, 120642, 91471, 90544, 82199, 82199, 3829546757
14, 578321, 119446, 117318, 88316, 90213, 81514, 81514, 3195764307
16, 585008, 119902, 120063, 90694, 90543, 81903, 81903, 1050882008
20, 580401, 118273, 120046, 90651, 89277, 81077, 81077, 2809593450
15, 592492, 120380, 122177, 92206, 90943, 83393, 83393, 2495933916
21, 578628, 119978, 118555, 89671, 90696, 79864, 79864, 1802232331
18, 580244, 116911, 121533, 92170, 88362, 80634, 80634, 3924441936
22, 569708, 116533, 117426, 89126, 87737, 79443, 79443, 3217574977
17, 594501, 121371, 121805, 92143, 91742, 83720, 83720, 3248327860
19, 580844, 117836, 119649, 90630, 89293, 81718, 81718, 1844125188
25, 587601, 122074, 118935, 89900, 92420, 82136, 82136, 153945158
23, 571580, 117704, 116872, 88130, 88952, 79961, 79961, 1398802479
24, 583553, 118878, 120214, 90818, 89899, 81872, 81872, 414055840
26, 570385, 117164, 116423, 87844, 88466, 80244, 80244, 1883901470
27, 581457, 120643, 118756, 89655, 91167, 80618, 80618, 1437224998
29, 574467, 118732, 117003, 88309, 89743, 80340, 80340, 3454668777
28, 570080, 118689, 116022, 87675, 90004, 78845, 78845, 1042969147
