sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
11, 2524597, 11769, 1206870, 1203094, 9810, 46527, 46527, 1388318006
8, 2527399, 11286, 1209830, 1207047, 9352, 44942, 44942, 1552865439
13, 2523250, 10750, 1207920, 1205511, 8769, 45150, 45150, 3109815573
0, 2526269, 14498, 1203315, 1200759, 12391, 47653, 47653, 392428261
1, 2527401, 1203252, 15208, 13131, 1200336, 47737, 47737, 2630786098
9, 2536076, 12603, 1211315, 1208958, 10542, 46329, 46329, 1023597518
4, 2530610, 13799, 1205571, 1203005, 11701, 48267, 48267, 2245004100
2, 2529937, 13205, 1207733, 1204908, 11255, 46418, 46418, 3842716284
15, 2531803, 1212916, 10031, 8090, 1209754, 45506, 45506, 406528703
5, 2528102, 1207739, 11258, 9382, 1205333, 47195, 47195, 133804552
12, 2531390, 1211569, 11139, 9206, 1208546, 45465, 45465, 3392715909
14, 2528043, 1205430, 12211, 10291, 1202887, 48612, 48612, 943222237
10, 2529248, 1202112, 18314, 16233, 1199847, 46371, 46371, 170231219
6, 2525569, 1207192, 11235, 9201, 1204201, 46870, 46870, 4255189989
7, 2527745, 1205898, 13431, 11341, 1202939, 47068, 47068, 2259458873
17, 2528280, 12570, 1205247, 1202103, 10488, 48936, 48936, 683846322
3, 2526706, 1202037, 15253, 13234, 1199706, 48238, 48238, 1532206683
16, 2530115, 12655, 1206791, 1204692, 10679, 47649, 47649, 2651287537
22, 2525974, 13809, 1202569, 1199320, 11772, 49252, 49252, 2443159291
20, 2518673, 16104, 1196255, 1193787, 13905, 49311, 49311, 1699095717
23, 2530112, 11743, 1209482, 1207223, 9774, 45945, 45945, 1336149468
25, 2529517, 12927, 1208321, 1205880, 10895, 45747, 45747, 2302918049
18, 2530900, 1206438, 14529, 12411, 1203870, 46826, 46826, 2249682419
26, 2533668, 1213239, 10626, 8702, 1210159, 45471, 45471, 3569862321
24, 2529435, 12675, 1207346, 1205225, 10671, 46759, 46759, 416456219
28, 2522549, 1200109, 14655, 12488, 1197473, 48912, 48912, 2486452289
29, 2528562, 1202336, 16861, 14754, 1199513, 47549, 47549, 1964545903
30, 2528224, 1209128, 11251, 9255, 1206174, 46208, 46208, 794210031
27, 2529115, 1207297, 12973, 10901, 1204740, 46602, 46602, 5666138
21, 2529777, 1207097, 13004, 10981, 1204255, 47220, 47220, 3123313774
19, 2527455, 1205224, 12934, 10875, 1202914, 47754, 47754, 1053672930
34, 2530479, 12245, 1209134, 1206218, 10196, 46343, 46343, 792048025
33, 2537648, 1215356, 11447, 9572, 1212915, 44179, 44179, 4125254987
32, 2528101, 1205753, 12514, 10474, 1203316, 48022, 48022, 502168373
36, 2531797, 13356, 1208758, 1206334, 11357, 45996, 45996, 3502914806
42, 2532101, 11904, 1209274, 1206589, 10062, 47136, 47136, 2035183643
35, 2525365, 1194883, 20737, 18634, 1191629, 49741, 49741, 1358105722
31, 2526549, 1206637, 12191, 10056, 1204463, 46601, 46601, 1450832244
43, 2531492, 1212938, 10379, 8405, 1210044, 44863, 44863, 4100076662
41, 2533290, 1210410, 11355, 9356, 1207423, 47373, 47373, 505276789
45, 2530095, 10792, 1211670, 1209393, 8904, 44668, 44668, 2260941498
38, 2527574, 12559, 1206850, 1204711, 10570, 46442, 46442, 4199615124
37, 2530631, 1208043, 12997, 11002, 1206039, 46275, 46275, 2175837520
39, 2524878, 1200913, 15280, 13148, 1198067, 48735, 48735, 2637523990
40, 2534227, 1213152, 10706, 8745, 1211120, 45252, 45252, 2098209573
44, 2528791, 1209067, 11019, 9091, 1206550, 46532, 46532, 4294337112
46, 2525927, 1205693, 12710, 10556, 1203518, 46725, 46725, 2719671375
50, 2530825, 11038, 1212120, 1209567, 9090, 44505, 44505, 2027801830
51, 2531448, 11217, 1210567, 1207673, 9205, 46393, 46393, 953891233
47, 2530443, 1209122, 10665, 8648, 1206482, 47763, 47763, 622901858
52, 2526707, 12231, 1206463, 1203729, 10052, 47116, 47116, 2373556759
48, 2527818, 1205995, 13837, 11816, 1203238, 46466, 46466, 296106680
57, 2531218, 13261, 1208466, 1205499, 11164, 46414, 46414, 3365232612
58, 2525754, 10192, 1209575, 1206148, 8247, 45796, 45796, 2122525826
49, 2527095, 1209280, 10214, 8247, 1207060, 46147, 46147, 115649678
62, 2529011, 13709, 1206596, 1203288, 11586, 46916, 46916, 1150671979
56, 2531095, 10991, 1210547, 1208297, 9012, 46124, 46124, 3909525211
53, 2530313, 15603, 1204630, 1202566, 13604, 46955, 46955, 2014479460
60, 2525041, 12630, 1205791, 1203434, 10602, 46292, 46292, 3070439766
63, 2524802, 15298, 1201324, 1199006, 13178, 47998, 47998, 4200282264
