sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
11, 2053364, 506436, 421850, 418466, 502608, 102002, 102002, 787925218
5, 2055159, 439345, 465771, 462120, 435769, 126077, 126077, 4259874330
6, 2050824, 420868, 488353, 484544, 417165, 119947, 119947, 2286902418
7, 2052940, 437310, 464730, 460983, 433941, 127988, 127988, 518105622
3, 2055408, 420161, 506334, 502500, 416601, 104906, 104906, 79310285
0, 2051954, 463540, 441751, 438106, 460065, 124246, 124246, 2425216824
8, 2051514, 482461, 425461, 421985, 478857, 121375, 121375, 535506552
10, 2055202, 448428, 466809, 463262, 444937, 115883, 115883, 2902332545
1, 2053055, 443261, 441453, 437742, 439671, 145464, 145464, 973760125
4, 2054411, 481884, 437655, 434086, 478110, 111338, 111338, 1630532671
2, 2055518, 525136, 393612, 390253, 521379, 112569, 112569, 3391614569
9, 2048374, 440805, 445922, 442281, 436958, 141204, 141204, 2444211300
12, 2054449, 425014, 489241, 485545, 421501, 116574, 116574, 2022203950
13, 2056341, 430912, 475648, 471968, 427441, 125186, 125186, 1485259139
15, 2053558, 411488, 510581, 506814, 407911, 108382, 108382, 3689844448
14, 2051994, 429062, 475989, 472325, 425440, 124589, 124589, 1752551191
18, 2052755, 471519, 439227, 435656, 467865, 119244, 119244, 3851173723
19, 2049996, 464974, 445722, 442090, 461046, 118082, 118082, 1029271378
20, 2054953, 421010, 482536, 478957, 417692, 127379, 127379, 194466984
16, 2053664, 405140, 499051, 495291, 401702, 126240, 126240, 924812841
17, 2049247, 518653, 391236, 387662, 514844, 118426, 118426, 4202071290
21, 2054439, 461563, 449890, 446351, 458025, 119305, 119305, 2614620668
22, 2050290, 407928, 496105, 492384, 404439, 124717, 124717, 4257636792
23, 2053277, 392287, 515370, 511558, 388946, 122558, 122558, 1074486110
24, 2053187, 386196, 510041, 506324, 382764, 133931, 133931, 2753940330
25, 2054339, 386874, 528300, 524488, 383581, 115548, 115548, 1214166489
27, 2051942, 438826, 456568, 453051, 435235, 134131, 134131, 344207729
26, 2050436, 408690, 504711, 500963, 405130, 115471, 115471, 1850344061
28, 2051730, 453795, 455897, 452179, 450015, 119922, 119922, 3282360170
31, 2051437, 449806, 453333, 449525, 446005, 126384, 126384, 1542392902
30, 2052821, 470635, 442307, 438842, 466827, 117105, 117105, 2215573758
33, 2051615, 428544, 495522, 491601, 425024, 105462, 105462, 1598975910
35, 2052471, 430655, 474604, 470809, 427101, 124651, 124651, 1011926088
29, 2052938, 446068, 460079, 456408, 442569, 123907, 123907, 2839992379
34, 2052342, 500686, 413471, 410046, 496789, 115675, 115675, 2224229246
32, 2052674, 484007, 415088, 411600, 480255, 130862, 130862, 3494291569
36, 2056053, 463942, 458298, 454722, 460359, 109366, 109366, 4110538903
39, 2052870, 489994, 434505, 431058, 486309, 105502, 105502, 4178941891
37, 2055602, 426635, 479899, 476150, 423370, 124774, 124774, 3804676341
40, 2054266, 472834, 443609, 440133, 469314, 114188, 114188, 316134513
38, 2054384, 482083, 426717, 423474, 478428, 121841, 121841, 1328703383
41, 2052752, 479856, 434450, 430904, 476126, 115708, 115708, 2909822541
43, 2053374, 461088, 450703, 447142, 457483, 118479, 118479, 2505829705
45, 2052282, 456438, 468182, 464372, 452574, 105358, 105358, 3583037433
44, 2052536, 453319, 446970, 443389, 449784, 129537, 129537, 771657063
42, 2052119, 470926, 428137, 424528, 467378, 130575, 130575, 2862509729
46, 2053012, 476463, 409825, 406272, 472696, 143878, 143878, 1329608391
47, 2054585, 497400, 401652, 398234, 493581, 131859, 131859, 3518646572
50, 2054422, 424440, 482344, 478452, 421136, 124025, 124025, 2766241035
49, 2052908, 485927, 412009, 408615, 482495, 131931, 131931, 1692379067
48, 2052826, 501544, 399309, 395650, 497825, 129249, 129249, 470154432
52, 2051617, 523071, 386685, 383208, 519269, 119692, 119692, 24420947
51, 2053855, 524265, 383782, 380580, 520366, 122431, 122431, 2355251996
53, 2057324, 430693, 481797, 478184, 427368, 119641, 119641, 2809053314
55, 2050753, 391402, 517332, 513601, 387902, 120258, 120258, 2593119891
57, 2050463, 434737, 470442, 466571, 431303, 123705, 123705, 2577855692
54, 2056021, 490149, 419977, 416445, 486604, 121423, 121423, 2295046391
58, 2054276, 472947, 428735, 425378, 469236, 128990, 128990, 871641092
56, 2050768, 508554, 393347, 389882, 504755, 127115, 127115, 1241723221
59, 2055826, 459989, 451789, 448306, 456452, 119645, 119645, 4258840359
61, 2054465, 416447, 502772, 499037, 412937, 111636, 111636, 698461931
62, 2053554, 423627, 487387, 483702, 419862, 119488, 119488, 3525136816
63, 2052625, 453729, 465200, 461459, 450053, 111092, 111092, 95149173
60, 2050503, 504164, 411089, 407639, 500315, 113648, 113648, 2838833139
65, 2054163, 417661, 473307, 469685, 414310, 139600, 139600, 4044656160
64, 2054872, 477980, 435626, 432053, 474359, 117427, 117427, 3156634998
67, 2053703, 456274, 442564, 438919, 452694, 131626, 131626, 3999001307
66, 2052912, 511586, 394214, 390934, 507692, 124243, 124243, 487565481
71, 2050140, 419633, 468317, 464537, 415989, 140832, 140832, 2560328402
68, 2055574, 443990, 477817, 474155, 440444, 109584, 109584, 577668989
69, 2053986, 507236, 404683, 401131, 503262, 118837, 118837, 2611544365
70, 2054412, 496217, 405627, 401999, 492349, 129110, 129110, 2201149545
72, 2057029, 465984, 420359, 416930, 462222, 145767, 145767, 1945444648
74, 2051767, 473810, 440813, 437292, 470034, 114909, 114909, 1135628565
73, 2053665, 417157, 486420, 482722, 413626, 126870, 126870, 1045110901
75, 2054640, 452336, 453513, 449818, 448895, 125039, 125039, 2162729308
77, 2051742, 492449, 405351, 401961, 488361, 131810, 131810, 3584281290
76, 2050721, 405753, 504350, 500792, 402144, 118841, 118841, 796664478
80, 2053708, 407059, 499300, 495305, 403424, 124310, 124310, 714118124
79, 2050338, 462561, 448958, 445266, 458799, 117377, 117377, 1993069855
78, 2054137, 517759, 393022, 389738, 513992, 119813, 119813, 662717830
81, 2051803, 502183, 411209, 407643, 498316, 116226, 116226, 887626291
83, 2055909, 491090, 429459, 426035, 487389, 110968, 110968, 606450776
82, 2053767, 475933, 424934, 421418, 472270, 129606, 129606, 4138832899
86, 2053565, 416432, 467635, 463841, 413077, 146290, 146290, 2704686540
85, 2048280, 474194, 428358, 424698, 470568, 125231, 125231, 2254591110
84, 2055347, 452768, 458015, 454222, 449096, 120623, 120623, 4290591701
87, 2053446, 484981, 420366, 416737, 481490, 124936, 124936, 1797163493
88, 2052575, 462622, 460394, 456920, 458847, 106896, 106896, 2789410592
89, 2055102, 451975, 458770, 455378, 448225, 120377, 120377, 2486804025
90, 2051500, 446912, 472654, 469082, 443218, 109817, 109817, 2038871379
91, 2051260, 473442, 426114, 422521, 469705, 129739, 129739, 3860209645
92, 2052178, 436010, 466925, 463509, 432336, 126699, 126699, 1389259937
95, 2054013, 467601, 454836, 451219, 464025, 108166, 108166, 3902891547
94, 2052744, 464284, 459872, 456273, 460717, 105799, 105799, 714150861
93, 2052658, 501767, 416770, 413146, 497993, 111491, 111491, 4221292586
96, 2053930, 404072, 502573, 498862, 400691, 123866, 123866, 1177677947
98, 2051701, 445432, 462290, 458786, 441635, 121779, 121779, 1683487987
99, 2052524, 376497, 521558, 517678, 373003, 131894, 131894, 1468550191
97, 2055064, 443097, 451919, 448607, 439581, 135930, 135930, 4208717128
100, 2052980, 444400, 471801, 468029, 441020, 113865, 113865, 1723473295
101, 2056625, 448408, 448436, 445189, 444756, 134918, 134918, 2526467944
102, 2050103, 465018, 435094, 431279, 461386, 128663, 128663, 3627851298
103, 2050799, 536892, 389726, 386503, 532976, 102351, 102351, 3239552304
104, 2053171, 394184, 518697, 514794, 390648, 117424, 117424, 388290172
105, 2053649, 430612, 475544, 472139, 427024, 124165, 124165, 4172571344
106, 2055856, 492232, 418155, 414690, 488691, 121044, 121044, 2136945058
107, 2054622, 387664, 533572, 529789, 384135, 109731, 109731, 160426063
108, 2051134, 467255, 440887, 437258, 463626, 121054, 121054, 2738569508
110, 2049540, 402067, 497375, 493372, 398750, 128988, 128988, 2685616036
109, 2052494, 472917, 431763, 428292, 469136, 125193, 125193, 1156940662
114, 2050762, 428057, 495486, 491666, 424435, 105559, 105559, 946429865
115, 2053569, 370241, 536526, 532663, 367001, 123569, 123569, 472375117
112, 2051668, 431670, 477406, 473719, 428213, 120330, 120330, 1172150749
116, 2050521, 417792, 496810, 492774, 414341, 114402, 114402, 793754958
111, 2053354, 523724, 379504, 376294, 519824, 127004, 127004, 1672712615
113, 2049694, 461102, 441477, 437895, 457166, 126027, 126027, 2237938957
117, 2051020, 437251, 463908, 460239, 433616, 128003, 128003, 3132665733
119, 2053015, 454288, 455204, 451496, 450811, 120608, 120608, 187258912
118, 2053796, 477334, 425762, 422276, 473800, 127312, 127312, 3753458141
120, 2051876, 392386, 500117, 496309, 388916, 137074, 137074, 253136213
121, 2056799, 440617, 466382, 463048, 437198, 124777, 124777, 680478559
122, 2054460, 442291, 468236, 464569, 438882, 120241, 120241, 2434792276
127, 2053503, 399704, 519585, 515699, 396123, 111196, 111196, 114837188
123, 2047800, 457073, 445825, 442319, 453209, 124687, 124687, 45796752
124, 2056313, 438987, 472582, 468878, 435584, 120141, 120141, 4029643866
128, 2054399, 465362, 431643, 428328, 461606, 133730, 133730, 4036551554
126, 2053528, 487905, 421077, 417572, 484288, 121343, 121343, 1537597462
125, 2052203, 463427, 435813, 432180, 459625, 130579, 130579, 1822285322
129, 2052107, 461134, 451995, 448461, 457511, 116503, 116503, 763670685
130, 2051999, 464178, 444564, 440978, 460663, 120808, 120808, 864011123
131, 2051415, 409132, 478337, 474656, 405480, 141905, 141905, 3993963083
132, 2053724, 356828, 568465, 564385, 353626, 105210, 105210, 2562280007
134, 2052842, 418115, 477593, 474104, 414706, 134162, 134162, 438207560
135, 2054553, 480038, 424032, 420628, 476351, 126752, 126752, 320455252
137, 2052123, 396096, 520958, 517127, 392520, 112711, 112711, 1901019799
133, 2055173, 504128, 415988, 412598, 500379, 111040, 111040, 1367569586
138, 2054924, 479494, 425287, 421915, 475886, 126171, 126171, 3895280819
136, 2053744, 428002, 487319, 483659, 424460, 115152, 115152, 2090097238
139, 2052233, 468989, 452606, 448861, 464837, 108470, 108470, 2465072337
141, 2052624, 439856, 457606, 453824, 436186, 132576, 132576, 1173574039
140, 2054371, 488207, 446250, 442467, 484231, 96608, 96608, 2656785118
142, 2049954, 503462, 396699, 393094, 499525, 128587, 128587, 1162032083
143, 2053142, 462171, 455091, 451357, 458377, 113073, 113073, 3277896798
144, 2051370, 489497, 419445, 415956, 485504, 120484, 120484, 2180772474
147, 2055368, 454018, 452802, 449168, 450386, 124497, 124497, 508577313
146, 2052905, 420920, 464268, 460407, 417570, 144870, 144870, 358726102
145, 2054729, 439602, 451547, 448060, 435874, 139823, 139823, 3247915582
148, 2054378, 463999, 415314, 411994, 460305, 151383, 151383, 2381515081
151, 2053596, 450516, 458467, 454781, 446958, 121437, 121437, 2500679428
149, 2054806, 427830, 488363, 484754, 424249, 114805, 114805, 2531001734
152, 2056197, 477269, 434447, 430916, 473657, 119954, 119954, 4129739817
153, 2053773, 495007, 399773, 396561, 491382, 135525, 135525, 1576105177
150, 2050277, 434394, 472463, 468648, 431030, 121871, 121871, 3900892433
154, 2054523, 462669, 406886, 403500, 458958, 161255, 161255, 789810354
155, 2055165, 465349, 447548, 443871, 461737, 118330, 118330, 1238403667
157, 2054392, 435074, 477297, 473592, 431659, 118385, 118385, 295105836
156, 2050560, 504195, 409212, 405646, 500385, 115561, 115561, 2312457359
159, 2054972, 468914, 444546, 441062, 465200, 117625, 117625, 2150605815
160, 2051055, 400982, 502915, 499173, 397573, 125206, 125206, 914137247
158, 2052308, 467956, 426536, 423184, 464232, 135200, 135200, 271586985
161, 2054113, 394137, 498531, 494825, 390898, 137861, 137861, 3024478852
163, 2051739, 516138, 396745, 393159, 512241, 116728, 116728, 2877948849
164, 2049638, 519382, 381506, 378204, 515518, 127514, 127514, 2756239175
162, 2055585, 460028, 434960, 431613, 456462, 136261, 136261, 3770311626
165, 2052013, 478447, 415384, 411849, 474829, 135752, 135752, 2439919440
166, 2052974, 457855, 439799, 436179, 454261, 132440, 132440, 697252003
167, 2055078, 400308, 512876, 509167, 396811, 117958, 117958, 3645778628
168, 2051792, 460621, 443570, 439832, 456899, 125435, 125435, 647694049
169, 2053268, 436504, 470403, 466728, 433083, 123275, 123275, 2143839023
170, 2056988, 420722, 480930, 477183, 417153, 130500, 130500, 3452764178
171, 2052877, 433909, 459247, 455955, 430482, 136642, 136642, 470408688
172, 2052715, 470622, 444906, 441415, 467040, 114366, 114366, 2046535170
173, 2053328, 446857, 456081, 452297, 443457, 127318, 127318, 3956264512
174, 2054941, 469869, 439357, 435705, 465982, 122014, 122014, 2476464733
176, 2047872, 453980, 452788, 448983, 450247, 120937, 120937, 1619561525
175, 2053364, 462482, 452302, 448682, 458952, 115473, 115473, 2984580610
177, 2050452, 499207, 403857, 400263, 495313, 125906, 125906, 126252639
178, 2053884, 452968, 451078, 447528, 449260, 126525, 126525, 3642310445
180, 2052807, 422602, 461782, 458131, 419222, 145535, 145535, 935384346
179, 2054580, 399524, 494685, 490965, 396232, 136587, 136587, 2529181133
181, 2055505, 476046, 427318, 423733, 472488, 127960, 127960, 3692599509
182, 2052594, 484024, 411907, 408410, 480399, 133927, 133927, 2688563764
184, 2051092, 454140, 451326, 447596, 450548, 123741, 123741, 1860840578
183, 2054018, 453072, 464062, 460551, 449619, 113357, 113357, 1315519238
185, 2051383, 483479, 417133, 413538, 479793, 128720, 128720, 1184920319
186, 2052854, 432828, 481412, 477783, 429157, 115837, 115837, 2031832881
188, 2054194, 439987, 476085, 472427, 436439, 114628, 114628, 439879623
187, 2050468, 507274, 405701, 402095, 503522, 115938, 115938, 976899850
189, 2049150, 467813, 437690, 434200, 463993, 122727, 122727, 1739382480
190, 2053631, 524030, 388287, 384861, 519987, 118233, 118233, 1509096526
191, 2051665, 458903, 440735, 437118, 455305, 129802, 129802, 385941706
193, 2054465, 460273, 442764, 439153, 456777, 127749, 127749, 2661993042
192, 2050392, 440294, 460164, 456329, 436629, 128488, 128488, 873368100
196, 2054021, 512498, 401998, 398722, 508591, 116106, 116106, 726478360
194, 2053111, 445678, 458719, 454982, 441984, 125874, 125874, 2277579377
197, 2053333, 395317, 517473, 513638, 392071, 117417, 117417, 3470199725
195, 2050105, 493175, 415436, 411783, 489199, 120256, 120256, 2642577780
199, 2051368, 415957, 487270, 483449, 412240, 126226, 126226, 866072536
200, 2054872, 473597, 440728, 437254, 469831, 116731, 116731, 694710791
198, 2054883, 482459, 431121, 427612, 478761, 117465, 117465, 1232007299
201, 2053031, 480438, 416623, 413215, 476643, 133056, 133056, 3050455295
202, 2049979, 517056, 391499, 387979, 513227, 120109, 120109, 653308352
203, 2055151, 486446, 439773, 436099, 482883, 104975, 104975, 3313029159
205, 2051682, 473748, 436633, 432930, 469937, 119217, 119217, 3172132514
206, 2055312, 403192, 510232, 506342, 399558, 117994, 117994, 1729258838
207, 2052298, 468456, 441890, 438291, 464891, 119385, 119385, 1424275131
204, 2052707, 478119, 440259, 436665, 474642, 111511, 111511, 3401285578
208, 2054434, 429950, 475071, 471341, 426834, 125619, 125619, 147055531
209, 2054068, 445487, 458870, 455331, 441718, 126331, 126331, 2845284118
210, 2056007, 439068, 473441, 469791, 435575, 119066, 119066, 3207107346
212, 2053262, 499085, 401702, 398303, 495416, 129378, 129378, 1170941000
211, 2052669, 417280, 492943, 489061, 413899, 119743, 119743, 1095798296
213, 2056039, 483536, 426638, 423261, 479756, 121424, 121424, 707465278
214, 2053021, 439364, 477526, 473664, 435809, 113329, 113329, 3929428378
215, 2049457, 445846, 440782, 437129, 442350, 141675, 141675, 17526179
216, 2055495, 419411, 475078, 471281, 415845, 136940, 136940, 833122807
217, 2053243, 405420, 486020, 482440, 401917, 138723, 138723, 2169643361
218, 2052202, 413010, 502831, 499000, 409645, 113858, 113858, 658643780
222, 2049941, 439361, 449069, 445571, 435708, 140116, 140116, 4144956499
220, 2051176, 464848, 431072, 427288, 461010, 133479, 133479, 4068148310
221, 2054648, 461047, 449037, 445466, 457226, 120936, 120936, 2127679493
223, 2051911, 448692, 456446, 452548, 445149, 124538, 124538, 1124764905
219, 2052772, 463069, 451523, 447999, 459565, 115308, 115308, 4244765215
224, 2054636, 453480, 466235, 462505, 450162, 111127, 111127, 388401105
225, 2055829, 470401, 451030, 447503, 466611, 110142, 110142, 577636374
226, 2051691, 453842, 438052, 434472, 450195, 137565, 137565, 2173204099
228, 2051968, 441016, 476525, 472738, 437497, 112096, 112096, 1157377703
227, 2052191, 461582, 437218, 433664, 457949, 130889, 130889, 1941100143
229, 2049523, 482020, 436530, 432886, 477833, 110127, 110127, 2885751938
230, 2053860, 422928, 495448, 491710, 419368, 112203, 112203, 3248317573
232, 2051472, 470272, 439172, 435437, 466467, 120062, 120062, 2272037340
233, 2053769, 506227, 410277, 406795, 502250, 114110, 114110, 2936532272
231, 2053115, 418073, 463413, 459526, 414857, 148623, 148623, 1643386627
234, 2049649, 406076, 488504, 485008, 402521, 133770, 133770, 561949453
235, 2051614, 485453, 428901, 425165, 481661, 115217, 115217, 1303250896
236, 2053992, 400845, 484498, 480854, 397453, 145171, 145171, 3711342967
237, 2052828, 422635, 493773, 490048, 419014, 113679, 113679, 3536744196
238, 2052183, 495985, 414761, 411411, 492076, 118975, 118975, 43530252
239, 2050885, 538828, 376432, 372952, 534829, 113922, 113922, 1495501654
240, 2056735, 441265, 455930, 452492, 437592, 134728, 134728, 3999091567
241, 2051607, 481426, 430838, 427246, 477699, 117199, 117199, 2115006242
243, 2052167, 401070, 507305, 503448, 397478, 121433, 121433, 3821455395
245, 2052719, 393217, 511043, 507191, 389834, 125717, 125717, 2094499726
242, 2054526, 503565, 394180, 390882, 499715, 133092, 133092, 4245187050
247, 2051232, 457670, 438423, 434704, 453989, 133223, 133223, 1425288177
244, 2052478, 466098, 423452, 419981, 462311, 140318, 140318, 3930019355
246, 2051594, 397196, 515962, 512186, 393548, 116351, 116351, 2454398229
248, 2052029, 457067, 453611, 450141, 453604, 118803, 118803, 3414668004
249, 2048145, 382997, 532855, 528888, 379301, 112052, 112052, 713868383
250, 2052674, 464532, 444960, 441314, 460878, 120495, 120495, 3496254062
252, 2052677, 498928, 408512, 405058, 495345, 122417, 122417, 1494762857
251, 2054792, 475970, 444381, 440746, 472407, 110644, 110644, 2843453672
256, 2048632, 429402, 487897, 483988, 425613, 110866, 110866, 1714786325
253, 2055156, 515718, 396192, 392598, 511958, 119345, 119345, 4195742099
254, 2052767, 442703, 454512, 450740, 439394, 132709, 132709, 3991342350
255, 2051234, 423275, 477289, 473604, 419956, 128555, 128555, 4070497349
257, 2052786, 415032, 491238, 487435, 411513, 123784, 123784, 1535403676
258, 2054808, 404743, 490884, 487142, 401547, 135246, 135246, 3798980398
260, 2054505, 422469, 487184, 483505, 418889, 121229, 121229, 3306423415
259, 2053745, 477908, 430345, 426886, 474176, 122215, 122215, 2305572399
261, 2053822, 448716, 465145, 461616, 445069, 116638, 116638, 590658648
262, 2053722, 377752, 525147, 521232, 374491, 127550, 127550, 3492221825
263, 2053325, 480364, 422245, 418571, 476661, 127742, 127742, 2060164076
265, 2050536, 432146, 465064, 461573, 428463, 131645, 131645, 2326999090
264, 2052840, 491623, 407614, 404165, 488036, 130701, 130701, 1213883609
266, 2051777, 478164, 434285, 430585, 474267, 117238, 117238, 1763438943
268, 2051943, 421245, 492529, 488834, 417673, 115831, 115831, 1273118589
267, 2050215, 456766, 451595, 447989, 453115, 120375, 120375, 2318807372
272, 2052515, 474632, 434393, 430982, 470648, 120930, 120930, 3329267326
270, 2052534, 500863, 411212, 407666, 497327, 117733, 117733, 1040474917
271, 2055551, 470781, 439330, 435811, 467165, 121232, 121232, 3081382981
269, 2054736, 485124, 427955, 424357, 481470, 117915, 117915, 1692559998
273, 2052372, 475045, 432164, 428565, 471488, 122555, 122555, 1769356370
274, 2051622, 515197, 390827, 387458, 511452, 123344, 123344, 4147681635
