sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
3, 3564932, 2619, 1764232, 1762955, 1548, 16789, 16789, 521743564
0, 3561846, 3013, 1762302, 1760836, 1899, 16898, 16898, 3715449750
11, 3565792, 27432, 1738173, 1736908, 26365, 18457, 18457, 974633681
7, 3563109, 2518, 1763213, 1761942, 1482, 16977, 16977, 1831435164
5, 3564150, 3202, 1762916, 1761591, 2137, 17152, 17152, 604927672
2, 3564983, 2590, 1763285, 1762093, 1553, 17731, 17731, 3971068662
10, 3567156, 12717, 1753514, 1752288, 11709, 18464, 18464, 4069480674
4, 3563934, 3190, 1762838, 1761674, 1980, 17126, 17126, 4120416780
13, 3563978, 1754577, 9985, 8851, 1753443, 18561, 18561, 2676466615
9, 3564651, 126359, 1637007, 1635843, 125256, 20093, 20093, 3903750702
12, 3563931, 1763130, 2790, 1737, 1761752, 17261, 17261, 2273858920
1, 3566184, 3164, 1765034, 1763923, 2125, 15969, 15969, 2098777473
8, 3562065, 2575, 1762423, 1761291, 1510, 17133, 17133, 1686968985
15, 3566846, 2928, 1765399, 1764183, 1882, 16227, 16227, 2265105467
14, 3562531, 3802, 1761679, 1760570, 2748, 16866, 16866, 3692570036
6, 3565669, 1263231, 489953, 488843, 1262086, 30778, 30778, 2793089920
25, 3564680, 2443, 1763621, 1762092, 1378, 17573, 17573, 1310484269
16, 3566867, 1766100, 2187, 1122, 1764794, 16332, 16332, 1899452098
17, 3564338, 2588, 1764231, 1762944, 1493, 16541, 16541, 2827271256
22, 3562198, 3103, 1761424, 1760145, 1978, 17774, 17774, 2998347422
20, 3567212, 213343, 1550386, 1549192, 212305, 20993, 20993, 2013431492
24, 3561640, 3388, 1761556, 1760222, 2316, 17079, 17079, 3054874941
26, 3564667, 3690, 1762495, 1761132, 2600, 17375, 17375, 2468621224
19, 3563331, 1763485, 2641, 1575, 1762286, 16672, 16672, 1357732554
23, 3563591, 1762509, 2767, 1672, 1761309, 17667, 17667, 3413474411
21, 3566381, 2713, 1764990, 1763929, 1691, 16529, 16529, 3899173559
18, 3564394, 1673477, 88363, 87220, 1672348, 21493, 21493, 3055173968
34, 3562136, 3094, 1758586, 1756846, 1998, 20806, 20806, 634631807
28, 3564710, 2329, 1764748, 1763543, 1290, 16400, 16400, 1440878751
33, 3564068, 1764097, 2424, 1328, 1762531, 16844, 16844, 1500685744
29, 3562688, 1763367, 2445, 1372, 1761912, 16796, 16796, 272939814
32, 3563135, 1763213, 2188, 1155, 1761977, 17301, 17301, 3658733220
36, 3566784, 2488, 1765692, 1764275, 1395, 16467, 16467, 234466178
31, 3562168, 1762219, 2776, 1687, 1760862, 17312, 17312, 2217096744
41, 3566767, 2332, 1766112, 1764269, 1302, 16376, 16376, 836719332
37, 3564339, 2533, 1762424, 1761095, 1435, 18426, 18426, 454555449
39, 3566288, 2654, 1764958, 1763681, 1587, 16704, 16704, 313482871
35, 3565326, 1712640, 52555, 51413, 1711244, 18737, 18737, 2198406647
27, 3564683, 1600012, 3505, 2353, 1598685, 180064, 180064, 1836118540
30, 3564579, 987373, 762592, 761402, 986326, 33443, 33443, 3586089004
40, 3563108, 1764528, 2428, 1354, 1763086, 15856, 15856, 2463731385
38, 3564378, 1763999, 2502, 1407, 1762942, 16764, 16764, 2165168005
42, 3563612, 1763606, 2175, 1170, 1762489, 17086, 17086, 2064990247
43, 3564838, 2101, 1765730, 1764316, 1073, 15809, 15809, 3800021099
44, 3566674, 1763479, 3265, 2215, 1762015, 17850, 17850, 310668925
48, 3564105, 2755, 1763518, 1762288, 1692, 16926, 16926, 2782855898
45, 3562791, 1762106, 2855, 1766, 1760812, 17626, 17626, 2727831975
46, 3563620, 1761967, 3491, 2337, 1760431, 17697, 17697, 856765570
50, 3565623, 2910, 1764350, 1763041, 1854, 16734, 16734, 1338331052
49, 3565231, 1765294, 2554, 1521, 1763938, 15962, 15962, 2801946722
47, 3567994, 1765704, 2970, 1905, 1764463, 16476, 16476, 1791465964
54, 3561166, 4284, 1758487, 1757134, 3165, 19048, 19048, 3770609204
53, 3562215, 3371, 1761206, 1760065, 2231, 17671, 17671, 1677685243
55, 3562217, 1760595, 2608, 1543, 1759165, 19153, 19153, 2254267089
52, 3564698, 1753487, 3165, 2062, 1752438, 26773, 26773, 659055344
61, 3560120, 2990, 1760902, 1759469, 1867, 17446, 17446, 1126282263
60, 3563533, 1764102, 2379, 1328, 1762608, 16558, 16558, 1442699262
56, 3560646, 2890, 1760653, 1759515, 1790, 17899, 17899, 450644953
51, 3562930, 1759791, 4816, 3691, 1758644, 17994, 17994, 46094435
65, 3564321, 2718, 1762897, 1761383, 1643, 17840, 17840, 488620511
57, 3566224, 1764392, 2956, 1914, 1763214, 16874, 16874, 1450365689
58, 3562227, 172143, 1584679, 1583498, 171011, 25448, 25448, 3562052026
64, 3567431, 6640, 1761672, 1760527, 5624, 16484, 16484, 833799932
62, 3560931, 3179, 1759920, 1758806, 2104, 18461, 18461, 3166670853
70, 3564529, 2944, 1763337, 1761977, 1861, 17205, 17205, 2252100745
67, 3564049, 4329, 1760377, 1759183, 3202, 18479, 18479, 1158691915
66, 3564056, 1761656, 2737, 1636, 1760303, 18862, 18862, 1333218114
68, 3564619, 2598, 1764762, 1763503, 1492, 16132, 16132, 3645875931
59, 3567804, 1555867, 198186, 197118, 1554691, 30971, 30971, 401391361
63, 3567515, 1763100, 2333, 1301, 1761821, 19480, 19480, 3725082450
69, 3562321, 80728, 1681477, 1679970, 79618, 20264, 20264, 3498421872
72, 3566962, 3123, 1764539, 1763349, 2043, 16954, 16954, 1828123609
71, 3562898, 1763402, 2533, 1439, 1761960, 16782, 16782, 1955801235
76, 3563524, 3200, 1762991, 1761561, 2166, 16803, 16803, 1542730913
73, 3564701, 2770, 1763394, 1762336, 1725, 17238, 17238, 384326612
80, 3564844, 16827, 1749341, 1748097, 15767, 17406, 17406, 206361999
78, 3564844, 2931, 1762618, 1761298, 1833, 18082, 18082, 2476457093
74, 3563234, 1754183, 10661, 9543, 1752861, 17993, 17993, 1151733299
75, 3565499, 1763567, 3339, 2267, 1762482, 16922, 16922, 1027691217
81, 3565797, 1763037, 4285, 3185, 1761608, 16841, 16841, 3985455127
85, 3563025, 3084, 1762866, 1761552, 1987, 16768, 16768, 1499756222
82, 3564653, 3312, 1762996, 1761769, 2218, 17179, 17179, 3239636624
83, 3566613, 1763474, 4550, 3529, 1761986, 16537, 16537, 4264576512
77, 3562252, 1300175, 455921, 454824, 1299068, 26132, 26132, 2259771144
84, 3561609, 1760529, 3495, 2414, 1759355, 17908, 17908, 2028674067
79, 3563936, 1639782, 120585, 119504, 1638591, 22737, 22737, 3335639126
86, 3563181, 2924, 1763533, 1762409, 1905, 16205, 16205, 915960079
89, 3565601, 2332, 1764290, 1763061, 1288, 17315, 17315, 3336974606
92, 3564196, 1764663, 2296, 1234, 1762971, 16516, 16516, 1376054867
94, 3565553, 3198, 1763405, 1761873, 2097, 17490, 17490, 3866244421
90, 3564987, 1764676, 2526, 1452, 1763273, 16530, 16530, 3722225995
88, 3566092, 1765522, 2544, 1483, 1764297, 16123, 16123, 2089576730
91, 3565619, 1764017, 2745, 1695, 1762510, 17326, 17326, 1595420506
87, 3564731, 278935, 1476845, 1475674, 277835, 27721, 27721, 3025201973
95, 3565656, 52054, 1714119, 1712854, 50939, 17845, 17845, 2500366073
96, 3565052, 1764015, 3216, 2135, 1762772, 16457, 16457, 2592940868
101, 3564114, 3178, 1763516, 1762160, 2108, 16576, 16576, 2467773916
98, 3563964, 3386, 1763079, 1761761, 2326, 16706, 16706, 1278662905
100, 3564365, 1764266, 2810, 1752, 1762813, 16362, 16362, 968623704
99, 3564973, 1762762, 3270, 2192, 1761507, 17621, 17621, 537075878
105, 3565794, 2278, 1764160, 1762739, 1269, 17674, 17674, 1421896874
106, 3566152, 4657, 1762233, 1760970, 3666, 17313, 17313, 1660567754
93, 3565004, 1764027, 2739, 1602, 1762610, 17013, 17013, 3612079272
107, 3568423, 3373, 1765594, 1764293, 2349, 16407, 16407, 2407056368
97, 3566069, 1764519, 3046, 1954, 1763352, 16599, 16599, 3171461099
110, 3568092, 2143, 1766578, 1765206, 1099, 16533, 16533, 3704479373
104, 3560261, 1758700, 5360, 4272, 1757309, 17310, 17310, 2648290509
108, 3564029, 2281, 1763948, 1762725, 1287, 16894, 16894, 882731663
102, 3565782, 1593820, 166524, 165382, 1592536, 23760, 23760, 2606024424
103, 3563744, 1574392, 187682, 186612, 1573244, 20907, 20907, 2615018559
117, 3566462, 2534, 1765292, 1763785, 1465, 16693, 16693, 1339130878
111, 3567601, 2408, 1764546, 1763362, 1349, 17968, 17968, 1249527702
113, 3565572, 1764688, 2693, 1653, 1763090, 16724, 16724, 4292927311
112, 3567330, 218957, 1542147, 1541032, 217776, 23709, 23709, 958829698
109, 3563638, 1761237, 3758, 2711, 1759802, 18065, 18065, 385650151
115, 3564478, 1764487, 2710, 1603, 1763380, 16149, 16149, 3351350083
124, 3562544, 1762634, 3116, 2028, 1761374, 16696, 16696, 3194502510
118, 3565061, 1763577, 3481, 2405, 1762398, 16600, 16600, 1862273830
122, 3566219, 3082, 1763748, 1762356, 2031, 17501, 17501, 835110462
120, 3564127, 1764189, 2289, 1221, 1763078, 16675, 16675, 3644765607
119, 3563931, 1762654, 2474, 1401, 1761280, 18061, 18061, 1698200836
125, 3562277, 52734, 1708525, 1706874, 51688, 21228, 21228, 3850714315
121, 3564765, 1763886, 2462, 1352, 1762745, 17160, 17160, 1353118949
116, 3565225, 1446670, 309432, 308283, 1445648, 27596, 27596, 3266135226
127, 3564196, 2485, 1755227, 1753848, 1402, 25617, 25617, 1219324380
114, 3562784, 1762217, 3418, 2307, 1761166, 16838, 16838, 282146722
126, 3564339, 1764341, 2552, 1418, 1763144, 16442, 16442, 3421225891
135, 3563127, 2570, 1763752, 1762280, 1509, 16508, 16508, 1267151563
123, 3563221, 1380183, 363534, 362463, 1378993, 39024, 39024, 1380429600
139, 3563878, 2360, 1764744, 1763239, 1341, 16097, 16097, 952042047
128, 3562660, 1761946, 3084, 2025, 1760633, 17486, 17486, 272950035
134, 3565332, 2556, 1763486, 1762241, 1517, 17766, 17766, 1440697222
133, 3564187, 3847, 1761240, 1759947, 2789, 18182, 18182, 314104153
136, 3566969, 1765235, 2296, 1279, 1763815, 17172, 17172, 100671034
137, 3562234, 1762679, 2614, 1565, 1761046, 17165, 17165, 2649650091
140, 3563134, 3219, 1762311, 1761107, 2097, 17200, 17200, 2653652131
132, 3563117, 1763379, 2622, 1545, 1761953, 16809, 16809, 918466661
129, 3565408, 25635, 1738755, 1737637, 24549, 19416, 19416, 125889048
130, 3564144, 1763203, 3362, 2249, 1762086, 16622, 16622, 4194437965
131, 3563666, 1615766, 143598, 142460, 1614496, 23673, 23673, 2233694737
144, 3564199, 2874, 1762532, 1761143, 1780, 17935, 17935, 3708913293
146, 3568027, 2446, 1766873, 1765699, 1437, 15786, 15786, 2757189140
141, 3566022, 2655, 1764660, 1763382, 1643, 16841, 16841, 370041919
138, 3568022, 1765231, 2988, 1902, 1764087, 16907, 16907, 3670202072
147, 3562210, 3745, 1759825, 1758577, 2669, 18697, 18697, 753964942
143, 3566946, 1765911, 2208, 1158, 1764421, 16624, 16624, 3515010620
150, 3564396, 2450, 1764818, 1763469, 1443, 16108, 16108, 3920359106
142, 3563802, 1737640, 26707, 25572, 1736311, 18786, 18786, 3881205032
149, 3565928, 1764237, 2512, 1402, 1762733, 17522, 17522, 1066600791
148, 3566605, 1763898, 3327, 2220, 1762688, 17236, 17236, 1489235474
145, 3564202, 1764352, 2626, 1624, 1763256, 16172, 16172, 3646946722
152, 3566633, 3362, 1764234, 1762904, 2309, 16912, 16912, 119968469
154, 3566909, 2574, 1765459, 1764230, 1496, 16575, 16575, 2732275324
151, 3560970, 1760464, 3829, 2731, 1759166, 17390, 17390, 924136654
