sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
3, 735874, 159540, 152596, 133667, 140321, 74875, 74875, 2077992011
8, 736308, 154159, 160007, 140488, 135406, 73124, 73124, 1859525326
5, 741361, 154897, 159283, 140453, 136568, 75080, 75080, 1991058100
0, 738852, 154607, 156334, 137892, 135807, 77106, 77106, 4001973585
12, 739273, 160802, 153367, 134449, 141961, 74347, 74347, 3453298376
9, 737437, 163654, 148365, 129904, 144124, 75695, 75695, 3014131374
4, 732837, 156941, 153922, 134977, 137751, 74623, 74623, 30833559
13, 740070, 158148, 157645, 138905, 139598, 72887, 72887, 275665125
6, 733162, 156963, 154661, 135660, 137926, 73976, 73976, 2799039883
2, 739723, 161556, 153016, 135191, 142484, 73738, 73738, 3640867376
11, 739674, 158175, 157833, 139037, 139367, 72631, 72631, 1988297717
1, 737496, 152944, 158717, 139759, 134112, 75982, 75982, 1697676989
7, 738572, 147543, 163682, 144802, 129183, 76681, 76681, 1072781373
10, 737887, 150061, 160538, 141844, 131598, 76923, 76923, 3763748643
15, 736090, 160877, 150623, 132135, 141837, 75309, 75309, 2819423927
19, 738792, 159600, 154102, 134971, 140361, 74879, 74879, 1352102418
16, 738751, 159286, 153859, 135127, 140965, 74757, 74757, 3091412109
18, 736057, 155461, 156545, 137709, 136424, 74959, 74959, 896483646
17, 734455, 159031, 152304, 133476, 139960, 74842, 74842, 900099511
14, 736409, 153081, 157521, 138775, 134330, 76351, 76351, 3053303742
20, 736157, 161772, 150707, 132179, 142657, 74421, 74421, 4111145111
24, 737757, 149723, 160137, 140743, 130778, 78188, 78188, 3245194023
23, 736324, 156069, 157413, 138316, 136846, 73840, 73840, 2213437858
21, 735729, 159382, 152280, 133556, 140185, 75163, 75163, 2630217700
25, 738119, 160916, 152335, 133835, 142035, 74499, 74499, 542037507
22, 736257, 152123, 161361, 142009, 133684, 73540, 73540, 1648710614
26, 737726, 164152, 147227, 128918, 145207, 76111, 76111, 1298646632
27, 734859, 157779, 152872, 134091, 138605, 75756, 75756, 319205107
28, 740295, 150279, 161730, 143330, 131908, 76524, 76524, 2453097012
29, 737772, 155672, 158064, 139179, 137023, 73917, 73917, 299785744
30, 734993, 160898, 152539, 133446, 142190, 72960, 72960, 3073391962
33, 736765, 159718, 153909, 134885, 141079, 73587, 73587, 39702888
34, 734991, 160980, 149746, 131165, 141906, 75597, 75597, 2558589134
35, 735625, 155569, 157126, 138162, 136916, 73926, 73926, 3757306707
36, 735917, 153526, 158230, 138946, 134977, 75119, 75119, 1303614185
32, 737247, 147299, 164921, 145857, 128894, 75138, 75138, 4005446400
37, 734407, 157445, 152867, 134438, 137963, 75847, 75847, 4187558551
38, 737448, 166465, 147798, 129020, 147473, 73346, 73346, 3921228762
31, 737066, 152080, 162353, 142904, 133135, 73297, 73297, 268024793
39, 734886, 151541, 159106, 139863, 132536, 75920, 75920, 3026385157
40, 736214, 159395, 152032, 133687, 140150, 75475, 75475, 4041589457
41, 735550, 162427, 149274, 130901, 143160, 74894, 74894, 1039431923
42, 740041, 157515, 153782, 135020, 139048, 77338, 77338, 2071944498
