sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
3, 718838, 152776, 145794, 133405, 140009, 73427, 73427, 2077992011
8, 719671, 147436, 153231, 140210, 135136, 71829, 71829, 1859525326
5, 724626, 148169, 152578, 140191, 136288, 73700, 73700, 1991058100
0, 722333, 147813, 149787, 137632, 135535, 75783, 75783, 4001973585
12, 722556, 154090, 146602, 134161, 141675, 73014, 73014, 3453298376
9, 720736, 157021, 141596, 129615, 143844, 74330, 74330, 3014131374
4, 715462, 149904, 147068, 134655, 137481, 73177, 73177, 30833559
13, 723701, 151498, 151041, 138619, 139291, 71626, 71626, 275665125
6, 715784, 150028, 147686, 135338, 137616, 72558, 72558, 2799039883
2, 722980, 154794, 146440, 134927, 142167, 72326, 72326, 3640867376
11, 723087, 151657, 151037, 138711, 139106, 71288, 71288, 1988297717
1, 720204, 146093, 151699, 139448, 133820, 74572, 74572, 1697676989
7, 721720, 140895, 156993, 144545, 128891, 75198, 75198, 1072781373
10, 720987, 143280, 153835, 141580, 131300, 75496, 75496, 3763748643
15, 718814, 153979, 143712, 131784, 141525, 73907, 73907, 2819423927
19, 721773, 152726, 147278, 134690, 140055, 73512, 73512, 1352102418
16, 722264, 152752, 147182, 134857, 140685, 73394, 73394, 3091412109
18, 718969, 148454, 149798, 137430, 136117, 73585, 73585, 896483646
17, 717378, 152016, 145633, 133195, 139660, 73437, 73437, 900099511
14, 719341, 146143, 150728, 138511, 134033, 74963, 74963, 3053303742
20, 719149, 154991, 143888, 131900, 142372, 72999, 72999, 4111145111
24, 720577, 142929, 153133, 140456, 130453, 76803, 76803, 3245194023
23, 719103, 149104, 150542, 138035, 136566, 72428, 72428, 2213437858
21, 718741, 152579, 145433, 133303, 139912, 73757, 73757, 2630217700
25, 721357, 154140, 145597, 133560, 141738, 73161, 73161, 542037507
22, 718881, 145287, 154288, 141658, 133404, 72122, 72122, 1648710614
26, 721099, 157520, 140562, 128627, 144924, 74733, 74733, 1298646632
27, 718047, 151101, 146073, 133800, 138323, 74375, 74375, 319205107
28, 723410, 143364, 155163, 143053, 131628, 75101, 75101, 2453097012
29, 720830, 148824, 151280, 138869, 136743, 72557, 72557, 299785744
30, 717732, 154148, 145581, 133131, 141904, 71484, 71484, 3073391962
33, 719938, 152926, 147048, 134613, 140795, 72278, 72278, 39702888
34, 717937, 154103, 143060, 130915, 141635, 74112, 74112, 2558589134
35, 718620, 148754, 150302, 137901, 136607, 72528, 72528, 3757306707
36, 719076, 146841, 151337, 138670, 134716, 73756, 73756, 1303614185
32, 720206, 140523, 158173, 145529, 128635, 73673, 73673, 4005446400
37, 717205, 150479, 146142, 134175, 137661, 74374, 74374, 4187558551
38, 720696, 159966, 140945, 128747, 147220, 71909, 71909, 3921228762
31, 719740, 145327, 155331, 142567, 132837, 71839, 71839, 268024793
39, 717652, 144617, 152159, 139591, 132279, 74503, 74503, 3026385157
40, 719281, 152518, 145311, 133387, 139837, 74114, 74114, 4041589457
41, 718567, 155485, 142694, 130667, 142877, 73422, 73422, 1039431923
42, 723166, 150770, 146978, 134781, 138715, 75961, 75961, 2071944498
44, 717853, 148051, 152473, 139967, 135708, 70827, 70827, 801514429
47, 717534, 145352, 152076, 139715, 132955, 73718, 73718, 3677935289
43, 722926, 144912, 156811, 144106, 132733, 72182, 72182, 152312961
50, 716057, 155338, 142562, 130261, 142574, 72661, 72661, 1506370886
46, 718842, 158361, 140392, 128412, 145577, 73050, 73050, 4093634961
