sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
5, 2257362, 3279, 1111144, 1110467, 3014, 14729, 14729, 2707529312
9, 2258949, 430877, 677292, 676902, 430508, 21685, 21685, 1932093420
3, 2258052, 1114635, 1554, 1295, 1114166, 13201, 13201, 3302579037
2, 2259712, 1111529, 4600, 4322, 1111217, 14022, 14022, 2347039730
4, 2257163, 962356, 111495, 111240, 961844, 55114, 55114, 1090046342
7, 2258046, 1112414, 3636, 3354, 1112128, 13257, 13257, 1094483562
1, 2259073, 617978, 488634, 488318, 617613, 23265, 23265, 2295045026
0, 2258476, 220989, 889935, 889646, 220756, 18575, 18575, 1377793374
10, 2256819, 1111499, 3801, 3540, 1111123, 13428, 13428, 1430155337
11, 2258305, 876825, 229127, 228874, 876343, 23568, 23568, 2880975349
6, 2258944, 498095, 608362, 608032, 497813, 23321, 23321, 611912387
8, 2257046, 632992, 467117, 466821, 632672, 28722, 28722, 3327941971
12, 2259933, 1115021, 1446, 1219, 1114665, 13791, 13791, 2565609457
20, 2259727, 2145, 1115737, 1115284, 1915, 12323, 12323, 1272764074
18, 2257021, 8020, 1107341, 1106868, 7770, 13511, 13511, 2912810155
19, 2259212, 1896, 1114907, 1114476, 1649, 13142, 13142, 2536762749
13, 2259438, 104586, 1004536, 1004069, 104307, 20970, 20970, 1770091835
21, 2258948, 1115168, 1963, 1745, 1114520, 12776, 12776, 3817550878
15, 2259100, 620480, 485823, 485439, 620190, 23584, 23584, 1962688161
22, 2257080, 34217, 1077106, 1076740, 33945, 17536, 17536, 759712131
16, 2259382, 528504, 577828, 577551, 528159, 23670, 23670, 1923738206
17, 2256440, 1106377, 7240, 7009, 1106118, 14848, 14848, 2466607978
14, 2257230, 1112001, 2285, 2001, 1111649, 14647, 14647, 3657428855
23, 2256342, 1112541, 1872, 1611, 1112124, 14097, 14097, 799767375
25, 2258601, 2904, 1113611, 1113143, 2661, 13141, 13141, 345482442
24, 2259534, 1114105, 2008, 1779, 1113658, 13992, 13992, 988301180
32, 2258936, 2139, 1114212, 1113633, 1912, 13520, 13520, 2696806859
26, 2256194, 94473, 1014327, 1013997, 94209, 19594, 19594, 1955749795
31, 2259121, 44290, 1070057, 1069620, 44046, 15554, 15554, 691735715
29, 2257972, 1897, 1113754, 1113403, 1630, 13644, 13644, 631244342
28, 2258055, 1113112, 2086, 1858, 1112631, 14184, 14184, 2028721900
33, 2259733, 259959, 849707, 849353, 259638, 20538, 20538, 3810510805
27, 2259565, 615633, 488914, 488542, 615306, 25585, 25585, 519189411
30, 2257611, 1004475, 100784, 100516, 1003772, 24032, 24032, 268862804
34, 2258193, 934291, 172167, 171869, 933964, 22951, 22951, 3477143587
38, 2258339, 59836, 1046096, 1045705, 59616, 23543, 23543, 2913002064
40, 2257928, 18404, 1096384, 1095995, 18147, 14499, 14499, 108277266
37, 2260109, 1024360, 88700, 88459, 1023976, 17307, 17307, 1178220725
36, 2260251, 1058461, 55586, 55313, 1058163, 16364, 16364, 1632916177
35, 2258763, 953533, 82467, 82130, 952927, 93853, 93853, 1873716711
42, 2257610, 1112657, 1812, 1565, 1112320, 14628, 14628, 3598630342
39, 2258965, 117224, 991914, 991660, 116953, 20607, 20607, 3764926193
45, 2257833, 12068, 1103092, 1102621, 11800, 14126, 14126, 3032759127
47, 2258278, 2100, 1112362, 1111751, 1845, 15110, 15110, 1522370706
41, 2256007, 1106389, 6678, 6407, 1105993, 15270, 15270, 1862049743
43, 2257188, 961719, 93830, 93536, 961171, 73466, 73466, 375030920
46, 2260379, 3796, 1112206, 1111843, 3556, 14489, 14489, 2681594796
44, 2259762, 1043225, 71619, 71329, 1042723, 15433, 15433, 2676154022
48, 2254719, 193817, 914450, 913996, 193540, 19458, 19458, 4122881736
53, 2258513, 4164, 1111812, 1111220, 3911, 13703, 13703, 2226507394
55, 2258761, 2375, 1114639, 1114257, 2138, 12676, 12676, 1318135453
52, 2259452, 60451, 1052814, 1052542, 60181, 16732, 16732, 3725457515
57, 2259314, 2093, 1113853, 1113424, 1854, 14045, 14045, 2601444072
50, 2257155, 1110082, 4443, 4152, 1109780, 14349, 14349, 3807154055
51, 2254821, 431931, 664973, 664653, 431548, 30858, 30858, 3713955826
54, 2256073, 249899, 832558, 832071, 249599, 45973, 45973, 2815590704
