sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
8, 2192482, 290600, 750097, 748008, 288929, 57424, 57424, 2323341073
10, 2192314, 319073, 725914, 723995, 317266, 53033, 53033, 2911517793
4, 2192462, 260878, 790161, 788116, 259201, 47053, 47053, 1882200137
5, 2191020, 539822, 484932, 482960, 537946, 72680, 72680, 3533401803
6, 2191761, 343141, 703406, 701577, 341373, 51132, 51132, 3972821411
9, 2192854, 426822, 596167, 594227, 424972, 75333, 75333, 2096366072
11, 2190766, 369063, 680352, 678525, 367440, 47693, 47693, 2719501581
7, 2191532, 532374, 526175, 524449, 530500, 39017, 39017, 1609636391
2, 2191055, 566511, 473539, 471713, 564626, 57333, 57333, 2393352324
1, 2191229, 836137, 203046, 201486, 834166, 58197, 58197, 3612202380
3, 2192062, 557512, 492616, 490920, 555692, 47661, 47661, 2900651983
0, 2192854, 714935, 339113, 337493, 713221, 44046, 44046, 406460145
14, 2193317, 215832, 820233, 818269, 214217, 62383, 62383, 3054324779
16, 2191884, 190314, 866449, 864473, 188722, 40963, 40963, 312865315
12, 2191654, 426941, 622134, 620476, 425257, 48423, 48423, 4103745170
18, 2190083, 539716, 511442, 509471, 537730, 45862, 45862, 781301746
21, 2192648, 363518, 677865, 675967, 361696, 56801, 56801, 1659510452
15, 2193995, 578979, 471703, 469842, 577257, 48107, 48107, 2605321258
20, 2187177, 599394, 428082, 426180, 597561, 67980, 67980, 411642399
13, 2188807, 671808, 304476, 302776, 669823, 119962, 119962, 1164912073
17, 2190594, 526362, 495905, 494267, 524548, 74756, 74756, 2579699524
19, 2191560, 682949, 330530, 328894, 681169, 84009, 84009, 818385704
22, 2192769, 417903, 619110, 617114, 416136, 61253, 61253, 346844070
23, 2193141, 373219, 683821, 682047, 371508, 41273, 41273, 1151399556
25, 2191760, 535874, 506835, 505131, 534204, 54858, 54858, 3838557165
26, 2191966, 201846, 850921, 848828, 200267, 45052, 45052, 3014793851
24, 2189621, 650061, 399489, 397784, 647995, 47146, 47146, 760211732
29, 2191144, 239000, 784725, 782741, 237322, 73678, 73678, 1911922466
27, 2193254, 364271, 646155, 644339, 362625, 87932, 87932, 654086627
28, 2192611, 675977, 357054, 355295, 673999, 65143, 65143, 1691292852
31, 2190022, 414287, 576932, 575114, 412595, 105547, 105547, 3474496454
32, 2190419, 732662, 261528, 259934, 730681, 102807, 102807, 1905093458
30, 2193472, 679462, 367021, 365389, 677672, 51964, 51964, 3328495124
33, 2192191, 560982, 485221, 483537, 559007, 51722, 51722, 2750434512
34, 2189399, 547781, 489522, 487587, 546017, 59246, 59246, 2873627203
36, 2188584, 707719, 326981, 325206, 705794, 61442, 61442, 2196588363
39, 2191412, 224181, 815975, 814040, 222472, 57372, 57372, 988528418
40, 2188046, 556067, 487426, 485349, 553904, 52650, 52650, 749783293
35, 2191275, 723771, 213433, 211780, 721691, 160300, 160300, 1128717129
37, 2193767, 398609, 652496, 650700, 396802, 47580, 47580, 2480046479
38, 2191600, 436518, 586411, 584826, 434697, 74574, 74574, 1124090026
43, 2190349, 506109, 515221, 513328, 504225, 75733, 75733, 1970812331
44, 2189263, 339910, 710783, 708845, 338083, 45821, 45821, 3187694439
45, 2191723, 889089, 167235, 165631, 886936, 41416, 41416, 2803407371
41, 2190317, 584651, 389946, 388181, 582859, 122340, 122340, 1806004225
42, 2190974, 515292, 504394, 502689, 513447, 77576, 77576, 383557264
46, 2194116, 467832, 578719, 576972, 466027, 52283, 52283, 1677517020
47, 2190370, 346127, 676663, 674734, 344340, 74253, 74253, 331352103
48, 2188902, 465758, 559598, 557733, 463889, 70962, 70962, 3850176052
49, 2190080, 641158, 403766, 401986, 639452, 51859, 51859, 227517216
51, 2191517, 480575, 571641, 569864, 478785, 45326, 45326, 2707846706
52, 2190307, 564308, 475318, 473422, 562277, 57491, 57491, 2597994251
50, 2192536, 575902, 458527, 456723, 574106, 63639, 63639, 3099452301
54, 2192120, 603368, 440247, 438415, 601698, 54196, 54196, 106809437
55, 2194970, 510914, 536134, 534256, 509398, 52134, 52134, 2127860180
53, 2191590, 336441, 717637, 715750, 334740, 43511, 43511, 12329394
57, 2191026, 338059, 676852, 674877, 336278, 82480, 82480, 1198476299
56, 2190585, 710065, 330052, 328349, 708061, 57029, 57029, 3351497739
59, 2192269, 614809, 433832, 432134, 612900, 49297, 49297, 3651796685
58, 2190156, 595714, 433589, 431695, 593906, 67626, 67626, 1479908014
60, 2192366, 675081, 374638, 372983, 673192, 48236, 48236, 1777215581
62, 2188857, 468335, 573438, 571414, 466264, 54703, 54703, 2719638496
