sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
1, 3319375, 808430, 728821, 725792, 805128, 125602, 125602, 4188665295
3, 3317355, 653822, 818686, 815542, 650783, 189261, 189261, 3792725955
2, 3316033, 696880, 793487, 790240, 693658, 170884, 170884, 2472972989
7, 3318322, 838462, 657666, 654736, 835334, 166062, 166062, 2346903215
4, 3318326, 856301, 673793, 670619, 853067, 132273, 132273, 659914094
0, 3319540, 752338, 789823, 786613, 749160, 120803, 120803, 2337740119
9, 3314846, 637453, 862791, 859519, 634217, 160433, 160433, 4086844766
6, 3310923, 656302, 835616, 832085, 653116, 166902, 166902, 3416119852
12, 3311749, 654034, 860877, 857448, 650746, 144322, 144322, 1038192433
11, 3322009, 772052, 713429, 710647, 769087, 178397, 178397, 4044292425
10, 3317806, 608090, 902898, 899668, 605174, 150988, 150988, 1443485789
5, 3315707, 644534, 859331, 855812, 641592, 157219, 157219, 1929906732
13, 3320030, 849566, 650850, 647868, 846396, 162675, 162675, 182470317
8, 3316093, 677389, 825221, 821967, 674562, 158477, 158477, 2932040173
15, 3315473, 728831, 785322, 782089, 725763, 146734, 146734, 440608968
16, 3316616, 772822, 742914, 739839, 769761, 145640, 145640, 4005796608
19, 3315733, 656797, 862276, 858963, 654007, 141845, 141845, 2915156394
17, 3318060, 775059, 729271, 726160, 771962, 157804, 157804, 3070405430
18, 3314719, 694313, 822273, 819014, 691491, 143814, 143814, 4264369381
25, 3313254, 833707, 697214, 693777, 830408, 129074, 129074, 1297045790
22, 3320750, 686808, 819834, 816574, 683744, 156895, 156895, 1801127659
14, 3321418, 772015, 720606, 717602, 769143, 171026, 171026, 2774096187
20, 3317728, 634912, 859777, 856331, 631960, 167374, 167374, 1303885757
21, 3316443, 669522, 841602, 838187, 666574, 150279, 150279, 144517428
26, 3319876, 691596, 843851, 840466, 688751, 127606, 127606, 1067967210
24, 3317517, 814838, 708930, 706127, 811696, 137963, 137963, 884323986
23, 3316161, 788387, 714587, 711658, 785041, 158244, 158244, 1480909321
27, 3315156, 666864, 840728, 837442, 663678, 153222, 153222, 2049931793
33, 3314416, 783874, 724809, 721622, 780855, 151628, 151628, 2672006720
30, 3320490, 785521, 756824, 753535, 782310, 121150, 121150, 3453984419
29, 3317172, 781149, 742694, 739317, 777912, 138050, 138050, 3066624436
38, 3318260, 596697, 948580, 945032, 593823, 117064, 117064, 3537955106
28, 3317424, 713021, 793072, 789822, 709745, 155882, 155882, 685062005
34, 3312768, 770863, 755038, 751819, 767536, 133756, 133756, 3490660396
36, 3315128, 680485, 843877, 840633, 677431, 136351, 136351, 4286828327
31, 3317178, 793731, 703117, 700229, 790643, 164729, 164729, 1833287146
32, 3318402, 776105, 755638, 752616, 773147, 130448, 130448, 3469145405
35, 3318082, 808794, 704891, 701974, 805695, 148364, 148364, 3826208902
37, 3318053, 811556, 705442, 702398, 808283, 145187, 145187, 3328372480
40, 3316724, 695052, 809071, 806022, 691931, 157324, 157324, 1816998842
39, 3321048, 751995, 764780, 761805, 748848, 146810, 146810, 1361088042
41, 3318563, 859228, 664611, 661475, 855857, 138696, 138696, 2832064415
42, 3316145, 684257, 846484, 843409, 681327, 130334, 130334, 1639207070
43, 3316437, 735001, 793463, 790223, 731630, 133060, 133060, 1653832546
45, 3318771, 717378, 812009, 808893, 714237, 133127, 133127, 2239125494
50, 3320799, 627004, 867176, 864033, 624170, 169208, 169208, 3641195562
46, 3314389, 739080, 773070, 769954, 735873, 148206, 148206, 528244497
49, 3316214, 725082, 780218, 777350, 721912, 155826, 155826, 1862148120
47, 3317209, 835836, 675896, 672777, 832478, 150111, 150111, 2012039956
44, 3318524, 722616, 790358, 787046, 719430, 149537, 149537, 2953374696
51, 3315296, 943253, 584323, 581627, 939587, 133253, 133253, 689019970
48, 3314277, 858720, 622530, 619728, 855473, 178913, 178913, 2266435737
53, 3315211, 601400, 909800, 906359, 598566, 149543, 149543, 1887717425
52, 3314212, 826551, 686894, 683844, 823083, 146920, 146920, 216092479
54, 3315514, 850756, 676619, 673705, 847328, 133553, 133553, 1621456881
55, 3315998, 929166, 578441, 575898, 925969, 153262, 153262, 1351679853
56, 3312582, 910472, 598895, 595972, 907249, 149997, 149997, 1905982015
58, 3313759, 787964, 749872, 746667, 784614, 122321, 122321, 2530882325
57, 3319183, 664303, 864559, 861214, 661497, 133805, 133805, 3859101365
59, 3317532, 666919, 839496, 836270, 664153, 155347, 155347, 1933323078
62, 3311064, 660139, 816971, 813651, 656979, 181662, 181662, 2599951303
60, 3314827, 752717, 759429, 756091, 749458, 148566, 148566, 2666219941
61, 3316192, 633676, 880515, 876974, 630617, 147205, 147205, 444527856
66, 3317236, 712424, 802392, 799178, 709470, 146886, 146886, 2288402020
65, 3317932, 709075, 806467, 802905, 705949, 146768, 146768, 1601926234
63, 3317398, 833359, 710332, 707216, 830173, 118159, 118159, 2581748412
68, 3319557, 809541, 715884, 712827, 806379, 137463, 137463, 1167236475
67, 3315238, 856520, 630631, 627631, 853280, 173588, 173588, 2287982261
64, 3317870, 676155, 834854, 831585, 673238, 151019, 151019, 3284287717
