sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
1, 3323736, 810452, 730810, 725819, 805169, 125743, 125743, 4188665295
3, 3321778, 655878, 820764, 815577, 650811, 189374, 189374, 3792725955
2, 3320470, 698964, 795522, 790285, 693695, 171002, 171002, 2472972989
7, 3322702, 840437, 659719, 654781, 835365, 166200, 166200, 2346903215
4, 3322554, 858279, 675737, 670655, 853101, 132391, 132391, 659914094
0, 3323852, 754385, 791807, 786648, 749188, 120912, 120912, 2337740119
9, 3319248, 639541, 864756, 859544, 634263, 160572, 160572, 4086844766
6, 3315373, 658431, 837603, 832130, 653161, 167024, 167024, 3416119852
12, 3316377, 656130, 862999, 857514, 650784, 144475, 144475, 1038192433
11, 3326343, 774064, 715434, 710674, 769133, 178519, 178519, 4044292425
10, 3322299, 610169, 904925, 899712, 605223, 151135, 151135, 1443485789
5, 3320241, 646570, 861476, 855854, 641631, 157355, 157355, 1929906732
13, 3324442, 851611, 652881, 647891, 846423, 162818, 162818, 182470317
8, 3320520, 679434, 827295, 821999, 674592, 158600, 158600, 2932040173
15, 3319911, 730863, 787394, 782122, 725798, 146867, 146867, 440608968
16, 3320965, 774861, 744970, 739867, 769775, 145746, 145746, 4005796608
19, 3320308, 658900, 864413, 859002, 654043, 141975, 141975, 2915156394
17, 3322507, 777091, 731292, 726195, 772017, 157956, 157956, 3070405430
18, 3319188, 696360, 824346, 819052, 691522, 143954, 143954, 4264369381
25, 3317736, 835691, 699345, 693819, 830439, 129221, 129221, 1297045790
22, 3325172, 688867, 821877, 816609, 683785, 157017, 157017, 1801127659
14, 3325743, 774102, 722534, 717631, 769170, 171153, 171153, 2774096187
20, 3322275, 637014, 861843, 856367, 632003, 167524, 167524, 1303885757
21, 3320879, 671555, 843667, 838225, 666614, 150409, 150409, 144517428
26, 3324322, 693645, 845921, 840503, 688777, 127738, 127738, 1067967210
24, 3321919, 816827, 710980, 706166, 811722, 138112, 138112, 884323986
23, 3320535, 790444, 716628, 711687, 785078, 158349, 158349, 1480909321
27, 3319554, 668998, 842688, 837470, 663716, 153341, 153341, 2049931793
33, 3318775, 785871, 726849, 721650, 780879, 151763, 151763, 2672006720
30, 3324847, 787584, 758790, 753561, 782344, 121284, 121284, 3453984419
29, 3321538, 783148, 744772, 739352, 777948, 138159, 138159, 3066624436
38, 3322735, 598754, 950628, 945094, 593871, 117194, 117194, 3537955106
28, 3321998, 715080, 795201, 789864, 709779, 156037, 156037, 685062005
34, 3317157, 772946, 757056, 751852, 767561, 133871, 133871, 3490660396
36, 3319718, 682574, 846039, 840683, 677462, 136480, 136480, 4286828327
31, 3321599, 795738, 705171, 700264, 790682, 164872, 164872, 1833287146
32, 3322841, 778114, 757721, 752657, 773191, 130579, 130579, 3469145405
35, 3322565, 810800, 706961, 702027, 805737, 148520, 148520, 3826208902
37, 3322418, 813550, 707453, 702440, 808327, 145324, 145324, 3328372480
40, 3321124, 697165, 811081, 806046, 691962, 157435, 157435, 1816998842
39, 3325449, 754021, 766787, 761851, 748884, 146953, 146953, 1361088042
41, 3322939, 861266, 666617, 661510, 855892, 138827, 138827, 2832064415
42, 3320607, 686368, 848523, 843439, 681371, 130453, 130453, 1639207070
43, 3320821, 737050, 795512, 790252, 731667, 133170, 133170, 1653832546
45, 3323326, 719469, 814103, 808921, 714263, 133285, 133285, 2239125494
50, 3325309, 629079, 869238, 864069, 624201, 169361, 169361, 3641195562
46, 3318844, 741079, 775172, 769982, 735909, 148351, 148351, 528244497
49, 3320686, 727159, 782264, 777393, 721950, 155960, 155960, 1862148120
47, 3321674, 837943, 677918, 672814, 832517, 150241, 150241, 2012039956
44, 3323037, 724690, 792418, 787079, 719466, 149692, 149692, 2953374696
51, 3319668, 945285, 586301, 581658, 939618, 133403, 133403, 689019970
48, 3318720, 860779, 624581, 619758, 855516, 179043, 179043, 2266435737
53, 3319817, 603458, 911888, 906399, 598598, 149737, 149737, 1887717425
52, 3318686, 828646, 688938, 683887, 823113, 147051, 147051, 216092479
54, 3319857, 852741, 678647, 673738, 847361, 133685, 133685, 1621456881
55, 3320476, 931236, 580521, 575925, 926002, 153396, 153396, 1351679853
56, 3317041, 912531, 601005, 595997, 907278, 150115, 150115, 1905982015
58, 3318297, 790086, 751934, 746703, 784646, 122464, 122464, 2530882325
57, 3323610, 666344, 866598, 861237, 661523, 133954, 133954, 3859101365
59, 3322017, 669016, 841489, 836301, 664189, 155511, 155511, 1933323078
62, 3315537, 662211, 819024, 813682, 657012, 181804, 181804, 2599951303
60, 3319312, 754800, 761516, 756131, 749485, 148690, 148690, 2666219941
61, 3320601, 635723, 882567, 877001, 630650, 147330, 147330, 444527856
66, 3321627, 714487, 804421, 799207, 709498, 147007, 147007, 2288402020
65, 3322280, 711125, 808444, 802925, 705986, 146900, 146900, 1601926234
63, 3321930, 835412, 712442, 707266, 830206, 118302, 118302, 2581748412
68, 3323909, 811553, 717931, 712854, 806407, 137582, 137582, 1167236475
67, 3319762, 858585, 632726, 627659, 853336, 173728, 173728, 2287982261
64, 3322189, 678124, 836858, 831609, 673258, 151170, 151170, 3284287717
69, 3321688, 821678, 679388, 674449, 816667, 164753, 164753, 2751571134
70, 3323055, 729850, 808929, 803618, 724708, 127975, 127975, 3551801028
73, 3319165, 719809, 818833, 813476, 714781, 126133, 126133, 21620589
71, 3320408, 633814, 880671, 875557, 628850, 150758, 150758, 3148643724
74, 3324400, 670382, 841605, 836176, 665595, 155321, 155321, 1798631962
72, 3325229, 828625, 668398, 663552, 823370, 170642, 170642, 2636846477
78, 3318519, 591903, 919358, 913864, 587258, 153068, 153068, 1513263298
76, 3322234, 934709, 596833, 592025, 929275, 134696, 134696, 1043382800
77, 3318877, 775725, 754237, 748974, 770471, 134735, 134735, 411442846
75, 3323692, 799166, 709781, 704562, 794309, 157937, 157937, 1967164871
80, 3320317, 822530, 713535, 708196, 817436, 129310, 129310, 2218149494
79, 3320748, 720452, 766086, 760808, 715372, 179015, 179015, 3803166739
81, 3324976, 727545, 805485, 800461, 722617, 134434, 134434, 2767929427
83, 3323188, 769075, 750064, 745121, 763948, 147490, 147490, 2098267554
82, 3320218, 792475, 740468, 735569, 787296, 132205, 132205, 1274575740
87, 3324355, 579240, 984924, 979471, 574352, 103184, 103184, 598203645
84, 3320862, 700418, 842510, 837358, 695540, 122518, 122518, 2996316472
88, 3321777, 710181, 784274, 779012, 705296, 171507, 171507, 2382088897
86, 3322064, 823564, 709776, 704487, 818287, 132975, 132975, 42646799
85, 3321795, 890551, 620123, 615179, 885274, 155334, 155334, 353230642
90, 3321332, 744901, 785847, 780741, 739853, 134995, 134995, 1476763687
91, 3323359, 865668, 652108, 647306, 860401, 148938, 148938, 2911213802
89, 3323076, 778884, 718655, 714001, 773678, 168929, 168929, 3464394141
92, 3322718, 759231, 762641, 757641, 753905, 144650, 144650, 2116274833
93, 3316906, 738057, 752379, 746892, 732724, 173427, 173427, 1224085548
94, 3322485, 640535, 840293, 835453, 635566, 185319, 185319, 593566592
95, 3320693, 950241, 570449, 565701, 944640, 144831, 144831, 3450807284
97, 3320275, 781854, 758422, 753415, 776650, 124967, 124967, 2712556586
96, 3322618, 806412, 702797, 698189, 801322, 156949, 156949, 202284848
98, 3317474, 658330, 865451, 860237, 653184, 140136, 140136, 2104493438
99, 3320304, 853641, 673838, 668770, 848301, 137877, 137877, 567536109
101, 3324902, 614141, 934423, 928937, 609273, 119064, 119064, 3137585416
100, 3320146, 695782, 831777, 826580, 690683, 137662, 137662, 753942710
102, 3319588, 745874, 781278, 776133, 740699, 137802, 137802, 116909352
103, 3323140, 864046, 672318, 667713, 858751, 130156, 130156, 1763266760
105, 3322542, 643705, 859866, 854815, 638698, 162729, 162729, 2223247745
106, 3320601, 841719, 680664, 675730, 836124, 143182, 143182, 1035584515
109, 3323280, 712701, 814601, 809056, 707858, 139532, 139532, 3438788848
108, 3321119, 756169, 743221, 738220, 751067, 166221, 166221, 675144951
104, 3321982, 879186, 663026, 658160, 873854, 123878, 123878, 2698966529
111, 3322098, 542244, 1015831, 1010431, 537664, 107964, 107964, 2641937118
110, 3317899, 845234, 679029, 673900, 839804, 139966, 139966, 1423392139
107, 3319221, 854061, 679949, 674955, 848592, 130832, 130832, 694081388
112, 3321523, 701978, 822018, 816799, 697022, 141853, 141853, 1233857869
114, 3320964, 726979, 793692, 788395, 721862, 145018, 145018, 697008230
113, 3323648, 727451, 835225, 829934, 722530, 104254, 104254, 3377463857
116, 3320570, 681890, 831888, 826712, 676892, 151594, 151594, 3699964357
115, 3322499, 842258, 652612, 647518, 837133, 171489, 171489, 3102202499
117, 3321880, 613287, 835227, 829865, 608527, 217487, 217487, 226524756
119, 3322620, 867511, 641002, 635824, 862131, 158076, 158076, 719995310
118, 3322419, 945022, 599309, 594280, 939760, 122024, 122024, 3146138747
120, 3322880, 722764, 816776, 811474, 717742, 127062, 127062, 4237120321
121, 3319646, 899057, 626083, 620952, 893774, 139890, 139890, 468608188
122, 3323644, 838223, 691371, 686263, 833113, 137337, 137337, 3052171999
125, 3325180, 550302, 957779, 952749, 545614, 159368, 159368, 3168908159
124, 3319882, 720445, 775926, 770790, 715155, 168783, 168783, 2877153085
123, 3319888, 712525, 781466, 776476, 707333, 171044, 171044, 4266410629
127, 3315208, 827174, 701035, 695954, 821655, 134695, 134695, 768925020
128, 3320799, 807542, 720841, 715900, 802238, 137139, 137139, 2138168137
130, 3321786, 851358, 668855, 663827, 846060, 145843, 145843, 1807579528
126, 3316552, 782906, 746236, 741069, 777517, 134412, 134412, 2478019874
131, 3322229, 741563, 780705, 775626, 736633, 143851, 143851, 2467663406
129, 3320427, 880675, 621251, 616516, 875219, 163383, 163383, 511553524
133, 3320350, 575503, 925086, 919697, 570758, 164653, 164653, 802331989
134, 3323534, 843896, 682652, 677745, 838981, 140130, 140130, 2843550801
135, 3321724, 821444, 670012, 665304, 816296, 174334, 174334, 2577516775
132, 3321633, 808440, 719924, 714741, 803252, 137638, 137638, 860894701
136, 3321903, 744858, 791899, 786916, 739654, 129288, 129288, 2324132069
137, 3323953, 711952, 801669, 796445, 706911, 153488, 153488, 3579040564
138, 3318730, 734350, 774329, 769268, 729021, 155881, 155881, 2896625300
139, 3322925, 761719, 759401, 754410, 756655, 145370, 145370, 1343497217
141, 3323695, 654962, 820591, 815362, 650110, 191335, 191335, 52597590
140, 3323973, 749234, 791896, 786935, 744354, 125777, 125777, 3133154844
142, 3320241, 838852, 694420, 689125, 833190, 132327, 132327, 4124057302
143, 3324378, 793126, 732102, 727514, 787870, 141883, 141883, 540347413
145, 3315429, 678666, 841250, 835708, 673565, 143120, 143120, 2090684580
144, 3321511, 802240, 726604, 721375, 797034, 137129, 137129, 3989152007
147, 3323306, 687563, 814498, 809068, 682697, 164740, 164740, 1671030632
146, 3325242, 764588, 769336, 764283, 759513, 133761, 133761, 429306740
149, 3324233, 847308, 673324, 668353, 842036, 146606, 146606, 4042403968
148, 3320760, 758733, 773848, 768827, 753544, 132904, 132904, 3107915717
150, 3322657, 774004, 738779, 733728, 768932, 153607, 153607, 2802882841
152, 3320297, 845307, 701469, 696438, 839841, 118621, 118621, 484916542
153, 3321196, 647794, 853705, 848292, 642951, 164227, 164227, 1003330703
151, 3319834, 733213, 770980, 765664, 727947, 161015, 161015, 3546070652
155, 3320930, 800990, 717246, 712351, 795715, 147314, 147314, 2350231209
154, 3321890, 646595, 858820, 853333, 641784, 160679, 160679, 664133808
156, 3320437, 851435, 658152, 653214, 846338, 155649, 155649, 2081648772
158, 3325202, 847680, 681692, 676845, 842595, 138195, 138195, 2498773146
157, 3319751, 791221, 682076, 677259, 786009, 191593, 191593, 645808151
161, 3322216, 821579, 707377, 702091, 816349, 137410, 137410, 1817377541
164, 3320321, 769103, 776069, 770776, 763999, 120187, 120187, 392385061
160, 3321919, 712992, 786095, 781161, 707949, 166861, 166861, 4080351196
159, 3322883, 789526, 720511, 715434, 784658, 156377, 156377, 3763702841
162, 3320262, 760235, 785569, 780110, 755004, 119672, 119672, 1557881431
163, 3322617, 846911, 674603, 669439, 841984, 144840, 144840, 1293652328
165, 3323871, 822996, 706488, 701561, 817940, 137443, 137443, 1738883215
166, 3325108, 904119, 611420, 606571, 898764, 152117, 152117, 3033866145
167, 3322282, 901266, 623968, 619003, 895889, 141078, 141078, 1619415842
170, 3320129, 698183, 822427, 817201, 693098, 144610, 144610, 1436298284
169, 3324330, 731809, 803988, 798996, 726665, 131436, 131436, 1809316616
171, 3320155, 714692, 818132, 813098, 709601, 132316, 132316, 1058429519
168, 3325172, 747199, 735345, 730266, 741950, 185206, 185206, 1013300568
173, 3317015, 696965, 848785, 843235, 692116, 117957, 117957, 932185768
172, 3323763, 892231, 614466, 609583, 887029, 160227, 160227, 971716768
175, 3322374, 747142, 767851, 762892, 741685, 151402, 151402, 2038006005
176, 3315160, 856571, 651214, 646105, 851014, 155128, 155128, 2184472529
174, 3324277, 812897, 709786, 704902, 808002, 144345, 144345, 257893535
178, 3320745, 849336, 640477, 635422, 844194, 175658, 175658, 1320313866
177, 3322820, 680978, 792708, 787504, 675774, 192928, 192928, 392969401
180, 3318767, 829515, 708698, 703540, 824056, 126479, 126479, 3456708001
179, 3321161, 820710, 698113, 692886, 815442, 147005, 147005, 2119431163
181, 3321381, 750446, 755950, 750964, 745391, 159315, 159315, 2303480673
183, 3317762, 658233, 860847, 855530, 653234, 144959, 144959, 1352394946
184, 3320198, 744168, 789749, 784522, 738835, 131462, 131462, 2923282906
182, 3322154, 667806, 846080, 840787, 663015, 152233, 152233, 3764452724
185, 3321576, 819296, 684461, 679591, 814338, 161945, 161945, 2451325771
186, 3322021, 818161, 623632, 618706, 812982, 224270, 224270, 3119904795
188, 3323017, 676512, 848417, 843276, 671442, 141685, 141685, 1641451777
187, 3322245, 828185, 662942, 657952, 823050, 175058, 175058, 216906575
190, 3320240, 771436, 713035, 708028, 766271, 180735, 180735, 3024282820
189, 3321674, 893791, 622330, 617547, 888334, 149836, 149836, 3010082102
193, 3320667, 652808, 890239, 884566, 647756, 122649, 122649, 3908853095
191, 3321453, 943831, 561697, 556942, 938219, 160382, 160382, 2196248776
194, 3322885, 682520, 818652, 813321, 677746, 165323, 165323, 3590194773
192, 3316926, 870337, 668278, 663246, 864989, 125038, 125038, 1855812943
195, 3322523, 812853, 735477, 730432, 807635, 118063, 118063, 2279016736
196, 3323041, 863778, 632739, 627745, 858849, 169965, 169965, 2698276485
199, 3320326, 655445, 870283, 864957, 650527, 139557, 139557, 3740831602
198, 3321759, 705559, 817353, 812145, 700224, 143239, 143239, 738222922
200, 3320475, 704545, 793930, 788614, 699668, 166859, 166859, 2495777458
197, 3322627, 811415, 718264, 713328, 805988, 136816, 136816, 4239476489
201, 3323130, 739956, 792953, 787836, 734967, 133709, 133709, 625854998
202, 3319810, 767662, 673425, 668379, 762832, 223756, 223756, 844579113
204, 3322892, 923816, 621467, 616655, 918540, 121207, 121207, 4023854596
206, 3321381, 740763, 786903, 781776, 735689, 138125, 138125, 2379196775
203, 3318643, 824475, 671150, 665956, 819342, 168860, 168860, 1638792378
205, 3319094, 778010, 733920, 728815, 772721, 152814, 152814, 1912963568
208, 3322855, 730196, 799738, 794791, 725074, 136528, 136528, 940451433
207, 3325946, 843807, 681961, 677278, 838652, 142124, 142124, 2405981660
209, 3316961, 824100, 687520, 682401, 818628, 152156, 152156, 1933092594
212, 3318462, 658700, 856395, 850909, 653696, 149381, 149381, 3054743631
210, 3319727, 771632, 738652, 733437, 766344, 154831, 154831, 1181469623
211, 3319121, 734109, 718721, 713658, 729057, 211788, 211788, 2673704326
214, 3319674, 831704, 702508, 697218, 826400, 130922, 130922, 1452657528
216, 3322221, 604507, 912895, 907742, 599617, 148730, 148730, 1755316462
213, 3320982, 804490, 711183, 706205, 799486, 149809, 149809, 1799528496
218, 3318109, 757946, 769479, 764329, 752739, 136808, 136808, 3196494279
215, 3321096, 793745, 703188, 698195, 788456, 168756, 168756, 161685736
220, 3320093, 641850, 851657, 846300, 636700, 171793, 171793, 706053107
219, 3324525, 774616, 726754, 721845, 769438, 165936, 165936, 2092670491
217, 3322324, 846855, 672742, 667985, 841616, 146563, 146563, 2635743052
221, 3321706, 746815, 757211, 751820, 741696, 162082, 162082, 915770940
222, 3322202, 774656, 742513, 737133, 769494, 149203, 149203, 1157453878
223, 3320159, 753733, 767825, 762610, 748457, 143767, 143767, 66810960
224, 3321132, 770408, 727452, 722219, 765289, 167882, 167882, 1079726899
