sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
11, 581736, 120994, 127836, 99281, 93067, 70279, 70279, 3243236898
3, 582611, 119534, 127771, 98633, 92155, 72259, 72259, 903687390
0, 580332, 126851, 121928, 94006, 98155, 69696, 69696, 2708888937
13, 581178, 126822, 122861, 94471, 98104, 69460, 69460, 870436774
6, 581133, 125031, 121516, 93100, 96646, 72420, 72420, 280306234
12, 580332, 121050, 124492, 96245, 92853, 72846, 72846, 3596927574
8, 582625, 126769, 123344, 95258, 97938, 69658, 69658, 1677613453
1, 583094, 127910, 122138, 94071, 99099, 69938, 69938, 1066064735
5, 581784, 121788, 126377, 97898, 93623, 71049, 71049, 1778263942
4, 577895, 125893, 120661, 92304, 96891, 71073, 71073, 3250790308
9, 582237, 129119, 121135, 92957, 100104, 69461, 69461, 3012755118
2, 585095, 125933, 124049, 96095, 97556, 70731, 70731, 2446458218
7, 578300, 126176, 121397, 93024, 97483, 70110, 70110, 1362640545
10, 579402, 123465, 125655, 97168, 94930, 69092, 69092, 2829901338
14, 581396, 124278, 125541, 97200, 95941, 69218, 69218, 2653740145
15, 581209, 126519, 122419, 94081, 97610, 70290, 70290, 2522478134
18, 581474, 123067, 127319, 98711, 94661, 68858, 68858, 3534643925
19, 581664, 123714, 125943, 97629, 95350, 69514, 69514, 1009702314
16, 583671, 125499, 123297, 94687, 96942, 71623, 71623, 1103909248
20, 578329, 121481, 125853, 97165, 93094, 70368, 70368, 2923323211
17, 582463, 128250, 123169, 94692, 99902, 68225, 68225, 2923389751
23, 581060, 126741, 121727, 93136, 98598, 70429, 70429, 1016169828
26, 582155, 119089, 130873, 101659, 91278, 69628, 69628, 747871672
24, 584225, 126307, 125729, 97420, 98105, 68332, 68332, 3933621231
21, 584379, 130836, 118370, 91099, 101544, 71265, 71265, 3094984548
22, 581948, 124029, 125483, 96896, 96152, 69694, 69694, 2787712319
25, 578957, 121145, 128965, 99526, 92753, 68284, 68284, 2199711404
27, 582317, 121949, 126945, 98319, 93896, 70604, 70604, 348699516
28, 580290, 123352, 126667, 97911, 94782, 68789, 68789, 2387578998
31, 579631, 123424, 126294, 97574, 94913, 68713, 68713, 720906925
30, 581907, 126551, 122791, 94538, 97925, 70051, 70051, 335806915
32, 584325, 129183, 122096, 93789, 99847, 69705, 69705, 3380755957
29, 582196, 123657, 125685, 97408, 95362, 70042, 70042, 3051871202
34, 581388, 124452, 125702, 97027, 96085, 69061, 69061, 841089853
33, 584120, 125260, 124577, 96579, 96902, 70401, 70401, 1675963681
37, 582913, 126285, 123898, 95792, 97602, 69668, 69668, 2480130482
35, 580199, 125633, 124170, 95827, 97241, 68664, 68664, 2344394247
39, 579918, 123846, 124964, 96460, 95554, 69547, 69547, 1260539612
36, 582539, 121282, 126758, 98147, 93886, 71233, 71233, 553260873
38, 586797, 124131, 126411, 98074, 95971, 71105, 71105, 1581987196
40, 582587, 124789, 124408, 96215, 96447, 70364, 70364, 4159638889
41, 580751, 123775, 124646, 96100, 95776, 70227, 70227, 1441498960
43, 580468, 124768, 122672, 93927, 96005, 71548, 71548, 2357049774
42, 582056, 126141, 123854, 95442, 97281, 69669, 69669, 2027187199
44, 580911, 124626, 122844, 94490, 96095, 71428, 71428, 2173806685
45, 577964, 127076, 121127, 92465, 97766, 69765, 69765, 2101033883
46, 578448, 121137, 127711, 98325, 92523, 69376, 69376, 1030224308
48, 580410, 124417, 123839, 95010, 96156, 70494, 70494, 1965951294
47, 583542, 123197, 125940, 97860, 95183, 70681, 70681, 2059067233
50, 582742, 124443, 125526, 97076, 96175, 69761, 69761, 3913523653
51, 582208, 125690, 122712, 94360, 97546, 70950, 70950, 2535543136
49, 582688, 124331, 125818, 96998, 95845, 69848, 69848, 1359711860
53, 580975, 126526, 123175, 94525, 97763, 69493, 69493, 3764084496
54, 581845, 123601, 123974, 95774, 95362, 71567, 71567, 1887301749
52, 585931, 125790, 124931, 97287, 97639, 70142, 70142, 2067489393
55, 582623, 127479, 122064, 93774, 98982, 70162, 70162, 1835757522
56, 583182, 124822, 125584, 97458, 96208, 69555, 69555, 2484929170
57, 582432, 128106, 120022, 92008, 99574, 71361, 71361, 445989431
59, 579901, 122256, 126071, 97868, 94120, 69793, 69793, 3156322395
