sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
4, 1947164, 417991, 416680, 384718, 385979, 170898, 170898, 3654190843
13, 1953305, 404568, 431186, 399926, 373767, 171929, 171929, 3819695777
1, 1951448, 414176, 423573, 391466, 382583, 169825, 169825, 2434428804
8, 1955316, 412214, 430511, 399179, 381118, 166147, 166147, 1991977912
2, 1950835, 421191, 416201, 385322, 389345, 169388, 169388, 868279065
12, 1947569, 411251, 418466, 386434, 380152, 175633, 175633, 2513168697
11, 1951810, 427648, 410395, 378667, 396558, 169271, 169271, 4246444891
7, 1947857, 419926, 410191, 378386, 388006, 175674, 175674, 2431624646
6, 1954966, 384472, 455038, 422964, 354538, 168977, 168977, 218844360
0, 1951113, 391651, 439016, 406548, 361476, 176211, 176211, 607674251
15, 1955268, 455703, 382127, 351291, 422999, 171574, 171574, 893997500
9, 1948452, 432781, 402371, 370943, 400463, 170947, 170947, 2828633630
3, 1954082, 417292, 415920, 384544, 386126, 175100, 175100, 3021468030
10, 1954193, 420309, 419570, 388543, 388779, 168496, 168496, 472888970
14, 1956810, 442539, 396973, 366380, 410756, 170081, 170081, 86625408
5, 1955477, 450105, 392040, 361214, 416790, 167664, 167664, 3541094291
19, 1957202, 386446, 458862, 427089, 355919, 164443, 164443, 1851308433
16, 1950925, 423161, 413205, 381690, 392421, 170224, 170224, 93148124
17, 1952689, 426063, 414998, 383867, 394249, 166756, 166756, 2311998990
18, 1956375, 427090, 404012, 373074, 396009, 178095, 178095, 2917180202
20, 1949241, 404699, 426471, 394684, 372765, 175311, 175311, 4172065782
22, 1953798, 405545, 436298, 404033, 374090, 166916, 166916, 2636808882
23, 1951522, 452467, 377780, 347597, 420434, 176622, 176622, 267817987
27, 1947068, 427018, 407876, 376476, 395084, 170307, 170307, 3903534606
21, 1952687, 435610, 402433, 371393, 404271, 169490, 169490, 667706125
26, 1952069, 435835, 396486, 366082, 403120, 175273, 175273, 1148858076
28, 1952567, 414524, 424887, 392984, 383504, 168334, 168334, 1763686202
24, 1951676, 419654, 419840, 388342, 388206, 167817, 167817, 4252173252
29, 1952066, 386832, 447544, 415925, 356005, 172880, 172880, 2135417187
25, 1957331, 454073, 383119, 352703, 422282, 172577, 172577, 189260617
31, 1958341, 423271, 417014, 386189, 391875, 169996, 169996, 3083359301
30, 1956301, 423935, 416341, 385796, 392483, 168873, 168873, 2170875431
33, 1949809, 414654, 422229, 390287, 383427, 169606, 169606, 92011397
32, 1955046, 402111, 433939, 402211, 371847, 172469, 172469, 4136487519
34, 1952851, 426639, 413363, 381693, 394924, 168116, 168116, 2439191955
35, 1954310, 396228, 440340, 408255, 364849, 172319, 172319, 1750180484
