sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
8, 2178511, 255969, 780370, 778984, 255122, 54033, 54033, 3026467612
1, 2179699, 484618, 551041, 549892, 483434, 55357, 55357, 1198935749
9, 2178678, 416678, 615489, 614264, 415729, 58259, 58259, 2646452279
11, 2176374, 209525, 802331, 801000, 208752, 77383, 77383, 3295589168
10, 2179623, 498939, 538019, 536959, 497908, 53899, 53899, 1342824712
6, 2177804, 347956, 690958, 689569, 346971, 51175, 51175, 1606106263
2, 2176295, 500369, 527617, 526600, 499375, 61167, 61167, 4159635742
0, 2175407, 431326, 599530, 598450, 430283, 57909, 57909, 4072241305
7, 2175738, 522796, 509372, 508438, 521568, 56782, 56782, 3992413065
5, 2176027, 684918, 331095, 330109, 683545, 73180, 73180, 3884904449
4, 2175521, 459741, 539385, 538336, 458785, 89637, 89637, 1952908020
3, 2178914, 656676, 368655, 367741, 655546, 65148, 65148, 2440067171
12, 2177192, 392461, 644386, 643283, 391488, 52787, 52787, 1954476997
18, 2177476, 467257, 574207, 573028, 466362, 48311, 48311, 1208797661
16, 2178363, 583234, 460219, 459320, 582196, 46697, 46697, 4218141962
13, 2176459, 574247, 451990, 450995, 573131, 63048, 63048, 1215313319
14, 2178756, 562048, 408587, 407672, 560915, 119767, 119767, 466313343
20, 2173503, 522877, 479021, 477947, 521544, 86057, 86057, 1758993586
17, 2178069, 581617, 450076, 449101, 580415, 58430, 58430, 3339169425
19, 2180844, 436926, 522792, 521724, 435960, 131721, 131721, 2894580007
15, 2178845, 635820, 377935, 376967, 634943, 76590, 76590, 1770159498
21, 2179819, 469235, 530712, 529767, 468355, 90875, 90875, 4223397859
22, 2174977, 535914, 488623, 487636, 534840, 63982, 63982, 2755598310
23, 2178078, 447603, 575384, 574239, 446588, 67132, 67132, 3028522995
24, 2175059, 361755, 668654, 667529, 360857, 58132, 58132, 1750356650
