sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
9, 4149152, 910541, 909097, 867635, 868355, 296762, 296762, 660606926
1, 4141547, 889789, 922873, 881119, 849440, 299163, 299163, 2824239577
12, 4154560, 853209, 962097, 920313, 812993, 302974, 302974, 1133784771
5, 4156570, 902409, 912421, 872360, 861560, 303910, 303910, 778513421
13, 4157944, 823794, 997878, 956471, 783189, 298306, 298306, 788583258
17, 4147710, 975279, 838340, 797475, 933394, 301611, 301611, 3198907892
15, 4146730, 899083, 915911, 873487, 857759, 300245, 300245, 3233386732
11, 4149378, 921805, 898090, 856841, 880086, 296278, 296278, 888328997
10, 4151737, 979765, 841096, 801169, 938303, 295702, 295702, 916742605
4, 4141468, 973451, 817377, 776739, 931647, 321127, 321127, 2621031609
16, 4155594, 1039862, 779743, 740746, 997811, 298716, 298716, 2619982358
8, 4147501, 953461, 848591, 808715, 912158, 312288, 312288, 3574506012
14, 4144498, 882599, 936109, 894520, 841188, 295041, 295041, 2536141947
6, 4153221, 870322, 945532, 903329, 829716, 302161, 302161, 592465558
18, 4152062, 1042038, 767729, 726990, 999553, 307876, 307876, 1879732908
21, 4162990, 850351, 962789, 921053, 811595, 308601, 308601, 4024254705
22, 4142550, 984372, 827118, 786010, 941316, 301867, 301867, 2368666889
20, 4149976, 959244, 867884, 827521, 916829, 289249, 289249, 58730469
24, 4155791, 930473, 894309, 853039, 889188, 294391, 294391, 1031440670
19, 4146467, 953210, 860594, 819318, 911093, 301126, 301126, 2896452210
26, 4157587, 869408, 948951, 908195, 828083, 301475, 301475, 2693578496
28, 4150809, 870419, 944949, 902635, 829800, 301503, 301503, 804111452
31, 4150517, 853247, 954890, 913430, 812398, 308276, 308276, 972786239
7, 4147167, 862231, 952563, 911273, 821400, 299850, 299850, 3019153625
30, 4146211, 962915, 857907, 817046, 921873, 293235, 293235, 66777013
2, 4152679, 843456, 974512, 933493, 803170, 299024, 299024, 2828912443
0, 4155312, 869300, 939960, 899200, 829000, 308926, 308926, 4101146004
3, 4155814, 878210, 924118, 882339, 837211, 316968, 316968, 4130912317
34, 4147310, 863038, 962839, 920188, 822059, 289593, 289593, 810218464
33, 4142917, 993996, 818624, 777775, 950626, 300948, 300948, 1918881928
38, 4155748, 885029, 917444, 877230, 844047, 315999, 315999, 2533088232
37, 4154789, 923390, 898303, 857499, 883017, 296290, 296290, 4110657350
40, 4145388, 904490, 914459, 872652, 863221, 295283, 295283, 440227805
36, 4153792, 875821, 921619, 880740, 835110, 320251, 320251, 2585595840
