sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
4, 1019436, 11220, 474764, 472243, 9985, 25612, 25612, 2029878890
14, 1019395, 12270, 473333, 471572, 10914, 25653, 25653, 3614828707
13, 1021066, 9017, 477546, 475428, 7765, 25655, 25655, 23252055
5, 1018012, 10778, 474123, 471945, 9462, 25852, 25852, 64274492
8, 1018578, 475242, 9945, 8673, 473370, 25674, 25674, 263344285
15, 1019624, 14166, 469746, 468159, 12839, 27357, 27357, 1503321236
7, 1022639, 11550, 474969, 473351, 10177, 26296, 26296, 1639979098
3, 1022114, 9130, 475662, 474091, 7903, 27664, 27664, 345488797
10, 1019990, 8375, 470042, 468386, 7131, 33028, 33028, 787567531
12, 1018982, 472603, 12104, 10842, 470637, 26398, 26398, 3819894883
2, 1016307, 471574, 10056, 8655, 469890, 28066, 28066, 2421695494
6, 1017193, 468248, 13242, 11799, 466450, 28727, 28727, 215341798
9, 1020525, 477399, 8544, 7338, 475614, 25815, 25815, 4214751888
0, 1016289, 462965, 13924, 12499, 461211, 32845, 32845, 2817008342
1, 1020597, 12191, 470962, 469374, 10778, 28646, 28646, 715896980
11, 1021496, 464344, 18571, 17161, 462756, 29332, 29332, 1566537450
18, 1020526, 10968, 474941, 473094, 9683, 25920, 25920, 1120128234
17, 1016968, 26475, 454301, 452461, 25051, 29340, 29340, 1455138510
21, 1022493, 18592, 468114, 466053, 17226, 26254, 26254, 620756349
23, 1019064, 10608, 472414, 470392, 9238, 28206, 28206, 1859403267
16, 1018510, 456696, 24146, 22749, 454935, 29992, 29992, 652469891
19, 1023833, 478358, 11120, 9832, 476145, 24189, 24189, 1524451944
20, 1017381, 469060, 13013, 11704, 466448, 28578, 28578, 879344485
22, 1018442, 469973, 12876, 11492, 468341, 27880, 27880, 1929602500
26, 1020515, 471205, 14560, 13206, 469456, 26044, 26044, 2532726429
25, 1018086, 462970, 17897, 16477, 461428, 29657, 29657, 342261430
24, 1019607, 469046, 15317, 13959, 467383, 26951, 26951, 1823915454
27, 1018015, 465533, 15535, 14143, 463964, 29420, 29420, 2735549206
31, 1019542, 465954, 16492, 15098, 463968, 29015, 29015, 2528820779
34, 1019214, 16038, 468996, 466903, 14715, 26281, 26281, 1024691170
28, 1020521, 468499, 15290, 13850, 466970, 27956, 27956, 467241755
30, 1015523, 462747, 17867, 16455, 461116, 28669, 28669, 959408064
32, 1021522, 473151, 11325, 9979, 471615, 27726, 27726, 1929228249
38, 1018103, 473262, 11340, 9952, 471519, 26015, 26015, 2332527046
29, 1018213, 450674, 31769, 30327, 449041, 28201, 28201, 570040212
33, 1022464, 13833, 472333, 470973, 12661, 26332, 26332, 1983827525
35, 1018871, 12863, 471001, 469568, 11425, 27007, 27007, 3417077037
39, 1015708, 10186, 471863, 470240, 8801, 27309, 27309, 877540975
37, 1020908, 477933, 8864, 7603, 476218, 25145, 25145, 279773387
36, 1022064, 470761, 13934, 12646, 469337, 27693, 27693, 795469407
41, 1017553, 26923, 452589, 450617, 25488, 30968, 30968, 597706767
44, 1018084, 11401, 469501, 467351, 10165, 29833, 29833, 2910865918
42, 1016456, 471932, 10621, 9284, 470315, 27152, 27152, 2172185268
46, 1022347, 11375, 476961, 475032, 10123, 24428, 24428, 834051448
45, 1019017, 10973, 473504, 471562, 9716, 26631, 26631, 3628515127
48, 1022626, 17996, 465703, 463659, 16616, 29326, 29326, 1289885594
43, 1019993, 11552, 474182, 472664, 10289, 25653, 25653, 2713848995
40, 1022312, 475717, 10859, 9677, 474295, 25882, 25882, 772092269
52, 1019387, 11521, 470849, 469548, 10221, 28624, 28624, 1822997200
53, 1020963, 10574, 476071, 474489, 9255, 25287, 25287, 2081346955
57, 1021475, 23170, 460304, 458676, 21749, 28788, 28788, 1250806375
58, 1017240, 14871, 467739, 465424, 13610, 27798, 27798, 2887705964
