sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*
167, 2802396, 564003, 588868, 561638, 537547, 275170, 275170
168, 2801206, 572131, 583896, 556409, 545414, 271678, 271678
169, 2795611, 565302, 576923, 549169, 538261, 282978, 282978
170, 2799471, 566371, 570810, 543554, 539000, 289868, 289868
171, 2797089, 578657, 570070, 542571, 551839, 276976, 276976
172, 2798068, 562759, 588584, 560820, 536135, 274885, 274885
173, 2795609, 589248, 562356, 534984, 561995, 273513, 273513
174, 2797803, 569938, 586178, 558521, 542534, 270316, 270316
175, 2802095, 582136, 577548, 550447, 554748, 268608, 268608
176, 2801650, 560931, 588189, 560981, 534317, 278616, 278616
177, 2802521, 572028, 585735, 558656, 545310, 270396, 270396
178, 2799409, 583290, 573144, 546262, 555865, 270424, 270424
179, 2800183, 580838, 575478, 548490, 554127, 270625, 270625
180, 2799161, 570209, 576894, 549371, 542837, 279925, 279925
181, 2796442, 573390, 570752, 543500, 546134, 281333, 281333
182, 2796077, 570742, 574832, 547591, 543184, 279864, 279864
183, 2797708, 585184, 569457, 541731, 557862, 271737, 271737
184, 2798253, 581804, 573012, 545595, 554526, 271658, 271658
185, 2798379, 576297, 567816, 540327, 548799, 282570, 282570
186, 2796040, 576611, 580460, 553358, 549071, 268270, 268270
187, 2795826, 561608, 587250, 559473, 534411, 276542, 276542
188, 2799369, 578278, 572076, 544895, 551196, 276462, 276462
189, 2804496, 579934, 580200, 553177, 553201, 268992, 268992
190, 2798796, 582934, 567472, 540675, 555363, 276176, 276176
191, 2795029, 571881, 584689, 556888, 544433, 268569, 268569
192, 2800229, 572694, 576247, 548888, 545548, 278426, 278426
193, 2800177, 571902, 581046, 553780, 544689, 274380, 274380
194, 2797038, 587965, 569545, 542253, 560473, 268401, 268401
195, 2798790, 571727, 573034, 545866, 544605, 281779, 281779
196, 2799475, 570750, 586782, 559538, 543727, 269339, 269339
197, 2800122, 587535, 562415, 535497, 560641, 277017, 277017
198, 2801343, 558926, 590819, 563880, 532118, 277800, 277800
199, 2798127, 569273, 580786, 553911, 542409, 275874, 275874
200, 2796140, 575377, 575882, 548437, 548196, 274124, 274124
201, 2798953, 577750, 581136, 553982, 550311, 267887, 267887
202, 2800398, 594034, 555373, 528502, 566433, 278028, 278028
203, 2801331, 561210, 589239, 562422, 534136, 277162, 277162
204, 2798858, 576117, 575958, 548914, 548945, 274462, 274462
205, 2800142, 586278, 564968, 538284, 558628, 275992, 275992
206, 2794149, 573099, 577592, 550006, 545656, 273898, 273898
207, 2795677, 585419, 560378, 533354, 557956, 279285, 279285
208, 2797691, 569186, 582338, 554545, 541890, 274866, 274866
209, 2801343, 562008, 594610, 566936, 535237, 271276, 271276
210, 2802620, 568743, 576143, 548832, 541854, 283524, 283524
211, 2802821, 586169, 573701, 546884, 559047, 268510, 268510
212, 2802271, 570511, 585605, 558898, 543553, 271852, 271852
213, 2801501, 573162, 580088, 552625, 546228, 274699, 274699
214, 2793076, 571953, 567921, 540362, 544408, 284216, 284216
215, 2796263, 580594, 556270, 529385, 552994, 288510, 288510
216, 2798561, 577749, 581867, 554333, 550248, 267182, 267182
217, 2803494, 574016, 581217, 553740, 547011, 273755, 273755
218, 2799592, 567471, 576389, 549309, 540851, 282786, 282786
219, 2799130, 577736, 578808, 551624, 550196, 270383, 270383
220, 2799592, 571242, 579964, 552704, 544088, 275797, 275797
221, 2799018, 568326, 586164, 558492, 541164, 272436, 272436
222, 2803794, 573040, 584239, 557236, 546113, 271583, 271583
223, 2799256, 569676, 582533, 555270, 542639, 274569, 274569
224, 2798390, 569540, 584661, 557110, 542851, 272114, 272114
225, 2795510, 572640, 577456, 550358, 544680, 275188, 275188
226, 2798730, 584005, 565652, 538444, 557011, 276809, 276809
227, 2794999, 574177, 581340, 553794, 546756, 269466, 269466
228, 2800171, 572269, 567114, 540267, 545113, 287704, 287704
229, 2795443, 574910, 573385, 545550, 547790, 276904, 276904
230, 2800746, 569163, 575686, 548696, 541869, 282666, 282666
231, 2797315, 575620, 575116, 547823, 548330, 275213, 275213
232, 2803635, 579698, 571611, 544531, 552781, 277507, 277507
233, 2797531, 586753, 564798, 537293, 559467, 274610, 274610
234, 2797825, 566885, 582809, 555074, 539263, 276897, 276897
235, 2802675, 565330, 582803, 555892, 538506, 280072, 280072
236, 2802779, 566010, 580840, 553748, 539027, 281577, 281577
237, 2798939, 571837, 579336, 552272, 544710, 275392, 275392
238, 2800350, 567008, 588272, 560748, 539992, 272165, 272165
239, 2794682, 572361, 576110, 548619, 545122, 276235, 276235
240, 2797121, 568853, 583617, 556019, 541530, 273551, 273551
241, 2799716, 562731, 590663, 563189, 536243, 273445, 273445
242, 2799320, 551718, 595384, 568011, 524765, 279721, 279721
243, 2796330, 594714, 566324, 539113, 567271, 264454, 264454
244, 2797640, 581289, 567820, 541134, 553631, 276883, 276883
245, 2795690, 581672, 561126, 533944, 554616, 282166, 282166
246, 2798745, 552527, 599581, 571728, 525769, 274570, 274570
247, 2799083, 583750, 571320, 544440, 556729, 271422, 271422
248, 2800027, 582207, 571575, 544869, 554832, 273272, 273272
249, 2797175, 587030, 563801, 536517, 559647, 275090, 275090
250, 2801052, 580942, 571718, 544527, 554085, 274890, 274890
251, 2798653, 575868, 581588, 554225, 548330, 269321, 269321
252, 2797921, 577669, 572369, 545086, 550129, 276334, 276334
253, 2796335, 573360, 579928, 552490, 546249, 272154, 272154
254, 2804049, 584808, 561729, 535240, 557590, 282341, 282341
255, 2797882, 564308, 590649, 563127, 537246, 271276, 271276
256, 2800907, 552856, 597692, 570316, 526235, 276904, 276904
257, 2797946, 588033, 563623, 536436, 560450, 274702, 274702
258, 2799277, 582307, 571596, 544536, 554660, 273089, 273089
259, 2794432, 580288, 573234, 546045, 552673, 271096, 271096
260, 2798047, 569685, 579224, 552159, 542419, 277280, 277280
261, 2799859, 579734, 566055, 539095, 552401, 281287, 281287
262, 2801598, 591821, 561568, 534908, 564401, 274450, 274450
263, 2800544, 564195, 591079, 563998, 537016, 272128, 272128
264, 2801553, 588318, 560839, 534356, 561020, 278510, 278510
265, 2799792, 581198, 572449, 545512, 554111, 273261, 273261
266, 2802312, 563084, 578084, 550834, 536380, 286965, 286965
267, 2799971, 565223, 578311, 551578, 538149, 283355, 283355
268, 2799998, 579384, 575186, 547958, 552386, 272542, 272542
269, 2799981, 573605, 576706, 549254, 546472, 276972, 276972
270, 2797693, 594173, 560046, 532929, 566331, 272107, 272107
271, 2797000, 581230, 569623, 542256, 553945, 274973, 274973
272, 2798975, 593258, 557291, 530653, 565631, 276071, 276071
273, 2800335, 576033, 573006, 545965, 548717, 278307, 278307
274, 2798026, 569783, 578660, 551709, 542664, 277605, 277605
275, 2800114, 578362, 570410, 543118, 550984, 278620, 278620
276, 2801072, 574895, 585232, 557687, 547542, 267858, 267858
277, 2800911, 571996, 578627, 551795, 544689, 276902, 276902
278, 2798089, 588864, 558841, 531640, 561686, 278529, 278529
279, 2801096, 586051, 568751, 542017, 558877, 272700, 272700
280, 2800749, 572762, 578377, 551337, 545675, 276299, 276299
281, 2799898, 572479, 577186, 550170, 545209, 277427, 277427
282, 2793843, 587996, 560123, 532843, 560399, 276241, 276241
283, 2799505, 584008, 573041, 545657, 556459, 270170, 270170
284, 2798369, 586909, 568614, 541407, 559341, 271049, 271049
285, 2800072, 592207, 548686, 522314, 564795, 286035, 286035
286, 2803587, 572690, 579945, 552981, 545847, 276062, 276062
287, 2797437, 579143, 568631, 541465, 551624, 278287, 278287
288, 2795946, 577003, 566089, 539150, 549662, 282021, 282021
289, 2796904, 570563, 580043, 553054, 543428, 274908, 274908
290, 2798787, 594459, 558717, 531659, 566570, 273691, 273691
291, 2795458, 562118, 590966, 563176, 535100, 272049, 272049
292, 2801482, 572018, 579313, 552020, 545417, 276357, 276357
293, 2797207, 577561, 569600, 542375, 550445, 278613, 278613
294, 2795512, 578641, 572829, 545064, 551164, 273907, 273907
295, 2800084, 581335, 572491, 545320, 554170, 273384, 273384
296, 2794516, 588142, 567612, 540530, 560818, 268707, 268707
297, 2797638, 576453, 575221, 547610, 549354, 274500, 274500
298, 2797799, 578627, 576555, 549289, 551326, 271001, 271001
299, 2803122, 568840, 591192, 563823, 542157, 268555, 268555
300, 2797733, 570492, 573984, 546522, 543589, 281573, 281573
301, 2800299, 570891, 578535, 551091, 543850, 277966, 277966
302, 2800865, 582817, 568589, 540993, 555438, 276514, 276514
303, 2797128, 573488, 572828, 545570, 546258, 279492, 279492
304, 2795240, 587516, 568444, 541219, 559845, 269108, 269108
305, 2798305, 574169, 575023, 547725, 547472, 276958, 276958
306, 2799356, 548562, 606233, 578864, 522037, 271830, 271830
307, 2798835, 584998, 563012, 536140, 557855, 278415, 278415
308, 2801322, 567272, 584563, 557125, 540324, 276019, 276019
309, 2800941, 583194, 574273, 547187, 555897, 270195, 270195
310, 2794376, 589133, 559685, 532343, 561717, 275749, 275749
311, 2794514, 570417, 581322, 553673, 543106, 272998, 272998
312, 2797308, 587179, 565715, 538674, 559796, 272972, 272972
313, 2800523, 591307, 562110, 535451, 563563, 274046, 274046
314, 2797570, 580999, 564256, 537082, 553097, 281068, 281068
315, 2801651, 598359, 551938, 524976, 570910, 277734, 277734
316, 2796802, 571154, 578584, 551094, 543528, 276221, 276221
317, 2796845, 602984, 554472, 527533, 575410, 268223, 268223
318, 2801981, 580875, 566859, 540180, 553759, 280154, 280154
319, 2805295, 585372, 568175, 541625, 558021, 276051, 276051
320, 2799213, 581710, 575091, 547923, 554215, 270137, 270137
321, 2798342, 582050, 569364, 541868, 554596, 275232, 275232
322, 2799163, 552389, 594348, 566937, 525531, 279979, 279979
323, 2799563, 575445, 574514, 547483, 548131, 276995, 276995
324, 2796932, 563053, 586674, 559519, 535804, 275941, 275941
325, 2801222, 568091, 582846, 555595, 541216, 276737, 276737
326, 2799932, 566691, 593385, 566195, 540241, 266710, 266710
327, 2800087, 586517, 570045, 543321, 559170, 270517, 270517
328, 2801252, 577529, 569049, 542231, 550303, 281070, 281070
329, 2797181, 578997, 572455, 544840, 551865, 274512, 274512
330, 2795542, 580452, 558948, 531835, 553179, 285564, 285564
331, 2797274, 588145, 564949, 538060, 560504, 272808, 272808
332, 2799046, 580885, 571028, 543759, 553860, 274757, 274757
333, 2798960, 568740, 584713, 557127, 541606, 273387, 273387
334, 2796897, 564552, 577670, 550539, 537044, 283546, 283546
335, 2799614, 574078, 577213, 550266, 546949, 275554, 275554
336, 2799225, 570477, 579742, 552661, 543043, 276651, 276651
337, 2800609, 586069, 565937, 539170, 558833, 275300, 275300
338, 2799377, 582972, 564036, 537387, 555718, 279632, 279632
339, 2804252, 576723, 580443, 553617, 549721, 271874, 271874
340, 2799403, 589845, 559025, 532186, 562367, 277990, 277990
341, 2797154, 571525, 583959, 556462, 543948, 270630, 270630
342, 2800891, 576303, 576446, 549334, 548786, 275011, 275011
343, 2800242, 561681, 591829, 564627, 535027, 273539, 273539
344, 2799224, 565812, 584631, 557052, 538969, 276380, 276380
345, 2798391, 572672, 579304, 552174, 545277, 274482, 274482
346, 2798966, 567609, 576842, 549956, 540687, 281936, 281936
347, 2802083, 562815, 593284, 566107, 536139, 271869, 271869
348, 2799734, 582853, 575599, 548921, 555365, 268498, 268498
349, 2800346, 579193, 581207, 554146, 551956, 266922, 266922
350, 2799840, 576852, 575428, 548374, 549260, 274963, 274963
351, 2796908, 579474, 580616, 553264, 551710, 265922, 265922
352, 2802560, 566982, 584819, 557716, 540375, 276334, 276334
353, 2800452, 575723, 574433, 547410, 548472, 277207, 277207
354, 2802570, 585523, 572419, 545434, 558586, 270304, 270304
355, 2801815, 573607, 578982, 552359, 546525, 275171, 275171
356, 2797332, 588075, 559329, 532317, 560353, 278629, 278629
357, 2802132, 562291, 589621, 561924, 535404, 276446, 276446
358, 2799214, 579941, 575806, 548402, 552985, 271040, 271040
359, 2795461, 595533, 555442, 528217, 567693, 274288, 274288
360, 2802388, 577375, 580426, 552833, 549886, 270934, 270934
361, 2800466, 582033, 570488, 543414, 555001, 274765, 274765
362, 2796152, 591276, 561654, 534528, 563526, 272584, 272584
363, 2801636, 586669, 567823, 541124, 559592, 273214, 273214
364, 2797640, 583278, 570077, 542831, 556192, 272631, 272631
365, 2801938, 570802, 576272, 549218, 543898, 280874, 280874
366, 2795605, 567128, 578563, 551604, 539662, 279324, 279324
367, 2796799, 559833, 590197, 562556, 532985, 275614, 275614
368, 2802395, 582631, 575286, 548234, 555558, 270343, 270343
369, 2800602, 577893, 576146, 549049, 550838, 273338, 273338
370, 2802172, 577336, 578250, 551364, 550164, 272529, 272529
371, 2799790, 575282, 582157, 555113, 548094, 269572, 269572
372, 2798572, 577561, 569802, 542544, 550353, 279156, 279156
373, 2795224, 585796, 561040, 533743, 558371, 278137, 278137
374, 2798686, 569959, 576148, 548933, 542936, 280355, 280355
375, 2797599, 574971, 573377, 546102, 547775, 277687, 277687
376, 2794522, 545389, 595359, 567493, 518445, 283918, 283918
377, 2796980, 578807, 559485, 532110, 551382, 287598, 287598
378, 2799038, 573014, 571981, 545140, 545791, 281556, 281556
379, 2802507, 581658, 575697, 548721, 554659, 270886, 270886
380, 2800233, 573743, 577619, 550531, 546730, 275805, 275805
381, 2799678, 588162, 567397, 540174, 560629, 271658, 271658
382, 2798424, 566452, 581561, 554073, 539182, 278578, 278578
383, 2796759, 595396, 553500, 526797, 567550, 276758, 276758
384, 2803654, 557258, 598514, 570856, 530708, 273159, 273159
385, 2798927, 565164, 592622, 565329, 538748, 268532, 268532
386, 2795897, 583726, 567852, 540433, 556280, 273803, 273803
387, 2795086, 585704, 558312, 530850, 557920, 281150, 281150
388, 2800535, 551450, 585698, 558395, 524902, 290045, 290045
389, 2797349, 554408, 589564, 562204, 527771, 281701, 281701
390, 2800519, 572968, 573012, 546135, 546244, 281080, 281080
391, 2793360, 583622, 569915, 542639, 555932, 270626, 270626
392, 2797366, 566598, 575254, 547917, 539987, 283805, 283805
393, 2805691, 580946, 591132, 563969, 553736, 257954, 257954
394, 2796886, 577212, 578574, 551141, 549701, 270129, 270129
395, 2797931, 590042, 556275, 529474, 562326, 279907, 279907
396, 2798528, 584165, 563268, 536112, 556797, 279093, 279093
397, 2800535, 575640, 569682, 543131, 548640, 281721, 281721
398, 2799949, 565382, 591035, 563786, 538026, 270860, 270860
399, 2792891, 573553, 582389, 554683, 546044, 268111, 268111
400, 2794338, 587566, 560029, 532852, 560285, 276803, 276803
401, 2800123, 572403, 578046, 550736, 545180, 276879, 276879
402, 2800645, 569795, 576344, 549597, 542487, 281211, 281211
403, 2796734, 594348, 562613, 535455, 566808, 268755, 268755
404, 2798932, 576914, 570461, 543841, 549930, 278893, 278893
405, 2803608, 575900, 580934, 553822, 549240, 271856, 271856
406, 2798158, 582518, 566291, 539185, 555142, 277511, 277511
407, 2795406, 579606, 573329, 546058, 552453, 271980, 271980
408, 2794570, 572193, 571447, 543811, 544777, 281171, 281171
409, 2800357, 568975, 581728, 554748, 541648, 276629, 276629
410, 2801712, 587777, 560879, 534249, 560271, 279268, 279268
411, 2793952, 569981, 583506, 555694, 542685, 271043, 271043
412, 2797732, 569591, 575155, 547800, 542298, 281444, 281444
413, 2803200, 564828, 587569, 560405, 537636, 276381, 276381
414, 2801277, 576748, 574769, 547861, 549631, 276134, 276134
415, 2803016, 583936, 561177, 534126, 557015, 283381, 283381
416, 2799104, 577117, 575476, 547995, 549956, 274280, 274280
417, 2798821, 572618, 581452, 554402, 545249, 272550, 272550
418, 2798947, 586165, 559121, 532178, 558931, 281276, 281276
419, 2799552, 584074, 567676, 540452, 556730, 275310, 275310
420, 2793352, 586243, 558793, 531671, 558725, 278960, 278960
421, 2800248, 581042, 561904, 535133, 553247, 284461, 284461
422, 2798592, 572914, 573183, 546317, 545460, 280359, 280359
423, 2798074, 590876, 560243, 533169, 563490, 275148, 275148
424, 2797661, 564296, 583545, 556042, 537432, 278173, 278173
425, 2798386, 581568, 572137, 545127, 553868, 272843, 272843
426, 2800030, 593122, 557033, 530049, 565380, 277223, 277223
427, 2802082, 588519, 563342, 536652, 561281, 276144, 276144
428, 2799870, 592759, 567947, 540823, 565449, 266446, 266446
429, 2793712, 579657, 568762, 541149, 552216, 275964, 275964
430, 2797172, 575291, 573246, 545864, 548243, 277264, 277264
431, 2799792, 559831, 594559, 567207, 533231, 272482, 272482
432, 2800262, 564255, 593005, 565395, 537567, 270020, 270020
433, 2797963, 574297, 568554, 541431, 547125, 283278, 283278
434, 2797021, 574255, 561792, 534677, 547091, 289603, 289603
435, 2797328, 572976, 574880, 547691, 545869, 277956, 277956
436, 2798155, 579853, 573075, 545702, 552045, 273740, 273740
437, 2791050, 572202, 572873, 545112, 544293, 278285, 278285
438, 2799682, 560756, 592291, 565070, 533671, 273947, 273947
439, 2795127, 604712, 551753, 524531, 577125, 268503, 268503
440, 2803286, 602153, 546491, 520038, 574558, 280023, 280023
441, 2797288, 586945, 563183, 535885, 559223, 276026, 276026
442, 2792258, 565924, 579122, 551885, 538275, 278526, 278526
443, 2803088, 593202, 558256, 531482, 565950, 277099, 277099
444, 2805042, 580147, 573047, 545992, 553690, 276083, 276083
445, 2802045, 581151, 579894, 552604, 553782, 267307, 267307
446, 2795513, 580926, 564470, 537308, 553423, 279693, 279693
447, 2794072, 592143, 560104, 532788, 564401, 272318, 272318
