sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
9, 2468433, 23027, 1158103, 1154181, 20464, 56329, 56329, 1630828894
1, 2463460, 24834, 1153174, 1149356, 22124, 56986, 56986, 3095267013
15, 2466975, 18833, 1161757, 1157910, 16191, 56142, 56142, 3209979099
4, 2466754, 17888, 1164086, 1159831, 15339, 54805, 54805, 1132529724
3, 2465687, 1167698, 15851, 13374, 1163602, 52581, 52581, 1516353317
14, 2467658, 1157159, 22215, 19483, 1154315, 57243, 57243, 3163434902
5, 2464101, 1156132, 19358, 16601, 1153258, 59376, 59376, 784328902
11, 2460276, 1154007, 20970, 18382, 1151187, 57865, 57865, 82458986
12, 2470054, 1161034, 17395, 14870, 1157607, 59574, 59574, 3958010659
8, 2459557, 19459, 1154612, 1151879, 16789, 58409, 58409, 424884021
2, 2467584, 1160630, 19390, 16693, 1157845, 56513, 56513, 1665391193
13, 2466878, 1163272, 18423, 15839, 1160640, 54352, 54352, 1812434414
6, 2464475, 1156495, 22632, 19997, 1153677, 55837, 55837, 3428138263
10, 2464685, 1158277, 21569, 18952, 1155117, 55385, 55385, 3348000394
7, 2465969, 1148318, 28564, 25749, 1145280, 59029, 59029, 977059033
20, 2462875, 20019, 1157134, 1153504, 17368, 57425, 57425, 2001607955
19, 2465032, 1156041, 22834, 20236, 1153121, 56400, 56400, 1799742360
0, 2459113, 1153356, 21357, 18614, 1150584, 57601, 57601, 3129438092
22, 2466806, 18999, 1160609, 1156445, 16377, 57188, 57188, 3149221831
16, 2466072, 1161463, 18101, 15467, 1158817, 56112, 56112, 340184967
21, 2464657, 17334, 1164247, 1161357, 14829, 53445, 53445, 2232615268
26, 2465192, 21217, 1158002, 1155028, 18515, 56215, 56215, 2916875938
23, 2465585, 23581, 1156480, 1153345, 20825, 55677, 55677, 3502824570
29, 2461564, 23551, 1153978, 1150801, 20892, 56171, 56171, 2794883802
27, 2462982, 23356, 1154742, 1151400, 20824, 56330, 56330, 4083579770
18, 2457980, 1151059, 22648, 19859, 1148322, 58046, 58046, 2455324725
25, 2472226, 1157698, 26497, 23760, 1153585, 55343, 55343, 644777596
24, 2463439, 1158190, 21697, 19086, 1154408, 55029, 55029, 4129198920
31, 2455902, 29795, 1140914, 1137564, 26991, 60319, 60319, 3495481567
17, 2465144, 1148556, 28516, 25834, 1145876, 58181, 58181, 2931051128
28, 2461735, 20336, 1157287, 1154359, 17745, 56004, 56004, 3881934874
30, 2462154, 1157559, 21225, 18506, 1153530, 55667, 55667, 2922674619
35, 2465074, 22075, 1154445, 1150814, 19540, 59100, 59100, 2200059710
33, 2468790, 1159073, 22169, 19644, 1155590, 56157, 56157, 1089528460
34, 2466393, 1160123, 19963, 17421, 1156948, 55969, 55969, 481925623
37, 2469158, 24141, 1157776, 1154624, 21579, 55519, 55519, 2874235933
32, 2464154, 1154574, 20865, 18289, 1151858, 59284, 59284, 1018491791
38, 2468094, 21228, 1158997, 1156359, 18622, 56444, 56444, 365900458
36, 2465280, 31423, 1144663, 1141826, 28796, 59286, 59286, 1102344700
41, 2464556, 17279, 1163666, 1160699, 14690, 54111, 54111, 2529359328
40, 2462618, 1149020, 28242, 25601, 1145581, 57087, 57087, 1390415163
39, 2465851, 1149867, 25948, 23316, 1147170, 59775, 59775, 808244529
42, 2460087, 1156205, 19226, 16578, 1153146, 57466, 57466, 3395981600
46, 2465886, 18486, 1157739, 1154994, 15889, 59389, 59389, 3482894587
44, 2465288, 1159948, 20433, 17786, 1156699, 55211, 55211, 2559471921
43, 2468303, 1161304, 21355, 18721, 1158093, 54415, 54415, 877115960
45, 2463190, 1155836, 21456, 18771, 1153075, 57026, 57026, 156240609
47, 2462108, 20176, 1154767, 1152012, 17509, 58822, 58822, 407913598
52, 2463291, 19808, 1160115, 1155461, 17355, 55276, 55276, 4274423431
55, 2465708, 16916, 1165721, 1161637, 14346, 53544, 53544, 2220797761
