sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
12, 1894436, 393083, 398810, 377126, 372455, 176481, 176481, 2267611092
14, 1894456, 386427, 411232, 388764, 364491, 171771, 171771, 2311847812
2, 1897859, 394735, 405478, 383035, 372883, 170864, 170864, 3315982627
10, 1899542, 423079, 379342, 359036, 400201, 168942, 168942, 1483483276
6, 1893702, 376709, 417956, 395349, 355710, 173989, 173989, 410802334
1, 1894387, 396972, 401877, 379800, 374880, 170429, 170429, 2720122710
15, 1897887, 376964, 419170, 396365, 356432, 174478, 174478, 2503068952
7, 1891189, 430998, 367679, 346352, 407978, 169091, 169091, 1535649534
11, 1898208, 413274, 391187, 370046, 391529, 166086, 166086, 2146424402
3, 1894109, 390216, 410556, 388731, 368456, 168075, 168075, 2585341860
9, 1895045, 397132, 403748, 381703, 375216, 168623, 168623, 3980222998
13, 1902596, 418745, 387844, 366800, 396549, 166329, 166329, 3406238269
5, 1894732, 394062, 411385, 389663, 372922, 163350, 163350, 2472227213
0, 1896402, 396109, 405489, 383799, 374279, 168363, 168363, 1957031979
8, 1891360, 391827, 403240, 381806, 370059, 172214, 172214, 1085928804
4, 1896672, 421677, 380722, 359615, 399188, 167735, 167735, 3541021031
16, 1897137, 366471, 431739, 409575, 345756, 171798, 171798, 1413675299
17, 1892613, 391384, 409653, 387468, 369702, 167203, 167203, 2929296976
18, 1893651, 391193, 405269, 383581, 369550, 172029, 172029, 2013366447
19, 1895763, 407641, 385440, 364270, 386040, 176186, 176186, 3600290801
21, 1892092, 411178, 382859, 361455, 388428, 174086, 174086, 3543583025
20, 1891823, 414570, 384500, 362505, 392552, 168848, 168848, 1063769674
22, 1892812, 386396, 409092, 387216, 365036, 172536, 172536, 2138221510
23, 1891623, 397435, 401067, 378813, 375738, 169285, 169285, 2390134461
29, 1897939, 384975, 411767, 389718, 363809, 173835, 173835, 3820393356
27, 1893703, 390734, 409559, 387972, 369184, 168127, 168127, 2609079499
