sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC
129, 2999578, 634840, 618859, 606556, 622617, 258353, 258353
130, 2999857, 658482, 601106, 589419, 646516, 252167, 252167
131, 2994029, 614847, 633095, 620535, 602738, 261407, 261407
132, 2997241, 630936, 630821, 618357, 618869, 249129, 249129
133, 2998161, 628868, 635675, 623292, 616468, 246929, 246929
134, 2999286, 605278, 647006, 634686, 593122, 259597, 259597
135, 2993849, 620548, 647331, 634962, 608504, 241252, 241252
136, 3002177, 617834, 644705, 632706, 606044, 250444, 250444
137, 2999456, 625808, 640899, 628681, 613504, 245282, 245282
138, 2995870, 648991, 614242, 602086, 636899, 246826, 246826
139, 2995545, 621043, 632458, 620073, 609087, 256442, 256442
140, 2998938, 630454, 631640, 619578, 618680, 249293, 249293
141, 2997993, 649889, 609364, 597561, 637243, 251968, 251968
142, 3002835, 630449, 625324, 613092, 618210, 257880, 257880
143, 2995846, 609973, 645974, 633275, 598180, 254222, 254222
144, 3002063, 621057, 637990, 626027, 609241, 253874, 253874
145, 3004202, 599921, 673922, 661355, 588168, 240418, 240418
146, 2999879, 638576, 628385, 615993, 626383, 245271, 245271
147, 2998679, 647318, 606242, 594596, 634961, 257781, 257781
148, 3000896, 639041, 617953, 606068, 626972, 255431, 255431
149, 2995984, 619065, 648164, 635464, 607027, 243132, 243132
150, 2996091, 599330, 666000, 653519, 587478, 244882, 244882
151, 3005340, 656454, 608901, 596803, 644296, 249443, 249443
152, 2999469, 622957, 652041, 639624, 611263, 236792, 236792
153, 2999964, 642345, 635499, 623444, 630152, 234262, 234262
154, 2997093, 626789, 634871, 622891, 615028, 248757, 248757
155, 3001312, 622649, 648519, 636432, 610912, 241400, 241400
156, 2999686, 605909, 663891, 651296, 593884, 242353, 242353
157, 2995638, 638392, 630899, 619101, 626134, 240556, 240556
158, 2999876, 670349, 592669, 581059, 657873, 248963, 248963
159, 2994173, 597394, 661562, 648683, 585520, 250507, 250507
160, 2998351, 597593, 661402, 648919, 585853, 252292, 252292
161, 3000947, 622081, 628671, 616653, 610088, 261727, 261727
162, 2997805, 630868, 618438, 606453, 618822, 261612, 261612
163, 2998324, 647969, 604897, 593114, 635204, 258570, 258570
164, 2996700, 646022, 616110, 603775, 633767, 248513, 248513
165, 2997762, 640080, 615272, 603160, 627784, 255733, 255733
166, 2999625, 616510, 642735, 630759, 604103, 252759, 252759
167, 2999959, 631346, 641245, 628656, 619242, 239735, 239735
168, 2997521, 586149, 667124, 654518, 574664, 257533, 257533
169, 3000190, 642817, 614300, 602239, 630630, 255102, 255102
170, 2993962, 625906, 630225, 617965, 613532, 253167, 253167
171, 2997297, 633683, 634608, 622338, 621640, 242514, 242514
172, 2994094, 622921, 642171, 629827, 610491, 244342, 244342
173, 3003644, 630286, 634734, 622862, 618308, 248727, 248727
174, 2997534, 620666, 639885, 627439, 608474, 250535, 250535
175, 3000289, 626900, 634218, 622438, 614893, 250920, 250920
176, 2999144, 607013, 651862, 639723, 595420, 252563, 252563
177, 2998180, 617543, 643711, 631513, 605283, 250065, 250065
178, 3002371, 641111, 627771, 615700, 629227, 244281, 244281
179, 2997646, 607063, 648076, 636232, 594899, 255688, 255688
180, 2997337, 659210, 612593, 600756, 646810, 238984, 238984
181, 2997021, 667029, 603696, 591701, 654423, 240086, 240086
182, 2997522, 593053, 672575, 660157, 581295, 245221, 245221
183, 2996736, 603772, 662917, 650589, 591702, 243878, 243878
184, 3001117, 633447, 637590, 625395, 621469, 241608, 241608
185, 2996562, 626672, 639802, 627239, 614707, 244071, 244071
186, 2998705, 638353, 630663, 618604, 626261, 242412, 242412
187, 2997814, 652675, 604949, 592887, 640341, 253481, 253481
188, 3000367, 658987, 609228, 597494, 646684, 243987, 243987
189, 3001448, 625253, 639850, 627594, 613339, 247706, 247706
190, 2996785, 621817, 639388, 627155, 609205, 249610, 249610
191, 2998120, 634952, 625650, 613726, 622588, 250602, 250602
192, 2997965, 606384, 660976, 648696, 594349, 243780, 243780
193, 2993341, 689204, 568627, 556758, 676810, 250971, 250971
194, 3003124, 622984, 646613, 634181, 611290, 244028, 244028
195, 2999333, 619804, 643604, 631498, 608079, 248174, 248174
196, 3001569, 590147, 676139, 663280, 578587, 246708, 246708
197, 2995002, 636233, 621267, 608830, 624128, 252272, 252272
198, 2998542, 638503, 618417, 606281, 626197, 254572, 254572
199, 3001221, 660217, 602414, 590533, 647979, 250039, 250039
200, 2999318, 621418, 639963, 627521, 609486, 250465, 250465
201, 2997707, 602580, 656922, 644583, 590542, 251540, 251540
202, 3002156, 609676, 646391, 634314, 597885, 256945, 256945
203, 2998575, 615135, 665804, 653237, 602951, 230724, 230724
204, 2998481, 622780, 645771, 633613, 610585, 242866, 242866
205, 2998396, 623382, 655443, 642983, 611132, 232728, 232728
206, 2997221, 626792, 637248, 625169, 614576, 246718, 246718
207, 3001791, 655906, 614792, 602988, 643635, 242235, 242235
208, 3001759, 622631, 640483, 628690, 610731, 249612, 249612
209, 3004453, 656976, 608021, 596281, 644727, 249224, 249224
210, 2997265, 611501, 639337, 627149, 599516, 259881, 259881
211, 3000646, 622518, 647227, 635108, 610491, 242651, 242651
212, 2999048, 629667, 636667, 624979, 617299, 245218, 245218
213, 2999676, 650661, 616306, 604158, 638353, 245099, 245099
214, 3005247, 615604, 658373, 646192, 603798, 240640, 240640
215, 2995017, 640880, 627004, 614496, 628403, 242117, 242117
216, 2998741, 595805, 661110, 648636, 584254, 254468, 254468
217, 2996567, 606218, 653643, 641289, 593923, 250747, 250747
218, 2996613, 620509, 634103, 622251, 608376, 255687, 255687
219, 2998237, 611587, 662915, 650423, 599980, 236666, 236666
220, 2996617, 621534, 635207, 622890, 609460, 253763, 253763
221, 2999534, 629406, 641802, 629649, 617645, 240516, 240516
222, 2996230, 622660, 635754, 623781, 610195, 251920, 251920
223, 3001172, 636198, 630103, 618249, 624190, 246216, 246216
224, 2993542, 618815, 639694, 627278, 606961, 250397, 250397
225, 2999533, 619826, 644573, 632012, 607556, 247783, 247783
226, 3002190, 666318, 614115, 602110, 653939, 232854, 232854
227, 2999978, 642993, 616682, 604721, 630738, 252422, 252422
228, 2994040, 635854, 612292, 599988, 623446, 261230, 261230
229, 2995063, 586729, 670820, 658116, 574746, 252326, 252326
230, 3000960, 615034, 638647, 626459, 603118, 258851, 258851
231, 2999598, 626341, 629241, 617125, 614315, 256288, 256288
232, 2994341, 657271, 599303, 587014, 644921, 252916, 252916
233, 2998094, 627869, 637107, 624916, 615344, 246429, 246429
234, 3004402, 630078, 639039, 627011, 618088, 245093, 245093
235, 2998055, 657851, 601753, 590029, 645412, 251505, 251505
236, 2997070, 610987, 650678, 638343, 599212, 248925, 248925
237, 2995462, 622091, 637566, 625216, 609607, 250491, 250491
238, 3002463, 651940, 618885, 606840, 640152, 242323, 242323
239, 2998918, 638737, 626367, 614381, 626105, 246664, 246664
240, 2998846, 647212, 613495, 601612, 634943, 250792, 250792
241, 2995132, 617537, 644910, 632507, 605094, 247542, 247542
242, 3001932, 621766, 644444, 632059, 609599, 247032, 247032
243, 2999281, 598534, 667048, 654583, 586708, 246204, 246204
244, 3000071, 650226, 624186, 611932, 638173, 237777, 237777
245, 2996311, 632161, 624156, 611965, 620097, 253966, 253966
246, 3000165, 633603, 640577, 628049, 621494, 238221, 238221
247, 3000499, 624298, 638568, 626707, 612420, 249253, 249253
248, 3002001, 623519, 645399, 633338, 611407, 244169, 244169
249, 2999743, 600745, 651376, 639334, 589022, 259633, 259633
250, 2998249, 666390, 595618, 583712, 653639, 249445, 249445
251, 2998322, 606778, 654585, 642509, 594818, 249816, 249816
252, 2999877, 649250, 610302, 598344, 636975, 252503, 252503
253, 2999468, 609405, 647583, 635477, 597449, 254777, 254777
254, 3000787, 627029, 638775, 626748, 615239, 246498, 246498
255, 3003239, 623628, 638093, 626205, 611849, 251732, 251732
256, 2999853, 624599, 630479, 618370, 612979, 256713, 256713
257, 2998574, 660002, 619359, 607230, 647599, 232192, 232192
258, 2999371, 646594, 608615, 596845, 634281, 256518, 256518
259, 2996728, 663399, 588504, 576810, 650719, 258648, 258648
260, 2998620, 621994, 642199, 630129, 609492, 247403, 247403
261, 2997136, 586368, 670532, 658209, 574453, 253787, 253787
262, 2995950, 644005, 627186, 614814, 631305, 239320, 239320
263, 2997592, 627928, 634805, 622351, 615770, 248369, 248369
264, 2999840, 629745, 631791, 619818, 617814, 250336, 250336
265, 2997300, 629875, 641055, 628967, 617643, 239880, 239880
266, 2997898, 607337, 657161, 644988, 595138, 246637, 246637
267, 2999988, 624410, 638663, 626336, 611945, 249317, 249317
268, 3000532, 625455, 621622, 609412, 613315, 265364, 265364
269, 2998017, 623840, 641478, 629269, 611388, 246021, 246021
270, 3001075, 602878, 663382, 651086, 591235, 246247, 246247
271, 2997568, 649205, 618636, 606280, 636917, 243265, 243265
272, 2997066, 612451, 655329, 642733, 600419, 243067, 243067
273, 2995676, 620666, 639283, 627136, 608493, 250049, 250049
274, 3001506, 662871, 603199, 591405, 650335, 246848, 246848
275, 3000560, 641184, 629561, 617388, 628987, 241720, 241720
276, 3005212, 639979, 624198, 612141, 627954, 250470, 250470
277, 2995602, 613349, 639903, 627551, 601085, 256857, 256857
278, 2996392, 626894, 637353, 624734, 614761, 246325, 246325
279, 2997490, 646392, 611504, 599467, 634105, 253011, 253011
280, 2996042, 630834, 622773, 610728, 618375, 256666, 256666
281, 3002202, 631011, 638545, 626597, 619173, 243438, 243438
282, 2998757, 655596, 612041, 599949, 643493, 243839, 243839
283, 2998861, 624482, 642139, 630147, 612357, 244868, 244868
284, 3000190, 632706, 616913, 604958, 620517, 262548, 262548
285, 3001882, 655322, 612259, 600567, 642848, 245443, 245443
286, 3000173, 634086, 642481, 630273, 622033, 235650, 235650
287, 2995688, 631957, 624144, 611931, 619628, 254014, 254014
288, 3003082, 631353, 639927, 627794, 619376, 242316, 242316
289, 2997094, 601715, 654425, 642076, 589624, 254627, 254627
290, 2997858, 661497, 603923, 592019, 648975, 245722, 245722
291, 2997787, 606480, 675437, 662617, 594641, 229306, 229306
292, 2999302, 620685, 644299, 631939, 608647, 246866, 246866
293, 2998733, 648885, 619793, 607926, 636887, 242621, 242621
294, 3001857, 637176, 640948, 629084, 625327, 234661, 234661
295, 2998232, 614589, 644395, 631980, 602624, 252322, 252322
296, 2997962, 649439, 607878, 595607, 637204, 253917, 253917
297, 2997860, 625324, 637126, 624759, 613361, 248645, 248645
298, 2996699, 629898, 640220, 627836, 617871, 240437, 240437
299, 2999884, 635039, 621368, 609203, 622974, 255650, 255650
300, 2996669, 662321, 602252, 590032, 649796, 246134, 246134
301, 2996505, 674585, 584270, 572251, 662155, 251622, 251622
302, 3004097, 643284, 621379, 609665, 631355, 249207, 249207
303, 2998623, 638395, 630011, 617987, 626484, 242873, 242873
304, 3001222, 615547, 644969, 633246, 603218, 252121, 252121
305, 2997859, 651858, 607468, 595445, 639762, 251663, 251663
306, 2998033, 596910, 664699, 652333, 585109, 249491, 249491
307, 3002856, 634323, 617482, 605535, 622534, 261491, 261491
308, 2996898, 641609, 614881, 603026, 629110, 254136, 254136
309, 2999298, 626849, 626598, 614818, 614945, 258044, 258044
310, 2997334, 604469, 647902, 635380, 592401, 258591, 258591
311, 3000704, 640637, 620738, 608585, 628506, 251119, 251119
312, 3000304, 620934, 642366, 630172, 609208, 248812, 248812
313, 2996710, 616643, 639390, 627153, 604706, 254409, 254409
314, 3003969, 628854, 647707, 636135, 616935, 237169, 237169
315, 2997228, 655023, 617740, 605804, 642423, 238119, 238119
316, 3000325, 646110, 611120, 599392, 633613, 255045, 255045
317, 2996440, 640778, 616233, 603944, 628581, 253452, 253452
318, 2995851, 659129, 601717, 590254, 646575, 249088, 249088
319, 2995899, 623379, 643903, 631648, 611267, 242851, 242851
320, 3002662, 611070, 656828, 644534, 599372, 245429, 245429
321, 2999313, 646341, 622409, 610425, 634180, 242979, 242979
322, 2999053, 636766, 645395, 633480, 624644, 229384, 229384
323, 2997815, 601129, 666092, 654110, 588876, 243804, 243804
324, 2999006, 589149, 676538, 664123, 577230, 245983, 245983
325, 2993207, 609491, 644294, 631862, 597300, 255130, 255130
326, 2997175, 657934, 621982, 609768, 645803, 230844, 230844
327, 2999372, 585812, 681865, 669323, 574148, 244112, 244112
328, 2999048, 647177, 606269, 594466, 635320, 257908, 257908
329, 2997000, 693566, 565755, 554272, 680783, 251312, 251312
330, 2997769, 632475, 637754, 625424, 620402, 240857, 240857
331, 2996972, 660832, 607977, 596080, 647897, 242093, 242093
332, 2998801, 623264, 632892, 621021, 611420, 255102, 255102
333, 2997441, 627807, 638610, 626496, 615654, 244437, 244437
334, 2998846, 602334, 656541, 644121, 590546, 252652, 252652
335, 3001030, 644636, 620012, 608173, 632601, 247804, 247804
336, 2997981, 629860, 634852, 622620, 617841, 246404, 246404
337, 2999935, 615652, 627614, 615560, 603961, 268574, 268574
338, 3003161, 647317, 600363, 588936, 635049, 265748, 265748
339, 3000757, 601631, 642714, 630878, 589780, 267877, 267877
340, 3003405, 623233, 640831, 628868, 611423, 249525, 249525
341, 3001811, 615679, 651514, 639115, 603865, 245819, 245819
342, 3002151, 607400, 661647, 649401, 595221, 244241, 244241
343, 2998611, 622716, 648697, 636141, 610747, 240155, 240155
344, 3000748, 647676, 616941, 605025, 635266, 247920, 247920
345, 2995557, 634657, 620836, 608589, 622455, 254510, 254510
346, 3001112, 630332, 641002, 628579, 618173, 241513, 241513
347, 2998448, 650366, 613661, 601602, 637873, 247473, 247473
348, 2998782, 645727, 617639, 605552, 633450, 248207, 248207
349, 3000777, 643599, 628785, 616395, 631370, 240314, 240314
350, 2996617, 667503, 592010, 580171, 655125, 250904, 250904
351, 2996104, 624634, 645032, 632843, 612413, 240591, 240591
352, 3002657, 647984, 614732, 603296, 636245, 250200, 250200
353, 2998689, 618612, 648523, 636006, 606644, 244452, 244452
354, 3001510, 622421, 636052, 623953, 610668, 254208, 254208
355, 2998128, 652564, 616994, 604618, 640008, 241972, 241972
356, 2993948, 648988, 626764, 614474, 636392, 233665, 233665
357, 3003741, 642152, 633609, 621405, 630279, 238148, 238148
358, 3001067, 638635, 629700, 617649, 626531, 244276, 244276
359, 2995700, 662280, 601535, 589881, 649992, 246006, 246006
360, 2997779, 643953, 611367, 598814, 632029, 255808, 255808
361, 2998699, 577982, 682519, 670047, 566087, 251032, 251032
362, 3000340, 610469, 654154, 641890, 598209, 247809, 247809
363, 3000911, 652321, 612159, 600326, 640367, 247869, 247869
364, 2997261, 627805, 643560, 631239, 615587, 239535, 239535
365, 2996298, 630972, 629483, 617511, 618494, 249919, 249919
366, 2998611, 613988, 654478, 641983, 602352, 242905, 242905
367, 2998172, 603419, 667749, 655196, 590940, 240434, 240434
368, 2994875, 640658, 621618, 609433, 628336, 247415, 247415
369, 2998743, 631440, 637014, 624975, 619516, 242899, 242899
370, 3000182, 653812, 619859, 608052, 641881, 238289, 238289
371, 3001710, 653253, 616123, 604470, 640742, 243561, 243561
372, 3001080, 653255, 610662, 598763, 640816, 248792, 248792
373, 2998063, 677950, 576680, 565126, 665235, 256536, 256536
374, 3000902, 670065, 599947, 588468, 657732, 242345, 242345
375, 2996078, 626038, 636854, 624636, 613762, 247394, 247394
376, 2997070, 630972, 642808, 630598, 618852, 236920, 236920
377, 2999587, 643986, 634839, 622583, 631635, 233272, 233272
378, 2999111, 623701, 650384, 638408, 611608, 237505, 237505
379, 2998123, 616371, 642930, 630796, 604596, 251715, 251715
380, 2994110, 610286, 653434, 641186, 598142, 245531, 245531
381, 3000148, 655242, 596929, 584939, 643120, 259959, 259959
382, 2999675, 644820, 627140, 615213, 632380, 240061, 240061
383, 2999309, 667901, 601916, 590170, 655352, 241985, 241985
384, 2996979, 668596, 598966, 587039, 656268, 243055, 243055
385, 2998880, 652315, 622626, 610335, 639760, 236922, 236922
386, 2991220, 629296, 626718, 614272, 616976, 251979, 251979
387, 2995933, 604911, 654263, 642052, 592825, 250941, 250941
388, 2995960, 628611, 621930, 609368, 616715, 259668, 259668
389, 2993827, 635209, 622740, 610836, 622878, 251082, 251082
390, 3001395, 639979, 623093, 611115, 627834, 249687, 249687
391, 2999776, 625385, 641409, 629216, 613606, 245080, 245080
392, 3004442, 588720, 670074, 658284, 577250, 255057, 255057
393, 3002241, 632928, 629384, 617277, 620950, 250851, 250851
394, 2997197, 628951, 637415, 625221, 616678, 244466, 244466
395, 2999806, 634003, 623166, 611083, 622074, 254740, 254740
396, 2998493, 627968, 638824, 626996, 615999, 244353, 244353
397, 2995565, 603386, 651460, 639070, 591643, 255003, 255003
398, 2997184, 654422, 609070, 597257, 642125, 247155, 247155
399, 3003101, 652586, 612919, 601094, 640508, 247997, 247997
400, 2999093, 626196, 636264, 624086, 613933, 249307, 249307
401, 3002779, 635501, 631118, 619153, 623343, 246832, 246832
402, 2999908, 617770, 660006, 647867, 605811, 234227, 234227
403, 2996910, 616954, 647675, 635235, 604738, 246154, 246154
404, 3004027, 648996, 619433, 607439, 636899, 245630, 245630
405, 2996992, 619908, 639558, 627257, 608001, 251134, 251134
406, 2999145, 622017, 647046, 635062, 610018, 242501, 242501
407, 2994475, 630353, 626820, 614777, 618313, 252106, 252106
408, 2996442, 607204, 667189, 654595, 595192, 236131, 236131
409, 3002063, 642442, 616279, 604407, 630323, 254306, 254306
410, 3000086, 610105, 654874, 642979, 598134, 246997, 246997
411, 2999243, 645139, 618851, 606774, 633037, 247721, 247721
412, 2998989, 637036, 621539, 609294, 625084, 253018, 253018
413, 3000472, 645954, 619887, 608101, 633976, 246277, 246277
414, 3000294, 636367, 619353, 607069, 624573, 256466, 256466
415, 3001591, 629679, 634709, 622781, 617982, 248220, 248220
416, 2998149, 611070, 637353, 624907, 599085, 262867, 262867
417, 2994282, 642471, 611201, 598749, 629957, 255952, 255952
418, 2998415, 659387, 610317, 598360, 646857, 241747, 241747
419, 3001587, 619815, 637080, 624914, 607796, 255991, 255991
420, 3002651, 614486, 655513, 643433, 602885, 243167, 243167
421, 3001303, 644840, 623466, 611576, 632565, 244428, 244428
422, 3001822, 605510, 653902, 641884, 594008, 253259, 253259
423, 2997017, 635960, 618797, 606709, 623651, 255950, 255950
424, 3003239, 626147, 630317, 618501, 614184, 257045, 257045
425, 3001797, 613083, 662081, 649874, 601175, 237792, 237792
426, 3001550, 620308, 638779, 626699, 608388, 253688, 253688
427, 2997242, 621259, 629870, 617407, 609188, 259759, 259759
428, 2995891, 614502, 649907, 637438, 602600, 245722, 245722
429, 3000136, 632703, 625372, 613642, 620543, 253938, 253938
430, 3001505, 616700, 646158, 633629, 605058, 249980, 249980
431, 2999742, 640644, 618027, 606125, 628470, 253238, 253238
432, 2998345, 638274, 625822, 613460, 625649, 247570, 247570
433, 3004859, 620528, 651989, 639806, 608620, 241958, 241958
434, 2996865, 628084, 633669, 621595, 615609, 248954, 248954
435, 3000949, 593951, 665863, 653440, 582139, 252778, 252778
436, 2993156, 602714, 637847, 625434, 590755, 268203, 268203
437, 2997924, 623071, 635939, 623819, 611003, 252046, 252046
438, 3000552, 642237, 634497, 622220, 630006, 235796, 235796
439, 3001025, 629380, 639249, 627086, 617418, 243946, 243946
440, 2995390, 673725, 594227, 582215, 661003, 242110, 242110
441, 2995193, 618531, 641013, 628830, 606243, 250288, 250288
442, 2998818, 674536, 593151, 581268, 662303, 243780, 243780
443, 2996276, 623669, 630495, 618083, 611627, 256201, 256201
444, 2996272, 617445, 648982, 636968, 605089, 243894, 243894
445, 2997642, 599174, 657975, 646164, 587115, 253607, 253607
446, 2996856, 636176, 623182, 611189, 624113, 251098, 251098
