sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
0, 859048, 184670, 181001, 174246, 177905, 70613, 70613, 663631867
11, 859325, 176085, 196613, 189746, 169003, 63939, 63939, 1502355598
4, 863393, 170206, 199323, 192170, 163868, 68913, 68913, 2314439125
3, 864891, 187604, 182827, 176645, 180681, 68567, 68567, 3115879011
5, 863718, 169941, 206368, 199787, 163958, 61832, 61832, 9347721
9, 864669, 184507, 187060, 181088, 178304, 66855, 66855, 2330904224
10, 862815, 201819, 170161, 164032, 195183, 65810, 65810, 1105035725
15, 861629, 156353, 215075, 208013, 150042, 66073, 66073, 2785276360
2, 861034, 194252, 180487, 173729, 187262, 62652, 62652, 2635947533
12, 860580, 171243, 196550, 189705, 164744, 69169, 69169, 261084524
6, 859165, 160178, 202146, 195298, 153361, 74091, 74091, 3192835486
8, 862684, 199249, 171638, 165390, 192597, 66905, 66905, 4129323921
7, 858843, 175309, 186615, 179966, 168771, 74091, 74091, 525712962
13, 864047, 179827, 187316, 180927, 173329, 71324, 71324, 1498835388
1, 864294, 209144, 159143, 153177, 202274, 70278, 70278, 1651622951
14, 864966, 174979, 198512, 191938, 168573, 65482, 65482, 1536592133
16, 863890, 184683, 189971, 183496, 178164, 63788, 63788, 2134462190
26, 858177, 230047, 138579, 132389, 222220, 67471, 67471, 2347258839
18, 864369, 176060, 200922, 193954, 169929, 61752, 61752, 2815220637
20, 861970, 177915, 191601, 184985, 171555, 67957, 67957, 2015616922
17, 858603, 182453, 184730, 177852, 175976, 68796, 68796, 2563045224
28, 861574, 198716, 170426, 163824, 191856, 68376, 68376, 3038698321
19, 863395, 186547, 186401, 179887, 180336, 65112, 65112, 1300826362
22, 864041, 176545, 193706, 186907, 170031, 68426, 68426, 890645662
24, 861547, 175665, 193671, 187147, 169360, 67852, 67852, 4143655101
30, 861267, 211202, 158002, 151575, 204512, 67988, 67988, 2596434311
23, 860223, 176798, 189921, 183695, 170167, 69821, 69821, 878898381
21, 860789, 160570, 213106, 206070, 154329, 63357, 63357, 4277223448
27, 861888, 197139, 176152, 169541, 190628, 64214, 64214, 3321198535
25, 860462, 216523, 155564, 149373, 209408, 64797, 64797, 3648604208
29, 864625, 197776, 173907, 167826, 191172, 66972, 66972, 2460932840
31, 861421, 177295, 191252, 184266, 170860, 68874, 68874, 283348441
