sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
12, 3663095, 892, 1823098, 1822224, 361, 8260, 8260, 2381970433
10, 3661945, 1060, 1822176, 1821395, 444, 8435, 8435, 1181035480
6, 3658052, 1513, 1819183, 1818516, 934, 8953, 8953, 2770168063
7, 3659755, 1820725, 986, 437, 1819911, 8848, 8848, 2880885072
5, 3659033, 1035, 1820029, 1819297, 472, 9100, 9100, 1739450389
4, 3660948, 1821519, 1078, 506, 1820467, 8689, 8689, 3694416446
1, 3662700, 1064, 1821918, 1821245, 473, 9000, 9000, 1125336051
8, 3660328, 1821412, 1009, 411, 1820470, 8513, 8513, 1980930767
2, 3660367, 1820849, 1133, 575, 1820256, 8777, 8777, 143182435
0, 3660514, 1821369, 1017, 424, 1820592, 8556, 8556, 3191403539
9, 3661972, 990, 1821698, 1821121, 381, 8891, 8891, 1108525030
3, 3663738, 1319, 1822464, 1821897, 744, 8657, 8657, 1180469129
11, 3660906, 1821132, 1124, 508, 1820496, 8823, 8823, 2404008419
14, 3659803, 876, 1820892, 1820228, 301, 8753, 8753, 501321809
13, 3659251, 1820447, 1068, 495, 1819723, 8759, 8759, 1875782942
19, 3656671, 1003, 1818979, 1818236, 431, 9011, 9011, 2378704813
15, 3662343, 1822463, 1000, 412, 1821768, 8350, 8350, 490104846
17, 3660541, 1117, 1821493, 1820735, 538, 8329, 8329, 1663462365
21, 3662482, 1082, 1822081, 1821355, 470, 8747, 8747, 3456868447
20, 3661219, 885, 1821355, 1820717, 310, 8976, 8976, 1889756621
22, 3657589, 1167, 1819050, 1818424, 558, 9195, 9195, 3282178578
16, 3660485, 933, 1821325, 1820719, 388, 8560, 8560, 648223819
24, 3660224, 943, 1821129, 1820438, 372, 8671, 8671, 1124438970
25, 3663698, 1153, 1822762, 1822083, 556, 8572, 8572, 2939893165
26, 3660054, 1196, 1820659, 1819837, 530, 8916, 8916, 3580177439
18, 3657877, 1819370, 991, 405, 1818669, 9221, 9221, 4168076613
27, 3658878, 1225, 1820068, 1819407, 646, 8766, 8766, 132581895
29, 3658076, 1097, 1819633, 1818884, 480, 8991, 8991, 2088783272
30, 3661146, 1199, 1821279, 1820457, 587, 8812, 8812, 3375259525
28, 3658268, 1091, 1819656, 1819017, 524, 8990, 8990, 3778947974
23, 3658394, 1819508, 1345, 726, 1818647, 9084, 9084, 339836233
33, 3662397, 1822423, 988, 407, 1821295, 8642, 8642, 3437976672
32, 3662048, 1822078, 1032, 477, 1821341, 8560, 8560, 427728130
39, 3660777, 1052, 1821150, 1820418, 475, 8841, 8841, 859970850
37, 3661637, 958, 1822104, 1821398, 401, 8388, 8388, 2730955672
31, 3658126, 1153, 1819113, 1818473, 521, 9433, 9433, 2272498395
35, 3658899, 1819589, 1011, 412, 1818991, 9448, 9448, 3032525769
38, 3662126, 1822530, 958, 376, 1821706, 8278, 8278, 122208942
40, 3661580, 1098, 1821512, 1820800, 522, 8824, 8824, 3681255774
34, 3659476, 1820507, 1088, 471, 1819684, 8863, 8863, 763327404
36, 3660417, 1820616, 973, 406, 1819940, 9241, 9241, 798081612
49, 3659071, 989, 1819988, 1819156, 400, 9269, 9269, 3609127484
42, 3658480, 1820138, 1046, 470, 1819408, 8709, 8709, 3411085311
44, 3659992, 1060, 1820465, 1819852, 477, 9069, 9069, 1502659138
46, 3659889, 1820395, 1020, 429, 1819541, 9252, 9252, 2124455780
43, 3661183, 1110, 1821504, 1820877, 528, 8582, 8582, 2066471266
50, 3661664, 1821989, 1063, 518, 1821070, 8512, 8512, 1378668565
41, 3660032, 1821293, 940, 357, 1820644, 8399, 8399, 3910563815
48, 3661238, 1821778, 1015, 386, 1820783, 8638, 8638, 1109653489
45, 3660459, 1820874, 1010, 457, 1820284, 8917, 8917, 2149348397
47, 3659872, 1109, 1820336, 1819699, 524, 9102, 9102, 1083994804
54, 3662170, 1182, 1821651, 1820747, 600, 8995, 8995, 350598
53, 3661004, 1821457, 1143, 555, 1820753, 8548, 8548, 2962335089
51, 3661093, 1820577, 1128, 512, 1819964, 9456, 9456, 3175040728
55, 3659069, 1242, 1820074, 1819321, 678, 8877, 8877, 3648643159
52, 3662473, 1822703, 953, 356, 1822141, 8160, 8160, 1625370071
56, 3661489, 1021, 1822020, 1821296, 416, 8368, 8368, 1320465989
59, 3656051, 1103, 1818483, 1817809, 478, 9089, 9089, 3501690751
57, 3659714, 1820756, 995, 413, 1819988, 8781, 8781, 726398687
58, 3662327, 1822117, 1019, 425, 1821388, 8689, 8689, 4249306949
60, 3660153, 1821225, 895, 386, 1820381, 8633, 8633, 2813680408
61, 3662052, 1181, 1822026, 1821199, 606, 8520, 8520, 3791910786
66, 3663132, 848, 1823157, 1822534, 331, 8131, 8131, 1468878506
67, 3663004, 1111, 1822484, 1821765, 526, 8559, 8559, 3138193978
68, 3659998, 1000, 1820820, 1820071, 439, 8834, 8834, 1552420363
62, 3660728, 1820526, 1131, 514, 1819747, 9405, 9405, 2532409533
64, 3661592, 1821184, 1180, 585, 1820493, 9075, 9075, 1616809679
63, 3662064, 1042, 1822046, 1821451, 471, 8527, 8527, 3307015403
69, 3660655, 1821197, 1007, 411, 1820446, 8797, 8797, 2531996743
65, 3664754, 1823342, 1016, 482, 1822736, 8589, 8589, 3386635315
72, 3658728, 976, 1820160, 1819258, 418, 8958, 8958, 1389823097
70, 3659972, 1069, 1820197, 1819629, 479, 9299, 9299, 2678014433
74, 3659037, 947, 1819851, 1819260, 355, 9312, 9312, 1565428955
75, 3662821, 1026, 1822057, 1821348, 418, 8986, 8986, 793496979
80, 3661025, 1065, 1821807, 1820889, 506, 8379, 8379, 1368668024
76, 3660955, 1052, 1820658, 1819979, 500, 9383, 9383, 4096472832
71, 3659659, 1820503, 1125, 512, 1819807, 8856, 8856, 4063906180
77, 3661985, 883, 1821900, 1821327, 317, 8779, 8779, 1765475631
