sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
15, 4844017, 34740, 2286718, 2280580, 29839, 106070, 106070, 1792074994
9, 4844852, 2296690, 30224, 25495, 2289811, 101316, 101316, 1888249252
14, 4843927, 34523, 2287195, 2281618, 29713, 105439, 105439, 242234499
5, 4849234, 34245, 2294132, 2287200, 29531, 102063, 102063, 491389462
6, 4836908, 36998, 2281091, 2274891, 32244, 105842, 105842, 3389124735
1, 4846345, 38297, 2286808, 2281089, 33631, 103260, 103260, 1414367765
11, 4852079, 2284905, 42169, 37497, 2279662, 103923, 103923, 1801321008
8, 4846069, 2289572, 33269, 28573, 2284479, 105088, 105088, 1243280910
13, 4843852, 2287288, 34055, 29525, 2281538, 105723, 105723, 4267186230
0, 4843014, 2269116, 48559, 43648, 2263435, 109128, 109128, 903316969
12, 4854602, 2299583, 29746, 24992, 2294415, 102933, 102933, 1158684097
7, 4846562, 2271903, 41985, 37301, 2266123, 114625, 114625, 3239124810
16, 4848907, 33168, 2295453, 2287966, 28478, 101921, 101921, 2241057547
10, 4840548, 2285251, 33070, 28116, 2280215, 106948, 106948, 3317559058
4, 4845067, 2279295, 42390, 37484, 2274316, 105791, 105791, 3952939626
2, 4836327, 2285361, 32413, 27521, 2280376, 105328, 105328, 1859137521
3, 4840348, 40369, 2278697, 2273861, 35477, 105972, 105972, 2891861336
22, 4844519, 29810, 2295260, 2289306, 25093, 102525, 102525, 250453507
19, 4847201, 37991, 2288986, 2282716, 33406, 102051, 102051, 1405353165
20, 4853151, 2294286, 34159, 29431, 2287941, 103667, 103667, 256630001
18, 4844273, 29110, 2294773, 2289502, 24610, 103139, 103139, 1142126645
23, 4847994, 32873, 2294981, 2288907, 28115, 101559, 101559, 1641419419
17, 4844182, 2276892, 43959, 39355, 2271714, 106131, 106131, 4274717029
24, 4847385, 2287707, 36847, 32020, 2282197, 104307, 104307, 3504157337
30, 4845620, 37167, 2284868, 2278834, 32347, 106202, 106202, 40546753
21, 4840999, 2282033, 39669, 34923, 2275842, 104266, 104266, 2328747581
28, 4849550, 2282579, 41920, 36767, 2276004, 106140, 106140, 1277524097
29, 4844039, 2286250, 35442, 30692, 2278887, 106384, 106384, 2996566837
25, 4851023, 2296498, 30169, 25377, 2288971, 105004, 105004, 519475261
26, 4848630, 2287809, 39188, 34250, 2281981, 102701, 102701, 390063002
31, 4853471, 2299183, 28655, 24146, 2292727, 104380, 104380, 1470196825
27, 4858740, 2299157, 31953, 27249, 2294333, 103024, 103024, 1632894074
34, 4844054, 2279937, 37170, 32257, 2273768, 110461, 110461, 2979909490
37, 4841372, 40811, 2268840, 2263218, 35977, 116263, 116263, 837798358
35, 4842742, 2268493, 51396, 46578, 2263041, 106617, 106617, 3301926795
32, 4847455, 34348, 2285303, 2279357, 29553, 109447, 109447, 1158757409
33, 4847101, 2297387, 29496, 24743, 2292061, 101707, 101707, 2623449653
36, 4846442, 2282101, 39433, 34584, 2276972, 106676, 106676, 3149941144
40, 4856926, 39101, 2287668, 2280997, 34434, 107363, 107363, 3727079453
43, 4851751, 33499, 2295265, 2289358, 28763, 102433, 102433, 3801722499
39, 4844042, 2291865, 31693, 26886, 2285378, 104110, 104110, 229863235
38, 4849082, 38133, 2287492, 2282139, 33210, 104054, 104054, 813558485
48, 4848385, 33456, 2291285, 2285419, 28673, 104776, 104776, 4127689659
44, 4840136, 34194, 2285274, 2279579, 29365, 105862, 105862, 2814128444
41, 4844100, 40116, 2281110, 2276180, 35288, 105703, 105703, 1883992167
47, 4842539, 47289, 2271398, 2265711, 42379, 107881, 107881, 314564859
46, 4847129, 34263, 2289816, 2284679, 29485, 104443, 104443, 798288911
42, 4848580, 2292777, 33674, 28976, 2286837, 103158, 103158, 2277874928
52, 4837841, 35785, 2285279, 2279526, 30727, 103262, 103262, 817946027
45, 4844579, 2282718, 38502, 33701, 2277474, 106092, 106092, 352502524
49, 4847464, 2284860, 37061, 32292, 2278331, 107460, 107460, 3792526450
50, 4848827, 40162, 2284549, 2279637, 35267, 104606, 104606, 517219015
53, 4850168, 41488, 2288333, 2282492, 36709, 100573, 100573, 3919604541
55, 4845023, 33428, 2291030, 2284998, 28673, 103447, 103447, 765470286
59, 4840758, 38001, 2280895, 2274796, 33342, 106862, 106862, 3872676325
54, 4840835, 2289005, 29720, 24968, 2283506, 106818, 106818, 3364843797
51, 4840232, 2275728, 41204, 36308, 2270756, 108118, 108118, 2904590075
56, 4843543, 2278971, 42026, 37254, 2271842, 106725, 106725, 3746744414
57, 4844870, 2293136, 31280, 26424, 2287160, 103435, 103435, 950404957
61, 4856804, 2299267, 30140, 25621, 2293426, 104175, 104175, 3904839171
60, 4853343, 37137, 2289125, 2284031, 32298, 105376, 105376, 4207031298
58, 4836484, 2291087, 29332, 24725, 2285200, 103070, 103070, 1899565294
64, 4845609, 34542, 2288205, 2282747, 29807, 105154, 105154, 4266088541
65, 4848607, 33039, 2291522, 2286441, 28231, 104687, 104687, 662647982
62, 4840605, 2287483, 32567, 27667, 2282056, 105416, 105416, 2528446556
63, 4851860, 37424, 2287104, 2282001, 32711, 106310, 106310, 2915987280
66, 4840354, 2282736, 36922, 32118, 2277680, 105449, 105449, 1492747516
69, 4846399, 35012, 2286280, 2281170, 30275, 106831, 106831, 367137637
70, 4854244, 2293296, 38640, 34094, 2287584, 100315, 100315, 2147342757
74, 4849086, 30134, 2297477, 2292086, 25403, 101993, 101993, 3107738336
67, 4848766, 2283261, 40225, 35395, 2278333, 105776, 105776, 3357421837
68, 4843681, 37278, 2284852, 2280077, 32408, 104533, 104533, 42445378
73, 4840695, 53003, 2262889, 2257599, 48014, 109595, 109595, 990350592
77, 4841056, 35273, 2284834, 2278837, 30402, 105855, 105855, 648406983
75, 4841046, 2285935, 34292, 29485, 2280304, 105515, 105515, 3135584547
72, 4833480, 2280894, 34256, 29226, 2275122, 106991, 106991, 1727919359
71, 4842588, 2284349, 37287, 32457, 2279111, 104692, 104692, 3293096377
76, 4848757, 2285332, 38303, 33268, 2280192, 105831, 105831, 3750728904
80, 4838423, 31575, 2287386, 2281814, 26710, 105469, 105469, 3921424553
85, 4847483, 34880, 2288687, 2281948, 30258, 105855, 105855, 3093392353
83, 4845373, 2284550, 37776, 32991, 2278420, 105818, 105818, 3982858785
78, 4848554, 2294301, 30907, 26197, 2289033, 104058, 104058, 3824312864
79, 4845199, 2282960, 34260, 29193, 2277072, 110857, 110857, 655440347
86, 4846538, 37268, 2283066, 2276787, 32229, 108594, 108594, 2200004668
82, 4844725, 2285701, 37095, 32313, 2280266, 104675, 104675, 3854760643
92, 4853892, 33493, 2294369, 2288923, 28723, 104192, 104192, 703542111
87, 4844708, 36316, 2285351, 2280412, 31489, 105570, 105570, 3724082661
84, 4844799, 2285060, 39932, 35198, 2279549, 102530, 102530, 1709813483
81, 4841315, 2286452, 34016, 29165, 2280464, 105609, 105609, 313827601
91, 4851142, 2292996, 33509, 28723, 2287100, 104407, 104407, 3770430545
90, 4845497, 2282407, 33091, 28252, 2276447, 112650, 112650, 2773008980
89, 4841451, 2288109, 32268, 27500, 2282724, 105425, 105425, 1851821671
93, 4853105, 36090, 2290872, 2285989, 31398, 104378, 104378, 4122988001
94, 4846363, 43712, 2277956, 2271928, 38779, 106994, 106994, 2043834317
95, 4843584, 2283514, 35902, 31018, 2277612, 107769, 107769, 3108957624
98, 4844209, 2282247, 39617, 34823, 2276740, 105391, 105391, 1714834460
88, 4837944, 2275655, 43443, 38392, 2270256, 105099, 105099, 3738685856
100, 4847413, 2294942, 32536, 27915, 2288160, 101930, 101930, 2578297912
96, 4842571, 32108, 2287935, 2282354, 27360, 106407, 106407, 2042495925
97, 4845350, 2281500, 38968, 34222, 2276306, 107177, 107177, 1400319687
99, 4838409, 2279569, 37543, 32720, 2274247, 107165, 107165, 300558201
101, 4851532, 37996, 2288016, 2282156, 33166, 105099, 105099, 494287529
103, 4844639, 37686, 2281580, 2275814, 32739, 108410, 108410, 1617820051
104, 4838815, 36444, 2281657, 2276550, 31512, 106326, 106326, 580424424
108, 4845514, 32054, 2292228, 2285648, 27434, 104075, 104075, 830201806
102, 4841400, 2284232, 36940, 32011, 2278649, 104784, 104784, 3151955371
110, 4849797, 33339, 2292557, 2286650, 28605, 104323, 104323, 2754283669
105, 4845665, 2293172, 31400, 26699, 2287830, 103282, 103282, 3314620522
117, 4844854, 35420, 2291724, 2284655, 30521, 101267, 101267, 2085657226
