sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
2, 3370512, 703206, 894063, 889767, 699526, 91975, 91975, 348809931
7, 3372919, 768956, 772637, 768738, 765046, 148771, 148771, 1989455610
8, 3367913, 722503, 863707, 859632, 718545, 101763, 101763, 4181528185
9, 3369187, 768310, 818602, 814393, 764436, 101723, 101723, 2413364250
4, 3366169, 824172, 751999, 747979, 820181, 110919, 110919, 518221925
12, 3372235, 905300, 665726, 661902, 901129, 119089, 119089, 2683774012
6, 3364918, 603557, 950223, 945850, 599954, 132667, 132667, 3347398336
5, 3366024, 687456, 907186, 903158, 683288, 92468, 92468, 2255929762
13, 3371863, 781163, 792362, 788444, 777166, 116364, 116364, 2729803920
11, 3367607, 849399, 702979, 699248, 844987, 135497, 135497, 1863127914
10, 3370518, 890891, 703349, 699423, 886803, 95026, 95026, 2512450163
3, 3372607, 819084, 762463, 758789, 815119, 108576, 108576, 864298874
0, 3368460, 860082, 728404, 724363, 855871, 99870, 99870, 3150216407
1, 3364639, 796020, 773335, 769298, 792098, 116944, 116944, 1590326135
19, 3366506, 634677, 911538, 907510, 630785, 140998, 140998, 452404916
14, 3369147, 910203, 687614, 683573, 906043, 90857, 90857, 2647523697
17, 3369243, 761808, 749917, 746008, 757732, 176889, 176889, 2383899942
20, 3369352, 819506, 766232, 762108, 815482, 103012, 103012, 3794485615
23, 3368576, 724676, 855304, 851110, 720608, 108439, 108439, 1143763075
15, 3370865, 810058, 737079, 733231, 806001, 142248, 142248, 4061794728
16, 3373703, 829733, 738885, 734997, 825640, 122224, 122224, 1162950057
18, 3370974, 962499, 600473, 596799, 958629, 126287, 126287, 3811413973
22, 3366684, 719003, 843611, 839476, 715074, 124760, 124760, 3976006462
21, 3369218, 825787, 752180, 748274, 821731, 110623, 110623, 1983343556
25, 3368554, 680282, 870720, 866565, 676169, 137409, 137409, 126849741
27, 3368132, 837370, 716326, 712518, 833238, 134340, 134340, 1140432672
24, 3370217, 643355, 956590, 952268, 639462, 89271, 89271, 2462446932
26, 3368410, 1037215, 539111, 535464, 1032912, 111854, 111854, 383199936
28, 3367270, 621441, 941331, 937091, 617681, 124863, 124863, 3718102821
34, 3364788, 1021395, 562866, 558793, 1017140, 102297, 102297, 78026402
29, 3369444, 771131, 801318, 797208, 767355, 116216, 116216, 3588909979
35, 3368241, 890290, 700051, 695938, 886190, 97886, 97886, 2058885340
33, 3366849, 713052, 857381, 853153, 709207, 117028, 117028, 1328660113
