sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
5, 3756912, 810391, 779223, 738898, 770578, 328911, 328911, 273398185
10, 3760829, 797995, 801673, 761837, 757768, 320778, 320778, 1434190386
7, 3759416, 775168, 801907, 761507, 735884, 342475, 342475, 1959655466
1, 3758541, 789551, 808481, 767645, 749598, 321633, 321633, 2837077354
13, 3763355, 780536, 797117, 756617, 741365, 343860, 343860, 721470524
9, 3751249, 807867, 777407, 736840, 766489, 331323, 331323, 2266446369
12, 3760547, 803744, 795177, 755180, 763274, 321586, 321586, 2559907022
2, 3759921, 807400, 793306, 753036, 767715, 319232, 319232, 3885265654
0, 3773502, 773804, 819519, 779452, 734773, 332977, 332977, 2680941300
15, 3764750, 809346, 776010, 736878, 769636, 336440, 336440, 2875218673
3, 3758521, 799991, 791818, 752393, 759575, 327372, 327372, 798713679
4, 3761904, 772340, 805724, 765666, 732650, 342762, 342762, 3626643808
14, 3758797, 767581, 810694, 769832, 727760, 341465, 341465, 1909569230
16, 3761666, 778515, 813228, 772615, 739250, 329029, 329029, 877616608
17, 3761909, 771201, 816573, 776177, 731828, 333065, 333065, 478619144
18, 3769088, 840376, 749518, 710761, 799389, 334522, 334522, 207211176
19, 3752646, 786596, 800127, 760002, 746501, 329710, 329710, 988348127
20, 3773760, 795797, 794323, 753930, 756636, 336537, 336537, 837189708
24, 3763935, 837060, 759804, 720883, 796356, 324916, 324916, 2158365055
22, 3747506, 875009, 712596, 674761, 832554, 326293, 326293, 11681324
23, 3760516, 781538, 806249, 766628, 741473, 332314, 332314, 331873272
21, 3758857, 783182, 799516, 758870, 743075, 337107, 337107, 498490589
25, 3763478, 805595, 790562, 749578, 765857, 325943, 325943, 1794817488
26, 3763167, 798710, 787910, 748604, 758665, 334639, 334639, 4122382941
28, 3763842, 811271, 774718, 736423, 770832, 335299, 335299, 1859084291
30, 3763337, 802418, 783109, 744149, 762393, 335634, 335634, 3089678462
29, 3757589, 776702, 816712, 776503, 736834, 325419, 325419, 3401375651
31, 3753503, 775438, 808263, 767751, 735889, 333081, 333081, 627338702
27, 3757448, 791138, 794380, 754744, 751478, 332854, 332854, 616346317
8, 3760465, 816559, 777615, 737570, 776747, 325987, 325987, 3296949057
11, 3755981, 793826, 799351, 759763, 753469, 324786, 324786, 4213387099
33, 3762239, 809942, 781587, 741583, 770061, 329533, 329533, 1649767649
6, 3767805, 839668, 764178, 724073, 798676, 320605, 320605, 1954095738
34, 3756014, 808753, 773502, 733942, 767889, 335964, 335964, 2261645418
35, 3750669, 777308, 803315, 762713, 737577, 334878, 334878, 3759261788
37, 3763105, 807163, 787590, 747365, 768075, 326456, 326456, 952973876
39, 3765372, 771200, 831864, 791255, 731739, 319657, 319657, 667857243
40, 3760904, 811730, 773475, 733941, 771074, 335342, 335342, 564958808
41, 3761438, 776560, 815195, 774627, 736676, 329190, 329190, 1737159459
