sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
8, 815473, 162913, 203951, 202899, 161954, 41878, 41878, 3905086900
11, 816990, 116832, 257702, 256608, 116070, 34889, 34889, 423409220
2, 816793, 173735, 193859, 192906, 172765, 41764, 41764, 479505415
3, 815669, 190536, 174700, 173692, 189401, 43670, 43670, 666912051
7, 815676, 153856, 208032, 206940, 152850, 46999, 46999, 3177580230
6, 816324, 206224, 167689, 166643, 205122, 35323, 35323, 1908942945
10, 815748, 179046, 196894, 195733, 177927, 33074, 33074, 1548280709
4, 815376, 190255, 177414, 176398, 189221, 41044, 41044, 3315944930
1, 816556, 186224, 178368, 177237, 185101, 44813, 44813, 2249909227
0, 816303, 275639, 98896, 97990, 274404, 34687, 34687, 2702159057
5, 815799, 181915, 187055, 185958, 180985, 39943, 39943, 3886847575
9, 818047, 241527, 123135, 122309, 240394, 45341, 45341, 3275874646
15, 818024, 143572, 223093, 221904, 142699, 43378, 43378, 167769578
13, 816399, 175749, 196668, 195547, 174723, 36856, 36856, 526011415
17, 818487, 166672, 203110, 202038, 165789, 40439, 40439, 1871381147
18, 816777, 170340, 198825, 197794, 169396, 40211, 40211, 3989562973
12, 816149, 179676, 177352, 176315, 178474, 52166, 52166, 194495155
16, 815635, 175099, 194345, 193324, 174013, 39427, 39427, 1784301800
14, 816257, 179520, 178671, 177583, 178519, 50982, 50982, 3888255592
19, 814763, 212555, 146827, 145729, 211400, 49126, 49126, 426488709
22, 816807, 215261, 153168, 152126, 214062, 41095, 41095, 3713633564
20, 817338, 170386, 190665, 189549, 169310, 48714, 48714, 581016560
21, 816782, 229564, 137710, 136846, 228458, 42102, 42102, 2464601213
23, 819296, 186694, 188862, 187763, 185805, 35086, 35086, 293183706
24, 815356, 144129, 228511, 227255, 143075, 36193, 36193, 4240290400
25, 816876, 170075, 199773, 198520, 169036, 39736, 39736, 853117408
28, 817959, 148043, 219942, 218734, 147084, 42078, 42078, 3715201127
31, 818139, 177493, 187287, 186143, 176468, 45374, 45374, 2037173328
26, 818893, 149775, 217598, 216476, 148990, 43027, 43027, 2836804959
33, 816656, 177683, 177714, 176704, 176603, 53976, 53976, 4180306307
27, 817243, 146244, 225538, 224422, 145325, 37857, 37857, 2548788581
29, 816901, 187963, 189556, 188510, 186884, 31994, 31994, 3428488106
30, 818264, 221373, 151164, 150171, 220270, 37643, 37643, 1731282669
34, 816567, 194700, 184524, 183609, 193432, 30151, 30151, 150473186
32, 816176, 178213, 197700, 196706, 177195, 33181, 33181, 1239910043
35, 818039, 114235, 247563, 246562, 113329, 48175, 48175, 1129057897
36, 816140, 176385, 191154, 190045, 175348, 41604, 41604, 3681790454
37, 817342, 176984, 197982, 196838, 175986, 34776, 34776, 2579867567
38, 817617, 198909, 169320, 168189, 197813, 41693, 41693, 558571616
40, 815323, 191190, 170567, 169608, 190110, 46924, 46924, 3487609201
39, 815199, 204749, 161034, 160046, 203680, 42845, 42845, 1695219602
41, 814792, 193897, 181790, 180723, 192732, 32825, 32825, 1875949720
42, 817785, 142662, 200051, 198865, 141847, 67180, 67180, 2733362153
44, 817079, 172829, 196835, 195853, 171834, 39864, 39864, 1638750702
43, 815767, 175605, 182027, 181076, 174561, 51249, 51249, 3975201585
45, 816035, 166634, 177061, 175957, 165543, 65420, 65420, 1472446606
46, 817703, 196079, 180734, 179739, 194951, 33100, 33100, 3597438083
47, 815587, 207519, 160725, 159561, 206358, 40712, 40712, 3107747374
48, 816720, 189455, 166437, 165468, 188222, 53569, 53569, 629101157
50, 817101, 192949, 174041, 173006, 191831, 42637, 42637, 1228993517
49, 818499, 193939, 173021, 172051, 192986, 43251, 43251, 466854140
52, 816145, 196638, 170966, 170038, 195543, 41480, 41480, 2391062218
51, 817026, 153542, 196517, 195485, 152530, 59476, 59476, 1030298428
56, 817293, 137429, 228133, 226914, 136503, 44157, 44157, 1373540932
53, 817173, 214444, 155747, 154714, 213500, 39384, 39384, 1354109047
54, 817613, 155925, 202421, 201379, 154950, 51469, 51469, 892826785
55, 816412, 200237, 170492, 169424, 199127, 38566, 38566, 1432926562
58, 816389, 169655, 204149, 202959, 168534, 35546, 35546, 1653303758
57, 817375, 154202, 223345, 222195, 153207, 32213, 32213, 3296538221
60, 814923, 174031, 183837, 182806, 173067, 50591, 50591, 1807137485
59, 817728, 195963, 176804, 175862, 194991, 37054, 37054, 1773782796
61, 815032, 168534, 182240, 181166, 167420, 57836, 57836, 324774113
66, 816092, 157176, 211444, 210261, 156197, 40507, 40507, 1611701296
62, 817571, 198183, 173600, 172718, 197166, 37952, 37952, 406016658
64, 815137, 181434, 177790, 176665, 180426, 49411, 49411, 2361097242
63, 817426, 166835, 209140, 208033, 165746, 33836, 33836, 1563292226
67, 817889, 150886, 218314, 217274, 149989, 40713, 40713, 2813549911
65, 818370, 194081, 177599, 176589, 193093, 38504, 38504, 354499453
68, 816153, 202139, 158071, 157087, 201124, 48866, 48866, 748853463
69, 816524, 178881, 189198, 188039, 177870, 41268, 41268, 602806407
