sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
1, 2126704, 410981, 542113, 538665, 407915, 113515, 113515, 2519042001
4, 2122585, 477437, 508019, 504508, 474099, 79261, 79261, 921951932
11, 2126766, 524770, 468795, 465614, 521273, 73157, 73157, 3638759293
0, 2125658, 561576, 432200, 428832, 558288, 72381, 72381, 4256434654
5, 2124911, 395282, 582503, 579055, 392099, 87986, 87986, 236927845
3, 2125757, 466327, 519019, 515938, 463287, 80593, 80593, 43120581
6, 2126917, 488098, 475099, 471900, 484754, 103533, 103533, 3488481535
2, 2127259, 554450, 415685, 412622, 550948, 96777, 96777, 3751055194
8, 2124924, 516482, 449586, 446394, 513132, 99665, 99665, 3599132599
7, 2125413, 495201, 472554, 469087, 491907, 98332, 98332, 1368879313
9, 2125929, 455266, 519136, 515944, 452165, 91709, 91709, 1875386127
10, 2125242, 544184, 426418, 423402, 540822, 95208, 95208, 1027507998
12, 2123878, 437779, 505804, 502377, 434342, 121788, 121788, 1395256625
18, 2122364, 552755, 429092, 425769, 549200, 82774, 82774, 357545996
15, 2126781, 430093, 540375, 537124, 427077, 96056, 96056, 3552050235
17, 2125600, 457026, 524342, 521055, 453931, 84623, 84623, 1156711770
14, 2127674, 545469, 431300, 428233, 542070, 90301, 90301, 1555489476
19, 2125581, 451240, 516086, 512777, 448060, 98709, 98709, 2607155430
13, 2128224, 505754, 470016, 466645, 502677, 91566, 91566, 2419970869
16, 2125738, 595082, 396452, 393324, 591420, 74730, 74730, 2683998672
21, 2126169, 519662, 456914, 453640, 516375, 89789, 89789, 2956937456
22, 2126883, 557220, 429167, 425790, 554050, 80328, 80328, 4014429764
20, 2124586, 506760, 480336, 477429, 503599, 78231, 78231, 1346851359
23, 2125227, 517673, 461754, 458587, 514231, 86491, 86491, 807690727
24, 2124765, 499431, 473899, 470509, 496030, 92448, 92448, 2388849082
27, 2121223, 427241, 552238, 548863, 423697, 84592, 84592, 886657090
26, 2123439, 605801, 378242, 375000, 602210, 81093, 81093, 1113371826
25, 2125766, 423131, 555975, 552579, 419787, 87147, 87147, 3222401240
29, 2122907, 579745, 400272, 396889, 576221, 84890, 84890, 663262540
30, 2127358, 595395, 400286, 397232, 592095, 71175, 71175, 4220616823
31, 2126709, 566257, 416731, 413604, 562683, 83717, 83717, 1889579358
28, 2125686, 549536, 429268, 426130, 546122, 87315, 87315, 900846053
