sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
8, 2595620, 7097, 1254875, 1252803, 5541, 37652, 37652, 2537213033
7, 2594523, 1252069, 8119, 6549, 1249582, 39102, 39102, 3986710454
14, 2589950, 1249656, 7854, 6309, 1247237, 39447, 39447, 2912274346
12, 2593308, 8049, 1250191, 1248195, 6439, 40217, 40217, 1575322849
10, 2594172, 1252383, 7638, 6087, 1250222, 38921, 38921, 2793502461
9, 2592089, 8501, 1249919, 1248012, 7027, 39315, 39315, 2293446328
2, 2592636, 7847, 1251374, 1249204, 6275, 38968, 38968, 1890089788
0, 2587241, 8075, 1247905, 1245631, 6456, 39587, 39587, 2453836042
15, 2595232, 1254153, 7558, 6043, 1251684, 37897, 37897, 428970759
11, 2586827, 1246906, 7898, 6318, 1244821, 40442, 40442, 1207041633
1, 2601503, 1256743, 7777, 6234, 1254521, 38114, 38114, 2724920175
5, 2588305, 8114, 1247954, 1246160, 6565, 39756, 39756, 550388176
13, 2599972, 7849, 1255267, 1253665, 6273, 38459, 38459, 3434765583
3, 2595214, 1252260, 7795, 6198, 1250083, 39439, 39439, 4285238968
4, 2591614, 1250156, 7647, 6110, 1248407, 39647, 39647, 435981106
6, 2591378, 1248107, 8842, 7192, 1246519, 40359, 40359, 2778808847
17, 2585636, 9002, 1246323, 1244177, 7428, 39353, 39353, 2039342221
25, 2592471, 8094, 1251209, 1248936, 6572, 38830, 38830, 2027116654
16, 2591818, 1249508, 9090, 7409, 1247797, 39007, 39007, 3261549680
31, 2591550, 8641, 1251610, 1248515, 7012, 37886, 37886, 2006514931
18, 2592667, 1250264, 8369, 6792, 1248478, 39382, 39382, 1601917814
20, 2588946, 1247828, 9736, 8078, 1245338, 38983, 38983, 2283149636
27, 2591050, 1250031, 8259, 6704, 1247754, 39151, 39151, 4176262466
32, 2589606, 8479, 1248705, 1245519, 6855, 40024, 40024, 2393464481
30, 2594611, 7308, 1253259, 1251487, 5805, 38376, 38376, 1072755920
24, 2595611, 1253140, 8354, 6847, 1250130, 38570, 38570, 1596699449
29, 2590153, 8734, 1248162, 1246397, 7040, 39910, 39910, 2431530885
19, 2585520, 1246665, 8088, 6498, 1244587, 39841, 39841, 1856507886
28, 2595875, 1253261, 8375, 6785, 1251032, 38211, 38211, 202592144
22, 2594752, 1252413, 7967, 6428, 1250734, 38605, 38605, 1002337825
21, 2592946, 1252622, 7292, 5758, 1250438, 38418, 38418, 4166112921
23, 2589075, 7650, 1249157, 1247562, 6078, 39314, 39314, 2954871239
26, 2592571, 1252418, 7227, 5690, 1250576, 38330, 38330, 1867061175
33, 2583488, 8217, 1245208, 1243184, 6577, 40151, 40151, 1995498773
39, 2596833, 8530, 1252989, 1249860, 7036, 39209, 39209, 2106274328
42, 2591538, 9239, 1248498, 1245096, 7649, 40528, 40528, 2092615864
34, 2586918, 1246834, 8869, 7165, 1245038, 39506, 39506, 36715127
45, 2596548, 7438, 1254362, 1252182, 5916, 38325, 38325, 3699126763
35, 2590428, 1251203, 7036, 5465, 1249370, 38677, 38677, 2331277842
41, 2584206, 1244313, 8630, 7021, 1242098, 41072, 41072, 3608165203
37, 2594218, 1253285, 7413, 5845, 1251249, 38213, 38213, 118774009
36, 2583970, 1244319, 9454, 7786, 1242241, 40085, 40085, 108935573
44, 2588434, 1249891, 7315, 5695, 1246769, 39382, 39382, 4227449552
43, 2588113, 1246083, 8288, 6758, 1243916, 41534, 41534, 1404380954
40, 2585215, 1244369, 9677, 8068, 1242065, 40518, 40518, 2125837458
47, 2591170, 8537, 1248763, 1247061, 6937, 39936, 39936, 3415366688
51, 2589769, 7376, 1250832, 1247751, 5862, 38974, 38974, 1955271754
38, 2588304, 1246669, 8893, 7289, 1244917, 40268, 40268, 735383277
48, 2590226, 1249855, 7438, 5903, 1247128, 39951, 39951, 1942489852
46, 2597152, 1254728, 7263, 5791, 1252910, 38230, 38230, 1299519874
