sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
10, 825755, 170688, 201968, 201098, 169889, 41056, 41056, 1304225501
1, 826727, 176528, 191257, 190434, 175744, 46382, 46382, 3492660814
9, 828225, 215787, 173710, 172994, 214892, 25421, 25421, 2260871629
3, 825858, 188221, 177167, 176359, 187413, 48349, 48349, 496071205
4, 827905, 233042, 143597, 142891, 232061, 38157, 38157, 1078165905
2, 827806, 160312, 210639, 209686, 159597, 43786, 43786, 2333977391
6, 825221, 187807, 197694, 196918, 186838, 27982, 27982, 2330573182
8, 826183, 126942, 252685, 251689, 126247, 34310, 34310, 4111767063
0, 824752, 245997, 133773, 133021, 245005, 33478, 33478, 1690315372
5, 825993, 160872, 217376, 216563, 160036, 35573, 35573, 206421102
7, 829009, 228621, 155669, 154860, 227835, 31012, 31012, 2432314435
11, 826318, 248943, 128180, 127512, 248019, 36832, 36832, 1496755607
12, 827348, 173304, 192400, 191468, 172550, 48813, 48813, 4162630585
15, 828227, 176521, 201903, 201111, 175652, 36520, 36520, 1073995143
18, 826888, 177826, 205018, 204129, 176859, 31528, 31528, 1689757945
14, 825782, 195894, 175756, 174893, 195029, 42105, 42105, 3481078916
20, 827777, 142181, 230078, 229227, 141443, 42424, 42424, 291522602
13, 827128, 121167, 255247, 254311, 120355, 38024, 38024, 1497806828
19, 825798, 173564, 204541, 203708, 172807, 35589, 35589, 2694391328
22, 825627, 148208, 234542, 233671, 147438, 30884, 30884, 2745778290
23, 828378, 152436, 233256, 232367, 151607, 29356, 29356, 2549397862
17, 827644, 178483, 206930, 206183, 177794, 29127, 29127, 903087089
16, 826790, 192450, 173256, 172517, 191525, 48521, 48521, 3963492289
21, 825220, 222360, 155672, 154843, 221341, 35502, 35502, 491057291
25, 827618, 166977, 212694, 211814, 166245, 34944, 34944, 1897020429
24, 826432, 217844, 162497, 161701, 216900, 33745, 33745, 2634190885
26, 827054, 207518, 169010, 168241, 206555, 37865, 37865, 401525362
29, 826968, 155948, 197150, 196260, 155206, 61202, 61202, 2173470994
27, 828378, 199758, 180448, 179614, 198984, 34787, 34787, 1871147307
31, 824681, 153083, 206250, 205454, 152404, 53745, 53745, 1853092402
28, 827335, 186471, 188097, 187241, 185582, 39972, 39972, 3859377615
30, 826879, 193244, 193194, 192410, 192449, 27791, 27791, 434746288
34, 825107, 170045, 209241, 208315, 169292, 34107, 34107, 334726323
33, 826535, 170367, 202758, 202015, 169631, 40882, 40882, 887486050
32, 826255, 220839, 138017, 137372, 219909, 55059, 55059, 4050843246
35, 827431, 198879, 182249, 181473, 198046, 33392, 33392, 481215405
41, 827521, 170145, 214407, 213615, 169312, 30021, 30021, 3500968970
39, 827260, 208225, 169091, 168266, 207328, 37175, 37175, 1295628216
36, 827057, 204974, 177454, 176636, 204095, 31949, 31949, 1516080702
37, 826620, 213129, 159819, 158994, 212422, 41128, 41128, 1608504039
38, 827391, 214034, 152656, 151838, 213317, 47773, 47773, 1756409172
42, 825173, 249568, 122417, 121711, 248575, 41451, 41451, 3445648536
43, 827723, 173350, 208640, 207884, 172453, 32698, 32698, 534142566
45, 824761, 188396, 180904, 180002, 187497, 43981, 43981, 513705679
47, 826789, 166502, 218739, 217930, 165666, 28976, 28976, 2490030929
40, 827409, 185255, 196400, 195655, 184479, 32810, 32810, 3169521151
46, 827941, 177264, 205280, 204511, 176488, 32199, 32199, 2110589
44, 827728, 271883, 106042, 105376, 270939, 36744, 36744, 1170358841
57, 825728, 121638, 254171, 253280, 120879, 37880, 37880, 1818223643
53, 825971, 136600, 247821, 246803, 135827, 29460, 29460, 1203218256
51, 825132, 169286, 211880, 210922, 168422, 32311, 32311, 3267546914
50, 826254, 177884, 195322, 194534, 177112, 40701, 40701, 4184621325
49, 827074, 256274, 129449, 128830, 255373, 28574, 28574, 3636504691
55, 827176, 153410, 217293, 216331, 152672, 43735, 43735, 201771623
56, 826316, 127576, 245864, 244964, 126776, 40568, 40568, 3651453027
54, 825435, 193683, 169208, 168433, 192875, 50618, 50618, 1438434404
52, 826156, 216835, 140930, 140155, 215902, 56167, 56167, 762277330
48, 828330, 123068, 250465, 249738, 122433, 41313, 41313, 30048307
59, 824180, 131766, 234051, 233078, 130987, 47149, 47149, 3601892005
63, 825563, 231769, 149707, 148971, 230848, 32134, 32134, 4113372413
58, 827461, 186550, 187465, 186664, 185754, 40514, 40514, 3732331141
60, 828028, 221301, 158331, 157698, 220376, 35161, 35161, 1954699401
61, 828455, 172268, 208640, 207911, 171482, 34077, 34077, 2822382449
64, 825632, 170045, 200868, 200038, 169269, 42706, 42706, 524042220
68, 826080, 117889, 263553, 262649, 117149, 32420, 32420, 3627490948
67, 826565, 198088, 186368, 185617, 197232, 29630, 29630, 800352863
66, 826311, 237119, 138330, 137701, 236235, 38463, 38463, 2441307988
69, 825602, 189700, 188068, 187259, 188897, 35839, 35839, 1214113290
62, 826480, 241234, 141492, 140653, 240411, 31345, 31345, 2087384657
65, 827616, 173976, 193059, 192294, 173039, 47624, 47624, 2414817553
