sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
2, 4006766, 857780, 874640, 824552, 808110, 320842, 320842, 4286130306
15, 4015236, 834559, 898122, 849221, 785892, 323721, 323721, 3371026691
9, 4008241, 825644, 903360, 852875, 776414, 324974, 324974, 3490234542
14, 4005706, 800680, 923715, 873778, 751687, 327923, 327923, 3445037453
16, 4012699, 855846, 884996, 835939, 807656, 314131, 314131, 3224237421
5, 4016743, 859240, 871048, 821941, 810446, 327034, 327034, 2801144485
6, 4003038, 884507, 838077, 788529, 834141, 328892, 328892, 100945468
1, 4010761, 850216, 895863, 845039, 801627, 309008, 309008, 2374018304
13, 4009512, 876421, 861228, 812037, 826184, 316821, 316821, 2350116838
10, 4013512, 913183, 828955, 780855, 864109, 313205, 313205, 2544498204
4, 3996517, 815444, 897836, 847447, 765850, 334970, 334970, 3967565640
17, 4008800, 845303, 885612, 836249, 796308, 322664, 322664, 2744424451
11, 4009251, 875255, 852545, 803299, 826356, 325898, 325898, 3929067678
0, 4015625, 873501, 853821, 805199, 824590, 329257, 329257, 303979012
18, 4010986, 917635, 827809, 779509, 867377, 309328, 309328, 2493978514
19, 4012475, 825916, 917642, 867409, 777888, 311810, 311810, 3870867519
20, 4008606, 931834, 802882, 754981, 880893, 319008, 319008, 286050214
25, 3998076, 898406, 836645, 787206, 847441, 314189, 314189, 2238585260
31, 4003068, 925122, 815042, 766364, 873400, 311570, 311570, 2035756556
30, 4009656, 918577, 822152, 773260, 868665, 313501, 313501, 1933178477
29, 3997109, 862283, 867512, 817172, 812234, 318954, 318954, 3117475871
27, 4001737, 849166, 882633, 832089, 800943, 318453, 318453, 2179495775
3, 4012556, 900890, 830594, 781101, 851269, 324351, 324351, 1045012783
32, 4009683, 852696, 893153, 843406, 802986, 308721, 308721, 807302012
8, 4007628, 841358, 897589, 847527, 792158, 314498, 314498, 3683370545
12, 3996632, 891735, 841144, 791110, 840239, 316202, 316202, 3755557077
7, 4012408, 862382, 862556, 813080, 812952, 330719, 330719, 2369216847
33, 4013704, 873346, 870337, 820826, 824195, 312500, 312500, 1591724490
34, 4010588, 856677, 875316, 825077, 807976, 322771, 322771, 851480396
35, 4005680, 839555, 898119, 848245, 790141, 314810, 314810, 1380668074
