sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
9, 873677, 153503, 223331, 216468, 147907, 66234, 66234, 1580434358
4, 876337, 181024, 197768, 191802, 175053, 65345, 65345, 3962334436
6, 873018, 217966, 160369, 154474, 211691, 64259, 64259, 1483301585
13, 874353, 154930, 223331, 216804, 149202, 65043, 65043, 3757722992
2, 872971, 197188, 180556, 174310, 191001, 64958, 64958, 3683105631
14, 877475, 168554, 210722, 204427, 162924, 65424, 65424, 2000287269
3, 876527, 182310, 197093, 191249, 176337, 64769, 64769, 2011856041
0, 875880, 190361, 190064, 183956, 184561, 63469, 63469, 3922311743
10, 873552, 161930, 220302, 213656, 156390, 60637, 60637, 2086818043
5, 876386, 175872, 195906, 190193, 170245, 72085, 72085, 2494845363
7, 876905, 212788, 169216, 163419, 206308, 62587, 62587, 2888422144
8, 872642, 163075, 206005, 199831, 157143, 73294, 73294, 3179666730
12, 872807, 201501, 175804, 169920, 195232, 65175, 65175, 1300916591
15, 876322, 185076, 194177, 188080, 179081, 64954, 64954, 3512399397
11, 877039, 192343, 179213, 173096, 186511, 72938, 72938, 222040577
1, 877742, 194978, 186403, 180794, 189185, 63191, 63191, 3185824574
17, 875929, 214958, 164105, 158430, 208602, 64917, 64917, 3609925848
21, 874710, 171119, 205800, 199505, 165262, 66512, 66512, 1601150780
19, 875618, 206013, 165506, 159793, 199796, 72255, 72255, 1830326053
20, 876298, 175345, 204232, 198418, 169091, 64606, 64606, 700573231
23, 874027, 158420, 220769, 214081, 152285, 64236, 64236, 3799433830
28, 873995, 174836, 202183, 195811, 168791, 66187, 66187, 1130958671
22, 874401, 185585, 193531, 187458, 179553, 64137, 64137, 4010341372
16, 876894, 186937, 189935, 183719, 180715, 67794, 67794, 1748524987
24, 880838, 152672, 226277, 220128, 147207, 67277, 67277, 3683767462
29, 875270, 155025, 209485, 203421, 149353, 78993, 78993, 2911531986
18, 880642, 187065, 183974, 178129, 181204, 75135, 75135, 2544179052
26, 875185, 204534, 171764, 166089, 197754, 67522, 67522, 3835545936
30, 879813, 247520, 135989, 130788, 241278, 62119, 62119, 3862292092
27, 872434, 217756, 147881, 142468, 211043, 76643, 76643, 2038632156
25, 876860, 213009, 168398, 162987, 207144, 62661, 62661, 586989603
31, 873691, 199958, 168392, 162482, 193565, 74647, 74647, 2068635428
32, 875283, 191557, 185724, 179987, 185213, 66401, 66401, 1628123291
33, 870862, 191487, 179386, 173601, 184842, 70773, 70773, 529412555
34, 873564, 202007, 171158, 165119, 195632, 69824, 69824, 2559732052
37, 875199, 185039, 188267, 182148, 178963, 70391, 70391, 624084842
40, 874106, 159878, 219648, 212860, 153960, 63880, 63880, 1390602912
39, 873823, 167909, 205101, 198748, 162185, 69940, 69940, 3467547707
38, 876002, 214831, 165231, 159715, 208421, 63902, 63902, 72799022
36, 871895, 193932, 177432, 171332, 187863, 70668, 70668, 2987717972
41, 876109, 202347, 174755, 168710, 196139, 67079, 67079, 3892878258
35, 872968, 196984, 176148, 170228, 191046, 69281, 69281, 4202944908
42, 877750, 209800, 168892, 163282, 203712, 66032, 66032, 207629499
43, 877326, 225961, 145443, 140015, 219239, 73334, 73334, 3508218094
46, 876601, 194048, 182153, 176269, 188019, 68056, 68056, 1436691360
47, 875944, 190805, 185443, 179550, 184456, 67845, 67845, 1054409513
45, 877712, 196387, 178959, 172903, 190413, 69525, 69525, 1480998962
44, 875682, 246166, 136414, 131047, 239441, 61307, 61307, 512266617
49, 875354, 211473, 171418, 165640, 205085, 60869, 60869, 3756511630
48, 873148, 208420, 171971, 165674, 201883, 62600, 62600, 2057468731
52, 878122, 177965, 196714, 190831, 172204, 70204, 70204, 1698192204
50, 877021, 193976, 187219, 181288, 188324, 63107, 63107, 3391758531
53, 875424, 207578, 173325, 167602, 201479, 62720, 62720, 3400401486
51, 874939, 226299, 151838, 146242, 219850, 65355, 65355, 2655280205
54, 872450, 143311, 234172, 227527, 137548, 64946, 64946, 2381824910
57, 873364, 188234, 186461, 180509, 182102, 68029, 68029, 1405406444
55, 876734, 170733, 208854, 202906, 164717, 64762, 64762, 1132663503
56, 873556, 173947, 198432, 192700, 167939, 70269, 70269, 2595447930
61, 874321, 179926, 194879, 188554, 173814, 68574, 68574, 1913998692
60, 875443, 199020, 181834, 176018, 192989, 62791, 62791, 2166717768
58, 874137, 179092, 194172, 188069, 173246, 69779, 69779, 3643856111
59, 874463, 184780, 192489, 186356, 178562, 66138, 66138, 1011222606
62, 873895, 175543, 197871, 191434, 169457, 69795, 69795, 593290929
63, 873054, 196086, 183274, 177041, 189445, 63604, 63604, 1950811215
65, 875513, 185223, 191183, 184852, 179521, 67367, 67367, 224012609
64, 876253, 215525, 162760, 157028, 209470, 65735, 65735, 367261827
66, 871440, 143920, 232491, 226055, 138398, 65288, 65288, 2397054436
70, 875820, 168461, 210136, 203653, 162674, 65448, 65448, 2312917604
68, 876048, 186827, 194872, 188749, 180476, 62562, 62562, 1624819274
69, 872275, 212049, 164011, 158153, 205618, 66222, 66222, 2362010651
72, 878743, 191008, 186996, 180708, 185273, 67379, 67379, 1374269813
67, 875365, 227758, 153747, 147876, 221216, 62384, 62384, 3502338245
74, 877663, 174887, 202859, 196676, 168915, 67163, 67163, 541319592
71, 878005, 177251, 200423, 194408, 171525, 67199, 67199, 3683879788
76, 876081, 211205, 170511, 164909, 204934, 62261, 62261, 2385658398
79, 873545, 214575, 157428, 151239, 208007, 71148, 71148, 3894479901
75, 877259, 184126, 195317, 189302, 178624, 64945, 64945, 3761861302
73, 873810, 205257, 171307, 165523, 198477, 66623, 66623, 881322616
77, 877660, 206530, 176466, 170547, 200451, 61833, 61833, 1401067730
78, 873085, 186729, 186142, 179774, 180496, 69972, 69972, 1392342166
81, 876491, 175585, 205094, 199083, 169853, 63438, 63438, 3758757249
80, 876425, 183490, 196036, 190325, 177442, 64566, 64566, 249177908
82, 871741, 209058, 161907, 155871, 202763, 71071, 71071, 2245278256
84, 873791, 204212, 178901, 172433, 198081, 60082, 60082, 3814080272
83, 878718, 211592, 172652, 166707, 205873, 60947, 60947, 3796644512
85, 875727, 181999, 200446, 194240, 175794, 61624, 61624, 1858134978
87, 873829, 193082, 181053, 174631, 186909, 69077, 69077, 2956816613
88, 874749, 213864, 161174, 155238, 207561, 68456, 68456, 3983614889
86, 874808, 199299, 174227, 168597, 193159, 69763, 69763, 2049888875
89, 876380, 171045, 200258, 193840, 165275, 72981, 72981, 1948720803
90, 876037, 185466, 193276, 186931, 179462, 65451, 65451, 3354452229
93, 872443, 178621, 200047, 193589, 172646, 63770, 63770, 2982114884
92, 874044, 171110, 208252, 201944, 165152, 63793, 63793, 701355745
91, 875431, 205579, 172841, 166898, 199205, 65454, 65454, 2652174571
94, 878536, 171320, 200300, 194664, 165898, 73177, 73177, 4193911045
95, 878372, 171903, 210498, 204188, 166075, 62854, 62854, 3235983054
96, 878247, 181607, 201562, 195324, 175630, 62062, 62062, 1332587564
97, 876740, 192414, 189324, 183347, 186585, 62535, 62535, 740623092
98, 874050, 180382, 198447, 192230, 174423, 64284, 64284, 4262448790
101, 876664, 181307, 200974, 194287, 175528, 62284, 62284, 108128396
99, 878747, 187750, 189244, 183686, 181883, 68092, 68092, 3797332142
100, 875933, 180184, 199641, 193022, 174422, 64332, 64332, 3459639566
102, 874418, 145863, 228421, 222124, 140272, 68869, 68869, 482414185
103, 875338, 197545, 185772, 179453, 191328, 60620, 60620, 2766441742
105, 874443, 212634, 168804, 163097, 205940, 61984, 61984, 1645287820
104, 874941, 212503, 168620, 162948, 206320, 62275, 62275, 3580284578
106, 875023, 187177, 194497, 188395, 180796, 62079, 62079, 3447274599
110, 875584, 199540, 182180, 176248, 193178, 62219, 62219, 2778638431
107, 875023, 196334, 181679, 175696, 190476, 65419, 65419, 3701196705
111, 874461, 200888, 179493, 173418, 194564, 63049, 63049, 619956613
108, 877545, 192178, 187577, 181592, 186070, 65064, 65064, 2664029223
109, 876825, 215150, 163923, 158446, 208622, 65342, 65342, 4151335230
112, 875883, 177318, 203658, 197591, 171670, 62823, 62823, 3763795613
113, 871743, 176265, 188793, 182300, 170361, 77012, 77012, 3696040874
114, 874724, 171257, 210908, 204124, 165197, 61619, 61619, 3480003290
116, 872219, 190352, 187034, 180580, 184361, 64946, 64946, 3429163732
115, 875607, 197186, 167390, 161442, 190931, 79329, 79329, 3594175749
118, 876848, 177127, 203862, 197961, 170896, 63501, 63501, 1954509102
117, 878958, 172342, 207725, 201325, 166874, 65346, 65346, 2986518639
119, 874395, 205795, 166319, 160596, 199465, 71110, 71110, 2529328287
122, 874982, 185886, 191897, 185849, 179846, 65752, 65752, 1522009521
121, 876936, 211163, 163086, 157629, 204932, 70063, 70063, 3795789833
120, 879230, 201183, 181103, 175430, 195338, 63088, 63088, 1221239151
126, 874914, 179582, 200185, 194102, 173465, 63790, 63790, 2359930645
125, 876220, 193973, 181835, 175820, 188096, 68248, 68248, 3133667446
123, 872659, 179883, 197893, 191574, 174217, 64546, 64546, 1856228294
124, 874172, 206943, 170929, 165105, 200767, 65214, 65214, 3701235641
