sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
9, 882102, 156979, 227012, 216548, 147973, 66795, 66795, 1580434358
4, 885267, 184718, 201578, 191896, 175149, 65963, 65963, 3962334436
6, 881793, 221656, 164056, 154559, 211786, 64868, 64868, 1483301585
13, 883214, 158691, 227012, 216891, 149282, 65669, 65669, 3757722992
2, 881772, 200999, 184229, 174397, 191077, 65535, 65535, 3683105631
14, 886002, 172181, 214366, 204493, 163010, 65976, 65976, 2000287269
3, 884984, 185935, 200556, 191321, 176414, 65379, 65379, 2011856041
0, 884631, 194020, 193795, 184062, 184652, 64051, 64051, 3922311743
10, 882310, 165585, 223996, 213746, 156469, 61257, 61257, 2086818043
5, 885034, 179549, 199534, 190277, 170340, 72667, 72667, 2494845363
7, 885289, 216328, 172757, 163509, 206389, 63153, 63153, 2888422144
8, 881600, 166873, 209786, 199908, 157239, 73897, 73897, 3179666730
12, 881676, 205188, 179548, 170004, 195324, 65806, 65806, 1300916591
15, 884916, 188689, 197878, 188175, 179168, 65503, 65503, 3512399397
11, 885530, 195936, 182797, 173173, 186582, 73521, 73521, 222040577
1, 886413, 198593, 190135, 180869, 189270, 63773, 63773, 3185824574
17, 884553, 218619, 167757, 158491, 208704, 65491, 65491, 3609925848
21, 883296, 174794, 209430, 199587, 165349, 67068, 67068, 1601150780
19, 884222, 209613, 169234, 159879, 199866, 72815, 72815, 1830326053
20, 884799, 179011, 207744, 198484, 169160, 65200, 65200, 700573231
23, 882791, 161999, 224515, 214166, 152353, 64879, 64879, 3799433830
28, 882771, 178493, 205885, 195897, 168888, 66804, 66804, 1130958671
22, 883333, 189252, 197366, 187540, 179631, 64772, 64772, 4010341372
16, 885636, 190675, 193576, 183815, 180816, 68377, 68377, 1748524987
24, 889070, 156050, 229819, 220214, 147279, 67854, 67854, 3683767462
29, 884043, 158782, 213107, 203500, 149436, 79609, 79609, 2911531986
18, 888924, 190584, 187412, 178208, 181294, 75713, 75713, 2544179052
26, 883798, 208306, 175257, 166183, 197834, 68109, 68109, 3835545936
30, 888353, 251133, 139549, 130845, 241376, 62725, 62725, 3862292092
27, 881306, 221550, 151526, 142561, 211139, 77265, 77265, 2038632156
25, 885546, 216760, 171957, 163081, 207228, 63260, 63260, 586989603
31, 882249, 203652, 171972, 162555, 193652, 75209, 75209, 2068635428
32, 883720, 195300, 189157, 180047, 185286, 66965, 66965, 1628123291
33, 879635, 195232, 183126, 173687, 184936, 71327, 71327, 529412555
34, 882340, 205706, 174836, 165215, 195725, 70429, 70429, 2559732052
37, 883847, 188679, 191918, 182249, 179063, 70969, 70969, 624084842
40, 882782, 163615, 223258, 212940, 154035, 64467, 64467, 1390602912
39, 882537, 171569, 208798, 198851, 162271, 70524, 70524, 3467547707
38, 884780, 218589, 168878, 159802, 208513, 64499, 64499, 72799022
36, 880649, 197559, 181166, 171419, 187943, 71281, 71281, 2987717972
41, 884591, 205918, 178339, 168797, 196229, 67654, 67654, 3892878258
35, 881705, 200595, 179929, 170288, 191143, 69875, 69875, 4202944908
42, 886244, 213380, 172529, 163357, 203796, 66591, 66591, 207629499
43, 885720, 229609, 148955, 140100, 219320, 73868, 73868, 3508218094
46, 885060, 197657, 185701, 176363, 188095, 68622, 68622, 1436691360
47, 884602, 194571, 188971, 179619, 184545, 68448, 68448, 1054409513
45, 886187, 199941, 182619, 172982, 190485, 70080, 70080, 1480998962
44, 884321, 249887, 140008, 131133, 239531, 61881, 61881, 512266617
49, 884000, 215161, 174985, 165725, 205183, 61473, 61473, 3756511630
48, 882140, 212114, 175775, 165763, 201960, 63264, 63264, 2057468731
52, 886633, 181623, 200275, 190919, 172284, 70766, 70766, 1698192204
50, 885559, 197587, 190779, 181374, 188407, 63706, 63706, 3391758531
53, 883993, 211226, 176951, 167691, 201573, 63276, 63276, 3400401486
51, 883542, 229880, 155450, 146336, 219924, 65976, 65976, 2655280205
54, 881196, 147023, 237862, 227612, 137617, 65541, 65541, 2381824910
57, 881867, 191852, 190044, 180590, 182177, 68602, 68602, 1405406444
55, 885232, 174353, 212538, 202986, 164787, 65284, 65284, 1132663503
56, 882225, 177523, 202125, 192790, 168013, 70887, 70887, 2595447930
61, 882884, 183555, 198570, 188653, 173878, 69114, 69114, 1913998692
60, 884052, 202718, 185391, 176099, 193072, 63386, 63386, 2166717768
58, 882988, 182895, 197842, 188154, 173333, 70382, 70382, 3643856111
59, 883004, 188325, 196153, 186451, 178641, 66717, 66717, 1011222606
62, 882737, 179288, 201568, 191508, 169535, 70419, 70419, 593290929
63, 881858, 199833, 186925, 177100, 189526, 64237, 64237, 1950811215
65, 884306, 188935, 194891, 184939, 179607, 67967, 67967, 224012609
64, 884818, 219121, 166426, 157123, 209544, 66302, 66302, 367261827
66, 880011, 147494, 236110, 226136, 138475, 65898, 65898, 2397054436
70, 884597, 172121, 213928, 203754, 162742, 66026, 66026, 2312917604
68, 884390, 190248, 198510, 188842, 180548, 63121, 63121, 1624819274
69, 881121, 215683, 167919, 158251, 205692, 66788, 66788, 2362010651
72, 887327, 194529, 190698, 180814, 185348, 67969, 67969, 1374269813
67, 883883, 231303, 157348, 147956, 221296, 62990, 62990, 3502338245
74, 886260, 178465, 206583, 196759, 168997, 67728, 67728, 541319592
71, 886704, 180835, 204157, 194502, 171594, 67808, 67808, 3683879788
76, 884874, 214928, 174172, 164995, 205029, 62875, 62875, 2385658398
79, 882377, 218258, 161217, 151329, 208111, 71731, 71731, 3894479901
75, 885701, 187786, 198864, 189388, 178705, 65479, 65479, 3761861302
73, 882513, 208901, 175086, 165613, 198553, 67180, 67180, 881322616
77, 885932, 210079, 179946, 170619, 200542, 62373, 62373, 1401067730
78, 881754, 190370, 189824, 179857, 180579, 70562, 70562, 1392342166
81, 885214, 179329, 208725, 199162, 169930, 64034, 64034, 3758757249
80, 884953, 187097, 199675, 190405, 177510, 65133, 65133, 249177908
82, 880303, 212587, 165659, 155969, 202838, 71625, 71625, 2245278256
84, 882286, 207792, 182445, 172515, 198170, 60682, 60682, 3814080272
83, 887401, 215297, 176273, 166794, 205963, 61537, 61537, 3796644512
85, 884269, 185641, 204073, 194314, 175887, 62177, 62177, 1858134978
87, 882296, 196701, 184649, 174695, 186961, 69645, 69645, 2956816613
88, 883238, 217447, 164810, 155307, 207620, 69027, 69027, 3983614889
86, 883617, 203076, 177802, 168681, 193236, 70411, 70411, 2049888875
89, 884733, 174513, 203897, 193932, 165371, 73510, 73510, 1948720803
90, 884593, 189213, 196811, 186998, 179553, 66009, 66009, 3354452229
93, 881287, 182218, 203908, 193684, 172727, 64375, 64375, 2982114884
92, 882842, 174820, 212022, 202024, 165238, 64369, 64369, 701355745
91, 884231, 209318, 176531, 166987, 199335, 66030, 66030, 2652174571
94, 887080, 174924, 203861, 194734, 165983, 73789, 73789, 4193911045
95, 886732, 175408, 214079, 204288, 166141, 63408, 63408, 3235983054
96, 886844, 185360, 205126, 195395, 175735, 62614, 62614, 1332587564
97, 885173, 195985, 192913, 183430, 186667, 63089, 63089, 740623092
98, 882771, 184131, 202060, 192307, 174509, 64882, 64882, 4262448790
101, 885215, 184894, 204614, 194369, 175614, 62862, 62862, 108128396
99, 887280, 191415, 192850, 183756, 181961, 68649, 68649, 3797332142
100, 884503, 183796, 203229, 193112, 174494, 64936, 64936, 3459639566
102, 883140, 149623, 232025, 222207, 140365, 69460, 69460, 482414185
103, 883980, 201236, 189312, 179538, 191432, 61231, 61231, 2766441742
105, 883014, 216257, 172335, 163176, 206026, 62610, 62610, 1645287820
104, 883273, 216021, 172217, 163033, 206398, 62802, 62802, 3580284578
106, 883724, 190864, 198179, 188491, 180858, 62666, 62666, 3447274599
110, 884249, 203146, 185899, 176344, 193248, 62806, 62806, 2778638431
107, 883640, 199927, 185349, 175772, 190546, 66023, 66023, 3701196705
111, 883194, 204453, 183356, 173515, 194650, 63610, 63610, 619956613
108, 886166, 195897, 191195, 181667, 186161, 65623, 65623, 2664029223
109, 885553, 218890, 167606, 158534, 208717, 65903, 65903, 4151335230
112, 884599, 180846, 207362, 197681, 171750, 63480, 63480, 3763795613
113, 880580, 180033, 192507, 182388, 170456, 77598, 77598, 3696040874
114, 883418, 174874, 214612, 204217, 165269, 62223, 62223, 3480003290
116, 881095, 194075, 190836, 180676, 184458, 65525, 65525, 3429163732
115, 884632, 200913, 171296, 161529, 191026, 79934, 79934, 3594175749
118, 885636, 180864, 207630, 198062, 170990, 64045, 64045, 1954509102
117, 887332, 175936, 211259, 201410, 166959, 65884, 65884, 2986518639
119, 883093, 209420, 170016, 160665, 199552, 71720, 71720, 2529328287
122, 883583, 189522, 195552, 185933, 179944, 66316, 66316, 1522009521
121, 885620, 214831, 166744, 157721, 205010, 70657, 70657, 3795789833
120, 887849, 204896, 184622, 175513, 195424, 63697, 63697, 1221239151
126, 883494, 183265, 203696, 194209, 173554, 64385, 64385, 2359930645
125, 884701, 197571, 185471, 175901, 188154, 68802, 68802, 3133667446
123, 881416, 183561, 201599, 191659, 174315, 65141, 65141, 1856228294
124, 882826, 210607, 174613, 165193, 200837, 65788, 65788, 3701235641
128, 887881, 183722, 204744, 194983, 174692, 64870, 64870, 248692811
127, 883246, 182519, 197521, 187788, 173144, 71137, 71137, 1174731984
130, 884440, 180963, 206855, 196746, 171818, 64029, 64029, 1041116697
129, 886006, 172636, 217687, 207885, 163464, 62167, 62167, 812584066
131, 886506, 200661, 186552, 177209, 190708, 65688, 65688, 493653909
132, 882548, 180710, 196634, 187432, 171136, 73318, 73318, 2161909038
133, 882383, 225015, 158955, 150094, 215043, 66638, 66638, 877727974
134, 888954, 180729, 203528, 193804, 171821, 69536, 69536, 2704365191
136, 885529, 184140, 201579, 191957, 174517, 66668, 66668, 2372976299
135, 885183, 215919, 164127, 154850, 205901, 72193, 72193, 841111291
138, 877945, 171876, 210403, 200513, 162613, 66270, 66270, 2271283447
137, 885652, 141445, 233704, 224208, 132691, 76802, 76802, 2762531153
139, 886531, 168558, 220759, 211145, 159969, 63050, 63050, 3031718079
140, 885699, 214465, 171059, 161858, 204445, 66936, 66936, 499391420
143, 885235, 211009, 176769, 167410, 201325, 64361, 64361, 1657513792
142, 882992, 203736, 182271, 172580, 193701, 65352, 65352, 1339416909
144, 886686, 168814, 216759, 206900, 159689, 67262, 67262, 936183396
145, 884042, 210092, 173910, 164937, 200671, 67216, 67216, 1073565686
141, 883464, 212293, 174571, 165182, 202556, 64431, 64431, 1124017551
146, 882655, 199678, 186329, 176865, 189499, 65142, 65142, 3378460945
147, 884232, 205804, 185075, 175202, 195951, 61100, 61100, 1614842998
149, 882905, 208209, 175670, 166055, 197811, 67580, 67580, 3400477820
148, 886338, 175518, 212206, 202765, 166157, 64846, 64846, 1432576604
150, 882939, 185987, 199495, 189550, 176579, 65664, 65664, 2933673658
151, 883340, 195373, 185911, 176107, 185333, 70308, 70308, 429743440
155, 883410, 181860, 204014, 194378, 172418, 65370, 65370, 712037663
152, 884447, 179652, 203219, 193906, 170380, 68645, 68645, 2967823635
154, 884939, 186852, 201006, 191522, 177167, 64196, 64196, 605949958
153, 885006, 204055, 179709, 170263, 194413, 68283, 68283, 4196895330
159, 881024, 199756, 183562, 173729, 189519, 67229, 67229, 10009471
158, 887047, 192754, 188852, 179674, 183251, 71258, 71258, 4143241337
160, 884599, 180272, 198775, 189498, 171048, 72503, 72503, 356007403
157, 886172, 176109, 215966, 205802, 167269, 60513, 60513, 306771888
161, 883224, 172771, 211282, 201063, 163476, 67316, 67316, 3113146209
162, 883057, 158157, 224621, 214373, 149362, 68272, 68272, 3090349288
156, 888451, 193995, 192669, 183041, 184786, 66980, 66980, 597241524
163, 884716, 172385, 214054, 204145, 163622, 65255, 65255, 3719147439
164, 883715, 183185, 200469, 190907, 173268, 67943, 67943, 2001374307
167, 885463, 180987, 200847, 191225, 171396, 70504, 70504, 2262780480
165, 886366, 183757, 194971, 185383, 174651, 73802, 73802, 518085245
170, 884082, 197658, 187615, 178057, 188194, 66279, 66279, 2163101787
168, 886528, 237481, 147983, 138749, 227321, 67497, 67497, 82492752
166, 884863, 192554, 197431, 187328, 183350, 62100, 62100, 252384388
169, 883346, 184805, 202161, 192782, 175652, 63973, 63973, 2960910895
171, 885950, 196959, 187457, 177869, 187471, 68097, 68097, 3937866818
172, 883184, 206072, 173424, 163969, 196517, 71601, 71601, 1312410760
173, 885600, 145899, 243551, 233482, 137140, 62764, 62764, 3611364557
175, 883125, 177033, 205692, 195721, 167641, 68519, 68519, 4221045094
174, 882871, 173436, 211839, 201345, 163883, 66184, 66184, 3381940617
178, 885440, 173508, 214206, 204614, 163754, 64679, 64679, 1802544269
176, 886656, 180545, 208687, 199289, 171299, 63418, 63418, 1042137685
177, 887140, 181139, 204574, 195071, 171920, 67218, 67218, 2351548730
179, 884282, 173900, 201861, 191892, 164603, 76013, 76013, 983477635
181, 884129, 183512, 200128, 190091, 174204, 68097, 68097, 3494051679
180, 883036, 192235, 185721, 176295, 182551, 73117, 73117, 2589457794
182, 883666, 201292, 185150, 175515, 191399, 65155, 65155, 2036049037
185, 886211, 221358, 167408, 158272, 211903, 63635, 63635, 1415032870
183, 886091, 189962, 195745, 186492, 180624, 66634, 66634, 1136190192
184, 882808, 170802, 217542, 207439, 161675, 62675, 62675, 1575150068
187, 882252, 159772, 226447, 216796, 150159, 64539, 64539, 3748313259
189, 882840, 162336, 224427, 214677, 153322, 64039, 64039, 3885480965
186, 885131, 218228, 158038, 148961, 208424, 75740, 75740, 3655068071
190, 883792, 184305, 199113, 188912, 175026, 68218, 68218, 2295125212
188, 884578, 237085, 150056, 140779, 227094, 64782, 64782, 2797712946
194, 881534, 167941, 217687, 207729, 158441, 64868, 64868, 107660872
191, 884521, 223128, 164954, 155250, 213405, 63892, 63892, 3798702189
193, 886585, 186956, 198776, 189215, 177470, 67084, 67084, 359523859
192, 886163, 182156, 202581, 192808, 172962, 67828, 67828, 2994301211
195, 883705, 210634, 177543, 167524, 201188, 63408, 63408, 3847592974
196, 886323, 199861, 192701, 183335, 190506, 59960, 59960, 692778705
198, 881951, 167604, 213668, 203800, 158151, 69364, 69364, 2735538650
197, 886339, 213325, 173818, 164417, 203711, 65534, 65534, 764390371
199, 883387, 205259, 178918, 169173, 195583, 67227, 67227, 2291398641
200, 884845, 218316, 171022, 161738, 208493, 62638, 62638, 1182247551
202, 881892, 149236, 233796, 223956, 139912, 67496, 67496, 321142512
201, 883466, 216542, 169318, 160268, 206368, 65485, 65485, 1288025553
203, 884138, 179063, 203923, 194752, 169406, 68497, 68497, 510498093
208, 886298, 159971, 227214, 217344, 150603, 65583, 65583, 691367398
204, 886320, 180075, 205947, 196535, 170361, 66701, 66701, 737742276
210, 881231, 222464, 162132, 152701, 212438, 65748, 65748, 411843329
209, 887465, 160059, 228714, 218652, 150952, 64544, 64544, 2660231557
206, 883132, 171055, 217860, 208111, 161634, 62236, 62236, 736802726
205, 882007, 222036, 161855, 152743, 211849, 66762, 66762, 1264946977
207, 886582, 177514, 210852, 201188, 168230, 64399, 64399, 3944165100
211, 884192, 174642, 206920, 197314, 165060, 70128, 70128, 1801873747
212, 884224, 191794, 198382, 188810, 181912, 61663, 61663, 2554537417
214, 885104, 159966, 224416, 214300, 150728, 67847, 67847, 3591151422
213, 886712, 186530, 204306, 194696, 177072, 62054, 62054, 3763267111
215, 881020, 196698, 185978, 176168, 186572, 67802, 67802, 1188828181
216, 883050, 175368, 208721, 198722, 165923, 67158, 67158, 2956692179
217, 883939, 185886, 198469, 188627, 176125, 67416, 67416, 2903601593
218, 885081, 194096, 191737, 182493, 184229, 66263, 66263, 1959730947
219, 885590, 149917, 233002, 223024, 141135, 69256, 69256, 4049745098
224, 881472, 200477, 185429, 175674, 190446, 64723, 64723, 2948556936
220, 879788, 189523, 196091, 186548, 179562, 64032, 64032, 4137413412
221, 882207, 198396, 187840, 178201, 188894, 64438, 64438, 3186644929
222, 886988, 197699, 182570, 173529, 187934, 72628, 72628, 4275908397
226, 887401, 173290, 212784, 203068, 163765, 67247, 67247, 3170024122
225, 888438, 185836, 198743, 189013, 176272, 69287, 69287, 1166240484
223, 882392, 194032, 182763, 173058, 184613, 73963, 73963, 2222573591
227, 881684, 220021, 159459, 150071, 209593, 71270, 71270, 1854498649
228, 885521, 202290, 183324, 173521, 192548, 66919, 66919, 2359151424
230, 881735, 180179, 204356, 194394, 170554, 66126, 66126, 2693446453
231, 884595, 216676, 172121, 162633, 207159, 63003, 63003, 3166189547
229, 887591, 176311, 205550, 195728, 167254, 71374, 71374, 1132419796
233, 879134, 179032, 198723, 188819, 169408, 71576, 71576, 1714558644
234, 889263, 183863, 204703, 195518, 174589, 65295, 65295, 2446323024
235, 883983, 181929, 204945, 195119, 172062, 64964, 64964, 1380621447
236, 885188, 185362, 197713, 187944, 175625, 69272, 69272, 1373169157
232, 886632, 194946, 189870, 180812, 185312, 67846, 67846, 1814087296
240, 884582, 168873, 215102, 205354, 159599, 67827, 67827, 1148523494
241, 883961, 197231, 186442, 176809, 187795, 67842, 67842, 2372944974
238, 886129, 161481, 221422, 211688, 152702, 69418, 69418, 3808109486
239, 885119, 202591, 179521, 170006, 193401, 69800, 69800, 1100239408
237, 883405, 162512, 225552, 215926, 152979, 63218, 63218, 62904615
242, 882560, 220196, 162277, 153298, 210225, 68282, 68282, 1723201589
243, 884559, 209425, 170568, 161268, 199976, 71661, 71661, 1404294097
245, 884984, 169425, 213320, 203363, 160266, 69305, 69305, 4018564298
244, 882160, 200333, 186388, 177119, 190328, 63996, 63996, 2575204258
246, 883913, 173988, 208754, 199207, 164484, 68740, 68740, 2600216238
247, 883414, 217098, 171692, 162505, 207219, 62450, 62450, 3614046634
248, 883702, 147830, 236211, 226721, 138500, 67220, 67220, 1419158023
249, 885369, 212450, 171013, 161722, 202416, 68884, 68884, 3786918131
250, 882610, 181715, 206897, 196677, 172407, 62457, 62457, 3954019339
251, 883673, 220605, 164898, 155534, 210370, 66133, 66133, 1148123030
254, 880019, 157161, 218806, 208449, 147363, 74120, 74120, 1588725018
256, 879843, 157384, 221498, 211269, 148124, 70784, 70784, 2907300727
252, 885561, 184328, 202659, 193086, 175124, 65182, 65182, 393363234
253, 885735, 198544, 186226, 176707, 189626, 67316, 67316, 3263855259
