sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
10, 4061972, 882942, 883545, 837732, 836889, 310432, 310432, 3848673037
17, 4060382, 846349, 911998, 865508, 800443, 318042, 318042, 247034893
9, 4058566, 873932, 890976, 843884, 828120, 310827, 310827, 3670962315
1, 4061749, 872883, 883189, 836782, 826383, 321256, 321256, 142643580
6, 4071732, 853331, 914120, 867935, 808064, 314141, 314141, 1657787540
0, 4066254, 904392, 857875, 812987, 857846, 316577, 316577, 2604966981
7, 4067048, 859217, 907527, 860543, 813713, 313024, 313024, 940480195
4, 4064239, 877725, 885610, 839235, 831907, 314881, 314881, 594397084
2, 4060881, 878346, 884480, 838172, 831893, 313995, 313995, 3929563895
15, 4058288, 829213, 937446, 889860, 783643, 309063, 309063, 3248854063
16, 4067882, 904108, 858453, 813431, 857470, 317210, 317210, 3604962628
14, 4070611, 939578, 832321, 787047, 893069, 309298, 309298, 3703347191
3, 4069506, 913806, 847829, 802564, 867583, 318862, 318862, 2300916523
18, 4059772, 856825, 920631, 873626, 810880, 298905, 298905, 3810588026
19, 4066650, 833444, 932359, 885084, 787829, 313967, 313967, 667229994
21, 4071195, 840822, 928950, 882337, 796006, 311540, 311540, 492258456
20, 4063184, 858197, 895738, 848539, 812754, 323978, 323978, 2076161810
22, 4054034, 888920, 865407, 818224, 842421, 319531, 319531, 1117277685
29, 4058261, 839596, 926168, 878278, 793089, 310565, 310565, 1498331215
28, 4072921, 834080, 939224, 892243, 789478, 308948, 308948, 1855866444
26, 4063646, 929991, 827315, 782044, 883034, 320631, 320631, 3254426370
11, 4073937, 860761, 916420, 870032, 815408, 305658, 305658, 2986994817
13, 4064171, 890753, 887072, 840646, 844634, 300533, 300533, 111280967
8, 4071818, 920171, 844931, 799876, 873826, 316507, 316507, 2369983794
32, 4065585, 905737, 864219, 819267, 859098, 308632, 308632, 1632949459
34, 4075437, 861903, 907461, 863290, 816631, 313076, 313076, 4217919167
12, 4068373, 908423, 865181, 819449, 862138, 306591, 306591, 2509849237
5, 4069422, 831219, 931874, 885938, 786067, 317162, 317162, 2315320806
36, 4064475, 817814, 934826, 888746, 772323, 325383, 325383, 493601724
41, 4063263, 949709, 819483, 773202, 902793, 309038, 309038, 1340649579
40, 4063900, 854670, 897770, 852561, 807895, 325502, 325502, 960764844
39, 4073025, 902130, 872537, 826499, 856967, 307446, 307446, 528013009
42, 4060058, 899430, 860083, 813807, 852858, 316940, 316940, 2027908233
43, 4065809, 861366, 895903, 849923, 815613, 321502, 321502, 1657553660
45, 4064117, 874497, 882922, 836584, 827808, 321153, 321153, 395441471
44, 4066605, 940319, 823118, 776746, 893292, 316565, 316565, 3922011476
23, 4064664, 849219, 920482, 873786, 803413, 308882, 308882, 1260717764
47, 4059056, 901122, 863141, 816723, 854320, 311875, 311875, 3718611945
27, 4059860, 896880, 870740, 824116, 850308, 308908, 308908, 1606740758
25, 4061231, 894148, 865773, 819789, 848563, 316479, 316479, 3491950064
30, 4067904, 901055, 859209, 814511, 854043, 319543, 319543, 2938151265
48, 4063662, 861553, 896951, 849602, 816208, 319674, 319674, 1129108500
49, 4062236, 888910, 887937, 841646, 842333, 300705, 300705, 3006292755
24, 4062398, 806155, 954116, 905565, 760540, 318011, 318011, 1866326064
50, 4068253, 958602, 812158, 766614, 911501, 309689, 309689, 2814778169
31, 4058343, 897089, 874250, 827691, 850165, 304574, 304574, 1862576599
33, 4064680, 809514, 948797, 901509, 763858, 320501, 320501, 390460034
52, 4061261, 951305, 798640, 752317, 903263, 327868, 327868, 1989224045
53, 4060029, 870427, 892888, 846453, 823821, 313220, 313220, 3738471886
35, 4067509, 941292, 827320, 781515, 894702, 311340, 311340, 4140209866
37, 4058997, 930898, 822875, 777307, 884023, 321947, 321947, 1235881887
38, 4064901, 901092, 854838, 808671, 854084, 323108, 323108, 1058327260
55, 4062616, 861670, 901587, 855265, 816384, 313855, 313855, 3751621954
56, 4063076, 868958, 891128, 845382, 822130, 317739, 317739, 537678967
57, 4069578, 779658, 984825, 937862, 734397, 316418, 316418, 4069458801
62, 4061743, 901082, 859920, 813711, 854388, 316321, 316321, 3128736454
58, 4069598, 904967, 832607, 788176, 858688, 342580, 342580, 2709489964
59, 4071060, 865018, 901201, 855778, 820625, 314219, 314219, 2957793455
61, 4066772, 901788, 871621, 825806, 855631, 305963, 305963, 2543924495
46, 4065321, 828033, 928537, 882044, 782081, 322313, 322313, 4202032128
65, 4064084, 936686, 836042, 791456, 890028, 304936, 304936, 4264306585
66, 4063440, 921607, 844917, 799710, 874640, 311283, 311283, 3964927609
67, 4062302, 814927, 947546, 900869, 768804, 315078, 315078, 2614354727
51, 4069496, 868304, 891298, 844452, 823032, 321205, 321205, 520041175
68, 4064999, 937469, 839058, 793177, 890679, 302308, 302308, 2163950860
69, 4072495, 933298, 840253, 795381, 886779, 308392, 308392, 3251284189
70, 4070948, 921099, 863124, 817272, 874559, 297447, 297447, 717255646
72, 4070779, 908503, 873090, 827570, 862340, 299638, 299638, 1954492494
71, 4068619, 831749, 918725, 872470, 787103, 329286, 329286, 1936689033
76, 4062307, 852520, 909191, 862294, 805876, 316213, 316213, 3368072811
74, 4062929, 907220, 860661, 814732, 860764, 309776, 309776, 2821691037
75, 4073012, 893277, 881840, 836009, 847832, 307027, 307027, 4157657312
54, 4062449, 908878, 839151, 793502, 862702, 329108, 329108, 2511865074
79, 4061493, 916169, 855874, 809940, 868760, 305375, 305375, 2380292576
78, 4063854, 909092, 846505, 801084, 863499, 321837, 321837, 3625344452
60, 4070000, 889904, 891093, 844955, 843122, 300463, 300463, 2126239756
80, 4057765, 855801, 906279, 859607, 809130, 313474, 313474, 2440582042
63, 4059449, 872515, 892172, 845898, 825924, 311470, 311470, 342277853
81, 4069622, 895973, 866964, 821282, 849799, 317802, 317802, 3622883850
64, 4058190, 902227, 864293, 817985, 855999, 308843, 308843, 975401608
83, 4068159, 906805, 863563, 818247, 860684, 309430, 309430, 1379379216
84, 4062004, 851636, 898345, 851923, 805094, 327503, 327503, 527626733
85, 4065141, 850350, 921046, 874517, 804244, 307492, 307492, 2097211982
87, 4061209, 907507, 857775, 811185, 860756, 311993, 311993, 4123920735
