sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
10, 4020220, 865424, 866004, 837315, 836457, 307510, 307510, 3848673037
17, 4018205, 828506, 894380, 865063, 800052, 315102, 315102, 247034893
9, 4017079, 856342, 873711, 843457, 827695, 307937, 307937, 3670962315
1, 4020825, 855679, 865882, 836386, 825996, 318441, 318441, 142643580
6, 4030592, 835991, 896844, 867515, 807620, 311311, 311311, 1657787540
0, 4025537, 887128, 840747, 812565, 857439, 313829, 313829, 2604966981
7, 4025757, 841688, 890251, 860118, 813288, 310206, 310206, 940480195
4, 4023305, 860402, 868414, 838805, 831484, 312100, 312100, 594397084
2, 4019423, 860833, 867232, 837767, 831443, 311074, 311074, 3929563895
15, 4016930, 811864, 919914, 889447, 783227, 306239, 306239, 3248854063
16, 4026781, 886699, 841100, 813036, 857040, 314453, 314453, 3604962628
14, 4029638, 922410, 814985, 786604, 892653, 306493, 306493, 3703347191
3, 4028515, 896524, 830528, 802148, 867157, 316079, 316079, 2300916523
18, 4018394, 839419, 903212, 873235, 810474, 296027, 296027, 3810588026
19, 4025430, 816170, 914821, 884652, 787443, 311172, 311172, 667229994
21, 4030584, 823644, 911812, 881933, 795605, 308795, 308795, 492258456
20, 4021625, 840816, 878174, 848134, 812327, 321087, 321087, 2076161810
22, 4012313, 871526, 847594, 817752, 842063, 316689, 316689, 1117277685
29, 4016440, 822170, 908305, 877848, 792679, 307719, 307719, 1498331215
28, 4031501, 816603, 921752, 891823, 789071, 306126, 306126, 1855866444
26, 4022447, 912596, 810008, 781634, 882611, 317799, 317799, 3254426370
11, 4032593, 843258, 898973, 869664, 814978, 302860, 302860, 2986994817
13, 4022653, 873394, 869425, 840222, 844230, 297691, 297691, 111280967
8, 4031267, 902983, 827900, 799501, 873429, 313727, 313727, 2369983794
32, 4024519, 888089, 846960, 818884, 858724, 305931, 305931, 1632949459
34, 4034945, 844861, 890218, 862908, 816248, 310355, 310355, 4217919167
12, 4027295, 891241, 847784, 819041, 861759, 303735, 303735, 2509849237
5, 4028575, 813889, 914692, 885486, 785672, 314418, 314418, 2315320806
36, 4023517, 800355, 917610, 888336, 771934, 322641, 322641, 493601724
41, 4021760, 932236, 801946, 772828, 902350, 306200, 306200, 1340649579
40, 4022813, 837143, 880633, 852172, 807509, 322678, 322678, 960764844
39, 4032156, 885153, 855090, 826083, 856564, 304633, 304633, 528013009
42, 4018934, 882083, 842622, 813398, 852475, 314178, 314178, 2027908233
43, 4024589, 843941, 878523, 849544, 815211, 318685, 318685, 1657553660
45, 4023269, 857154, 865630, 836198, 827393, 318447, 318447, 395441471
