sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
13, 1054594, 5129, 503087, 500937, 4211, 20615, 20615, 1828101418
2, 1048845, 7833, 496045, 494512, 6871, 21792, 21792, 614822325
5, 1053513, 7238, 498430, 497057, 6324, 22232, 22232, 2661161384
6, 1054089, 7816, 498822, 497351, 6824, 21638, 21638, 1719869654
7, 1052364, 5904, 499824, 498374, 4958, 21652, 21652, 3044690288
1, 1056151, 505048, 4999, 4005, 503057, 19521, 19521, 1989440837
0, 1049950, 5829, 498827, 497517, 4891, 21443, 21443, 3842092840
15, 1053596, 7090, 499233, 498009, 6118, 21573, 21573, 3804274962
14, 1052313, 6222, 499738, 498373, 5330, 21325, 21325, 3298584421
9, 1053084, 500709, 6316, 5443, 498544, 21036, 21036, 1572332003
8, 1052719, 497116, 7396, 6411, 495786, 23005, 23005, 3196676650
12, 1052694, 502408, 4782, 3857, 501053, 20297, 20297, 37009823
11, 1049191, 8636, 495169, 494084, 7532, 21885, 21885, 3826711578
3, 1055769, 501682, 7012, 6064, 500061, 20475, 20475, 237316175
4, 1052360, 496548, 8421, 7499, 495522, 22185, 22185, 1541302359
10, 1051237, 7125, 496308, 495324, 6112, 23184, 23184, 3684844052
18, 1054064, 6035, 501466, 499970, 5121, 20736, 20736, 3553563357
21, 1051685, 6535, 499523, 498244, 5573, 20905, 20905, 933135016
16, 1053099, 498252, 7324, 6311, 497110, 22051, 22051, 24140032
24, 1053325, 5345, 501945, 500575, 4424, 20518, 20518, 1856141015
26, 1052861, 5688, 500280, 498390, 4761, 21871, 21871, 1971257091
17, 1059532, 5791, 504939, 503871, 4839, 20046, 20046, 2989837780
19, 1054695, 500621, 6654, 5810, 499038, 21286, 21286, 3339967131
20, 1053882, 500639, 6449, 5408, 499130, 21128, 21128, 3601565570
22, 1053201, 6299, 499591, 498407, 5316, 21794, 21794, 3512877005
27, 1054419, 5205, 501350, 500151, 4233, 21740, 21740, 3136296796
29, 1053459, 8397, 498081, 496934, 7523, 21262, 21262, 105251639
25, 1054278, 7906, 499759, 498683, 6944, 20493, 20493, 514882942
30, 1047336, 6366, 497381, 495662, 5405, 21261, 21261, 1397787482
23, 1056249, 502288, 6186, 5273, 500990, 20756, 20756, 3674418674
28, 1053011, 498595, 7844, 6897, 497267, 21204, 21204, 1084632538
31, 1050898, 498698, 6259, 5269, 497120, 21776, 21776, 1438849845
34, 1055016, 5161, 503437, 501978, 4184, 20128, 20128, 1553350779
36, 1049357, 5708, 499080, 497565, 4714, 21145, 21145, 1620690027
32, 1053944, 500069, 6450, 5531, 498958, 21468, 21468, 4217375173
42, 1053301, 5797, 501650, 500278, 4864, 20356, 20356, 629845832
40, 1055478, 4800, 503108, 501903, 3893, 20887, 20887, 1712614434
39, 1051357, 5062, 500473, 499040, 4112, 21335, 21335, 2172755970
43, 1055740, 5120, 504082, 502790, 4196, 19776, 19776, 3977500440
33, 1052877, 5316, 500586, 499577, 4338, 21530, 21530, 853726367
35, 1060028, 503521, 7002, 6016, 502539, 20475, 20475, 3368486683
37, 1051824, 494189, 10416, 9357, 492816, 22523, 22523, 3889150911
45, 1052672, 8256, 496818, 495691, 7235, 22336, 22336, 2930209058
44, 1052490, 499821, 5726, 4814, 498581, 21774, 21774, 1205749170
38, 1052647, 499600, 6347, 5363, 498471, 21433, 21433, 506997087
41, 1053670, 498376, 7202, 6162, 497292, 22319, 22319, 3621249463
48, 1050752, 7819, 496735, 495232, 6804, 22081, 22081, 3305182231
46, 1055399, 502769, 6036, 5037, 501077, 20240, 20240, 1702537012
52, 1055149, 6429, 500530, 499086, 5446, 21829, 21829, 2622668861
56, 1053872, 8320, 498871, 496854, 7365, 21231, 21231, 3571476387
47, 1053605, 498100, 7406, 6354, 496807, 22469, 22469, 1770137951
51, 1055013, 6479, 501219, 500289, 5530, 20748, 20748, 270269899
49, 1052469, 14472, 490210, 488352, 13539, 22948, 22948, 1594698987
50, 1058076, 502636, 5818, 4870, 501432, 21660, 21660, 1185866602
55, 1054832, 5572, 502043, 500792, 4609, 20908, 20908, 1123528476
59, 1049471, 7870, 496055, 494570, 6928, 22024, 22024, 3405755950
58, 1052122, 6573, 498873, 497801, 5619, 21628, 21628, 2148994883
54, 1053539, 497557, 6698, 5773, 496299, 23606, 23606, 401892590
60, 1053113, 501145, 5610, 4647, 499763, 20974, 20974, 4069394385
