sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
13, 1058215, 6715, 504722, 500951, 4231, 20798, 20798, 1828101418
2, 1052490, 9367, 497723, 494536, 6888, 21988, 21988, 614822325
5, 1057062, 8771, 500068, 497071, 6336, 22408, 22408, 2661161384
6, 1057535, 9393, 500327, 497367, 6840, 21804, 21804, 1719869654
7, 1055843, 7381, 501415, 498397, 4966, 21842, 21842, 3044690288
1, 1059701, 506639, 6569, 4022, 503073, 19699, 19699, 1989440837
0, 1053620, 7462, 500448, 497538, 4918, 21627, 21627, 3842092840
15, 1057146, 8669, 500830, 498024, 6143, 21740, 21740, 3804274962
14, 1055819, 7790, 501284, 498382, 5353, 21505, 21505, 3298584421
9, 1056735, 502333, 7883, 5461, 498566, 21246, 21246, 1572332003
8, 1056352, 498746, 8982, 6430, 495814, 23190, 23190, 3196676650
12, 1056247, 503997, 6334, 3874, 501062, 20490, 20490, 37009823
11, 1052779, 10235, 496730, 494094, 7548, 22086, 22086, 3826711578
3, 1059372, 503233, 8634, 6091, 500080, 20667, 20667, 237316175
4, 1056044, 498228, 9990, 7509, 495539, 22389, 22389, 1541302359
10, 1054803, 8709, 497873, 495339, 6140, 23371, 23371, 3684844052
18, 1057648, 7631, 503034, 499984, 5139, 20930, 20930, 3553563357
21, 1055180, 8093, 501059, 498268, 5586, 21087, 21087, 933135016
16, 1056722, 499876, 8854, 6331, 497127, 22267, 22267, 24140032
24, 1056840, 6861, 503549, 500593, 4435, 20701, 20701, 1856141015
26, 1056392, 7233, 501892, 498410, 4773, 22042, 22042, 1971257091
17, 1063032, 7330, 506514, 503891, 4851, 20223, 20223, 2989837780
19, 1058221, 502186, 8186, 5823, 499054, 21486, 21486, 3339967131
20, 1057311, 502121, 8028, 5427, 499149, 21293, 21293, 3601565570
22, 1056737, 7820, 501195, 498429, 5331, 21981, 21981, 3512877005
27, 1057980, 6832, 502894, 500173, 4255, 21913, 21913, 3136296796
29, 1056899, 9922, 499586, 496955, 7538, 21449, 21449, 105251639
25, 1057825, 9457, 501366, 498706, 6962, 20667, 20667, 514882942
30, 1050966, 7961, 498986, 495681, 5422, 21458, 21458, 1397787482
23, 1059657, 503795, 7668, 5293, 501009, 20946, 20946, 3674418674
28, 1056661, 500211, 9467, 6918, 497283, 21391, 21391, 1084632538
31, 1054576, 500316, 7898, 5289, 497141, 21966, 21966, 1438849845
34, 1058601, 6728, 505024, 501995, 4206, 20324, 20324, 1553350779
36, 1052961, 7295, 500649, 497578, 4727, 21356, 21356, 1620690027
32, 1057563, 501695, 8068, 5560, 498976, 21632, 21632, 4217375173
42, 1056847, 7376, 503173, 500296, 4876, 20563, 20563, 629845832
40, 1059009, 6375, 504670, 501922, 3910, 21066, 21066, 1712614434
39, 1055004, 6624, 502114, 499068, 4126, 21536, 21536, 2172755970
43, 1059146, 6647, 505578, 502809, 4220, 19946, 19946, 3977500440
33, 1056360, 6851, 502140, 499600, 4351, 21709, 21709, 853726367
35, 1063297, 504959, 8479, 6029, 502554, 20638, 20638, 3368486683
37, 1055383, 495757, 11995, 9374, 492833, 22712, 22712, 3889150911
45, 1056279, 9899, 498368, 495709, 7253, 22525, 22525, 2930209058
44, 1056119, 501378, 7358, 4824, 498599, 21980, 21980, 1205749170
38, 1056230, 501206, 7880, 5379, 498489, 21638, 21638, 506997087
41, 1057195, 499899, 8811, 6175, 497314, 22498, 22498, 3621249463
48, 1054325, 9379, 498328, 495247, 6827, 22272, 22272, 3305182231
46, 1059024, 504394, 7598, 5049, 501097, 20443, 20443, 1702537012
52, 1058756, 8028, 502154, 499102, 5470, 22001, 22001, 2622668861
56, 1057446, 9869, 500457, 496871, 7387, 21431, 21431, 3571476387
47, 1057226, 499677, 9004, 6369, 496822, 22677, 22677, 1770137951
51, 1058527, 8072, 502761, 500303, 5551, 20920, 20920, 270269899
49, 1055951, 16050, 491733, 488378, 13550, 23120, 23120, 1594698987
50, 1061503, 504161, 7330, 4889, 501451, 21836, 21836, 1185866602
55, 1058415, 7127, 503642, 500825, 4627, 21097, 21097, 1123528476
59, 1053115, 9437, 497719, 494587, 6946, 22213, 22213, 3405755950
58, 1055676, 8163, 500395, 497814, 5642, 21831, 21831, 2148994883
54, 1057115, 499219, 8190, 5791, 496317, 23799, 23799, 401892590
60, 1056665, 502757, 7141, 4666, 499777, 21162, 21162, 4069394385
57, 1057224, 498615, 7871, 5400, 495816, 24761, 24761, 469261638
53, 1054791, 501070, 7404, 4961, 498532, 21412, 21412, 1425448297
66, 1054379, 10293, 496985, 493461, 7704, 22968, 22968, 2354744906
62, 1057680, 7353, 502656, 499525, 4816, 21665, 21665, 2755072777
61, 1058655, 500683, 8071, 5442, 498041, 23209, 23209, 2993703750
68, 1052210, 7817, 499597, 496633, 5307, 21428, 21428, 2667420097
63, 1058779, 503877, 7219, 4771, 501134, 20889, 20889, 529581702
64, 1056542, 500253, 7240, 4791, 497504, 23377, 23377, 3968518755
69, 1055032, 501665, 7704, 5098, 498567, 20999, 20999, 1358717340
71, 1059033, 502909, 8156, 5591, 499751, 21313, 21313, 4098243331
74, 1057109, 8539, 502201, 498896, 6047, 20713, 20713, 194107017
70, 1054709, 7707, 500561, 497870, 5025, 21773, 21773, 944807443
72, 1053763, 500999, 7375, 4782, 497797, 21405, 21405, 804420538
73, 1058507, 502003, 8867, 6373, 498898, 21183, 21183, 3840992942
76, 1057309, 6950, 502023, 498825, 4481, 22515, 22515, 1775159871
65, 1058704, 501720, 8468, 5989, 499117, 21705, 21705, 3344002810
67, 1058798, 499910, 10379, 7846, 497233, 21715, 21715, 612893479
79, 1056292, 9145, 500619, 497752, 6522, 21127, 21127, 3581882441
75, 1057301, 501847, 8511, 6090, 499077, 20888, 20888, 1849041333
83, 1059816, 7040, 505275, 502252, 4469, 20390, 20390, 2489902716
82, 1057241, 8418, 501852, 498713, 5956, 21151, 21151, 3469422411
80, 1054122, 499336, 7899, 5348, 495851, 22844, 22844, 3159440138
85, 1054840, 7526, 501138, 497843, 5127, 21603, 21603, 1836674197
77, 1061122, 502713, 7981, 5578, 500350, 22250, 22250, 3581971879
81, 1053537, 498732, 9194, 6726, 495025, 21930, 21930, 1490298620
86, 1054445, 10325, 497604, 494307, 7703, 22253, 22253, 2350170444
