sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
13, 4181398, 913248, 909131, 869226, 873261, 308266, 308266, 3308477927
9, 4173556, 821441, 1003593, 962069, 781513, 302470, 302470, 333309580
2, 4179267, 948571, 890710, 851806, 908360, 289910, 289910, 2415674442
10, 4181632, 990181, 839718, 801657, 950146, 299965, 299965, 535246928
11, 4185181, 816578, 1012441, 971911, 777893, 303179, 303179, 3384466429
7, 4184011, 804491, 1030615, 989492, 765867, 296773, 296773, 4020741640
17, 4173608, 921371, 911246, 870580, 881701, 294355, 294355, 2693866727
12, 4171604, 984072, 833337, 793566, 943879, 308375, 308375, 1998457140
16, 4183541, 885768, 945964, 906898, 846381, 299265, 299265, 1235634238
5, 4181497, 952311, 881596, 843209, 912961, 295710, 295710, 1574535282
15, 4178518, 949765, 877893, 839447, 910975, 300219, 300219, 2089775603
3, 4174572, 884430, 933283, 893621, 845532, 308853, 308853, 1565219632
19, 4182943, 941191, 895244, 855604, 901904, 294500, 294500, 1788460490
18, 4169970, 933048, 898053, 857733, 892618, 294259, 294259, 811623159
25, 4178668, 1063490, 774672, 736349, 1022703, 290727, 290727, 2825882050
22, 4182095, 987384, 840617, 802086, 946130, 302939, 302939, 3114881848
27, 4176996, 908436, 931776, 892517, 867795, 288236, 288236, 2710444513
14, 4179002, 910218, 915087, 874976, 871023, 303849, 303849, 2306464238
1, 4181162, 929806, 880162, 841296, 890326, 319786, 319786, 450654068
21, 4181737, 989144, 862304, 823550, 949949, 278395, 278395, 3048631450
24, 4180671, 867185, 969640, 930238, 827422, 293093, 293093, 681288748
4, 4173748, 997996, 831951, 793077, 957318, 296703, 296703, 2414312636
6, 4179667, 912530, 918316, 877942, 872149, 299365, 299365, 1961583499
26, 4183143, 972540, 859202, 821401, 932444, 298778, 298778, 3283944701
0, 4181456, 934162, 897447, 858945, 895058, 297922, 297922, 2840497541
8, 4183416, 869885, 968617, 928832, 831172, 292455, 292455, 1982108180
28, 4183640, 886208, 930339, 890460, 846241, 315196, 315196, 3780664846
29, 4181013, 875122, 966958, 927579, 834980, 288187, 288187, 842188083
30, 4186119, 886471, 950197, 910609, 847578, 295632, 295632, 4026366259
20, 4183863, 949226, 884543, 843850, 909326, 298459, 298459, 2100553825
31, 4175677, 901525, 930018, 890095, 860831, 296604, 296604, 974228497
23, 4174000, 962046, 846432, 807869, 922189, 317732, 317732, 211925888
34, 4180468, 736850, 1100906, 1060355, 698491, 291933, 291933, 865505039
35, 4183255, 934209, 897654, 858791, 894621, 298990, 298990, 2234276553
39, 4174189, 973675, 861773, 822845, 933434, 291231, 291231, 1655723991
40, 4178104, 986613, 848132, 808280, 946019, 294530, 294530, 4232520602
36, 4178655, 980887, 858047, 819056, 940951, 289857, 289857, 466693876
38, 4169052, 889075, 923047, 883885, 848421, 312312, 312312, 1962944302
42, 4177249, 1082846, 752669, 714125, 1042197, 292706, 292706, 730651884
41, 4184817, 894647, 937856, 898657, 855629, 299014, 299014, 2227259356
44, 4183937, 888639, 948940, 909250, 848870, 294119, 294119, 2346287364
43, 4179656, 965842, 873014, 834112, 926318, 290185, 290185, 649839232
45, 4179821, 960164, 864219, 824966, 920144, 305164, 305164, 1162785324
37, 4173181, 991129, 831695, 792275, 950184, 303949, 303949, 3037044581
32, 4183456, 911366, 923560, 883911, 871951, 296334, 296334, 1881914488
33, 4175914, 913963, 908168, 868026, 873651, 306053, 306053, 3754813459
47, 4175212, 862411, 962236, 922382, 823053, 302565, 302565, 2696738854
46, 4182172, 961780, 877579, 838978, 922417, 290709, 290709, 2190979078
48, 4180940, 936043, 916807, 878059, 896675, 276678, 276678, 292486328
49, 4187599, 974886, 868329, 829358, 934748, 290139, 290139, 934880493
52, 4190689, 1037996, 814682, 776690, 997635, 281843, 281843, 3847495848
50, 4175972, 918061, 913371, 873008, 878148, 296692, 296692, 119859390
51, 4178248, 882316, 958971, 918916, 843275, 287385, 287385, 880508333
54, 4180817, 880399, 953566, 914007, 840919, 295963, 295963, 2521120186
53, 4186393, 862649, 969511, 930526, 823753, 299977, 299977, 2244240219
55, 4182140, 995107, 837397, 799067, 954843, 297863, 297863, 1145873603
59, 4174287, 950845, 883827, 843805, 910748, 292531, 292531, 2717492053
56, 4179812, 996162, 823607, 784699, 955506, 309919, 309919, 2689404224
58, 4188288, 934338, 890772, 852497, 895319, 307681, 307681, 3085987651
57, 4184648, 891821, 936117, 896231, 853023, 303728, 303728, 1777083893
60, 4173562, 857987, 980576, 940575, 819142, 287641, 287641, 3380731187
61, 4175095, 921069, 906948, 867570, 880790, 299359, 299359, 2440994084
63, 4175313, 878252, 950258, 910671, 838834, 298649, 298649, 2217267981
64, 4181338, 852138, 965274, 925667, 813009, 312625, 312625, 30009246
68, 4180655, 813758, 1018683, 978869, 774285, 297530, 297530, 793390718
62, 4186144, 910890, 930950, 891864, 871522, 290459, 290459, 3357071318
67, 4189040, 930831, 907542, 868870, 891857, 294970, 294970, 1260102680
70, 4171988, 963722, 861983, 822415, 923574, 300147, 300147, 576889820
65, 4190235, 902238, 944447, 905414, 864548, 286794, 286794, 3131662116
73, 4182655, 913266, 927331, 887343, 873971, 290372, 290372, 89023207
71, 4183910, 969262, 863520, 824024, 929320, 298892, 298892, 4114869686
72, 4179143, 861645, 974894, 934757, 822505, 292671, 292671, 3552068293
75, 4180657, 889165, 940630, 902416, 849168, 299639, 299639, 320154861
74, 4179727, 878591, 952162, 913033, 839631, 298155, 298155, 1021652510
78, 4177702, 896026, 938388, 899171, 856681, 293718, 293718, 541188941
66, 4173575, 913250, 911016, 871016, 872811, 302741, 302741, 2260992336
79, 4175689, 964274, 861028, 822074, 923921, 302196, 302196, 4128219387
