sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
5, 807577, 164585, 189627, 187507, 162550, 51654, 51654, 214535802
7, 808930, 160594, 201208, 199238, 158644, 44623, 44623, 3336113628
10, 807929, 166853, 197749, 195772, 164821, 41367, 41367, 1752557420
0, 808639, 177131, 173912, 172079, 175081, 55218, 55218, 1635733994
11, 807982, 176774, 184862, 182869, 174791, 44343, 44343, 2606492866
6, 807673, 177682, 183631, 181618, 175598, 44572, 44572, 2462967900
8, 807879, 189941, 163351, 161470, 187903, 52607, 52607, 3938493416
1, 807557, 218704, 135329, 133373, 216713, 51719, 51719, 1880202064
3, 809960, 164215, 181780, 179973, 162354, 60819, 60819, 734713285
2, 808672, 201838, 167826, 165976, 199898, 36567, 36567, 451393051
4, 807697, 239469, 124764, 123068, 237248, 41574, 41574, 3121469326
9, 808974, 201655, 152298, 150406, 199891, 52362, 52362, 2732389609
13, 807306, 184731, 181235, 179315, 182767, 39629, 39629, 3984606875
12, 809374, 191270, 183989, 182131, 189412, 31286, 31286, 4278353308
16, 808471, 174515, 191805, 189965, 172610, 39788, 39788, 1419306989
15, 808168, 172757, 182208, 180353, 170976, 50937, 50937, 2471507030
14, 808013, 184769, 165258, 163340, 182814, 55916, 55916, 3557336289
19, 807806, 165885, 196903, 195031, 163889, 43049, 43049, 1882820180
18, 808348, 204068, 163752, 161812, 202016, 38350, 38350, 1865839593
20, 808067, 149069, 202157, 200176, 147209, 54728, 54728, 2771127256
21, 808433, 186608, 179471, 177489, 184667, 40099, 40099, 667337166
22, 808517, 149150, 220798, 218749, 147308, 36256, 36256, 3729149559
17, 809596, 227068, 136540, 134897, 224875, 43108, 43108, 692203883
23, 809486, 203065, 159927, 157991, 201137, 43683, 43683, 708400231
24, 807648, 162356, 200609, 198511, 160430, 42871, 42871, 2441174438
30, 806556, 160584, 209587, 207424, 158711, 35125, 35125, 4266545843
26, 806734, 182096, 173689, 171749, 179850, 49675, 49675, 2830723829
28, 807942, 167206, 194957, 192906, 165335, 43769, 43769, 348495435
25, 807454, 186085, 175497, 173452, 184084, 44168, 44168, 3231620355
29, 807652, 177441, 177235, 175221, 175621, 51067, 51067, 2377822582
32, 809228, 196376, 159207, 157281, 194362, 51001, 51001, 1536490338
31, 808608, 129289, 232775, 230694, 127534, 44158, 44158, 488585584
